    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
     6934162,   350562003,          4.030638e+01,            4.030638e+01,        0.000000e+00,   9.357845e+03,     4.307229e+00,        3.646718e-01,   -8.269645e-01,  4.061665e-01,         2,1,    6.309847e+00,  1.871758e+00,      1.381275e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.381275e+00,      1.381275e+00,  7.08610954e+01,   0.000000e+00,  6.234747e+01,  1.780766e+04, -2.823112e+02,     0.000000e+00,1,0,1
     6947888,   350562005,          1.669363e+02,            1.629634e+02,        2.379934e-02,   1.334909e+04,     1.220782e+01,        3.779936e+00,    4.471466e-02,  6.282976e+00,         1,1,    9.603594e+00,  9.199626e+00,      1.830862e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.815541e+00,      2.815541e+00,  3.00531531e+01,   0.000000e+00,  3.120316e+02,  2.011169e+04, -6.466125e+01,     0.000000e+00,1,0,1
     7221310,   350562017,          4.628572e+01,            4.628572e+01,        0.000000e+00,   1.165916e+04,     3.969901e+00,        3.988070e+00,   -5.880673e-02,  3.792284e+00,         2,1,    6.988657e+00,  3.456826e+00,      1.380372e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380372e+00,      1.380372e+00,  5.68121861e+01,   0.000000e+00,  1.485617e+01,  1.464582e+04, -6.924843e+02,     0.000000e+00,1,0,1
     7227675,   350562018,          1.200694e+02,            1.524418e+01,        8.730386e-01,   1.106993e+05,     1.377080e-01,        6.123558e+00,   -7.572838e-02,  2.233885e+00,         1,0,    1.334433e+01,  2.601097e+01,      9.986044e+00,  1.064507e+01,1,             14,              1,                   8,                   1,   9.986044e+00,      1.334433e+01,  5.57079414e+00,   0.000000e+00,  1.460450e-01,  6.121156e+02,  5.628656e+02,     4.398372e+00,0,1,0
     7227675,   350562018,          4.716040e+02,            2.921173e+02,        3.805878e-01,   1.091174e+05,     2.677092e+00,        7.833936e-02,    2.325001e-01,  4.680763e+00,         1,1,    7.938879e+00,  1.064508e+01,      5.794488e+00,  3.444009e+00,1,             14,              2,                   8,                  14,   5.794488e+00,      7.938879e+00,  8.46191795e+00,   1.460450e-01,  4.514752e+00,  3.989704e+02, -3.376962e+01,     0.000000e+00,0,1,0
     7259045,   350562024,          4.135819e+02,            4.056415e+02,        1.919910e-02,   2.660360e+04,     1.524762e+01,        2.673918e+00,   -2.433018e-01,  9.678878e-01,         1,1,    1.187854e+01,  7.142911e+00,      2.510037e+00,  1.281794e+00,0,             13,              1,                   5,                   1,   3.698162e+00,      3.698162e+00,  2.08565276e+01,   0.000000e+00,  3.595576e+02,  5.122509e+03, -9.097464e+00,     0.000000e+00,1,0,1
     7294941,   350562028,          5.270148e+02,            2.118241e+02,        5.980681e-01,   3.563446e+04,     5.944360e+00,        1.050476e+00,    1.056501e-01,  2.066818e-01,         1,1,    2.623915e+01,  1.320521e+01,      7.890417e+00,  1.462995e+01,0,             14,              1,                   5,                   1,   1.022601e+01,      1.022601e+01,  7.54906057e+00,   0.000000e+00,  6.585143e+01,  5.920584e+03, -8.986039e+01,     0.000000e+00,1,0,1
     7368343,   350562034,          4.167337e+02,            7.913176e+01,        8.101143e-01,   1.135543e+05,     6.968629e-01,        5.325211e+00,    4.148704e-01,  4.605572e+00,         1,0,    1.271042e+01,  1.467436e+01,      9.478206e+00,  9.506456e+00,1,             14,              1,                   8,                   1,   9.478206e+00,      1.271042e+01,  5.72425665e+00,   0.000000e+00,  7.028496e-01,  4.047830e+02,  8.584259e+02,     3.136692e+01,0,1,0
     7368343,   350562034,          3.944674e+02,            3.255843e+02,        1.746230e-01,   2.998111e+05,     1.085965e+00,        3.621094e+00,    8.112643e-01,  3.372440e+00,         1,0,    2.583011e+00,  9.506475e+00,      2.583011e+00,  1.312338e+00,1,             13,              2,                   8,                  14,   2.583011e+00,      3.796293e+00,  1.55369432e+01,   0.000000e+00,  2.284108e-01,  2.820759e+01,  2.540167e+01,     3.708151e+01,0,1,0
     7428371,   350562036,          2.536015e+02,            1.521670e+02,        3.999760e-01,   3.941750e+04,     3.860391e+00,        3.589517e+00,   -7.868045e-01,  1.618869e+00,         1,1,    2.139780e+01,  8.177966e+00,      6.325077e+00,  8.458774e+00,0,             14,              1,                   5,                   1,   7.870732e+00,      7.870732e+00,  9.31308834e+00,   0.000000e+00,  1.945327e+01,  3.628087e+03, -1.405965e+02,     0.000000e+00,1,0,1
     7441345,   350562038,          4.166291e+01,            4.166291e+01,        0.000000e+00,   1.562837e+04,     2.665852e+00,        4.062838e+00,    9.558013e-01,  3.566276e+00,         2,1,    7.522288e+00,  6.883952e+00,      1.380218e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380218e+00,      1.380218e+00,  4.85016337e+01,   0.000000e+00,  8.063369e+00,  1.124200e+04, -1.522835e+03,     0.000000e+00,1,0,1
     7452364,   350562041,          2.951949e+02,            1.716895e+02,        4.183860e-01,   2.007244e+04,     8.553494e+00,        4.598052e+00,   -1.026186e+00,  2.612696e+00,         1,1,    2.184474e+01,  2.139840e+01,      6.472100e+00,  8.958413e+00,0,             14,              1,                   5,                   4,   8.082354e+00,      8.082354e+00,  9.10328696e+00,   0.000000e+00,  9.015180e+01,  2.045675e+04, -2.205730e+02,     0.000000e+00,1,0,1
     7458805,   350562042,          2.595237e+02,            2.533264e+02,        2.387969e-02,   4.081220e+04,     6.207123e+00,        2.127700e+00,   -1.154574e+00,  6.238690e+00,         1,1,    9.575319e+00,  6.380226e+00,      1.818286e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.804917e+00,      2.804917e+00,  3.02133640e+01,   0.000000e+00,  9.179454e+01,  1.825793e+03, -2.010622e+01,     0.000000e+00,1,0,1
     7873818,   350562045,          7.794980e+02,            6.936533e+02,        1.101283e-01,   7.384353e+04,     9.393554e+00,        1.783439e-01,   -1.280575e+00,  9.895726e-01,         1,1,    3.016064e+00,  1.135289e+01,      1.981629e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.981629e+00,      3.016064e+00,  1.91870143e+01,   0.000000e+00,  1.009964e+02,  5.022504e+02, -4.881908e+00,     0.000000e+00,0,1,1
     7877759,   350562046,          7.300799e+01,            6.419980e+01,        1.206469e-01,   1.756716e+05,     3.654534e-01,        2.840711e+00,   -8.803746e-01,  6.827113e-01,         1,0,    4.062054e+00,  2.436254e+01,      2.790596e+00,  1.398593e+00,1,             13,              1,                   8,                   1,   2.790596e+00,      4.062054e+00,  1.36621564e+01,   0.000000e+00,  6.556453e-01,  1.755540e+02,  5.005112e+02,     1.755301e+01,0,1,0
     7877759,   350562046,          7.495200e+02,            4.984840e+02,        3.349290e-01,   1.113166e+06,     4.478074e-01,        5.378239e+00,   -2.582885e-02,  1.551615e-01,         1,1,    1.797142e+00,  1.399373e+00,      1.797142e+00,  1.277584e+00,1,             13,              2,                   8,                  13,   1.797142e+00,      3.241097e+00,  1.60845050e+01,   0.000000e+00,  2.611621e+00,  7.137174e-01, -4.421539e-01,     0.000000e+00,0,1,0
     8099810,   350562049,          3.405562e+02,            2.882018e+02,        1.537320e-01,   1.529471e+05,     1.884324e+00,        3.794514e+00,    4.692652e-01,  7.779800e-01,         1,1,    2.500966e+00,  6.791486e+00,      1.583328e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.583328e+00,      2.500966e+00,  2.40874694e+01,   0.000000e+00,  6.273864e+00,  7.571256e+01, -1.262303e+01,     0.000000e+00,0,1,1
     8369573,   350562056,          3.335483e+02,            3.271321e+02,        1.923634e-02,   2.464347e+04,     1.327460e+01,        1.735822e+00,    1.038058e+00,  3.620721e+00,         1,1,    1.188127e+01,  1.128949e+01,      2.510937e+00,  1.282171e+00,0,             13,              1,                   5,                   4,   3.699250e+00,      3.699250e+00,  2.08487681e+01,   0.000000e+00,  2.945627e+02,  7.272046e+03, -2.403429e+01,     0.000000e+00,1,0,1
     8385608,   350562059,          7.073022e+02,            6.880015e+02,        2.728767e-02,   3.348098e+04,     2.054902e+01,        1.762681e+00,   -1.234111e+00,  1.005106e+00,         1,1,    8.529318e+00,  6.482146e+00,      1.522662e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.418452e+00,      2.418452e+00,  3.74935641e+01,   0.000000e+00,  7.995330e+02,  2.552388e+03, -3.071857e+00,     0.000000e+00,1,0,1
     8391353,   350562060,          1.540877e+02,            1.050571e+02,        3.181994e-01,   2.937847e+05,     3.575990e-01,        2.429411e+00,    5.800681e-01,  4.518873e+00,         1,0,    7.144987e+00,  7.755171e+00,      5.177070e+00,  2.637959e+00,1,             13,              1,                   8,                   1,   5.177070e+00,      7.144987e+00,  8.25234849e+00,   0.000000e+00,  5.215692e-01,  3.290428e+01,  6.005040e+01,     6.737298e+01,0,1,0
     8809850,   350562063,          8.218272e+01,            8.218272e+01,        0.000000e+00,   1.392861e+04,     5.900283e+00,        5.014734e-01,   -5.440173e-01,  7.541235e-01,         2,1,    7.145906e+00,  4.085089e+00,      1.380262e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380262e+00,      1.380262e+00,  5.41822101e+01,   0.000000e+00,  7.629928e+01,  1.103374e+04, -1.243747e+02,     0.000000e+00,1,0,1
     8816175,   350562064,          2.704024e+02,            2.651950e+02,        1.925807e-02,   2.839558e+04,     9.339305e+00,        4.096837e+00,    8.148848e-01,  5.916841e+00,         1,1,    1.158526e+01,  3.106503e+00,      2.420436e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.581426e+00,      3.581426e+00,  2.17269894e+01,   0.000000e+00,  3.258198e+02,  3.472900e+03, -1.040614e+01,     0.000000e+00,1,0,1
     8823592,   350562065,          2.063574e+02,            2.003909e+02,        2.891347e-02,   2.933666e+04,     6.830734e+00,        4.866476e+00,   -2.998539e-01,  5.995117e+00,         1,1,    8.117190e+00,  3.902609e+00,      1.405271e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.269839e+00,      2.269839e+00,  4.12718293e+01,   0.000000e+00,  1.346043e+02,  2.661926e+03, -1.934234e+01,     0.000000e+00,1,0,1
     8831982,   350562067,          1.529360e+02,            8.918085e+01,        4.168748e-01,   2.606159e+04,     3.421927e+00,        1.368198e+00,    1.794616e-01,  6.469885e-01,         1,1,    2.182810e+01,  8.235318e+00,      6.460204e+00,  8.924366e+00,0,             14,              1,                   5,                   1,   8.074455e+00,      8.074455e+00,  9.11055809e+00,   0.000000e+00,  2.696467e+01,  8.436391e+03, -2.842413e+02,     0.000000e+00,1,0,1
     8836675,   350562068,          6.549940e+01,            6.549940e+01,        0.000000e+00,   9.005786e+04,     7.273036e-01,        2.713799e+00,    1.311278e-02,  3.041274e+00,         2,0,    2.201374e+00,  6.175335e+00,      1.380076e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380076e+00,      2.201374e+00,  2.87654227e+01,   0.000000e+00,  9.141003e-01,  1.968567e+02,  1.031829e+02,     2.865587e+00,0,1,0
     8963918,   350562069,          3.488049e+02,            2.787307e+02,        2.008980e-01,   1.438972e+05,     1.937012e+00,        4.955541e-01,   -1.229848e+00,  4.102511e+00,         1,1,    5.221975e+00,  6.370839e+00,      3.688072e+00,  1.835294e+00,1,             13,              1,                   8,                   1,   3.688072e+00,      5.221975e+00,  1.08273140e+01,   0.000000e+00,  4.505863e+00,  1.067097e+02, -2.911583e+01,     0.000000e+00,0,1,1
     8977468,   350562071,          3.129842e+02,            0.000000e+00,        1.000000e+00,   6.376713e+05,     0.000000e+00,        4.884873e-01,    4.934492e-01,  2.488199e+00,         1,0,    1.653249e+01,  7.575371e+00,      1.243120e+01,  1.487924e+01,1,             14,              1,                   8,                   1,   1.243120e+01,      1.653249e+01,  5.42536564e+00,   0.000000e+00,  7.362626e-02,  1.130017e+01,  1.219828e+01,     1.475281e+01,0,1,0
     9383129,   350562072,          7.067244e+02,            5.953321e+02,        1.576178e-01,   2.088044e+04,     2.851147e+01,        1.543548e+00,    1.003245e+00,  2.625957e-02,         1,1,    1.757201e+01,  1.440368e+01,      4.381903e+00,  3.478282e+00,0,             14,              1,                   5,                   1,   6.112503e+00,      6.112503e+00,  1.17942838e+01,   0.000000e+00,  1.509035e+03,  1.397850e+04, -9.268456e+00,     0.000000e+00,1,0,1
     9429789,   350562074,          3.532475e+02,            3.125541e+02,        1.151981e-01,   9.891144e+04,     3.159939e+00,        4.672816e+00,   -1.589923e-01,  4.877304e+00,         1,1,    2.936140e+00,  8.395259e+00,      1.919856e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.919856e+00,      2.936140e+00,  1.97742960e+01,   0.000000e+00,  6.072082e+00,  2.207550e+02, -1.829124e+01,     0.000000e+00,0,1,1
     9433462,   350562075,          2.395990e+02,            2.344059e+02,        2.167417e-02,   1.404447e+04,     1.669026e+01,        6.941074e-01,   -2.143393e-01,  2.440248e+00,         1,1,    1.206111e+01,  7.016253e+00,      2.570811e+00,  1.307240e+00,0,             13,              1,                   5,                   1,   3.771248e+00,      3.771248e+00,  2.03486468e+01,   0.000000e+00,  4.380168e+02,  1.843434e+04, -3.169333e+01,     0.000000e+00,1,0,1
     9440919,   350562076,          4.113946e+02,            0.000000e+00,        1.000000e+00,   1.561535e+05,     0.000000e+00,        3.893482e+00,   -1.003960e+00,  5.460947e+00,         1,0,    1.564004e+01,  2.507512e+01,      1.175475e+01,  1.407604e+01,1,             14,              1,                   8,                   1,   1.175475e+01,      1.564004e+01,  5.15335362e+00,   0.000000e+00,  3.994784e-02,  3.182532e+02,  3.314958e+02,     3.841774e+00,0,1,0
     9440919,   350562076,          2.474101e+02,            1.609812e+02,        3.493346e-01,   8.707313e+04,     1.848805e+00,        4.804497e+00,   -4.947331e-01,  3.004823e+00,         1,0,    7.541240e+00,  1.407605e+01,      5.490514e+00,  2.864765e+00,1,             13,              2,                   8,                  14,   5.490514e+00,      7.541240e+00,  8.74108411e+00,   3.994784e-02,  5.534500e-01,  5.491787e+02,  1.167003e+03,     1.610998e+01,0,1,0
     9447429,   350562078,          1.357558e+02,            1.139722e+02,        1.604617e-01,   6.061173e+04,     1.880365e+00,        5.561840e+00,   -1.203291e+00,  5.618074e+00,         1,1,    2.446403e+00,  7.757209e+00,      1.541124e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.541124e+00,      2.446403e+00,  2.50608094e+01,   0.000000e+00,  5.242950e+00,  5.293715e+02, -1.224467e+02,     0.000000e+00,0,1,1
     9558498,   350562091,          4.806229e+01,            4.806229e+01,        0.000000e+00,   2.647996e+04,     1.815044e+00,        3.463522e+00,   -1.978458e-02,  3.472316e+00,         2,0,    7.612904e+00,  6.101405e+00,      1.380110e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380110e+00,      1.380110e+00,  4.71678639e+01,   0.000000e+00,  7.885104e-01,  3.727856e+03,  9.445557e+03,     3.586201e+00,1,0,0
     9686414,   350562095,          4.796702e+02,            4.196761e+02,        1.250736e-01,   5.898236e+04,     7.115283e+00,        6.003827e+00,    4.748643e-02,  3.442131e+00,         1,1,    2.799058e+00,  7.882053e+00,      1.813974e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.813974e+00,      2.799058e+00,  2.11067489e+01,   0.000000e+00,  4.077074e+01,  5.851836e+02, -1.381121e+01,     0.000000e+00,0,1,1
    10220292,   350562103,          6.059877e+02,            5.934395e+02,        2.070696e-02,   1.836418e+04,     3.231506e+01,        3.130964e+00,   -3.409829e-01,  5.962045e+00,         1,1,    1.085859e+01,  2.357939e+00,      2.198305e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.295843e+00,      3.295843e+00,  2.42167892e+01,   0.000000e+00,  3.837442e+03,  7.469550e+03, -1.863640e+00,     0.000000e+00,1,0,1
    10244100,   350562107,          8.039069e+01,            8.039069e+01,        0.000000e+00,   1.191926e+04,     6.744604e+00,        5.610821e+00,   -2.353470e-01,  2.121860e+00,         2,1,    7.900950e+00,  1.673902e+00,      1.382496e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.192737e+00,      2.192737e+00,  4.35463229e+01,   0.000000e+00,  5.907745e+01,  1.284557e+04, -1.009033e+02,     0.000000e+00,1,0,1
    10298455,   350562112,          3.507522e+02,            3.395471e+02,        3.194581e-02,   4.257041e+04,     7.976131e+00,        2.566042e+00,    1.512372e+00,  2.295326e+00,         1,1,    1.297480e+01,  1.218506e+01,      2.852311e+00,  1.424060e+00,0,             13,              1,                   5,                   4,   4.141687e+00,      4.141687e+00,  1.81301778e+01,   0.000000e+00,  1.172109e+02,  2.646139e+03, -2.274832e+01,     0.000000e+00,1,0,1
    10306568,   350562113,          5.347409e+01,            5.347409e+01,        0.000000e+00,   1.311170e+04,     4.078350e+00,        5.047369e+00,    9.510350e-01,  1.533472e+00,         2,1,    6.472326e+00,  4.125217e+00,      1.381197e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.381197e+00,      1.381197e+00,  6.70271540e+01,   0.000000e+00,  2.819236e+01,  1.174917e+04, -3.555218e+02,     0.000000e+00,1,0,1
    10591602,   350562125,          9.846729e+01,            9.591133e+01,        2.595744e-02,   2.835855e+04,     3.382095e+00,        4.860042e+00,    1.448443e+00,  3.688032e+00,         1,1,    8.904921e+00,  2.687449e+00,      1.628705e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.555732e+00,      2.555732e+00,  3.45485994e+01,   0.000000e+00,  3.323857e+01,  2.747414e+03, -8.504906e+01,     0.000000e+00,1,0,1
    10597439,   350562126,          5.994861e+02,            5.865612e+02,        2.155995e-02,   2.603508e+04,     2.252964e+01,        2.468180e+00,   -5.811104e-01,  5.275923e+00,         1,1,    1.047646e+01,  9.786296e+00,      2.083772e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.147819e+00,      3.147819e+00,  2.57553209e+01,   0.000000e+00,  6.979550e+02,  5.697711e+03, -5.896512e+00,     0.000000e+00,1,0,1
    10699034,   350562129,          2.502404e+02,            2.437087e+02,        2.610190e-02,   2.498305e+04,     9.754960e+00,        6.252646e-01,    4.130227e-01,  5.972729e+00,         1,1,    8.862279e+00,  7.411884e+00,      1.613766e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.540060e+00,      2.540060e+00,  3.48611891e+01,   0.000000e+00,  2.038982e+02,  4.969670e+03, -2.366963e+01,     0.000000e+00,1,0,1
    10860460,   350562131,          6.230532e+01,            6.230532e+01,        0.000000e+00,   3.210933e+04,     1.940412e+00,        3.758460e+00,    7.733316e-01,  3.793046e+00,         2,1,    2.030273e+00,  1.069744e+01,      1.381519e+00,  1.260000e+00,1,             13,              1,                   9,                   4,   1.381519e+00,      2.030273e+00,  3.26640196e+01,   0.000000e+00,  1.555435e+00,  2.352923e+03, -3.260836e+03,     0.000000e+00,0,1,1
    10868089,   350562132,          7.646155e+02,            6.919951e+02,        9.497636e-02,   1.553879e+05,     4.453339e+00,        7.959742e-01,    1.516031e+00,  1.173991e+00,         1,1,    3.305787e+00,  5.186355e+00,      2.205774e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.205774e+00,      3.305787e+00,  1.74008382e+01,   0.000000e+00,  2.658437e+01,  6.703516e+01, -2.616891e+00,     0.000000e+00,0,1,1
    10871306,   350562133,          3.633414e+02,            3.529365e+02,        2.863664e-02,   3.911269e+04,     9.023581e+00,        3.823671e+00,   -6.188380e-01,  4.147324e+00,         1,1,    8.184060e+00,  6.775946e+00,      1.424581e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.293805e+00,      2.293805e+00,  4.06146829e+01,   0.000000e+00,  9.556714e+01,  1.863873e+03, -1.365592e+01,     0.000000e+00,1,0,1
    10885137,   350562136,          3.469904e+02,            2.203185e+02,        3.650588e-01,   1.584706e+05,     1.390280e+00,        5.619310e+00,   -9.869431e-01,  5.044150e+00,         1,1,    7.746897e+00,  3.149742e+01,      5.645211e+00,  2.985158e+00,1,             13,              1,                   8,                   1,   5.645211e+00,      7.746897e+00,  7.75682377e+00,   0.000000e+00,  2.703003e+00,  2.978510e+02, -1.562656e+02,     0.000000e+00,0,1,1
    11034465,   350562144,          5.632289e+01,            5.632289e+01,        0.000000e+00,   1.030947e+04,     5.463218e+00,        8.197843e-01,    1.255586e+00,  5.911891e+00,         2,1,    7.273627e+00,  3.938919e+00,      1.380256e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380256e+00,      1.380256e+00,  5.21783405e+01,   0.000000e+00,  7.193247e+01,  2.010719e+04, -2.818692e+02,     0.000000e+00,1,0,1
    11040710,   350562145,          4.235119e+01,            4.235119e+01,        0.000000e+00,   1.586986e+04,     2.668655e+00,        3.529730e+00,    1.783457e-02,  2.780403e+00,         2,1,    7.726629e+00,  4.026018e+00,      1.382876e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.131032e+00,      2.131032e+00,  4.55492528e+01,   0.000000e+00,  5.069355e+00,  8.894247e+03, -1.793868e+03,     0.000000e+00,1,0,1
    11124650,   350562149,          4.371168e+01,            4.371168e+01,        0.000000e+00,   3.938665e+04,     1.109810e+00,        3.433065e+00,   -7.872285e-01,  1.128733e+00,         2,1,    7.659011e+00,  6.618078e+00,      1.380043e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380043e+00,      1.380043e+00,  4.64716670e+01,   0.000000e+00,  3.895916e+00,  1.754129e+03, -5.382469e+02,     0.000000e+00,1,0,1
    11143825,   350562152,          5.855343e+02,            5.712208e+02,        2.444521e-02,   2.305000e+04,     2.478181e+01,        3.517347e+00,    1.033906e+00,  2.677516e+00,         1,1,    9.381561e+00,  9.031601e+00,      1.766232e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.732364e+00,      2.732364e+00,  3.13619938e+01,   0.000000e+00,  1.028087e+03,  6.605511e+03, -6.254005e+00,     0.000000e+00,1,0,1
    11162244,   350562155,          6.809048e+02,            6.530582e+02,        4.089645e-02,   2.107037e+04,     3.099416e+01,        5.635326e+00,   -3.341135e-01,  1.931290e+00,         1,1,    1.385991e+01,  1.168333e+01,      3.135491e+00,  1.539899e+00,0,             13,              1,                   5,                   1,   4.507691e+00,      4.507691e+00,  1.64019241e+01,   0.000000e+00,  8.170223e+02,  1.096609e+04, -6.039630e+00,     0.000000e+00,1,0,1
    11167685,   350562156,          2.000613e+02,            1.951140e+02,        2.472916e-02,   3.455652e+04,     5.646228e+00,        1.739820e+00,    1.165337e-01,  5.153178e+00,         1,1,    9.287619e+00,  3.847339e+00,      1.736794e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.697341e+00,      2.697341e+00,  3.19467919e+01,   0.000000e+00,  5.379734e+01,  2.096470e+03, -2.217683e+01,     0.000000e+00,1,0,1
    11192561,   350562160,          4.465164e+02,            3.456257e+02,        2.259507e-01,   8.808065e+04,     3.923969e+00,        4.437524e+00,   -3.778547e-01,  2.781650e+00,         1,1,    5.749672e+00,  2.361619e+01,      4.094985e+00,  2.004158e+00,1,             13,              1,                   8,                   1,   4.094985e+00,      5.749672e+00,  9.88626012e+00,   0.000000e+00,  9.079148e+00,  7.214424e+02, -8.043014e+01,     0.000000e+00,0,1,1
    11194830,   350562161,          4.048495e+02,            3.773540e+02,        6.791524e-02,   1.814678e+04,     2.079454e+01,        2.807150e-01,   -1.089713e+00,  4.284753e+00,         1,1,    1.533464e+01,  3.723284e+00,      3.624368e+00,  1.963898e+00,0,             13,              1,                   5,                   1,   5.132262e+00,      5.132262e+00,  1.41706633e+01,   0.000000e+00,  1.289897e+03,  1.103053e+04, -7.748143e+00,     0.000000e+00,1,0,1
    11236293,   350562168,          5.238124e+02,            5.012976e+02,        4.298242e-02,   1.535621e+04,     3.264463e+01,        8.279837e-01,   -3.376085e-01,  4.396991e+00,         1,1,    1.406388e+01,  1.125568e+01,      3.205841e+00,  1.568424e+00,0,             13,              1,                   5,                   1,   4.592997e+00,      4.592997e+00,  1.60506671e+01,   0.000000e+00,  8.806440e+02,  2.046482e+04, -9.904194e+00,     0.000000e+00,1,0,1
    11650385,   350562170,          3.761121e+02,            3.666417e+02,        2.517972e-02,   1.171684e+04,     3.129187e+01,        2.033698e+00,    1.029465e+00,  4.752552e+00,         1,1,    9.142900e+00,  3.629406e+00,      1.694387e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.643589e+00,      2.643589e+00,  3.28877031e+01,   0.000000e+00,  2.190110e+03,  1.773244e+04, -6.946641e+00,     0.000000e+00,1,0,1
    11656274,   350562171,          9.316024e+01,            9.031454e+01,        3.054628e-02,   2.852928e+04,     3.165679e+00,        6.100852e+00,    6.771253e-01,  5.431027e+00,         1,1,    1.283497e+01,  3.108245e+00,      2.810810e+00,  1.406943e+00,0,             13,              1,                   5,                   1,   4.084500e+00,      4.084500e+00,  1.84378732e+01,   0.000000e+00,  4.301092e+01,  3.733485e+03, -7.715661e+01,     0.000000e+00,1,0,1
    12074921,   350562174,          1.499130e+02,            1.469283e+02,        1.990958e-02,   4.091812e+04,     3.590788e+00,        3.445668e+00,    1.897090e-01,  2.057313e+00,         1,1,    1.124541e+01,  7.746338e+00,      2.314800e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.447210e+00,      3.447210e+00,  2.28272177e+01,   0.000000e+00,  6.210605e+00,  2.161989e+03, -1.064973e+02,     0.000000e+00,1,0,1
    12082574,   350562175,          3.488915e+02,            2.450277e+02,        2.976968e-01,   3.506773e+04,     6.987269e+00,        4.218242e+00,    2.224501e-01,  8.253914e-01,         1,1,    1.996262e+01,  1.717578e+01,      5.513975e+00,  6.170222e+00,0,             14,              1,                   5,                   1,   7.199741e+00,      7.199741e+00,  1.00809510e+01,   0.000000e+00,  7.052138e+01,  5.756094e+03, -6.259172e+01,     0.000000e+00,1,0,1
    12520992,   350562181,          6.915567e+02,            5.902394e+02,        1.465062e-01,   3.494121e+04,     1.689236e+01,        3.585836e+00,    8.633857e-01,  5.302373e+00,         1,1,    2.565130e+00,  7.372181e+00,      1.633041e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.633041e+00,      2.565130e+00,  2.37453587e+01,   0.000000e+00,  2.904666e+02,  1.551361e+03, -4.549323e+00,     0.000000e+00,0,1,1
    12525281,   350562182,          6.249292e+01,            6.249292e+01,        0.000000e+00,   5.406430e+04,     1.155900e+00,        2.306940e+00,    9.208026e-01,  2.267542e+00,         2,0,    2.192614e+00,  5.804243e+00,      1.380363e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380363e+00,      2.192614e+00,  2.91559109e+01,   0.000000e+00,  7.181600e-01,  5.214565e+02,  1.402428e+03,     1.030677e+01,0,1,0
    12542419,   350562184,          5.014955e+02,            3.978721e+02,        2.066288e-01,   1.606613e+05,     2.476466e+00,        2.743968e+00,   -6.023908e-01,  4.443962e+00,         1,1,    5.357490e+00,  1.915250e+01,      3.792739e+00,  1.874783e+00,1,             13,              1,                   8,                   1,   3.792739e+00,      5.357490e+00,  1.04600517e+01,   0.000000e+00,  3.719681e+00,  1.809842e+02, -3.581976e+01,     0.000000e+00,0,1,1
