    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    19222018,   350562395,  6.18579948e+01,  3.167459e-01,  1.000000e+00,       2.198794e+48,       1.889938e+49,   0.000000e+00,   0.000000e+00,  4.036514e+02,  0.000000e+00,  1.772867e+02,          -nan,  1.297782e+02,          -nan,  6.657069e+00,  4.895264e+00,  1.761805e+00,  1.774108e+02,  1.127396e+00,                5,             8,  1.000000e-01,    3.167459e-01,  2.619564e-01,     2.619564e-01,  5.880396e-01,  6.964591e+48,  2.198794e+48,  2.658683e+48,        2.658683e+48,  1.184374e+48,  3.358455e+00,  3.358455e+00,  0.000000e+00,  2.262810e+00,  2.262810e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.845945e+00,     1.845945e+00,  1.077196e+01,  1.889938e+50,  1.889938e+49,  1.023832e+49,        1.023832e+49,  1.754498e+48,         3,1,0,             1,0,1,   7.935724e+03,  7.086089e-01,    3.77579329e-08,  9.49263747e-04,  1.00834540e+01,0,   1.468709e+02,  2.314248e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     7.894037e-02,      1.507386e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    19230839,   350562396,  1.27994406e+01,  1.376404e-01,  1.000000e+00,       1.468444e+49,       7.446619e+49,   0.000000e+00,   0.000000e+00,  7.823128e+02,  0.000000e+00,  3.273540e+02,          -nan,  2.665011e+02,          -nan,  1.547008e+01,  1.132515e+01,  4.144931e+00,  3.286622e+02,  5.612524e-01,                4,             7,  1.000000e-01,    1.376404e-01,  6.359585e-02,     6.359585e-02,  3.898464e-01,  2.021172e+49,  1.468444e+49,  3.178150e+49,        3.178150e+49,  5.184534e+48,  9.858849e+00,  9.858849e+00,  0.000000e+00,  4.948913e+00,  4.948913e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.095635e+00,     1.095635e+00,  6.393227e+00,  7.446619e+50,  7.446619e+49,  6.796627e+49,        6.796627e+49,  1.164767e+49,         3,1,0,             1,0,1,   7.805115e+04,  9.219767e-01,    8.94148991e-09,  8.87683243e-04,  2.03362308e+00,0,   7.533377e+03,  4.187863e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     8.422272e-02,      7.608326e-01,  1.51290737e+04,  2.60922083e+07, -1.00000000e+00,  0.00000000e+00,1,0
    19242742,   350562399,  7.06266541e+00,  9.091064e-02,  1.000000e+00,       2.820591e+49,       8.246463e+49,   0.000000e+00,   0.000000e+00,  1.408600e+03,  0.000000e+00,  6.553165e+02,          -nan,  4.202768e+02,          -nan,  2.527437e+01,  1.758727e+01,  7.687095e+00,  6.572647e+02,  7.961205e-01,                4,             7,  1.000000e-01,    9.091064e-02,  3.590216e-02,     3.590216e-02,  2.456027e-01,  2.564218e+49,  2.820591e+49,  7.142238e+49,        7.142238e+49,  1.044051e+49,  9.519277e+00,  9.519277e+00,  0.000000e+00,  4.166359e+00,  4.166359e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.240109e+00,     1.240109e+00,  7.170600e+00,  8.246463e+50,  8.246463e+49,  6.649787e+49,        6.649787e+49,  1.150038e+49,         3,1,0,             1,0,1,   2.220229e+05,  8.466995e-01,    1.67587012e-07,  9.13822541e-05,  1.13836744e+00,0,   5.506775e+03,  4.220326e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.442438e-01,      2.779936e+00,  1.12555761e+04,  9.95889700e+06, -1.00000000e+00,  0.00000000e+00,1,0
    19417814,   350562401,  3.11657161e+02,  1.000000e+00,  7.234787e-01,       0.000000e+00,       1.776941e+47,   0.000000e+00,   0.000000e+00,  5.446206e+02,  6.682711e+00,  1.435979e+02,  2.548427e+00,  2.756636e+02,  2.516039e+00,  8.249406e-01,  0.000000e+00,  8.249406e-01,  1.002531e-02,  1.002531e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.993265e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.484738e+00,  2.682569e+00,  8.021684e-01,  2.757012e+02,  1.443628e+01,                5,             8,  1.000000e-01,    7.234787e-01,  1.119449e+00,     1.119449e+00,  4.382961e-01,  1.285579e+48,  1.776941e+47,  1.148404e+47,        1.148404e+47,  2.933130e+47,         4,1,0,             1,0,0,   1.034456e-03,  1.791138e+00,    5.12002676e-12,  1.88452251e-01,  1.23317540e+01,1,   1.091092e+04,  6.155254e-01,    6.30540033e-09,  1.20729119e-02,  5.71950314e+01,     2.467028e-02,      5.812502e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    19428767,   350562402,  8.99428621e+00,  1.000000e+00,  1.000000e+00,       7.116493e+49,       2.042109e+49,   0.000000e+00,   0.000000e+00,  8.546957e+00,  0.000000e+00,  3.964816e+00,           nan,  2.560105e+00,           nan,  8.626539e+00,  8.626539e+00,  0.000000e+00,  3.964821e+00,  3.964821e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.271034e+00,     1.271034e+00,  7.411582e+00,  7.116493e+50,  7.116493e+49,  5.598979e+49,        5.598979e+49,  9.601855e+48,  3.298387e+00,  3.298387e+00,  0.000000e+00,  2.019951e+00,  2.019951e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.437248e+00,     2.437248e+00,  1.161893e+01,  2.042109e+50,  2.042109e+49,  8.378748e+48,        8.378748e+48,  1.757571e+48,         7,1,0,             1,0,1,   4.054624e+03,  4.007521e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.248872e+02,  2.352118e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      3.201631e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    19553858,   350562403,  1.93210534e+00,  1.000000e+00,  1.000000e+00,       3.359121e+50,       3.855966e+50,   0.000000e+00,   0.000000e+00,  2.159731e+01,  0.000000e+00,  8.056611e+00,           nan,  8.311343e+00,           nan,  2.734361e+01,  2.734361e+01,  0.000000e+00,  8.439224e+00,  8.439224e+00,                1,             1,  1.000000e-01,    1.000000e+00,  3.435691e-60,     3.435691e-60,  4.479109e+00,  3.359121e+51,  3.359121e+50, 9.777133e+109,       9.777133e+109,  7.499530e+49,  2.927139e+01,  2.927139e+01,  0.000000e+00,  8.425001e+00,  8.425001e+00,                1,             1,  1.000000e-01,    1.000000e+00, 8.905051e-156,    8.905051e-156,  4.484149e+00,  3.855966e+51,  3.855966e+50, 4.330088e+205,       4.330088e+205,  8.599103e+49,         7,1,0,             1,0,1,   1.153658e+05,  6.344071e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   1.288016e+05,  6.526725e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.056015e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    19597897,   350562406,  7.00906544e+01,  6.374551e-01,  1.000000e+00,       2.007944e+48,       1.369605e+49,   0.000000e+00,   0.000000e+00,  1.884997e+02,  0.000000e+00,  8.525548e+01,          -nan,  5.839038e+01,          -nan,  5.943352e+00,  4.852578e+00,  1.090774e+00,  8.543177e+01,  7.018400e-03,                3,            10,  1.000000e-01,    6.374551e-01,  3.314795e-01,     3.314795e-01,  9.571508e-01,  1.279974e+49,  2.007944e+48,  3.861396e+48,        3.861396e+48,  1.337275e+48,  2.588903e+00,  2.588903e+00,  0.000000e+00,  1.855464e+00,  1.855464e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.118281e+00,     2.118281e+00,  1.229584e+01,  1.369605e+50,  1.369605e+49,  6.465645e+48,        6.465645e+48,  1.113877e+48,         3,1,0,             1,0,1,   2.563930e+03,  7.698690e-01,    1.11433563e-08,  7.25668796e-03,  3.31712480e+01,0,   5.218981e+01,  1.973196e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.634484e-02,      2.103377e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    19611388,   350562409,  1.32351912e+02,  1.000000e+00,  1.095935e+02,       0.000000e+00,       9.709949e+44,   0.000000e+00,   0.000000e+00,  1.478000e+03,  2.668254e+02,  4.002273e+02,  1.072324e+02,  7.353996e+02,  9.509402e+01,  1.327419e+00,  0.000000e+00,  1.327419e+00,  3.789698e-03,  3.789698e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  7.638187e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.082076e+00,  4.061638e+00,  1.020437e+00,  7.354566e+02,  7.827278e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.615873e+00,     1.615873e+00,  2.278708e-01,  1.064148e+48,  9.709949e+44,  6.585590e+46,        6.585590e+46,  4.669960e+47,         4,0,0,             1,0,0,   3.000649e-02,  6.760853e+00,    9.99599720e-15,  0.00000000e+00,  2.59675511e-02,1,   5.240424e+04,  5.579086e-01,    1.58787307e-07,  8.40870873e-05,  2.55002688e+00,    -2.030305e-02,      5.040325e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    19647726,   350562411,  3.43590727e+01,  1.000000e+00,  1.000000e+00,       3.790899e+49,       6.497649e+48,   0.000000e+00,   0.000000e+00,  7.886016e+00,  0.000000e+00,  3.957281e+00,           nan,  2.107614e+00,           nan,  6.290155e+00,  6.290155e+00,  0.000000e+00,  3.957281e+00,  3.957281e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.138695e+00,     1.138695e+00,  7.420993e+00,  3.790899e+50,  3.790899e+49,  3.329160e+49,        3.329160e+49,  5.108345e+48,  1.565147e+00,  1.565147e+00,  0.000000e+00,  1.429455e+00,  1.429455e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.258494e+00,     1.258494e+00,  1.463119e+01,  6.497649e+49,  6.497649e+48,  5.163034e+48,        5.163034e+48,  4.440958e+47,         7,1,0,             1,0,1,   1.767427e+03,  3.259394e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   6.390987e+00,  1.329862e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      5.489919e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    19842489,   350562416,  7.45364980e+01,  1.317707e+00,  1.000000e+00,       2.879225e+47,       1.764617e+49,   0.000000e+00,   0.000000e+00,  6.375899e+02,  0.000000e+00,  2.775459e+02,          -nan,  2.072564e+02,          -nan,  6.120811e+00,  4.537508e+00,  1.583303e+00,  2.775545e+02,  1.208627e+02,                5,             9,  1.000000e-01,    1.317707e+00,  6.602648e-01,     6.602648e-01,  4.363428e-01,  3.793976e+48,  2.879225e+47,  5.746142e+47,        5.746142e+47,  8.694944e+47,  3.226322e+00,  3.226322e+00,  0.000000e+00,  2.236564e+00,  2.236564e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.806470e+00,     1.806470e+00,  1.085606e+01,  1.764617e+50,  1.764617e+49,  9.768319e+48,        9.768319e+48,  1.625467e+48,         3,1,0,             1,0,1,   1.441340e+04,  6.576843e-01,    2.98253580e-08,  1.32278404e-03,  1.25959343e+01,0,   1.278496e+02,  2.248455e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.937372e-02,      1.345306e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    19848022,   350562417,  1.17542275e+02,  1.000000e+00,  5.298006e+01,       0.000000e+00,       4.237547e+45,   0.000000e+00,   0.000000e+00,  8.433775e+02,  1.201219e+02,  2.026257e+02,  4.428067e+01,  4.512726e+02,  4.676338e+01,  9.715228e-01,  0.000000e+00,  9.715228e-01,  8.378061e-03,  8.378061e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.500882e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.745603e+00,  4.650872e+00,  1.094731e+00,  4.512939e+02,  6.971983e-03,                6,            11,  1.000000e-01,    5.298006e+01,  1.403324e+00,     1.403324e+00,  3.155637e-01,  2.245055e+48,  4.237547e+45,  1.599812e+47,        1.599812e+47,  7.114427e+47,         4,0,0,             1,0,0,   2.487549e-02,  4.338815e+00,    4.30027397e-08,  3.07898342e-05,  8.84207869e-01,1,   2.779972e+04,  6.078275e-01,    1.67251240e-07,  8.52182717e-05,  2.44478479e+00,    -3.580045e-02,      9.131080e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    19867560,   350562419,  8.45112174e+01,  1.627960e+01,  1.000000e+00,       2.639716e+45,       5.623631e+48,   0.000000e+00,   0.000000e+00,  4.693128e+03,  0.000000e+00,  2.360041e+03,          -nan,  1.250156e+03,          -nan,  5.822361e+00,  4.594279e+00,  1.228082e+00,  2.360108e+03,  5.303127e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.047383e-01,  4.297353e+47,  2.639716e+45,  4.297353e+66,        4.297353e+66,  4.102945e+47,  1.431245e+00,  1.431245e+00,  0.000000e+00,  1.381107e+00,  1.381107e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.028935e+00,     1.028935e+00,  1.497069e+01,  5.623631e+49,  5.623631e+48,  5.465487e+48,        5.465487e+48,  3.756428e+47,         3,1,0,             1,0,1,   2.842004e+05,  4.752698e-01,    1.68193170e-07,  8.53328871e-05,  2.43370621e+00,0,   4.364739e+00,  1.229917e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.908280e-03,      5.507018e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    19875253,   350562420,  1.64195892e+01,  5.000000e-02,  1.000000e+00,       1.247967e+49,       4.319832e+49,   0.000000e+00,   0.000000e+00,  1.732892e+03,  0.000000e+00,  7.850523e+02,          -nan,  5.356385e+02,          -nan,  1.383566e+01,  9.338089e+00,  4.497575e+00,  7.850574e+02,  8.972156e-01,                5,             8,  1.000000e-01,    5.000000e-02,  1.690834e-01,     1.690834e-01,  2.181687e-01,  6.239834e+48,  1.247967e+49,  3.690387e+48,        3.690387e+48,  2.860096e+48,  5.976503e+00,  5.976503e+00,  0.000000e+00,  3.135046e+00,  3.135046e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.504593e+00,     1.504593e+00,  8.667571e+00,  4.319832e+50,  4.319832e+49,  2.871096e+49,        2.871096e+49,  4.983902e+48,         3,1,0,             1,0,1,   1.050854e+05,  6.425913e-01,    1.84060293e-07,  1.00195495e-04,  2.04705264e+00,0,   1.157755e+03,  3.294444e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.806168e-01,      2.129406e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20311118,   350562425,  3.60240577e+01,  1.000000e+00,  8.021394e-01,       1.674322e+49,       3.543770e+48,   0.000000e+00,   0.000000e+00,  3.592614e+02,  0.000000e+00,  6.550628e+01,          -nan,  2.194156e+02,          -nan,  9.767122e-01,  9.767122e-01,  0.000000e+00,  2.160283e-01,  2.160283e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.663884e-13,     1.663884e-13,  5.156871e+01,  1.674322e+50,  1.674322e+49,  1.006273e+62,        1.006273e+62,  3.246780e+47,  1.496778e+01,  1.102582e+01,  3.941965e+00,  2.201249e+02,  5.410781e-01,                4,             7,  1.000000e-01,    8.021394e-01,  9.167610e-02,     9.167610e-02,  5.092689e-01,  2.842598e+49,  3.543770e+48,  3.100697e+49,        3.100697e+49,  5.581722e+48,         4,1,0,             1,0,0,   2.527148e+02,  8.578322e+00,    3.28956266e-10,  6.51746360e-02,  2.42997902e+01,1,   7.189269e+04,  1.103663e+00,    7.64059624e-09,  1.01256039e-03,  2.12692932e+00,     7.687186e-02,      2.783213e+01,  5.11115858e+04,  4.47194301e+06, -1.00000000e+00, -1.00000000e+00,1,0
    20538505,   350562426,  1.39601649e+01,  5.000000e-02,  1.000000e+00,       1.300637e+49,       5.986237e+49,   0.000000e+00,   0.000000e+00,  2.118636e+03,  0.000000e+00,  9.283374e+02,          -nan,  6.831463e+02,          -nan,  1.548888e+01,  1.029028e+01,  5.198609e+00,  9.292609e+02,  1.057974e+00,                5,             8,  1.000000e-01,    5.000000e-02,  2.103508e-01,     2.103508e-01,  1.949702e-01,  6.503183e+48,  1.300637e+49,  3.091589e+48,        3.091589e+48,  3.335475e+48,  7.905036e+00,  7.905036e+00,  0.000000e+00,  3.957949e+00,  3.957949e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.245136e+00,     1.245136e+00,  7.420158e+00,  5.986237e+50,  5.986237e+49,  4.807698e+49,        4.807698e+49,  8.067533e+48,         3,1,0,             1,0,1,   1.428706e+05,  6.377741e-01,    2.20716967e-07,  7.85925121e-05,  1.70772041e+00,0,   3.246254e+03,  3.794115e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.995365e-01,      1.461821e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20558860,   350562429,  6.49954786e+02,  1.000000e+00,  1.743389e+00,       0.000000e+00,       4.538944e+47,   0.000000e+00,   0.000000e+00,  5.307537e+01,  1.377112e+00,  1.653038e+01,  6.526769e-01,  2.390462e+01,  4.004695e-01,  1.080007e+00,  0.000000e+00,  1.080007e+00,  7.144111e-03,  7.144111e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.005274e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.427192e+00,  2.058479e+00,  3.687129e-01,  2.393965e+01,  1.657261e-02,                3,            10,  1.000000e-01,    1.743389e+00,  9.640743e-01,     9.640743e-01,  2.235192e+00,  7.913145e+48,  4.538944e+47,  8.208024e+47,        8.208024e+47,  3.540253e+47,         4,0,0,             1,0,0,   3.542316e-04,  1.623109e+00,    6.52057231e-12,  8.32231476e-02,  4.79527712e+00,1,   2.388459e+02,  8.034717e-01,    8.68285265e-10,  3.35013034e-01,  4.75612732e+02,    -9.372759e-02,      2.108341e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    20570690,   350562431,  1.19550162e+02,  1.095935e+02,  1.000000e+00,       7.653502e+44,       1.134274e+49,   0.000000e+00,   0.000000e+00,  2.015483e+03,  0.000000e+00,  9.021254e+02,          -nan,  6.327551e+02,          -nan,  5.004946e+00,  3.987724e+00,  1.017222e+00,  9.021855e+02,  7.863695e-03,                6,            11,  1.000000e-01,    1.095935e+02,  6.027264e+01,     6.027264e+01,  1.988518e-01,  8.387742e+47,  7.653502e+44,  1.391633e+45,        1.391633e+45,  4.218088e+47,  2.297944e+00,  2.297944e+00,  0.000000e+00,  1.765132e+00,  1.765132e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.934025e+00,     1.934025e+00,  1.271184e+01,  1.134274e+50,  1.134274e+49,  5.864838e+48,        5.864838e+48,  8.922971e+47,         3,1,0,             1,0,1,   6.928535e+04,  5.401476e-01,    1.57797332e-07,  8.39069537e-05,  2.56297940e+00,0,   3.323580e+01,  1.807228e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.658672e-02,      1.869690e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20577751,   350562432,  8.06500841e+01,  1.627960e+01,  1.000000e+00,       7.126578e+45,       1.538541e+49,   0.000000e+00,   0.000000e+00,  2.093494e+03,  0.000000e+00,  9.268015e+02,          -nan,  6.664543e+02,          -nan,  5.929868e+00,  4.783633e+00,  1.146235e+00,  9.270317e+02,  6.355125e-03,                6,            11,  1.000000e-01,    1.627960e+01,  9.108606e+34,     9.108606e+34,  1.952826e-01,  1.160179e+48,  7.126578e+45,  1.273717e+12,        1.273717e+12,  5.941023e+47,  2.876342e+00,  2.876342e+00,  0.000000e+00,  2.038865e+00,  2.038865e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.947033e+00,     1.947033e+00,  1.154696e+01,  1.538541e+50,  1.538541e+49,  7.901975e+48,        7.901975e+48,  1.332420e+48,         3,1,0,             1,0,1,   7.779963e+04,  5.485259e-01,    1.69490227e-07,  8.54969228e-05,  2.41866452e+00,0,   8.081064e+01,  2.099776e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.163072e-02,      1.651038e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20591561,   350562434,  8.58355387e+01,  1.000000e+00,  2.618875e+00,       0.000000e+00,       2.939702e+47,   0.000000e+00,   0.000000e+00,  2.601971e+02,  6.568340e+00,  6.459744e+01,  2.510894e+00,  1.366212e+02,  2.466926e+00,  1.108205e+00,  0.000000e+00,  1.108205e+00,  6.812998e-03,  6.812998e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.166160e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.826965e+00,  4.760790e+00,  1.066176e+00,  1.366217e+02,  7.304451e-03,                3,            10,  1.000000e-01,    2.618875e+00,  3.811242e-01,     3.811242e-01,  6.999174e-01,  7.698713e+48,  2.939702e+47,  2.020001e+48,        2.020001e+48,  1.099946e+48,         4,0,0,             1,0,0,   1.294063e-02,  4.086201e+00,    6.49046630e-12,  8.44874282e-02,  4.88163807e+00,1,   4.951181e+03,  7.176576e-01,    1.05654666e-08,  7.82683129e-03,  3.49337623e+01,    -4.718014e-02,      7.841996e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    20598030,   350562435,  3.86486195e+01,  1.000000e+00,  1.000000e+00,       3.193315e+49,       9.856413e+48,   0.000000e+00,   0.000000e+00,  1.337413e+01,  0.000000e+00,  6.612971e+00,           nan,  3.656263e+00,           nan,  7.462976e+00,  7.462976e+00,  0.000000e+00,  6.613005e+00,  6.613005e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.029034e-01,     8.029034e-01,  5.269800e+00,  3.193315e+50,  3.193315e+49,  3.977209e+49,        3.977209e+49,  6.059651e+48,  2.019516e+00,  2.019516e+00,  0.000000e+00,  1.568888e+00,  1.568888e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.009463e+00,     2.009463e+00,  1.375093e+01,  9.856413e+49,  9.856413e+48,  4.904999e+48,        4.904999e+48,  7.167817e+47,         7,1,0,             1,0,1,   4.657877e+03,  3.212533e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.869937e+01,  1.660201e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.832200e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    20645470,   350562437,  6.21383707e+01,  5.133959e+00,  1.000000e+00,       2.521693e+46,       2.615641e+49,   0.000000e+00,   0.000000e+00,  2.667312e+03,  0.000000e+00,  1.060809e+03,          -nan,  9.613632e+02,          -nan,  6.682249e+00,  5.420729e+00,  1.261520e+00,  1.060846e+03,  4.833603e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  1.784946e-01,  1.294627e+48,  2.521693e+46,  1.294627e+67,        1.294627e+67,  7.253030e+47,  5.386931e+00,  5.386931e+00,  0.000000e+00,  4.206503e+00,  4.206503e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.788049e-01,     9.788049e-01,  7.124907e+00,  2.615641e+50,  2.615641e+49,  2.672280e+49,        2.672280e+49,  3.671123e+48,         3,1,0,             1,0,1,   9.925290e+04,  5.449538e-01,    1.77599058e-07,  8.69838539e-05,  2.33051595e+00,0,   1.191908e+03,  2.864838e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.843267e-02,      1.483660e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20652443,   350562438,  1.56843028e+01,  4.347115e-01,  1.000000e+00,       1.572907e+49,       4.644445e+49,   0.000000e+00,   0.000000e+00,  1.672926e+02,  0.000000e+00,  7.440195e+01,          -nan,  5.294995e+01,          -nan,  1.336645e+01,  1.004405e+01,  3.322405e+00,  7.444531e+01,  4.774044e-01,                4,             7,  1.000000e-01,    4.347115e-01,  2.222256e-01,     2.222256e-01,  1.049144e+00,  6.837606e+49,  1.572907e+49,  3.076877e+49,        3.076877e+49,  6.517319e+48,  6.336995e+00,  6.336995e+00,  0.000000e+00,  3.278306e+00,  3.278306e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.444324e+00,     1.444324e+00,  8.413183e+00,  4.644445e+50,  4.644445e+49,  3.215653e+49,        3.215653e+49,  5.520437e+48,         3,1,0,             1,0,1,   5.401827e+04,  1.766918e+00,    4.90819407e-09,  1.50047990e-03,  2.49751806e+00,0,   1.432915e+03,  3.398054e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.334339e-02,      1.767541e+00,  3.21336520e+03,  3.85315433e+06, -1.00000000e+00,  0.00000000e+00,1,0
    20666894,   350562441,  8.45554647e+01,  6.006897e-01,  1.000000e+00,       1.101721e+48,       2.074711e+49,   0.000000e+00,   0.000000e+00,  3.471152e+02,  0.000000e+00,  1.425249e+02,          -nan,  1.208164e+02,          -nan,  5.779717e+00,  4.307366e+00,  1.472351e+00,  1.426307e+02,  1.461824e+00,                5,             8,  1.000000e-01,    6.006897e-01,  3.480579e-01,     3.480579e-01,  6.801187e-01,  6.617926e+48,  1.101721e+48,  1.901386e+48,        1.901386e+48,  9.730545e+47,  4.024831e+00,  4.024831e+00,  0.000000e+00,  2.960425e+00,  2.960425e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.281396e+00,     1.281396e+00,  9.005142e+00,  2.074711e+50,  2.074711e+49,  1.619102e+49,        1.619102e+49,  2.303918e+48,         3,1,0,             1,0,1,   5.423359e+03,  7.185560e-01,    2.53416511e-08,  1.66527769e-03,  1.47016394e+01,0,   3.385832e+02,  2.493098e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.311975e-02,      5.144067e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
