    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
     4652699,  4266599813,  9.178387e+00,  7.123916e+00,   8.878680e-01,     0.000000e+00,                     6.268992e-01,  -5.628422e-01,  1.952784e+00,          1.290578e+00,                     7.026495e-01,  -3.279325e-01,  5.993234e+00,          3.483849e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            13,                  1,            10,    46
     4660624,  4266599814,  5.025860e+00,  4.915118e+00,   1.089336e+00,     0.000000e+00,                     7.649942e-01,   1.305156e+00,  4.646240e+00,          5.488748e+00,                     5.854387e-01,  -8.717525e-02,  4.612269e+00,          6.126199e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     4663225,  4266599815,  5.761050e+00,  5.045600e+00,   1.046541e+00,     0.000000e+00,                     7.219707e-01,  -8.092715e-01,  3.865409e-01,          1.004572e+00,                     9.846830e-01,   1.249813e+00,  2.259535e+00,          1.258963e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     4665714,  4266599816,  5.736867e+00,  4.756715e+00,   1.507810e+00,     0.000000e+00,                     8.777448e-01,  -6.087744e-01,  3.641310e+00,          4.015292e+00,                     8.578201e-01,  -3.388787e-01,  4.611546e+00,          4.869886e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     4668355,  4266599817,  1.209520e+01,  2.945480e+00,   4.297766e-01,     0.000000e+00,                     2.171675e-01,  -4.616775e-01,  4.838447e+00,          4.654656e-01,                     5.642025e-01,  -5.963556e-01,  4.720453e+00,          5.115965e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            13,                  1,            15,    46
     4899338,  4266599818,  9.661894e+00,  4.496559e+00,   1.150776e-01,     0.000000e+00,                     2.801607e-01,   8.655208e-01,  6.237467e+00,          3.103072e+00,                     7.243540e-01,  -8.199941e-01,  6.674380e-01,          5.909875e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     4910467,  4266599819,  7.791184e+00,  3.304215e+00,   5.221097e+01,     0.000000e+00,                     7.645204e-01,   2.542168e-01,  5.122893e+00,          4.012216e+00,                     1.891731e-01,   1.286169e+00,  5.848286e+00,          6.162530e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     4916052,  4266599820,  5.897058e+00,  4.203504e+00,   4.406147e+00,     0.000000e+00,                     8.241550e-01,  -1.382987e-01,  3.682807e+00,          1.682076e+00,                     1.887665e-01,   9.024286e-02,  4.501388e+00,          5.808345e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     4921845,  4266599821,  7.047312e+00,  4.181052e+00,   2.192438e+01,     0.000000e+00,                     9.784840e-01,   5.643841e-01,  3.931933e-01,          4.708887e+00,                     5.586776e-01,   5.947460e-01,  1.204331e+00,          1.577563e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     4929426,  4266599822,  6.970973e+00,  5.704706e+00,   5.014986e+00,     0.000000e+00,                     4.819299e-01,   6.543494e-01,  1.941594e-01,          3.072513e+00,                     9.272391e-02,   2.891227e-01,  3.491883e+00,          6.943538e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     4935395,  4266599823,  2.651969e+01,  2.650204e+01,   5.307052e+00,     0.000000e+00,                     6.578171e-01,  -1.609703e-01,  5.124788e-01,          3.603713e-01,                     5.900886e-01,   9.126389e-01,  4.074845e+00,          4.068088e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             8,    46
     4950868,  4266599824,  5.639535e+00,  3.198139e+00,   8.829538e+01,     0.000000e+00,                     7.369619e-01,   9.679430e-01,  3.406596e+00,          2.548393e+00,                     6.529653e-01,   5.508804e-01,  1.853374e+00,          5.196275e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     4957537,  4266599825,  9.437100e+00,  7.172747e+00,   1.581954e-01,     0.000000e+00,                     3.433647e-01,  -4.662851e-01,  1.190547e+00,          5.321949e+00,                     9.409287e-01,  -5.072536e-01,  1.414900e+00,          5.643809e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
     4965310,  4266599826,  9.447930e+00,  2.043596e+00,   4.550249e+01,     0.000000e+00,                     6.407848e-01,  -1.187590e+00,  1.210810e+00,          1.676295e+00,                     6.569176e-01,   3.661579e-01,  1.684294e+00,          4.811100e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     4971259,  4266599827,  5.392620e+00,  4.640361e+00,   1.125258e+00,     0.000000e+00,                     7.329247e-01,  -5.068142e-01,  5.022101e+00,          6.200204e+00,                     9.104815e-01,  -1.006694e+00,  4.076248e+00,          3.034072e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     4973820,  4266599828,  1.792488e+01,  8.513665e+00,   3.329375e-01,     0.000000e+00,                     3.853489e-01,   2.049545e-01,  3.215539e+00,          1.629122e-01,                     3.948955e-01,   3.367484e-01,  3.180521e+00,          2.684537e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            13,                  1,             7,    46
     5381105,  4266599829,  6.400913e+00,  4.476154e+00,   7.654055e-01,     0.000000e+00,                     8.259164e-01,  -6.282900e-01,  5.275051e+00,          1.246847e+00,                     2.218216e-01,   1.717223e-01,  3.516481e+00,          2.973996e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     5400734,  4266599830,  7.192721e+00,  6.570871e+00,   3.962753e-02,     0.000000e+00,                     8.793362e-01,   3.283087e-01,  1.722708e+00,          9.206404e-01,                     6.263672e-02,   1.532263e-01,  2.203566e+00,          4.613153e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5637983,  4266599831,  5.602377e+00,  4.502110e+00,   2.512326e+00,     0.000000e+00,                     2.791355e-01,   4.532728e-01,  1.095290e+00,          4.755411e+00,                     7.070616e-01,  -4.895195e-02,  5.611292e+00,          1.420736e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     5643324,  4266599832,  3.046541e+01,  7.587031e+00,   7.117787e-02,     0.000000e+00,                     4.336199e-01,   1.326962e+00,  8.108620e-01,          1.543948e+00,                     5.417417e-01,  -8.219289e-01,  1.576242e+00,          4.643432e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5659059,  4266599833,  5.945494e+00,  3.361381e+00,   1.929660e+00,     0.000000e+00,                     8.561545e-01,  -1.445927e+00,  2.865860e+00,          1.832447e+00,                     8.718258e-01,  -9.928986e-03,  3.087729e+00,          5.051410e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     5664784,  4266599834,  5.830916e+00,  4.731408e+00,   2.377067e+00,     0.000000e+00,                     2.447884e-01,   2.671288e-01,  3.187116e-01,          3.008016e+00,                     2.701704e-01,   5.857025e-01,  3.005756e+00,          5.177351e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     5670101,  4266599835,  2.040565e+01,  1.368886e+01,   5.772447e+00,     0.000000e+00,                     6.957686e-01,   3.658783e-01,  4.487664e+00,          7.662936e-01,                     3.480386e-01,   1.028433e+00,  9.368803e-01,          4.092492e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     5672886,  4266599836,  1.086036e+01,  7.755846e+00,   5.454881e-01,     0.000000e+00,                     3.573208e-02,  -4.237698e-01,  1.539700e+00,          2.305866e+00,                     4.139538e-01,   1.378003e+00,  4.874055e+00,          5.497959e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5676671,  4266599837,  5.583743e+00,  2.770733e+00,   2.367342e-01,     0.000000e+00,                     1.256828e-01,  -1.019266e+00,  4.073455e+00,          1.983368e+00,                     5.992278e-01,   4.018748e-01,  1.468675e+00,          1.223240e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     5686760,  4266599838,  3.494033e+01,  3.382484e+01,   1.448157e-01,     0.000000e+00,                     5.489508e-02,  -2.371227e-01,  5.546553e+00,          6.661930e-01,                     1.618641e-01,  -2.550478e-01,  9.357290e-01,          1.857615e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5712839,  4266599839,  9.079737e+00,  8.342918e+00,   1.581420e+00,     0.000000e+00,                     8.319335e-01,  -3.231886e-01,  2.772367e+00,          2.261585e+00,                     6.364282e-01,   2.082374e-01,  5.647975e+00,          8.782495e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,             8,                  1,            13,    46
     5721828,  4266599840,  5.502384e+00,  4.834144e+00,   2.223274e-01,     0.000000e+00,                     9.211728e-01,   7.216695e-01,  5.461964e+00,          2.675978e+00,                     9.588320e-02,   5.071500e-01,  2.220170e+00,          3.250968e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5725225,  4266599841,  2.282801e+01,  2.119303e+01,   4.316236e+01,     0.000000e+00,                     5.200582e-01,  -9.425758e-01,  3.691632e+00,          2.148339e+00,                     2.184857e-01,  -5.437452e-01,  1.951227e+00,          5.258324e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             4,    46
     5732806,  4266599842,  1.189459e+01,  3.542596e+00,   7.091344e-02,     0.000000e+00,                     6.068632e-01,   3.690022e-01,  4.732632e+00,          5.220052e+00,                     9.034609e-01,   1.139384e+00,  4.058502e+00,          3.018516e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5762121,  4266599843,  1.424244e+01,  7.422534e+00,   1.484604e-01,     0.000000e+00,                     7.285332e-01,  -1.121009e+00,  2.675723e+00,          3.767110e+00,                     7.403755e-01,   3.567991e-01,  4.553726e+00,          2.061191e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5793594,  4266599844,  1.108014e+01,  8.614393e+00,   2.255673e-01,     0.000000e+00,                     2.760639e-01,   3.255103e-01,  3.768950e+00,          1.814040e+00,                     8.027293e-01,   1.233829e+00,  2.936956e+00,          5.762874e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5797047,  4266599845,  7.097938e+00,  1.822166e+00,   1.358476e+00,     0.000000e+00,                     8.317280e-01,   3.177215e-01,  5.348922e+00,          4.647075e-01,                     4.514489e-01,  -5.373237e-01,  1.633702e+00,          5.543812e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     5799540,  4266599846,  1.221407e+01,  9.165775e+00,   2.908947e+00,     0.000000e+00,                     9.676853e-01,  -6.546849e-01,  2.034190e-01,          4.609887e+00,                     7.778523e-01,   2.898708e-02,  1.480366e-01,          6.283556e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5804849,  4266599847,  1.018669e+01,  6.980512e+00,   1.242733e+00,     0.000000e+00,                     2.928303e-01,  -2.563260e-01,  6.032640e+00,          9.413390e-01,                     1.585747e-01,   6.594799e-01,  1.908908e+00,          2.277976e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5808910,  4266599848,  5.699562e+00,  2.483563e+00,   3.212094e-01,     0.000000e+00,                     2.726878e-01,  -5.736137e-02,  3.809292e+00,          1.800890e+00,                     2.228518e-01,  -8.708384e-01,  5.793910e+00,          5.239042e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     5820903,  4266599849,  9.263633e+00,  7.852631e+00,   3.861319e+00,     0.000000e+00,                     2.428799e-01,   8.814107e-01,  5.506485e+00,          8.736326e-01,                     3.542032e-01,  -3.738383e-01,  3.258921e+00,          2.769361e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5831344,  4266599850,  1.086455e+01,  3.922292e+00,   5.795491e-02,     0.000000e+00,                     3.199482e-01,   6.083075e-01,  2.927873e+00,          2.287881e+00,                     3.922808e-01,  -3.121804e-01,  1.224489e+00,          1.514784e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5884099,  4266599851,  6.422269e+00,  5.168512e+00,   1.897495e+00,     0.000000e+00,                     8.236326e-01,  -6.251498e-01,  4.152377e+00,          4.875255e+00,                     9.169368e-01,  -6.718351e-01,  3.666618e+00,          4.517613e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     5886732,  4266599852,  2.096685e+01,  1.596914e+01,   3.575669e+01,     0.000000e+00,                     1.381083e-01,   1.206990e-01,  9.608149e-01,          4.236351e+00,                     7.878052e-01,  -8.642446e-01,  6.175923e+00,          1.299055e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     5891453,  4266599853,  6.675114e+00,  5.772171e+00,   2.030293e+01,     0.000000e+00,                     4.762531e-01,   3.863045e-01,  3.680621e+00,          1.087774e+00,                     8.022879e-01,   6.851462e-01,  1.812279e+00,          4.527150e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     5898974,  4266599854,  1.070504e+01,  7.775867e+00,   4.327243e-01,     0.000000e+00,                     5.233982e-01,  -1.161086e+00,  4.622292e+00,          1.836914e+00,                     9.173292e-01,   4.206689e-01,  1.224295e+00,          3.203437e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5902643,  4266599855,  1.808872e+01,  1.309285e+01,   1.746441e-01,     0.000000e+00,                     4.938977e-01,  -1.484740e-01,  1.287571e+00,          3.747209e+00,                     4.162447e-02,   8.557108e-01,  8.734229e-01,          3.447189e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5935908,  4266599856,  1.092230e+01,  3.335375e+00,   5.833681e-02,     0.000000e+00,                     9.172268e-01,  -5.340076e-01,  5.108999e+00,          1.513227e+00,                     2.503248e-01,   8.353419e-01,  3.291185e+00,          3.398402e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5984323,  4266599857,  5.090394e+00,  3.867052e+00,   4.280812e-02,     0.000000e+00,                     1.649382e-01,  -1.171459e+00,  5.170686e-01,          4.343521e+00,                     3.708154e-01,   8.860231e-01,  4.876784e+00,          3.175838e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     6389374,  4266599858,  4.689768e+01,  1.590659e+01,   1.638107e-01,     0.000000e+00,                     5.881894e-01,  -1.757542e-01,  3.688685e-01,          5.838678e+00,                     3.598565e-01,  -2.752022e-01,  4.093268e+00,          4.422940e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     6397341,  4266599859,  7.012188e+00,  2.400867e+00,   5.340593e+00,     0.000000e+00,                     5.985909e-01,   9.953916e-02,  5.412656e+00,          1.194204e+00,                     5.067676e-01,  -1.306941e+00,  2.814742e+00,          1.670816e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     6405098,  4266599860,  6.474215e+00,  1.395994e+00,   4.647381e+00,     0.000000e+00,                     2.938912e-02,  -1.676806e-01,  5.882881e+00,          7.788786e-01,                     9.945338e-01,  -4.310802e-01,  3.971392e+00,          4.917739e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     6412795,  4266599861,  6.527311e+00,  4.905108e+00,   6.560988e+00,     0.000000e+00,                     6.318052e-02,  -4.837791e-02,  9.089809e-01,          4.207181e+00,                     6.088146e-01,   1.200698e+00,  6.054999e+00,          2.273212e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     6420540,  4266599862,  6.832284e+00,  2.230867e+00,   4.322051e+01,     0.000000e+00,                     1.506056e-01,  -1.154972e+00,  2.307562e+00,          6.209077e+00,                     7.903940e-01,  -4.134179e-01,  4.130734e+00,          1.785190e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6426941,  4266599863,  5.520771e+00,  1.435181e+00,   4.885071e-02,     0.000000e+00,                     5.123073e-01,  -6.017472e-01,  2.091886e+00,          3.101203e+00,                     8.620269e-01,   1.253540e-01,  4.450838e+00,          5.143734e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     6520696,  4266599864,  1.205005e+01,  8.646484e+00,   1.945668e+01,     0.000000e+00,                     4.297803e-01,   8.137468e-01,  5.111099e+00,          5.787616e+00,                     3.861904e-01,  -1.207747e+00,  5.479788e-01,          8.961074e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6528141,  4266599865,  8.792835e+00,  3.928693e+00,   1.176036e+00,     0.000000e+00,                     7.127124e-01,  -3.940027e-01,  2.001515e+00,          9.522450e-01,                     2.016737e-01,   1.886222e-01,  3.878202e+00,          3.452949e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     6542026,  4266599866,  5.738997e+00,  1.369608e+00,   5.603240e+00,     0.000000e+00,                     9.588332e-01,   2.271617e-01,  9.401825e-01,          4.918957e+00,                     1.769267e-01,  -4.042652e-01,  5.216356e+00,          5.505285e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     6549755,  4266599867,  1.141410e+01,  3.049203e+00,   1.576585e+01,     0.000000e+00,                     7.780035e-01,  -5.109308e-01,  1.881988e-01,          2.002640e+00,                     2.324790e-01,  -1.143396e+00,  1.888720e+00,          4.094439e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6557152,  4266599868,  1.419343e+01,  1.394076e+01,   4.367380e-01,     0.000000e+00,                     5.701144e-01,   6.348138e-01,  1.799815e+00,          4.475867e+00,                     6.818890e-01,  -1.078900e+00,  3.454516e+00,          1.860820e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
