    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
     4715388,   454911680,  1.77213428e+01,  1.000000e+00,  1.000000e+00,       5.005957e+49,       5.539965e+49,   0.000000e+00,   0.000000e+00,  9.484480e+00,  0.000000e+00,  3.563000e+00,           nan,  3.624813e+00,           nan,  7.225216e+00,  7.225216e+00,  0.000000e+00,  3.953949e+00,  3.953949e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.209655e+00,     1.209655e+00,  7.425163e+00,  5.005957e+50,  5.005957e+49,  4.138334e+49,        4.138334e+49,  6.741882e+48,  7.502381e+00,  7.502381e+00,  0.000000e+00,  3.852190e+00,  3.852190e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.259798e+00,     1.259798e+00,  7.555354e+00,  5.539965e+50,  5.539965e+49,  4.397502e+49,        4.397502e+49,  7.332501e+48,         7,1,0,             1,0,1,   2.569529e+03,  3.580534e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   2.740697e+03,  3.686476e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.496489e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
     5102801,   454911681,  2.04491671e+01,  1.000000e+00,  5.785893e-01,       0.000000e+00,       4.095876e+49,   5.531920e-01,   0.000000e+00,  1.589651e+02,  6.871229e-01,  2.907237e+01,  1.819526e-01,  9.696871e+01,  3.468446e-01,  1.277584e+00,  0.000000e+00,  1.277584e+00,  1.437401e-05,  1.437401e-05,               13,            13,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  1.938196e+01,  1.406988e+01,  5.312086e+00,  4.363022e+01,  6.319586e-01,                2,             7,  1.000000e-01,    5.785893e-01,  3.145763e-01,     3.145763e-01,  1.498080e+00,  2.369830e+50,  4.095876e+49,  7.533402e+49,        7.533402e+49,  1.581911e+49,         4,0,1,             1,0,0,   1.988473e-01,  1.761331e+02,    2.41069545e-18,  0.00000000e+00,  5.00000000e+03,1,   1.177981e+05,  2.804729e+00,    6.33219753e-10,  6.91415380e-03,  1.73543720e+00,     6.500000e+00,      2.752392e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     5511904,   454911682,  1.96406665e+01,  1.000000e+00,  1.000000e+00,       0.000000e+00,       4.398434e+49,   9.231793e-01,   0.000000e+00,  5.710719e+01,  0.000000e+00,  1.462460e+01,          -nan,  2.943316e+01,          -nan,  1.277584e+00,  0.000000e+00,  1.277584e+00,  1.437401e-05,  1.437401e-05,               13,            13,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.003592e+00,  6.003592e+00,  0.000000e+00,  3.106997e+00,  3.106997e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.527946e+00,     1.527946e+00,  8.719658e+00,  4.398434e+50,  4.398434e+49,  2.878658e+49,        2.878658e+49,  5.044273e+48,         7,1,0,             1,0,0,   2.555167e+00,  3.334770e+02,    2.41069545e-18,  0.00000000e+00,  5.00000000e+03,1,   1.160260e+03,  3.311071e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      6.742705e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     5521680,   454911684,  3.20482331e+01,  1.000000e+00,  3.254496e-01,       2.015035e+49,       1.058653e+49,   0.000000e+00,   0.000000e+00,  3.412130e+02,  0.000000e+00,  6.358672e+01,          -nan,  2.065460e+02,          -nan,  1.126284e+00,  1.126284e+00,  0.000000e+00,  2.386875e-01,  2.386875e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.235246e-05,     1.235246e-05,  4.825106e+01,  2.015035e+50,  2.015035e+49,  1.631283e+54,        1.631283e+54,  4.176148e+47,  1.604060e+01,  1.171036e+01,  4.330241e+00,  2.067141e+02,  5.744476e-01,                4,             7,  1.000000e-01,    3.254496e-01,  9.850926e-02,     9.850926e-02,  5.310637e-01,  3.445381e+49,  1.058653e+49,  3.497520e+49,        3.497520e+49,  6.487698e+48,         4,1,0,             1,0,0,   4.096724e+02,  9.208615e+00,    3.42334678e-10,  5.16647841e-02,  1.84369226e+01,1,   8.476763e+04,  1.186786e+00,    1.07464796e-08,  7.63210991e-04,  1.93786319e+00,     8.749187e-02,      2.567476e+01,  3.49632763e+04,  3.38947203e+06, -1.00000000e+00, -1.00000000e+00,1,0
     6113642,   454911686,  1.19210553e+01,  9.919358e-01,  1.000000e+00,       4.722456e+49,       2.196974e+49,   0.000000e+00,   0.000000e+00,  3.034552e+01,  0.000000e+00,  1.558917e+01,          -nan,  7.812762e+00,          -nan,  1.608720e+01,  1.198244e+01,  4.104770e+00,  1.560238e+01,  5.367016e-01,                2,             7,  1.000000e-01,    9.919358e-01,  5.233547e-01,     5.233547e-01,  2.973488e+00,  4.684373e+50,  4.722456e+49,  8.950666e+49,        8.950666e+49,  1.575380e+49,  3.490550e+00,  3.490550e+00,  0.000000e+00,  2.102709e+00,  2.102709e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.339552e+00,     2.339552e+00,  1.131203e+01,  2.196974e+50,  2.196974e+49,  9.390576e+48,        9.390576e+48,  1.942157e+48,         3,1,1,             1,0,1,   7.073622e+04,  4.128717e+00,    5.53395249e-10,  8.94304559e-03,  2.32320433e+00,0,   1.551212e+02,  2.433763e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      6.586115e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6531153,   454911689,  1.08095224e+02,  1.434313e+00,  1.000000e+00,       1.436747e+47,       1.516100e+49,   0.000000e+00,   0.000000e+00,  8.743939e+02,  0.000000e+00,  3.752689e+02,          -nan,  2.891474e+02,          -nan,  5.208809e+00,  3.917105e+00,  1.291704e+00,  3.754012e+02,  1.733612e+02,                5,             9,  1.000000e-01,    1.434313e+00,  1.290682e+00,     1.290682e+00,  3.567765e-01,  2.060746e+48,  1.436747e+47,  1.596633e+47,        1.596633e+47,  5.776014e+47,  2.941458e+00,  2.941458e+00,  0.000000e+00,  2.163784e+00,  2.163784e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.728652e+00,     1.728652e+00,  1.109815e+01,  1.516100e+50,  1.516100e+49,  8.770416e+48,        8.770416e+48,  1.366083e+48,         3,1,0,             1,0,1,   2.046696e+04,  6.173273e-01,    1.88245506e-08,  2.53967123e-03,  1.95332090e+01,0,   9.201821e+01,  2.105530e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.243206e-02,      1.110133e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6543603,   454911691,  1.01513449e+02,  1.095935e+02,  1.000000e+00,       9.636731e+44,       1.732006e+49,   0.000000e+00,   0.000000e+00,  1.970630e+03,  0.000000e+00,  8.275579e+02,          -nan,  6.685393e+02,          -nan,  5.361992e+00,  4.299468e+00,  1.062524e+00,  8.276426e+02,  7.346584e-03,                6,            11,  1.000000e-01,    1.095935e+02,  3.568949e+01,     3.568949e+01,  2.106193e-01,  1.056123e+48,  9.636731e+44,  2.959199e+45,        2.959199e+45,  5.014372e+47,  3.359698e+00,  3.359698e+00,  0.000000e+00,  2.470971e+00,  2.470971e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.512021e+00,     1.512021e+00,  1.015816e+01,  1.732006e+50,  1.732006e+49,  1.145490e+49,        1.145490e+49,  1.705040e+48,         3,1,0,             1,0,1,   6.337722e+04,  5.515208e-01,    1.62397623e-07,  8.46260460e-05,  2.50390429e+00,0,   1.602600e+02,  2.263458e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.428848e-02,      7.884048e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     6552661,   454911693,  2.33526494e+01,  1.000000e+00,  1.000000e+00,       5.099075e+49,       2.078848e+49,   0.000000e+00,   0.000000e+00,  1.088295e+01,  0.000000e+00,  4.964089e+00,           nan,  3.333985e+00,           nan,  8.170664e+00,  8.170664e+00,  0.000000e+00,  4.964091e+00,  4.964091e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.029042e+00,     1.029042e+00,  6.380188e+00,  5.099075e+50,  5.099075e+49,  4.955166e+49,        4.955166e+49,  7.992045e+48,  3.408488e+00,  3.408488e+00,  0.000000e+00,  2.118933e+00,  2.118933e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.225138e+00,     2.225138e+00,  1.125421e+01,  2.078848e+50,  2.078848e+49,  9.342556e+48,        9.342556e+48,  1.847173e+48,         7,1,0,             1,0,1,   4.720264e+03,  3.720246e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.447123e+02,  2.382691e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.651941e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     7065247,   454911697,  6.38903724e+01,  5.133959e+00,  1.000000e+00,       5.075595e+46,       2.433332e+49,   0.000000e+00,   0.000000e+00,  1.241366e+03,  0.000000e+00,  5.128880e+02,          -nan,  4.290508e+02,          -nan,  6.577083e+00,  5.359945e+00,  1.217138e+00,  5.129450e+02,  5.450771e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.431283e+00,     1.431283e+00,  2.897429e-01,  2.605790e+48,  5.075595e+46,  1.820597e+47,        1.820597e+47,  8.993455e+47,  4.449049e+00,  4.449049e+00,  0.000000e+00,  3.084250e+00,  3.084250e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.297282e+00,     1.297282e+00,  8.762478e+00,  2.433332e+50,  2.433332e+49,  1.875716e+49,        1.875716e+49,  2.776990e+48,         3,1,0,             1,0,1,   3.548450e+04,  6.060023e-01,    1.76584964e-07,  8.67245824e-05,  2.34094907e+00,0,   4.812549e+02,  2.666975e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.404559e-02,      5.752776e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7072940,   454911698,  2.52963974e+01,  1.158680e+00,  1.000000e+00,       4.775513e+47,       4.439588e+49,   0.000000e+00,   0.000000e+00,  1.279232e+03,  0.000000e+00,  5.353830e+02,          -nan,  4.356901e+02,          -nan,  1.057609e+01,  7.389823e+00,  3.186266e+00,  5.355404e+02,  1.095228e+00,                5,             8,  1.000000e-01,    1.158680e+00,  3.743609e-01,     3.743609e-01,  2.815346e-01,  5.533290e+48,  4.775513e+47,  1.478063e+48,        1.478063e+48,  1.965403e+48,  6.734256e+00,  6.734256e+00,  0.000000e+00,  3.873049e+00,  3.873049e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.203069e+00,     1.203069e+00,  7.528203e+00,  4.439588e+50,  4.439588e+49,  3.690219e+49,        3.690219e+49,  5.897275e+48,         3,1,0,             1,0,1,   5.184224e+04,  6.520409e-01,    1.14052085e-07,  1.97041567e-04,  3.38064631e+00,0,   2.075706e+03,  3.429769e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.393515e-01,      7.460501e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7079565,   454911699,  8.12990731e-01,  1.000000e+00,  1.000000e+00,       2.533663e+50,       9.853947e+49,   0.000000e+00,   0.000000e+00,  1.355735e+01,  0.000000e+00,  5.971261e+00,           nan,  4.343626e+00,           nan,  1.997558e+01,  1.997558e+01,  0.000000e+00,  5.971266e+00,  5.971266e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  5.640909e+00,  2.533663e+51,  2.533663e+50,  2.533663e+70,        2.533663e+70,  4.491587e+49,  9.938506e+00,  9.938506e+00,  0.000000e+00,  3.800568e+00,  3.800568e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.344557e+00,     1.344557e+00,  7.623616e+00,  9.853947e+50,  9.853947e+49,  7.328766e+49,        7.328766e+49,  1.292556e+49,         7,1,0,             1,0,1,   4.371432e+04,  5.917289e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   5.518281e+03,  4.421063e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.628322e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     7112296,   454911700,  1.57193213e+01,  5.000000e-02,  1.000000e+00,       1.636213e+49,       6.813591e+49,   0.000000e+00,   0.000000e+00,  1.534995e+03,  0.000000e+00,  6.307023e+02,          -nan,  5.338540e+02,          -nan,  1.423253e+01,  9.568733e+00,  4.663801e+00,  6.311655e+02,  6.101443e-01,                5,             8,  1.000000e-01,    5.000000e-02,  5.581552e-02,     5.581552e-02,  2.523274e-01,  8.181065e+48,  1.636213e+49,  1.465733e+49,        1.465733e+49,  3.242242e+48,  9.879306e+00,  9.879306e+00,  0.000000e+00,  5.431169e+00,  5.431169e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.028367e+00,     1.028367e+00,  6.008939e+00,  6.813591e+50,  6.813591e+49,  6.625641e+49,        6.625641e+49,  1.133909e+49,         3,1,0,             1,0,1,   7.890965e+04,  6.671307e-01,    1.92942298e-07,  9.40391024e-05,  1.95313309e+00,0,   8.542372e+03,  4.125228e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.852632e-01,      5.181197e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7538333,   454911703,  4.26523598e+01,  1.000000e+00,  1.411035e+01,       0.000000e+00,       8.166934e+46,   0.000000e+00,   0.000000e+00,  4.892655e+02,  3.957215e+01,  1.038234e+02,  1.262571e+01,  2.793958e+02,  1.748770e+01,  1.146083e+00,  0.000000e+00,  1.146083e+00,  6.356985e-03,  6.356985e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.410357e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  1.048112e+01,  8.139122e+00,  2.341997e+00,  2.806757e+02,  3.725600e-01,                3,             7,  1.000000e-01,    1.411035e+01,  2.421034e-01,     2.421034e-01,  4.331020e-01,  1.152383e+49,  8.166934e+46,  4.759881e+48,        4.759881e+48,  2.660767e+48,         4,0,0,             1,0,0,   2.651019e-01,  8.999692e+00,    6.56014849e-12,  8.16022683e-02,  4.68478389e+00,1,   1.855225e+04,  6.966214e-01,    4.52959435e-08,  1.04499272e-03,  8.76690696e+00,     1.426439e-02,      1.553018e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     7549799,   454911705,  2.69320964e+01,  1.000000e+00,  1.000000e+00,       4.621348e+49,       2.008216e+49,   0.000000e+00,   0.000000e+00,  1.162551e+01,  0.000000e+00,  5.308363e+00,           nan,  3.556546e+00,           nan,  8.043713e+00,  8.043713e+00,  0.000000e+00,  5.308366e+00,  5.308366e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.703727e-01,     9.703727e-01,  6.101258e+00,  4.621348e+50,  4.621348e+49,  4.762447e+49,        4.762447e+49,  7.574419e+48,  3.337524e+00,  3.337524e+00,  0.000000e+00,  2.103076e+00,  2.103076e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.211232e+00,     2.211232e+00,  1.131072e+01,  2.008216e+50,  2.008216e+49,  9.081888e+48,        9.081888e+48,  1.775499e+48,         7,1,0,             1,0,1,   4.877892e+03,  3.627251e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.343804e+02,  2.347775e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.617853e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     7624946,   454911706,  2.43849727e+01,  5.431701e-01,  1.000000e+00,       2.266810e+48,       4.812470e+49,   0.000000e+00,   0.000000e+00,  6.355780e+02,  0.000000e+00,  2.471745e+02,          -nan,  2.345450e+02,          -nan,  1.015473e+01,  7.910920e+00,  2.243814e+00,  2.473780e+02,  3.620701e-01,                3,             7,  1.000000e-01,    5.431701e-01,  2.435892e-01,     2.435892e-01,  4.711429e-01,  1.231263e+49,  2.266810e+48,  5.054671e+48,        5.054671e+48,  2.613354e+48,  9.053468e+00,  9.053468e+00,  0.000000e+00,  6.457709e+00,  6.457709e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.906900e-01,     8.906900e-01,  5.353950e+00,  4.812470e+50,  4.812470e+49,  5.403080e+49,        5.403080e+49,  8.988633e+48,         3,1,0,             1,0,1,   1.530067e+04,  7.071265e-01,    4.21435921e-08,  1.15180692e-03,  9.37590919e+00,0,   8.141457e+03,  3.737974e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.044296e-02,      6.050228e-02,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7627151,   454911707,  8.97848248e+01,  8.619309e-01,  1.000000e+00,       9.132326e+48,       4.519849e+48,   0.000000e+00,   0.000000e+00,  2.157087e+01,  0.000000e+00,  1.117164e+01,          -nan,  5.480195e+00,          -nan,  5.308824e+00,  4.387969e+00,  9.208551e-01,  1.122082e+01,  8.944855e-03,                2,            10,  1.000000e-01,    8.619309e-01,  4.257078e-01,     4.257078e-01,  3.704335e+00,  7.871434e+49,  9.132326e+48,  1.849023e+49,        1.849023e+49,  2.124925e+48,  1.097459e+00,  1.097459e+00,  0.000000e+00,  1.010345e+00,  1.010345e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.888077e-01,     2.888077e-01,  1.843941e+01,  4.519849e+49,  4.519849e+48,  1.565003e+49,        1.565003e+49,  2.451190e+47,         3,1,1,             1,0,1,   1.678820e+03,  1.910904e+00,    3.23377039e-10,  7.23185308e-02,  2.74972262e+01,0,   1.285711e+00,  1.059378e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      7.017995e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7628312,   454911708,  1.21804621e+01,  7.149128e-02,  1.097234e-01,       1.344109e+49,       9.829305e+48,   0.000000e+00,   0.000000e+00,  1.973259e+03,  2.292861e+00,  7.554583e+02,  9.111536e-01,  7.399840e+02,  8.271134e-01,  1.703896e+01,  1.123679e+01,  5.802167e+00,  7.554649e+02,  7.034835e-01,                4,             7,  1.000000e-01,    7.149128e-02,  4.102611e-02,     4.102611e-02,  2.238294e-01,  9.609208e+48,  1.344109e+49,  2.342217e+49,        2.342217e+49,  4.293094e+48,  1.628439e+01,  1.158986e+01,  4.694535e+00,  6.635052e+02,  6.351841e-01,                4,             7,  1.000000e-01,    1.097234e-01,  4.459401e-02,     4.459401e-02,  2.440603e-01,  1.078504e+49,  9.829305e+48,  2.418496e+49,        2.418496e+49,  4.419008e+48,         5,0,0,             1,1,1,   1.137060e+05,  6.680957e-01,    1.49163868e-08,  5.86085721e-04,  1.79207728e+00,0,   9.127098e+04,  6.747782e-01,    1.16373587e-08,  7.15401709e-04,  1.89988418e+00,     2.084301e-01,      5.568583e-01,  3.22455881e+04,  9.22571347e+07, -1.00000000e+00, -1.00000000e+00,0,0
     7658741,   454911709,  7.58677059e+01,  1.000000e+00,  1.000000e+00,       1.953620e+49,       1.056846e+49,   0.000000e+00,   0.000000e+00,  1.269025e+01,  0.000000e+00,  5.866406e+00,           nan,  3.819045e+00,           nan,  5.497915e+00,  5.497915e+00,  0.000000e+00,  5.866410e+00,  5.866410e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.418026e-01,     7.418026e-01,  5.707927e+00,  1.953620e+50,  1.953620e+49,  2.633612e+49,        2.633612e+49,  3.422644e+48,  2.140552e+00,  2.140552e+00,  0.000000e+00,  1.643827e+00,  1.643827e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.025675e+00,     2.025675e+00,  1.332977e+01,  1.056846e+50,  1.056846e+49,  5.217255e+48,        5.217255e+48,  7.928466e+47,         7,1,0,             1,0,1,   1.601194e+03,  2.611709e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   2.416594e+01,  1.729310e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.741391e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     7735397,   454911711,  2.15745823e+02,  1.000000e+00,  6.325732e-01,       0.000000e+00,       3.668055e+47,   0.000000e+00,   0.000000e+00,  4.022509e+02,  5.061557e+00,  1.110147e+02,  1.997790e+00,  1.976502e+02,  1.839105e+00,  1.114165e+00,  0.000000e+00,  1.114165e+00,  6.742188e-03,  6.742188e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.202269e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.974635e+00,  3.045086e+00,  9.295491e-01,  1.977728e+02,  8.263832e+00,                5,             8,  1.000000e-01,    6.325732e-01,  1.046021e+00,     1.046021e+00,  5.469517e-01,  2.320313e+48,  3.668055e+47,  2.218228e+47,        2.218228e+47,  4.242264e+47,         4,1,0,             1,0,0,   2.082239e-03,  2.601550e+00,    6.45433824e-12,  8.60413678e-02,  4.98799240e+00,1,   7.234912e+03,  6.558055e-01,    8.83713417e-09,  7.47466416e-03,  4.08191818e+01,     3.036647e-02,      4.533533e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     7757756,   454911714,  5.57501623e+01,  5.133959e+00,  1.000000e+00,       6.230392e+46,       2.810018e+49,   0.000000e+00,   0.000000e+00,  1.197128e+03,  0.000000e+00,  4.758636e+02,          -nan,  4.317094e+02,          -nan,  7.007369e+00,  5.729589e+00,  1.277780e+00,  4.759126e+02,  4.593201e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.219046e+00,     1.219046e+00,  3.045850e-01,  3.198658e+48,  6.230392e+46,  2.623902e+47,        2.623902e+47,  1.050169e+48,  5.662111e+00,  5.662111e+00,  0.000000e+00,  4.325778e+00,  4.325778e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.786575e-01,     9.786575e-01,  6.993327e+00,  2.810018e+50,  2.810018e+49,  2.871298e+49,        2.871298e+49,  4.018141e+48,         3,1,0,             1,0,1,   3.314076e+04,  6.184819e-01,    1.79091245e-07,  8.83710683e-05,  2.30225788e+00,0,   1.429056e+03,  2.956176e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.811899e-02,      1.468100e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7765325,   454911715,  1.03653110e+02,  5.000000e-02,  1.000000e+00,       1.320296e+49,       8.362201e+48,   0.000000e+00,   0.000000e+00,  2.555171e+02,  0.000000e+00,  1.207016e+02,          -nan,  7.465013e+01,          -nan,  5.292839e+00,  3.974976e+00,  1.317862e+00,  1.208365e+02,  1.099621e+00,                5,             8,  1.000000e-01,    5.000000e-02,  4.113425e-01,     4.113425e-01,  7.596167e-01,  6.601482e+48,  1.320296e+49,  1.604863e+48,        1.604863e+48,  8.690544e+47,  1.839124e+00,  1.839124e+00,  0.000000e+00,  1.533621e+00,  1.533621e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.677225e+00,     1.677225e+00,  1.396094e+01,  8.362201e+49,  8.362201e+48,  4.985734e+48,        4.985734e+48,  5.989711e+47,         3,1,0,             1,0,1,   4.093294e+03,  7.276443e-01,    1.97064010e-08,  2.37952966e-03,  1.86934625e+01,0,   1.300287e+01,  1.533384e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.401611e-02,      3.202972e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     7771670,   454911716,  1.05950979e+01,  1.000000e+00,  1.000000e+00,       5.849906e+49,       7.152320e+49,   0.000000e+00,   0.000000e+00,  1.014198e+01,  0.000000e+00,  3.730472e+00,           nan,  3.956590e+00,           nan,  7.602164e+00,  7.602164e+00,  0.000000e+00,  3.745778e+00,  3.745778e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.303308e+00,     1.303308e+00,  7.697777e+00,  5.849906e+50,  5.849906e+49,  4.488505e+49,        4.488505e+49,  7.599475e+48,  8.647201e+00,  8.647201e+00,  0.000000e+00,  3.963881e+00,  3.963881e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.271967e+00,     1.271967e+00,  7.412754e+00,  7.152320e+50,  7.152320e+49,  5.623040e+49,        5.623040e+49,  9.648668e+48,         7,1,0,             1,0,1,   2.735932e+03,  3.736847e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   4.077688e+03,  4.013684e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      8.057756e-01,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
     7970869,   454911717,  1.73906879e+02,  1.000000e+00,  9.270239e-01,       0.000000e+00,       2.435779e+47,   0.000000e+00,   0.000000e+00,  5.416194e+02,  7.008304e+00,  1.308598e+02,  2.451397e+00,  2.888878e+02,  2.864871e+00,  8.223825e-01,  0.000000e+00,  8.223825e-01,  1.005450e-02,  1.005450e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.985533e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.766982e+00,  3.610065e+00,  1.156918e+00,  2.889656e+02,  1.296137e+02,                5,             9,  1.000000e-01,    9.270239e-01,  1.208313e+00,     1.208313e+00,  4.247786e-01,  2.258026e+48,  2.435779e+47,  1.868742e+47,        1.868742e+47,  5.315772e+47,         4,1,0,             1,0,0,   7.236039e-03,  2.908674e+00,    5.02616700e-08,  1.96344458e-05,  6.85376526e-01,1,   1.354669e+04,  6.346514e-01,    1.46209549e-08,  3.64102703e-03,  2.49271527e+01,     4.412330e-02,      8.899939e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
