    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
     5586905,  1797223553,  5.533846e+00,  2.519806e+00,   2.827789e-01,     0.000000e+00,                     8.452971e-01,  -9.213278e-01,  2.722557e+00,          5.369043e+00,                     3.484469e-01,  -9.644019e-01,  3.597166e+00,          3.708596e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     5598758,  1797223554,  5.136676e+00,  5.111913e+00,   6.809211e+00,     0.000000e+00,                     1.540592e-01,   1.152507e+00,  2.986690e+00,          9.287221e-01,                     8.835774e-01,  -1.420529e-01,  3.617538e+00,          1.923027e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            15,    46
     5610935,  1797223555,  5.208267e+00,  1.384005e+00,   4.412299e+00,     0.000000e+00,                     4.653485e-01,   1.132120e+00,  3.836529e+00,          4.916615e-01,                     2.107799e-01,  -2.809625e-02,  5.226279e+00,          3.007982e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     5618824,  1797223556,  6.218052e+00,  2.588552e+00,   1.886608e-01,     0.000000e+00,                     9.739630e-01,  -5.705813e-01,  2.854693e+00,          4.519136e+00,                     2.444979e-01,  -9.813233e-01,  5.993647e+00,          3.965046e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     5627745,  1797223557,  1.294280e+01,  5.357966e+00,   1.224121e+00,     0.000000e+00,                     2.801912e-01,   3.044311e-01,  5.399060e+00,          4.505482e+00,                     8.863766e-01,  -2.278385e-02,  5.943297e+00,          1.670384e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     5629798,  1797223558,  4.675979e+01,  1.282829e+01,   3.389369e+01,     0.000000e+00,                     4.324985e-01,  -3.224597e-01,  2.789175e+00,          5.362973e+00,                     8.552428e-01,   8.412808e-02,  3.741863e+00,          5.302473e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,            13,    46
     5640235,  1797223559,  1.641090e+01,  1.078569e+01,   2.132026e+00,     0.000000e+00,                     7.932532e-01,   1.148024e+00,  6.467037e-01,          9.466093e-01,                     5.877684e-01,  -7.293412e-01,  2.023403e+00,          5.624659e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     5642912,  1797223560,  5.543819e+00,  1.390527e+00,   6.000835e+01,     0.000000e+00,                     2.894947e-01,   5.789873e-01,  4.335276e-01,          3.600156e+00,                     9.089649e-01,  -4.171224e-01,  3.237693e+00,          3.864547e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     5649717,  1797223561,  1.489576e+01,  6.246741e+00,   2.025188e+01,     0.000000e+00,                     3.836293e-01,   4.872436e-01,  5.734814e+00,          6.183264e+00,                     5.362089e-01,  -8.425126e-01,  5.856276e+00,          5.072020e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5654938,  1797223562,  9.332962e+00,  5.111097e+00,   1.305873e+01,     0.000000e+00,                     7.753637e-02,  -1.883167e-02,  2.378826e+00,          2.967786e+00,                     9.050220e-01,  -1.268761e+00,  7.016293e-01,          5.858320e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5660871,  1797223563,  7.091229e+00,  3.403667e+00,   6.014132e+00,     0.000000e+00,                     9.755880e-01,   6.969597e-01,  2.121050e+00,          9.816167e-01,                     9.319349e-02,  -6.112242e-01,  2.805237e+00,          8.922152e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     5668668,  1797223564,  6.430201e+00,  2.639513e+00,   4.242147e+00,     0.000000e+00,                     4.287872e-01,   1.151314e+00,  3.525738e+00,          2.704669e+00,                     7.019311e-01,  -1.252771e+00,  5.685208e+00,          3.100299e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     5674505,  1797223565,  2.033163e+01,  1.458855e+01,   1.813867e+01,     0.000000e+00,                     7.782553e-01,  -6.675781e-01,  6.678761e-01,          5.822726e-01,                     7.700138e-01,  -1.930921e-01,  1.838818e+00,          2.625542e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     5679258,  1797223566,  6.934425e+00,  3.767279e+00,   3.333505e+01,     0.000000e+00,                     5.796799e-01,  -6.997906e-01,  8.497293e-01,          3.333632e+00,                     4.101188e-01,   8.467335e-01,  1.221187e+00,          5.495045e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5685771,  1797223567,  6.158710e+00,  1.879755e+00,   1.470847e+01,     0.000000e+00,                     2.706400e-01,   5.280478e-01,  2.887283e+00,          5.286568e+00,                     5.598607e-01,  -8.403341e-02,  6.099824e+00,          3.389561e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     5693412,  1797223568,  1.194104e+01,  7.438535e+00,   6.329710e+00,     0.000000e+00,                     1.378866e-01,   3.846080e-01,  3.055660e+00,          2.730120e+00,                     8.919114e-01,  -1.064085e+00,  5.042002e+00,          4.698292e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     5701737,  1797223569,  5.124035e+00,  3.504042e+00,   6.940460e+00,     0.000000e+00,                     3.045442e-01,  -7.782778e-01,  3.553704e+00,          3.853156e+00,                     6.190562e-02,  -9.843430e-01,  5.329546e+00,          3.512722e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     5709402,  1797223570,  2.830229e+01,  1.379604e+01,   2.896441e-01,     0.000000e+00,                     4.325932e-01,  -1.013184e+00,  6.184490e+00,          1.526269e+00,                     2.247219e-01,   1.994179e-01,  4.886014e+00,          4.320811e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     5711887,  1797223571,  2.200789e+01,  1.133628e+01,   7.408886e+00,     0.000000e+00,                     7.024195e-01,  -2.900514e-01,  1.016987e+00,          8.375082e-01,                     2.359486e-01,   7.990697e-02,  5.571660e+00,          7.318143e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     5714568,  1797223572,  7.407136e+00,  4.803493e+00,   4.366900e+00,     0.000000e+00,                     4.525404e-01,  -1.289414e+00,  3.112034e+00,          1.175460e+00,                     6.505306e-02,   6.676426e-01,  5.114547e-01,          7.742713e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     5720581,  1797223573,  5.391644e+00,  1.754130e+00,   1.955413e+00,     0.000000e+00,                     9.512253e-01,  -6.077592e-01,  2.809622e+00,          6.367075e-01,                     9.843800e-01,  -7.496062e-01,  2.021930e+00,          1.438224e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     5725866,  1797223574,  5.252188e+00,  3.326389e+00,   3.060663e-01,     0.000000e+00,                     5.913358e-02,  -1.929948e-01,  8.339501e-01,          4.431148e+00,                     5.221052e-02,  -1.085958e+00,  5.588483e+00,          7.476334e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             8,    46
     5736991,  1797223575,  5.382496e+00,  4.841216e+00,   1.397265e-01,     0.000000e+00,                     5.284158e-01,   1.367201e-01,  5.259908e+00,          8.422431e-01,                     4.242292e-01,  -5.421794e-01,  3.382694e+00,          5.370385e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5739836,  1797223576,  7.970491e+00,  4.355985e+00,   1.955201e+00,     0.000000e+00,                     7.001762e-01,   9.529557e-01,  1.964321e+00,          5.215136e+00,                     4.631484e-01,  -5.727232e-01,  1.182888e+00,          4.686182e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     5742281,  1797223577,  5.378281e+00,  2.922627e+00,   5.388013e+01,     0.000000e+00,                     6.018030e-01,   1.115134e+00,  3.438896e+00,          6.294283e-01,                     9.857712e-01,  -8.402409e-01,  1.647558e+00,          3.371984e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     5749782,  1797223578,  5.294116e+00,  2.656284e+00,   3.544324e+00,     0.000000e+00,                     7.298205e-01,   5.857417e-01,  6.211871e+00,          3.236996e+00,                     6.464649e-01,  -7.789416e-01,  1.482240e+00,          4.837737e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     5755471,  1797223579,  9.390504e+00,  6.161693e+00,   6.989938e-02,     0.000000e+00,                     6.021336e-01,   3.133194e-01,  4.427890e+00,          5.463442e+00,                     8.307299e-01,  -1.012841e+00,  4.144845e-01,          4.640120e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     6166582,  1797223580,  1.195187e+01,  5.867433e+00,   1.609067e+00,     0.000000e+00,                     9.863495e-01,   2.313448e-01,  1.535011e+00,          6.222713e+00,                     4.211291e-01,   9.409785e-01,  5.229452e+00,          1.834462e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6171587,  1797223581,  1.258319e+01,  1.021542e+01,   1.559334e+01,     0.000000e+00,                     8.293948e-02,  -3.389340e-01,  2.029621e+00,          3.872910e+00,                     2.015724e-01,   1.084788e+00,  9.051082e-01,          4.471670e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6179068,  1797223582,  8.629489e+00,  6.574493e+00,   4.089344e-02,     0.000000e+00,                     8.310293e-01,   4.605829e-01,  5.069470e+00,          5.625509e+00,                     9.427572e-01,   8.335468e-01,  3.805302e+00,          2.188170e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     6254135,  1797223583,  1.435222e+01,  4.837323e+00,   7.197456e-01,     0.000000e+00,                     7.587007e-01,  -4.567976e-01,  4.639699e-01,          3.959216e+00,                     6.172883e-01,   1.002581e-01,  4.232899e+00,          5.027327e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     6256868,  1797223584,  1.367414e+01,  3.803113e+00,   4.948208e-01,     0.000000e+00,                     7.341149e-01,   7.075917e-01,  5.153887e+00,          3.137424e-01,                     2.048859e-01,   8.114017e-01,  5.364146e+00,          1.951224e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6260053,  1797223585,  1.012945e+01,  5.447569e+00,   1.448757e-01,     0.000000e+00,                     5.123364e-01,  -9.847030e-01,  3.526205e+00,          4.816143e+00,                     8.519133e-02,   2.527367e-01,  1.867724e+00,          1.262639e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     6265738,  1797223586,  8.525714e+00,  3.021931e+00,   3.813632e+01,     0.000000e+00,                     4.827553e-01,  -6.598415e-03,  1.853678e+00,          3.968107e+00,                     4.347308e-01,   8.174524e-01,  9.740942e-01,          4.890785e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6271483,  1797223587,  5.204313e+00,  1.890405e+00,   9.363788e-02,     0.000000e+00,                     1.547907e-01,  -1.176142e-01,  6.220255e+00,          5.561872e+00,                     7.888658e-01,  -9.592709e-01,  5.140241e+00,          3.265131e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     6276536,  1797223588,  5.808388e+00,  5.312104e+00,   3.753021e+00,     0.000000e+00,                     6.629011e-01,   1.076210e+00,  2.331375e+00,          1.345731e+00,                     2.339372e-01,  -1.103049e+00,  2.700070e+00,          1.592762e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     6282801,  1797223589,  1.914973e+01,  1.078625e+01,   1.526980e+01,     0.000000e+00,                     3.782653e-01,   1.806492e-01,  1.223964e+00,          3.859786e+00,                     2.277034e-01,   5.060521e-01,  6.250882e+00,          1.413221e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     6287650,  1797223590,  6.155141e+00,  2.647603e+00,   6.891325e-02,     0.000000e+00,                     7.423154e-01,  -1.216927e-01,  5.139508e+00,          4.763315e-01,                     8.773934e-02,  -5.949770e-01,  8.268912e-02,          4.827467e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     6335441,  1797223591,  2.485256e+01,  2.269688e+01,   5.222843e+00,     0.000000e+00,                     3.978778e-01,  -3.408983e-01,  2.880556e+00,          3.034649e+00,                     9.608092e-01,  -7.555602e-01,  9.654009e-01,          4.210836e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
     6342354,  1797223592,  2.841465e+01,  2.595966e+01,   2.922440e+00,     0.000000e+00,                     3.470914e-01,  -1.632057e-01,  4.745189e+00,          4.209595e+00,                     8.550816e-01,  -2.838242e-01,  9.461622e-01,          3.610559e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             7,    46
     6347727,  1797223593,  5.500985e+00,  3.066769e+00,   1.914171e+01,     0.000000e+00,                     1.659313e-01,  -8.196050e-01,  4.818477e-01,          2.716933e-01,                     5.512151e-01,   1.379155e-01,  7.067334e-01,          4.661909e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     6355732,  1797223594,  6.268104e+00,  3.616777e+00,   5.665828e-01,     0.000000e+00,                     4.099849e-01,  -3.363617e-02,  1.752839e-01,          5.542719e-01,                     4.088872e-01,  -6.359122e-01,  6.093053e+00,          9.019532e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     6370013,  1797223595,  5.752575e+00,  2.157115e+00,   1.260495e+00,     0.000000e+00,                     7.621941e-01,  -1.532031e-01,  1.218094e+00,          1.685016e+00,                     1.383069e-01,   5.511755e-01,  5.249466e+00,          2.630161e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     6372642,  1797223596,  5.293980e+00,  1.746210e+00,   1.135689e-01,     0.000000e+00,                     8.908207e-01,  -5.590460e-01,  7.565876e-01,          5.685762e+00,                     9.020264e-01,  -7.151853e-01,  1.739457e+00,          5.650663e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     6378667,  1797223597,  7.896074e+00,  7.661334e+00,   5.054615e+01,     0.000000e+00,                     1.423168e-01,   1.052810e+00,  4.014039e+00,          4.676045e+00,                     2.248957e-01,   3.774549e-01,  2.934085e+00,          6.172033e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
     6385944,  1797223598,  5.734303e+00,  1.166982e+00,   3.544014e+01,     0.000000e+00,                     5.501319e-01,   3.840767e-01,  5.278943e+00,          4.598831e+00,                     4.657006e-01,  -7.579956e-01,  2.356924e+00,          2.652248e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     6393473,  1797223599,  1.558894e+01,  5.729367e+00,   2.249352e-01,     0.000000e+00,                     9.038411e-01,  -4.615862e-01,  4.142580e+00,          1.463353e+00,                     5.713270e-01,  -5.688663e-01,  1.861175e+00,          4.167518e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6395998,  1797223600,  1.777507e+01,  8.947438e+00,   9.634756e+01,     0.000000e+00,                     8.866640e-01,   5.575593e-03,  4.047554e+00,          4.958697e+00,                     5.669670e-01,   2.166145e-01,  5.950978e+00,          1.181902e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     6400923,  1797223601,  1.757839e+01,  8.299266e+00,   1.472303e+00,     0.000000e+00,                     1.775030e-01,   2.512310e-01,  4.947466e+00,          4.766149e+00,                     2.892585e-01,   9.151272e-02,  6.051607e+00,          4.692379e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     6404172,  1797223602,  8.774952e+00,  8.450498e+00,   3.231570e+01,     0.000000e+00,                     4.179317e-01,   7.445474e-02,  3.422829e+00,          2.446995e+00,                     6.796554e-01,  -1.112910e+00,  6.987658e-02,          2.531516e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
     6411557,  1797223603,  7.449495e+00,  6.029441e+00,   3.343797e-01,     0.000000e+00,                     6.612531e-01,  -7.816619e-01,  2.702560e+00,          5.159058e+00,                     4.510432e-01,  -3.117671e-01,  4.361414e+00,          6.185886e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
     6423186,  1797223604,  7.693533e+00,  7.343324e+00,   1.191836e-01,     0.000000e+00,                     6.766632e-01,   7.056576e-01,  6.204701e+00,          2.560805e+00,                     6.639924e-01,  -1.011939e-01,  3.092028e+00,          5.104307e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     6425775,  1797223605,  1.623453e+01,  1.218876e+01,   7.728380e-01,     0.000000e+00,                     9.398343e-01,   2.946621e-01,  1.872540e+00,          5.859205e+00,                     2.867911e-01,  -5.815646e-01,  5.037038e+00,          6.165873e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6428928,  1797223606,  6.714005e+00,  2.866491e+00,   5.048103e-01,     0.000000e+00,                     7.796054e-01,   1.096531e+00,  4.170067e+00,          3.312495e-01,                     1.812295e-01,  -5.506030e-01,  3.851066e+00,          5.544355e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     6441637,  1797223607,  1.379319e+01,  1.307569e+01,   1.636923e+00,     0.000000e+00,                     4.539389e-01,   3.738859e-01,  4.747144e+00,          7.263078e-01,                     1.642907e-01,  -3.499532e-01,  2.153062e+00,          8.703435e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     6444066,  1797223608,  1.054972e+01,  6.093550e+00,   1.352023e+00,     0.000000e+00,                     4.449913e-01,  -4.265622e-01,  2.642663e-01,          4.049920e-01,                     9.000279e-01,  -5.368665e-01,  1.966984e+00,          9.750115e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
