    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
     5757841,  2415991215,          2.184774e+02,            2.131279e+02,        2.448531e-02,   1.170768e+04,     1.820411e+01,        4.105977e+00,   -1.189132e-01,  1.421496e+00,         1,1,    9.368162e+00,  3.900504e+00,      1.762645e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.727362e+00,      2.727362e+00,  3.14443545e+01,   0.000000e+00,  2.010675e+02,  1.845039e+04, -2.136659e+01,     0.000000e+00,1,0,1
     5921345,  2415991217,          4.871410e+02,            4.761233e+02,        2.261710e-02,   2.005730e+04,     2.373815e+01,        6.017498e+00,    5.514857e-01,  5.838645e+00,         1,1,    1.004287e+01,  5.748043e+00,      1.958172e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.981726e+00,      2.981726e+00,  2.77377068e+01,   0.000000e+00,  1.262082e+03,  7.481386e+03, -5.546558e+00,     0.000000e+00,1,0,1
     5944388,  2415991220,          3.781502e+02,            3.294449e+02,        1.287987e-01,   4.132892e+04,     7.971293e+00,        2.068903e+00,    1.190944e+00,  5.028450e+00,         1,1,    1.688319e+01,  1.613028e+01,      4.141877e+00,  2.742852e+00,0,             13,              1,                   5,                   4,   5.806710e+00,      5.806710e+00,  1.24278171e+01,   0.000000e+00,  1.080533e+02,  3.683859e+03, -3.228283e+01,     0.000000e+00,1,0,1
     5951593,  2415991221,          7.522774e+02,            7.016244e+02,        6.733291e-02,   2.083475e+04,     3.367569e+01,        2.742258e+00,   -4.003991e-01,  6.259724e+00,         1,1,    1.532291e+01,  1.314257e+01,      3.619436e+00,  1.956973e+00,0,             13,              1,                   5,                   1,   5.127226e+00,      5.127226e+00,  1.41858144e+01,   0.000000e+00,  2.255183e+03,  1.249862e+04, -5.543407e+00,     0.000000e+00,1,0,1
     5959247,  2415991223,          2.780787e+02,            2.378718e+02,        1.445883e-01,   5.326190e+04,     4.466078e+00,        4.194577e+00,   -5.990686e-02,  5.198042e+00,         1,1,    2.583238e+00,  8.807528e+00,      1.646935e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.646935e+00,      2.583238e+00,  2.33741870e+01,   0.000000e+00,  1.690332e+01,  7.653138e+02, -2.903500e+01,     0.000000e+00,0,1,1
     5970397,  2415991225,          4.514723e+02,            4.387274e+02,        2.822955e-02,   1.592791e+04,     2.754457e+01,        3.349494e+00,   -3.427659e-01,  5.562758e+00,         1,1,    8.284774e+00,  2.380291e+00,      1.452149e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.330010e+00,      2.330010e+00,  3.96581190e+01,   0.000000e+00,  1.852368e+03,  8.012462e+03, -3.443681e+00,     0.000000e+00,1,0,1
     5976070,  2415991226,          2.928237e+02,            4.838442e+01,        8.347661e-01,   2.125429e+05,     2.276454e-01,        1.585790e+00,   -2.240469e-01,  1.301920e+00,         1,0,    1.294730e+01,  1.712795e+01,      9.677559e+00,  9.935362e+00,1,             14,              1,                   8,                   1,   9.677559e+00,      1.294730e+01,  5.64930092e+00,   0.000000e+00,  3.543733e-01,  1.268925e+02,  1.812570e+02,     2.491868e+01,0,1,0
     5976070,  2415991226,          5.198965e+02,            4.384506e+02,        1.566579e-01,   5.874452e+04,     7.463686e+00,        3.270517e+00,    9.799566e-01,  2.192085e+00,         1,1,    4.511750e+00,  9.935384e+00,      3.137624e+00,  1.540765e+00,1,             13,              2,                   8,                  14,   3.137624e+00,      4.511750e+00,  1.32274621e+01,   3.543733e-01,  3.701987e+01,  3.857409e+02, -1.282334e+01,     0.000000e+00,0,1,0
     5980439,  2415991227,          5.022495e+02,            4.889599e+02,        2.646019e-02,   3.101069e+04,     1.576747e+01,        2.679744e+00,   -3.323933e-01,  3.692065e+00,         1,1,    1.246862e+01,  8.669264e+00,      2.696339e+00,  1.359543e+00,0,             13,              1,                   5,                   1,   3.935511e+00,      3.935511e+00,  1.92971951e+01,   0.000000e+00,  4.026023e+02,  4.189466e+03, -8.903037e+00,     0.000000e+00,1,0,1
     5987900,  2415991228,          4.654709e+02,            4.032940e+02,        1.335785e-01,   1.083051e+05,     3.723683e+00,        3.796891e-01,   -9.016245e-01,  3.952728e-01,         1,1,    4.208176e+00,  1.379652e+01,      2.903655e+00,  1.445185e+00,1,             13,              1,                   8,                   1,   2.903655e+00,      4.208176e+00,  1.32718027e+01,   0.000000e+00,  2.114688e+01,  2.925552e+02, -1.420363e+01,     0.000000e+00,0,1,1
     6630057,  2415991241,          4.292844e+01,            4.292844e+01,        0.000000e+00,   3.989170e+04,     1.076124e+00,        5.549738e+00,   -4.277786e-01,  1.225290e+00,         2,1,    2.207917e+00,  8.930987e+00,      1.380074e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380074e+00,      2.207917e+00,  2.89145695e+01,   0.000000e+00,  1.826582e+00,  1.334127e+03, -1.231096e+03,     0.000000e+00,0,1,1
     6646720,  2415991244,          2.334898e+01,            2.334898e+01,        0.000000e+00,   1.157507e+04,     2.017179e+00,        2.853289e+00,    9.798377e-01,  1.647439e+00,         2,1,    7.639249e+00,  3.584055e+00,      1.380261e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380261e+00,      1.380261e+00,  4.67750384e+01,   0.000000e+00,  8.935549e+00,  1.596590e+04, -1.708360e+03,     0.000000e+00,1,0,1
     6652425,  2415991245,          5.439894e+02,            5.288949e+02,        2.774783e-02,   2.141444e+04,     2.469805e+01,        3.004361e+00,   -2.619169e-02,  1.463364e+00,         1,1,    8.407770e+00,  1.441267e+00,      1.485441e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.374399e+00,      2.374399e+00,  5.09332477e+01,   0.000000e+00,  3.329735e+02,  4.093551e+03, -1.835258e+00,     0.000000e+00,1,0,1
     6822917,  2415991247,          6.347432e+01,            6.347432e+01,        0.000000e+00,   1.629058e+04,     3.896382e+00,        3.508440e-01,   -6.867148e-01,  6.491352e-01,         2,1,    7.939913e+00,  5.370732e+00,      1.381222e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.206584e+00,      2.206584e+00,  4.31184968e+01,   0.000000e+00,  3.773185e+01,  9.559738e+03, -2.382753e+02,     0.000000e+00,1,0,1
     6828506,  2415991248,          6.071801e+01,            6.071801e+01,        0.000000e+00,   4.389035e+04,     1.383402e+00,        5.106659e+00,   -2.090956e-01,  2.188980e+00,         2,1,    7.810295e+00,  7.607699e+00,      1.380448e+00,  1.260000e+00,0,             13,              1,                   5,                   4,   2.160597e+00,      2.160597e+00,  4.45679696e+01,   0.000000e+00,  1.037304e+00,  1.525491e+03, -4.501633e+03,     0.000000e+00,1,0,1
     6835887,  2415991249,          1.707826e+02,            1.487106e+02,        1.292403e-01,   3.247374e+04,     4.579410e+00,        1.618816e+00,   -4.928142e-02,  1.466172e+00,         1,1,    1.689049e+01,  3.800482e+00,      4.145504e+00,  2.748394e+00,0,             13,              1,                   5,                   1,   5.809930e+00,      5.809930e+00,  1.24207885e+01,   0.000000e+00,  2.232110e+01,  3.739695e+03, -5.309429e+01,     0.000000e+00,1,0,1
     6840920,  2415991250,          5.004177e+01,            5.004177e+01,        0.000000e+00,   6.323018e+04,     7.914221e-01,        1.023476e+00,    3.572225e-01,  2.861163e+00,         2,0,    2.143235e+00,  3.709176e+00,      1.380039e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380039e+00,      2.143235e+00,  3.02694440e+01,   0.000000e+00,  8.181577e-01,  2.790011e+02,  1.582665e+02,     7.000355e+00,0,1,0
     6923764,  2415991256,          4.230408e+02,            2.161388e+02,        4.890828e-01,   6.647854e+04,     3.251257e+00,        4.581955e+00,   -2.859211e-01,  2.923942e+00,         1,1,    9.207934e+00,  1.121443e+01,      6.780649e+00,  4.696854e+00,1,             14,              1,                   8,                   1,   6.780649e+00,      9.207934e+00,  6.94604900e+00,   0.000000e+00,  5.784805e+00,  8.807713e+02, -1.750063e+02,     0.000000e+00,0,1,1
     6927201,  2415991257,          4.364323e+02,            3.780188e+02,        1.338433e-01,   1.650211e+04,     2.290731e+01,        3.348138e+00,   -9.462846e-01,  5.640101e+00,         1,1,    1.699561e+01,  1.121339e+01,      4.183882e+00,  2.808976e+00,0,             13,              1,                   5,                   1,   5.856380e+00,      5.856380e+00,  1.23194994e+01,   0.000000e+00,  1.032911e+03,  1.974372e+04, -1.796888e+01,     0.000000e+00,1,0,1
     6949464,  2415991260,          5.191629e+02,            5.011110e+02,        3.477117e-02,   1.267854e+04,     3.952435e+01,        1.924473e+00,    8.006107e-01,  2.280752e+00,         1,1,    1.322320e+01,  4.437236e+00,      2.936122e+00,  1.458516e+00,0,             13,              1,                   5,                   1,   4.243708e+00,      4.243708e+00,  1.76093127e+01,   0.000000e+00,  3.867095e+03,  2.094031e+04, -4.579166e+00,     0.000000e+00,1,0,1
     6980520,  2415991264,          4.258716e+01,            4.258716e+01,        0.000000e+00,   3.094117e+04,     1.376391e+00,        1.834610e+00,    3.003467e-01,  8.869006e-01,         2,1,    7.858597e+00,  5.600464e+00,      1.382940e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.177708e+00,      2.177708e+00,  4.40191873e+01,   0.000000e+00,  6.990911e+00,  2.679546e+03, -3.862242e+02,     0.000000e+00,1,0,1
     7088983,  2415991267,          1.799722e+02,            1.453281e+02,        1.924971e-01,   1.782510e+05,     8.153000e-01,        3.183697e+00,   -8.352967e-01,  1.217071e+00,         1,1,    4.991014e+00,  2.908478e+01,      3.509504e+00,  1.774378e+00,1,             13,              1,                   8,                   1,   3.509504e+00,      4.991014e+00,  1.11461659e+01,   0.000000e+00,  1.226659e+00,  2.044098e+02, -7.962398e+02,     0.000000e+00,0,1,1
     7097857,  2415991269,          4.229806e+01,            4.229806e+01,        0.000000e+00,   1.617340e+04,     2.615285e+00,        7.557425e-01,   -7.471503e-01,  3.258683e+00,         2,1,    7.745149e+00,  4.793214e+00,      1.380349e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.137569e+00,      2.137569e+00,  4.53281323e+01,   0.000000e+00,  7.299780e+00,  9.136038e+03, -1.439910e+03,     0.000000e+00,1,0,1
     7145786,  2415991274,          1.124167e+02,            1.101961e+02,        1.975309e-02,   1.507177e+04,     7.311423e+00,        2.992750e+00,    9.217095e-01,  6.175115e+00,         1,1,    1.132500e+01,  8.194753e+00,      2.343175e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.478539e+00,      3.478539e+00,  2.25605246e+01,   0.000000e+00,  1.290956e+02,  1.637818e+04, -1.276273e+02,     0.000000e+00,1,0,1
     7155680,  2415991276,          3.220071e+02,            2.827052e+02,        1.220531e-01,   2.020029e+04,     1.399510e+01,        6.111271e-01,    1.930964e-01,  3.140795e+00,         1,1,    4.077906e+00,  1.044591e+01,      2.802515e+00,  1.403518e+00,1,             13,              1,                   8,                   1,   2.802515e+00,      4.077906e+00,  1.84778608e+01,   0.000000e+00,  2.066244e+02,  6.783994e+03, -3.299216e+01,     0.000000e+00,0,1,1
     7161241,  2415991277,          3.084932e+02,            2.615541e+02,        1.521558e-01,   5.213495e+04,     5.016868e+00,        6.254758e+00,   -8.214751e-01,  7.294574e-01,         1,1,    2.514442e+00,  5.819209e+00,      1.593791e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.593791e+00,      2.514442e+00,  2.42967350e+01,   0.000000e+00,  3.261900e+01,  5.843828e+02, -1.683464e+01,     0.000000e+00,0,1,1
     7572295,  2415991279,          5.876899e+02,            3.127917e+02,        4.677607e-01,   8.400363e+04,     3.723549e+00,        1.768388e+00,    2.944348e-01,  2.104876e+00,         1,1,    8.974092e+00,  2.556255e+01,      6.591173e+00,  4.448576e+00,1,             14,              1,                   8,                   1,   6.591173e+00,      8.974092e+00,  7.02921649e+00,   0.000000e+00,  4.901231e+00,  9.328331e+02, -8.533440e+01,     0.000000e+00,0,1,1
     7593879,  2415991283,          6.160427e+02,            1.482633e+02,        7.593294e-01,   3.694300e+04,     4.013300e+00,        3.720672e+00,   -1.242231e-01,  9.607207e-01,         1,1,    2.973829e+01,  1.843209e+01,      9.144666e+00,  2.062629e+01,0,             14,              1,                   5,                   1,   1.200838e+01,      1.200838e+01,  6.74629625e+00,   0.000000e+00,  1.835550e+01,  6.727221e+03, -2.720794e+02,     0.000000e+00,1,0,1
     7622020,  2415991288,          5.051625e+02,            2.188566e+02,        5.667599e-01,   5.424364e+04,     4.034697e+00,        2.446897e+00,    2.505231e-01,  5.992632e+00,         1,1,    1.009092e+01,  1.451348e+01,      7.457539e+00,  5.693100e+00,1,             14,              1,                   8,                   1,   7.457539e+00,      1.009092e+01,  6.55323278e+00,   0.000000e+00,  2.841252e+01,  1.593804e+03, -5.659954e+01,     0.000000e+00,0,1,1
     7635430,  2415991290,          6.738940e+02,            4.950661e+02,        2.653651e-01,   1.182042e+05,     4.188228e+00,        4.958181e-01,    1.058910e+00,  3.088515e+00,         1,1,    6.394970e+00,  1.099541e+01,      4.597769e+00,  2.266687e+00,1,             13,              1,                   8,                   1,   4.597769e+00,      6.394970e+00,  9.03601079e+00,   0.000000e+00,  1.793292e+01,  2.372265e+02, -1.400371e+01,     0.000000e+00,0,1,1
     7645344,  2415991292,          4.967567e+02,            4.846400e+02,        2.439151e-02,   1.675115e+04,     2.893175e+01,        1.999102e+00,    9.373387e-01,  2.115319e+00,         1,1,    9.399574e+00,  7.750986e+00,      1.771062e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.739091e+00,      2.739091e+00,  3.12518873e+01,   0.000000e+00,  1.338140e+03,  1.164955e+04, -7.485709e+00,     0.000000e+00,1,0,1
     7676723,  2415991295,          6.560826e+01,            6.560826e+01,        0.000000e+00,   2.152510e+04,     3.047988e+00,        4.551679e+00,   -2.847872e-01,  3.683653e+00,         2,1,    7.749339e+00,  5.181185e+00,      1.381346e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.139048e+00,      2.139048e+00,  4.52789695e+01,   0.000000e+00,  7.265570e+00,  5.319192e+03, -6.187699e+02,     0.000000e+00,1,0,1
     7710698,  2415991298,          1.990629e+02,            1.688151e+02,        1.519511e-01,   1.236677e+05,     1.365070e+00,        5.946176e+00,    4.719455e-01,  1.841832e+00,         1,1,    2.516213e+00,  1.330250e+01,      1.595099e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.595099e+00,      2.516213e+00,  2.39169168e+01,   0.000000e+00,  1.168275e+00,  1.971417e+02, -4.924501e+02,     0.000000e+00,0,1,1
     7729649,  2415991301,          1.421279e+02,            0.000000e+00,        1.000000e+00,   3.062199e+04,     0.000000e+00,        5.983720e+00,   -1.278740e+00,  2.579883e+00,         1,0,    3.784650e+01,  2.317823e+01,      1.257190e+01,  3.406185e+01,0,             14,              1,                   5,                   1,   1.636357e+01,      1.636357e+01,  5.61510100e+00,   0.000000e+00,  6.611888e-02,  1.240392e+04,  1.328212e+04,     7.690123e-01,1,0,0
     7729649,  2415991301,          1.837449e+02,            9.739913e+01,        4.699219e-01,   2.772451e+04,     3.513106e+00,        2.152701e+00,   -1.390649e+00,  1.133883e-01,         1,1,    2.317823e+01,  3.406185e+01,      6.882239e+00,  1.047066e+01,0,             14,              2,                   5,                  14,   8.720994e+00,      8.720994e+00,  8.54279703e+00,   6.611888e-02,  1.711886e+01,  1.328212e+04, -8.505151e+02,     0.000000e+00,1,0,0
     7790545,  2415991303,          1.601932e+02,            1.524213e+02,        4.851611e-02,   2.712481e+04,     5.619257e+00,        3.932072e+00,   -3.432366e-01,  5.610151e+00,         1,1,    1.468102e+01,  1.226697e+01,      3.408093e+00,  1.649887e+00,0,             13,              1,                   5,                   1,   4.853234e+00,      4.853234e+00,  1.50761067e+01,   0.000000e+00,  6.690007e+01,  6.980923e+03, -9.054076e+01,     0.000000e+00,1,0,1
     8221475,  2415991309,          3.668516e+02,            3.501308e+02,        4.557920e-02,   3.291773e+04,     1.063654e+01,        5.076775e+00,   -1.339519e+00,  2.650745e+00,         1,1,    1.434151e+01,  4.654612e+00,      3.297959e+00,  1.605627e+00,0,             13,              1,                   5,                   1,   4.709678e+00,      4.709678e+00,  1.55965398e+01,   0.000000e+00,  3.302818e+02,  3.341375e+03, -1.008608e+01,     0.000000e+00,1,0,1
     8229553,  2415991311,          3.531850e+02,            3.440837e+02,        2.576915e-02,   2.528323e+04,     1.360917e+01,        5.954167e-02,   -8.222704e-01,  1.144200e+00,         1,1,    8.961218e+00,  4.269020e+00,      1.643128e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.576455e+00,      2.576455e+00,  3.41420490e+01,   0.000000e+00,  3.672169e+02,  3.944778e+03, -8.567314e+00,     0.000000e+00,1,0,1
     8235402,  2415991312,          5.341351e+02,            3.475609e+02,        3.493016e-01,   3.176959e+05,     1.094005e+00,        4.618855e+00,    3.621853e-01,  5.503889e+00,         1,1,    7.557491e+00,  6.974854e+00,      5.492039e+00,  2.868591e+00,1,             13,              1,                   8,                   1,   5.492039e+00,      7.557491e+00,  7.92326037e+00,   0.000000e+00,  4.086952e+00,  2.744305e+01, -8.089904e+00,     0.000000e+00,0,1,1
     8319174,  2415991314,          2.053227e+02,            2.007706e+02,        2.217078e-02,   3.674990e+04,     5.463159e+00,        2.915290e+00,    7.076729e-01,  4.208074e+00,         1,1,    1.022088e+01,  7.410840e+00,      2.009158e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.049673e+00,      3.049673e+00,  2.68905315e+01,   0.000000e+00,  3.809633e+01,  2.488297e+03, -4.743628e+01,     0.000000e+00,1,0,1
     8333160,  2415991316,          4.996666e+02,            0.000000e+00,        1.000000e+00,   2.228765e+05,     0.000000e+00,        4.364891e+00,   -7.708659e-01,  3.802071e+00,         1,0,    1.463585e+01,  1.417951e+01,      1.103673e+01,  1.317227e+01,1,             14,              1,                   8,                   1,   1.103673e+01,      1.463585e+01,  5.32132235e+00,   0.000000e+00,  5.350969e-02,  1.105645e+02,  1.168152e+02,     5.868591e+00,0,1,0
     8333160,  2415991316,          3.753380e+02,            3.428291e+02,        8.661239e-02,   7.532825e+04,     4.551136e+00,        5.869192e+00,   -2.738478e-01,  1.866604e+00,         1,1,    3.509138e+00,  1.317229e+01,      2.363006e+00,  1.277584e+00,1,             13,              2,                   8,                  14,   2.363006e+00,      3.509138e+00,  1.65802138e+01,   5.350969e-02,  6.581496e+00,  6.185969e+02, -2.772335e+01,     0.000000e+00,0,1,0
     8338541,  2415991317,          8.782278e+01,            8.782278e+01,        0.000000e+00,   7.940552e+03,     1.106004e+01,        1.340013e+00,    6.106934e-01,  4.642594e-01,         2,1,    6.188908e+00,  1.268812e+00,      1.380594e+00,  1.260000e+00,0,             13,              2,                   6,                  12,   1.380594e+00,      1.380594e+00,  7.41695053e+01,   0.000000e+00,  3.855104e+02,  2.254367e+04, -5.505407e+01,     0.000000e+00,1,0,0
     8351482,  2415991318,          4.328853e+02,            0.000000e+00,        1.000000e+00,   7.628015e+04,     0.000000e+00,        2.029875e+00,   -3.438591e-01,  2.517716e+00,         1,0,    1.638184e+01,  2.600262e+01,      1.239444e+01,  1.474366e+01,1,             14,              1,                   8,                   1,   1.239444e+01,      1.638184e+01,  5.06241162e+00,   0.000000e+00,  4.020452e-02,  1.388365e+03,  1.446521e+03,     1.881468e+00,0,1,0
     8351482,  2415991318,          4.882241e+02,            3.012865e+02,        3.828931e-01,   4.262847e+04,     7.067729e+00,        1.586731e+00,    1.157363e+00,  4.104560e+00,         1,1,    7.977967e+00,  1.474366e+01,      5.817433e+00,  3.471253e+00,1,             14,              2,                   8,                  14,   5.817433e+00,      7.977967e+00,  7.97470006e+00,   4.020452e-02,  5.506653e+01,  2.387856e+03, -4.143552e+01,     0.000000e+00,0,1,0
     8364740,  2415991320,          5.104856e+01,            5.104856e+01,        0.000000e+00,   9.842501e+03,     5.186543e+00,        4.746718e+00,   -5.850790e-01,  7.730636e-01,         2,1,    6.835039e+00,  3.488942e+00,      1.380115e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380115e+00,      1.380115e+00,  5.95771217e+01,   0.000000e+00,  6.257663e+01,  2.031216e+04, -2.816823e+02,     0.000000e+00,1,0,1
     8374206,  2415991322,          4.278607e+02,            3.839863e+02,        1.025436e-01,   1.535096e+05,     2.501384e+00,        3.660717e+00,    2.416757e-01,  8.812528e-01,         1,1,    3.150390e+00,  1.284445e+00,      2.085784e+00,  1.277584e+00,1,             13,              2,                   8,                  11,   2.085784e+00,      3.150390e+00,  4.08660132e+01,   0.000000e+00,  1.375751e+01,  3.586961e+01, -2.254433e+00,     0.000000e+00,0,1,0
     8814570,  2415991326,          3.042559e+02,            2.953548e+02,        2.925539e-02,   1.873793e+04,     1.576240e+01,        6.152573e+00,    5.321861e-01,  4.035916e+00,         1,1,    1.270932e+01,  7.479200e+00,      2.773419e+00,  1.391491e+00,0,             13,              1,                   5,                   1,   4.033262e+00,      4.033262e+00,  1.87253889e+01,   0.000000e+00,  3.798085e+02,  1.095926e+04, -2.079484e+01,     0.000000e+00,1,0,1
     8898824,  2415991330,          2.541652e+01,            2.541652e+01,        0.000000e+00,   1.704496e+04,     1.491146e+00,        3.891802e+00,    7.318576e-01,  2.506984e+00,         2,1,    7.308891e+00,  6.375971e+00,      1.380102e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380102e+00,      1.380102e+00,  5.16448365e+01,   0.000000e+00,  1.426545e+00,  8.977767e+03, -1.561208e+04,     0.000000e+00,1,0,1
     8905049,  2415991331,          3.807855e+01,            3.807855e+01,        0.000000e+00,   1.288092e+04,     2.956198e+00,        2.876380e+00,    1.349908e-01,  5.214002e+00,         2,1,    6.550481e+00,  4.769691e+00,      1.380009e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380009e+00,      1.380009e+00,  6.52990090e+01,   0.000000e+00,  1.556787e+01,  1.300406e+04, -6.027937e+02,     0.000000e+00,1,0,1
     9255229,  2415991337,          5.367536e+02,            4.659474e+02,        1.319158e-01,   3.508344e+04,     1.328112e+01,        1.423557e+00,    3.596418e-01,  4.720348e-01,         1,1,    1.693798e+01,  1.063469e+01,      4.167539e+00,  2.782304e+00,0,             13,              1,                   5,                   1,   5.830903e+00,      5.830903e+00,  1.23751368e+01,   0.000000e+00,  3.748709e+02,  4.269671e+03, -1.046361e+01,     0.000000e+00,1,0,1
     9808179,  2415991343,          4.182882e+02,            3.625120e+02,        1.333439e-01,   1.921531e+04,     1.886579e+01,        1.101003e+00,    4.884751e-01,  1.786150e+00,         1,1,    1.698679e+01,  1.549224e+01,      4.179773e+00,  2.802632e+00,0,             13,              1,                   5,                   1,   5.852481e+00,      5.852481e+00,  1.23278611e+01,   0.000000e+00,  3.055120e+02,  1.676596e+04, -2.708558e+01,     0.000000e+00,1,0,1
     9813200,  2415991344,          3.184394e+02,            2.783499e+02,        1.258936e-01,   8.974202e+04,     3.101667e+00,        4.289850e+00,    4.078475e-02,  3.554066e+00,         1,1,    2.788643e+00,  7.822279e+00,      1.805749e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.805749e+00,      2.788643e+00,  2.10967357e+01,   0.000000e+00,  3.988843e+00,  2.511200e+02, -6.674067e+01,     0.000000e+00,0,1,1
     9817113,  2415991345,          8.334682e+01,            7.850901e+01,        5.804429e-02,   1.758435e+04,     4.464710e+00,        5.334623e+00,   -3.064245e-01,  2.653820e+00,         1,1,    1.508752e+01,  4.998430e+00,      3.539246e+00,  1.844988e+00,0,             13,              1,                   5,                   1,   5.026362e+00,      5.026362e+00,  1.44988928e+01,   0.000000e+00,  3.218094e+01,  1.238111e+04, -3.313276e+02,     0.000000e+00,1,0,1
     9822302,  2415991346,          1.099527e+02,            1.076026e+02,        2.137459e-02,   1.738453e+04,     6.189556e+00,        5.837795e-01,   -4.925730e-01,  1.313834e+00,         1,1,    1.055690e+01,  8.425776e+00,      2.107579e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.178854e+00,      3.178854e+00,  2.54163751e+01,   0.000000e+00,  4.734907e+01,  1.197158e+04, -1.490368e+02,     0.000000e+00,1,0,1
     9841842,  2415991348,          4.149933e+02,            3.758174e+02,        9.440146e-02,   2.379896e+04,     1.579134e+01,        4.168540e+00,   -8.851692e-01,  5.338031e+00,         1,1,    3.805389e+00,  1.643739e+01,      2.591905e+00,  1.316053e+00,1,             13,              1,                   8,                   4,   2.591905e+00,      3.805389e+00,  2.01376340e+01,   0.000000e+00,  2.578156e+02,  6.811992e+03, -2.294956e+01,     0.000000e+00,0,1,1
     9864277,  2415991351,          3.692531e+02,            2.504613e+02,        3.217084e-01,   1.408780e+05,     1.777860e+00,        2.653707e+00,    2.283939e-01,  2.827978e-01,         1,1,    7.193467e+00,  1.989124e+01,      5.213507e+00,  2.663793e+00,1,             13,              1,                   8,                   1,   5.213507e+00,      7.193467e+00,  8.20286930e+00,   0.000000e+00,  7.866508e+00,  2.601106e+02, -3.721120e+01,     0.000000e+00,0,1,1
     9866214,  2415991352,          1.065994e+02,            9.755298e+01,        8.486386e-02,   1.581716e+05,     6.167540e-01,        1.761620e+00,    2.709887e-01,  6.819354e-01,         1,1,    3.556716e+00,  1.005934e+01,      2.399947e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.399947e+00,      3.556716e+00,  1.58060845e+01,   0.000000e+00,  1.729150e+00,  1.037323e+02, -1.354067e+02,     0.000000e+00,0,1,1
     9869051,  2415991353,          2.978031e+02,            2.501755e+02,        1.599298e-01,   1.015868e+05,     2.462678e+00,        6.015290e+00,    6.299492e-01,  5.527670e+00,         1,1,    4.559600e+00,  1.544496e+01,      3.174600e+00,  1.555769e+00,1,             13,              1,                   8,                   1,   3.174600e+00,      4.559600e+00,  1.22481326e+01,   0.000000e+00,  9.678002e+00,  3.694662e+02, -3.800301e+01,     0.000000e+00,0,1,1
     9871688,  2415991354,          3.723540e+01,            3.723540e+01,        0.000000e+00,   1.350527e+04,     2.757102e+00,        6.045377e+00,    9.479615e-01,  5.746156e+00,         2,1,    6.977300e+00,  5.762256e+00,      1.380245e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380245e+00,      1.380245e+00,  5.70089780e+01,   0.000000e+00,  1.902716e+01,  1.331275e+04, -7.150140e+02,     0.000000e+00,1,0,1
     9893152,  2415991358,          6.075383e+02,            3.500255e+02,        4.238627e-01,   1.050783e+06,     3.331091e-01,        1.591028e+00,   -1.100893e-01,  4.731540e+00,         1,1,    7.974710e+00,  7.263547e+00,      6.152599e+00,  3.768097e+00,1,             14,              1,                   5,                   4,   6.152599e+00,      7.974710e+00,  9.19452737e+00,   0.000000e+00,  3.198616e+00,  7.373726e+00, -3.136523e+00,     0.000000e+00,0,1,1
     9924579,  2415991361,          3.923811e+02,            3.825384e+02,        2.508443e-02,   1.228794e+04,     3.113121e+01,        2.449323e+00,    2.891783e-02,  4.445535e-01,         1,1,    9.173073e+00,  2.270577e+00,      1.702282e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.654776e+00,      2.654776e+00,  3.26872114e+01,   0.000000e+00,  3.006635e+03,  1.444529e+04, -4.366531e+00,     0.000000e+00,1,0,1
