    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
     7572295,  2415991279,  2.855963e+01,  2.044536e+01,   1.669385e+00,     0.000000e+00,                     8.629121e-01,   2.944348e-01,  2.104876e+00,          1.768388e+00,                     9.588159e-01,  -1.730993e-01,  5.172788e+00,          3.475872e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     7574732,  2415991280,  1.723484e+01,  5.887287e+00,   4.927932e+00,     0.000000e+00,                     9.847604e-01,  -2.434091e-01,  3.779880e+00,          2.266741e+00,                     2.431716e-01,   3.381336e-01,  2.587583e+00,          5.239704e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     7577753,  2415991281,  7.016288e+00,  4.935811e+00,   2.000134e+01,     0.000000e+00,                     8.272457e-01,   4.831653e-01,  4.312308e+00,          2.258428e+00,                     5.092672e-01,   2.373336e-01,  4.740696e+00,          7.639519e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     7585158,  2415991282,  9.564838e+00,  2.203870e+00,   3.133105e+00,     0.000000e+00,                     5.632914e-01,  -6.094157e-01,  3.965510e+00,          1.263576e+00,                     7.267861e-01,   4.041631e-01,  6.030397e+00,          4.835390e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     7593879,  2415991283,  2.973829e+01,  1.843209e+01,   3.128474e+01,     0.000000e+00,                     8.918432e-01,  -1.242231e-01,  9.607207e-01,          3.720672e+00,                     2.888907e-02,   2.286510e-01,  2.701927e+00,          5.322762e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     7599464,  2415991284,  8.292568e+00,  2.442957e+00,   9.264908e-01,     0.000000e+00,                     2.314396e-01,  -9.463332e-01,  7.951827e-02,          5.710295e+00,                     8.199364e-01,  -2.358856e-01,  3.302864e+00,          4.306952e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     7610849,  2415991285,  6.545128e+00,  2.039040e+00,   1.262028e+01,     0.000000e+00,                     6.488449e-01,   2.006090e-01,  9.590640e-01,          4.247856e+00,                     3.848735e-01,  -5.579383e-01,  5.998103e+00,          8.341206e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     7617658,  2415991286,  6.281011e+00,  1.376150e+00,   1.287015e-01,     0.000000e+00,                     2.541121e-01,  -1.142358e+00,  2.300410e+00,          2.310973e+00,                     4.666939e-02,  -3.570666e-01,  1.372653e+00,          4.387626e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             7,                  1,             1,    46
     7618851,  2415991287,  1.790385e+01,  1.691139e+01,   2.022308e+00,     0.000000e+00,                     3.013143e-01,  -9.213040e-01,  5.318860e+00,          3.987298e+00,                     8.360736e-01,  -2.629668e-01,  3.513352e+00,          2.682971e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     7622020,  2415991288,  3.097901e+01,  1.428253e+01,   7.790469e+00,     0.000000e+00,                     7.473640e-01,   2.505231e-01,  5.992632e+00,          2.446897e+00,                     6.016402e-01,  -1.296018e+00,  4.372155e+00,          1.478062e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     7625409,  2415991289,  7.248577e+00,  3.133307e+00,   3.733227e-01,     0.000000e+00,                     9.844041e-02,   2.167879e-01,  4.638873e+00,          3.322001e+00,                     3.544792e-02,  -1.255482e+00,  2.846112e+00,          1.042565e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     7635430,  2415991290,  2.219036e+01,  1.024207e+01,   9.647359e-01,     0.000000e+00,                     9.361180e-01,   1.058910e+00,  3.088515e+00,          4.958181e-01,                     1.250807e-01,  -9.517560e-01,  3.199219e+00,          1.853516e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     7637527,  2415991291,  5.346469e+00,  3.574607e+00,   2.519589e+01,     0.000000e+00,                     1.364898e-02,  -1.505782e-01,  5.212673e-01,          3.343962e+00,                     8.858781e-01,  -7.594269e-03,  5.407051e+00,          2.679543e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     7645344,  2415991292,  9.399574e+00,  7.750986e+00,   5.417589e+01,     0.000000e+00,                     7.328970e-01,   9.373387e-01,  2.115319e+00,          1.999102e+00,                     3.929224e-01,   8.716868e-01,  3.234278e-01,          2.643266e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     7651277,  2415991293,  5.484353e+00,  1.691660e+00,   1.639160e-01,     0.000000e+00,                     4.234771e-01,  -8.634441e-03,  5.615955e+00,          1.690704e+00,                     8.767478e-02,   1.896290e-01,  2.047596e+00,          3.969416e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     7657510,  2415991294,  6.619532e+00,  5.561360e+00,   9.426855e-01,     0.000000e+00,                     2.907659e-01,  -3.430749e-01,  5.830734e+00,          5.448677e+00,                     2.129803e-01,  -3.615247e-01,  1.642908e+00,          9.484736e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            12,    46
     7676723,  2415991295,  7.749339e+00,  5.181185e+00,   2.473674e+01,     0.000000e+00,                     8.115830e-01,  -2.847872e-01,  3.683653e+00,          4.551679e+00,                     9.481708e-01,  -2.443103e-01,  5.086451e+00,          9.082223e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     7682304,  2415991296,  7.088257e+00,  3.602287e+00,   1.142114e-01,     0.000000e+00,                     7.271116e-01,  -1.468549e-01,  3.774811e+00,          8.014275e-02,                     3.146973e-01,  -4.748085e-01,  7.223684e-01,          1.996537e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     7688457,  2415991297,  5.421045e+00,  4.845854e+00,   1.673611e+00,     0.000000e+00,                     8.646473e-01,  -8.430264e-02,  3.249677e+00,          3.710529e-01,                     4.583909e-01,  -6.385569e-01,  1.229460e+00,          2.283545e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     7710698,  2415991298,  1.119054e+01,  7.952501e+00,   2.031653e-01,     0.000000e+00,                     1.113973e-01,   4.719455e-01,  1.841832e+00,          5.946176e+00,                     9.800517e-01,  -1.291841e-01,  2.702373e+00,          3.730980e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     7714027,  2415991299,  6.275722e+00,  2.377656e+00,   5.636388e+00,     0.000000e+00,                     1.636006e-02,  -1.114949e+00,  4.425824e-01,          2.295062e+00,                     4.258007e-01,   5.414272e-01,  6.222739e+00,          5.548605e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     7721768,  2415991300,  6.315277e+00,  5.770658e+00,   5.884228e-01,     0.000000e+00,                     1.598778e-01,  -7.339325e-01,  3.293149e+00,          1.060340e+00,                     8.384048e-01,  -9.106973e-01,  1.921080e+00,          3.748312e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             8,    46
     7729649,  2415991301,  3.784650e+01,  2.317823e+01,   5.768407e+01,     0.000000e+00,                     4.439330e-02,  -1.278740e+00,  2.579883e+00,          5.983720e+00,                     9.002393e-02,  -1.390649e+00,  1.133883e-01,          2.039200e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,            14,    46
     7740746,  2415991302,  7.539470e+00,  3.453523e+00,   6.457413e-02,     0.000000e+00,                     2.447697e-01,   1.105505e+00,  3.284870e+00,          4.466286e-01,                     8.050274e-01,  -1.060636e+00,  1.039690e+00,          5.191494e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     7790545,  2415991303,  1.468102e+01,  1.226697e+01,   3.246457e+01,     0.000000e+00,                     6.195373e-02,  -3.432366e-01,  5.610151e+00,          3.932072e+00,                     6.107897e-01,  -3.000228e-01,  1.056885e+00,          3.471793e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     7795826,  2415991304,  1.221068e+01,  3.607047e+00,   3.020178e+00,     0.000000e+00,                     6.025758e-01,  -1.322045e+00,  4.679953e+00,          1.988152e+00,                     4.231942e-02,  -1.747084e-01,  4.744151e+00,          3.663557e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     7799191,  2415991305,  6.496214e+00,  3.772598e+00,   9.380459e-01,     0.000000e+00,                     6.606770e-01,  -8.024828e-01,  3.436463e+00,          5.612971e+00,                     5.180531e-01,  -9.122010e-01,  4.711000e+00,          1.126258e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     7801380,  2415991306,  5.104714e+00,  4.392998e+00,   7.070549e-02,     0.000000e+00,                     2.051209e-01,   5.935609e-01,  2.974418e+00,          5.126210e+00,                     7.018855e-01,   9.613577e-01,  1.867676e+00,          3.931055e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     8208249,  2415991307,  6.037037e+00,  4.522611e+00,   1.402222e-01,     0.000000e+00,                     5.817066e-01,   5.886245e-01,  3.754873e+00,          5.408968e-01,                     4.265396e-01,  -4.835121e-01,  5.766669e-01,          4.528351e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     8213878,  2415991308,  5.995635e+00,  1.500270e+00,   2.507026e+01,     0.000000e+00,                     9.950088e-01,  -6.284913e-02,  2.226886e+00,          4.784275e-01,                     6.068701e-01,  -9.738937e-01,  3.078645e+00,          4.819171e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     8221475,  2415991309,  1.434151e+01,  4.654612e+00,   1.553896e+01,     0.000000e+00,                     4.587909e-01,  -1.339519e+00,  2.650745e+00,          5.076775e+00,                     3.409734e-01,   2.283678e-01,  3.142291e-01,          4.229337e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8226836,  2415991310,  2.150540e+01,  2.066662e+01,   3.970222e-01,     0.000000e+00,                     5.530405e-01,   9.923851e-01,  6.898302e-01,          3.108850e+00,                     3.271150e-01,  -1.347111e+00,  3.281966e+00,          5.505936e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     8229553,  2415991311,  8.961218e+00,  4.269020e+00,   1.834507e+01,     0.000000e+00,                     4.267281e-01,  -8.222704e-01,  1.144200e+00,          5.954167e-02,                     1.391131e-01,  -9.801684e-01,  3.080229e+00,          3.017756e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8235402,  2415991312,  2.515603e+01,  6.797075e+00,   8.726870e-01,     0.000000e+00,                     7.934179e-01,   3.621853e-01,  5.503889e+00,          4.618855e+00,                     1.732719e-01,  -7.224937e-01,  4.444387e+00,          4.803709e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8237715,  2415991313,  7.881759e+00,  7.502444e+00,   1.039847e-01,     0.000000e+00,                     3.285027e-01,  -6.327830e-01,  1.858927e-01,          1.750008e+00,                     6.277097e-01,   9.488464e-01,  5.100243e+00,          2.228836e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     8319174,  2415991314,  1.022088e+01,  7.410840e+00,   1.157175e+01,     0.000000e+00,                     1.208196e-01,   7.076729e-01,  4.208074e+00,          2.915290e+00,                     9.011122e-01,   7.199318e-01,  4.354531e+00,          3.518389e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8325255,  2415991315,  5.770930e+00,  3.014760e+00,   1.717874e+01,     0.000000e+00,                     3.371519e-01,   6.853694e-02,  4.665700e+00,          3.189235e+00,                     2.977869e-01,   8.274910e-01,  5.001047e+00,          4.875455e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     8333160,  2415991316,  4.107210e+01,  1.343192e+01,   1.594353e+00,     0.000000e+00,                     7.379605e-01,  -7.708659e-01,  3.802071e+00,          4.364891e+00,                     4.786212e-01,  -2.738478e-01,  1.866604e+00,          5.910711e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,            13,    46
     8338541,  2415991317,  6.734931e+00,  6.178520e+00,   1.259485e+01,     0.000000e+00,                     5.924516e-01,   1.875986e-02,  5.151894e+00,          3.745248e+00,                     9.644076e-01,   6.106934e-01,  4.642594e-01,          1.340013e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            12,                  1,            13,    46
     8351482,  2415991318,  4.448702e+01,  2.423250e+01,   5.069556e+00,     0.000000e+00,                     6.081024e-01,  -3.438591e-01,  2.517716e+00,          2.029875e+00,                     7.177161e-01,   1.157363e+00,  4.104560e+00,          1.506315e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,            14,    46
     8357407,  2415991319,  5.566345e+00,  1.382191e+00,   5.050678e+01,     0.000000e+00,                     4.438091e-02,  -5.865480e-02,  3.212205e+00,          1.218864e+00,                     6.278284e-01,   1.282145e-01,  5.965440e+00,          2.898545e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     8364740,  2415991320,  6.835039e+00,  3.488942e+00,   9.446111e+01,     0.000000e+00,                     5.919816e-01,  -5.850790e-01,  7.730636e-01,          4.746718e+00,                     2.082421e-01,  -6.360906e-01,  6.269205e+00,          1.115102e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8371141,  2415991321,  1.619558e+01,  9.900037e+00,   1.326238e+00,     0.000000e+00,                     1.017831e-01,  -1.631916e-01,  1.729868e+00,          2.737861e+00,                     3.496684e-01,   3.867631e-01,  5.645446e+00,          4.628580e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     8374206,  2415991322,  9.469736e+00,  6.930201e+00,   2.893651e-01,     0.000000e+00,                     3.376209e-01,  -4.173453e-01,  3.193266e+00,          6.406513e-01,                     5.973035e-01,   2.416757e-01,  8.812528e-01,          3.660717e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
     8388671,  2415991323,  5.397137e+00,  2.892160e+00,   5.487867e-02,     0.000000e+00,                     1.999923e-01,  -1.786626e-01,  4.609987e+00,          2.877479e+00,                     2.334971e-01,  -3.960506e-01,  5.152040e+00,          4.619628e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     8801196,  2415991324,  7.044167e+00,  6.214271e+00,   2.028634e+00,     0.000000e+00,                     3.040365e-01,   8.254200e-01,  5.325567e+00,          4.310949e-01,                     3.903074e-01,  -6.949818e-01,  1.278923e+00,          4.910841e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     8803757,  2415991325,  7.977487e+00,  3.591428e+00,   8.392677e-01,     0.000000e+00,                     4.674916e-01,  -1.158566e+00,  1.387951e+00,          5.342749e-01,                     3.047161e-01,  -3.760537e-01,  3.044932e-04,          9.809344e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             9,    46
     8814570,  2415991326,  1.270932e+01,  7.479200e+00,   5.096573e+01,     0.000000e+00,                     3.133719e-01,   5.321861e-01,  4.035916e+00,          6.152573e+00,                     8.770701e-01,  -2.659886e-01,  4.122671e+00,          2.792629e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8822027,  2415991327,  1.050454e+01,  1.021456e+01,   1.022223e-01,     0.000000e+00,                     8.212260e-01,  -6.895396e-01,  1.085557e+00,          3.110830e+00,                     6.267644e-01,   2.563788e-01,  3.187522e+00,          4.662136e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     8891286,  2415991328,  1.375317e+01,  8.409458e+00,   8.292731e-01,     0.000000e+00,                     7.189734e-01,  -3.451289e-02,  2.550908e+00,          3.861762e-01,                     2.879729e-01,  -8.801539e-01,  5.966656e+00,          2.082844e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     8893855,  2415991329,  9.184358e+00,  2.420926e+00,   4.136987e-01,     0.000000e+00,                     5.253886e-01,   6.097266e-01,  4.735679e+00,          4.777046e+00,                     4.703788e-01,   2.032533e-01,  3.979011e+00,          3.372941e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     8898824,  2415991330,  7.308891e+00,  6.375971e+00,   4.175083e+01,     0.000000e+00,                     1.309850e-01,   7.318576e-01,  2.506984e+00,          3.891802e+00,                     9.186389e-01,   6.648109e-01,  7.880306e-01,          5.682548e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8905049,  2415991331,  6.550481e+00,  4.769691e+00,   6.047501e+01,     0.000000e+00,                     3.431189e-01,   1.349908e-01,  5.214002e+00,          2.876380e+00,                     2.607141e-01,   1.240982e-01,  7.714878e-01,          2.892252e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8911506,  2415991332,  5.236180e+00,  1.487989e+00,   5.277551e-02,     0.000000e+00,                     4.255221e-01,  -6.518900e-01,  6.100227e+00,          3.118372e+00,                     8.507629e-01,   4.125078e-01,  4.354957e+00,          6.036862e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     8997637,  2415991333,  6.750269e+00,  3.917601e+00,   1.564894e+01,     0.000000e+00,                     9.147472e-01,   6.862434e-01,  2.991050e+00,          2.461813e+00,                     4.498844e-01,  -5.543992e-02,  4.228106e+00,          4.604831e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     9004422,  2415991334,  1.385578e+01,  1.041269e+01,   9.633222e-02,     0.000000e+00,                     4.026727e-01,  -3.066522e-01,  4.926196e+00,          9.101707e-01,                     4.615004e-01,  -9.334570e-01,  5.921606e+00,          2.224459e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
