    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
     8671146,  1082809278,  6.951239e+00,  3.632465e+00,   1.212911e-01,     0.000000e+00,                     3.204968e-01,   7.312036e-02,  5.917955e+00,          6.211213e+00,                     7.146610e-01,  -1.006519e+00,  2.597920e+00,          1.348147e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     8680779,  1082809279,  5.037843e+00,  4.793737e+00,   1.789851e+00,     0.000000e+00,                     9.913994e-01,  -2.862861e-01,  3.171266e-01,          3.795491e+00,                     2.860942e-01,  -3.097619e-01,  4.602767e+00,          1.613665e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,             8,                  1,             7,    46
     8687536,  1082809280,  6.808177e+00,  4.263036e+00,   9.154734e+00,     0.000000e+00,                     5.055886e-01,  -2.993012e-02,  1.355556e+00,          1.146115e+00,                     5.015869e-01,   7.116950e-01,  4.161223e+00,          2.066277e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     8694845,  1082809281,  5.498985e+00,  3.625865e+00,   7.660131e+01,     0.000000e+00,                     7.543536e-01,   1.381457e+00,  1.916106e+00,          3.258940e-01,                     7.322202e-01,   9.736795e-01,  1.615284e-01,          2.639468e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     8701630,  1082809282,  1.674217e+01,  8.483871e+00,   3.380310e+00,     0.000000e+00,                     4.904136e-01,   4.601615e-01,  5.951990e+00,          2.146596e+00,                     3.271920e-01,  -4.370472e-01,  5.253243e+00,          5.372579e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     8704483,  1082809283,  6.206855e+00,  3.147619e+00,   6.439362e+00,     0.000000e+00,                     9.486677e-01,   7.869738e-01,  4.744242e+00,          1.472314e+00,                     6.131370e-01,   7.108268e-01,  7.238491e-01,          5.605283e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     8712228,  1082809284,  5.124569e+00,  4.859007e+00,   7.118532e-02,     0.000000e+00,                     6.925509e-01,   1.283231e+00,  1.684553e+00,          4.521731e+00,                     7.705475e-01,  -8.828095e-01,  5.144385e+00,          1.203117e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     9118491,  1082809285,  1.116507e+01,  5.316163e+00,   1.488527e-01,     0.000000e+00,                     5.508489e-01,  -3.708737e-01,  2.044067e+00,          5.753893e+00,                     2.187808e-01,  -3.824973e-01,  8.854830e-01,          2.223074e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9121876,  1082809286,  6.474119e+00,  6.442756e+00,   1.689147e+01,     0.000000e+00,                     5.281275e-01,   3.299149e-01,  2.058988e+00,          1.852662e+00,                     8.872402e-02,  -9.908236e-01,  5.847990e+00,          3.847953e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            12,                  1,            13,    46
     9131777,  1082809287,  7.810434e+00,  3.695738e+00,   1.113141e+01,     0.000000e+00,                     5.890948e-01,  -6.495274e-01,  1.324200e+00,          1.881458e+00,                     1.480477e-01,   3.588069e-01,  3.491091e+00,          4.748703e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9137370,  1082809288,  8.766659e+00,  5.754011e+00,   1.088373e+00,     0.000000e+00,                     2.787236e-01,  -7.634264e-01,  5.782904e-01,          4.931023e+00,                     2.527894e-01,   1.284803e-02,  4.545447e+00,          3.917995e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            12,    46
     9150459,  1082809289,  6.098015e+00,  5.900457e+00,   2.030055e+00,     0.000000e+00,                     8.145103e-01,  -5.092074e-01,  2.176177e+00,          5.353059e+00,                     7.571895e-01,   6.981293e-01,  6.555628e-01,          6.125730e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,             8,                  1,             7,    46
     9159128,  1082809290,  5.182938e+00,  5.043333e+00,   7.529896e-02,     0.000000e+00,                     4.976158e-02,  -2.512438e-01,  5.573939e-01,          1.183332e+00,                     8.591865e-01,   4.777910e-01,  4.681924e+00,          4.619659e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     9477045,  1082809291,  3.489362e+01,  3.405129e+01,   9.768144e-01,     0.000000e+00,                     3.441876e-01,   7.962605e-01,  6.000143e+00,          1.956077e+00,                     4.080554e-01,   2.400578e-01,  4.367808e+00,          1.249743e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     9480270,  1082809292,  7.338070e+00,  4.536605e+00,   2.261209e+00,     0.000000e+00,                     4.564659e-01,   1.359574e+00,  3.526244e+00,          1.145524e+00,                     9.158150e-01,  -4.009571e-01,  3.574493e+00,          3.151249e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     9482851,  1082809293,  9.395100e+00,  7.377368e+00,   2.354877e+00,     0.000000e+00,                     2.772336e-01,  -2.938039e-01,  1.761387e-01,          5.815130e+00,                     5.283215e-02,   2.409948e-01,  2.856541e+00,          5.324971e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     9485076,  1082809294,  5.782333e+00,  3.954956e+00,   9.055670e+00,     0.000000e+00,                     3.047659e-01,   2.365909e-01,  5.917485e+00,          5.721078e+00,                     2.551659e-01,   2.403279e-01,  4.261945e-01,          6.017845e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     9492321,  1082809295,  9.480023e+00,  6.559426e+00,   6.870858e-02,     0.000000e+00,                     3.393053e-01,  -1.356394e+00,  2.142338e+00,          2.265459e-01,                     5.656906e-01,   2.717193e-01,  5.392947e+00,          1.106648e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     9902624,  1082809296,  1.015315e+01,  5.444791e+00,   5.285668e-02,     0.000000e+00,                     4.633720e-01,  -1.349423e+00,  4.733422e+00,          3.153050e+00,                     8.157970e-01,  -5.549700e-01,  1.274354e+00,          2.296869e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     9978763,  1082809297,  1.301624e+01,  2.952988e+00,   6.032004e+00,     0.000000e+00,                     3.719675e-01,  -5.383742e-01,  2.596472e+00,          5.533509e+00,                     1.192259e-01,   1.505380e-01,  5.118343e+00,          4.829430e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     9991028,  1082809298,  8.026303e+00,  5.161785e+00,   1.524578e+01,     0.000000e+00,                     9.500486e-01,   3.297788e-01,  2.988170e+00,          3.686383e+00,                     3.068400e-01,   4.354693e-01,  4.344937e+00,          1.848052e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9996625,  1082809299,  8.702886e+00,  2.564072e+00,   7.719984e+01,     0.000000e+00,                     7.525984e-01,   4.271122e-01,  6.183350e+00,          9.429806e-01,                     2.043038e-01,  -5.859577e-01,  3.304288e+00,          2.045211e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    10002418,  1082809300,  1.799940e+01,  1.157430e+01,   1.380448e+00,     0.000000e+00,                     6.148030e-01,  -4.357182e-01,  1.905048e+00,          5.765507e+00,                     4.154360e-04,  -2.224221e-01,  6.012687e+00,          3.651674e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    10005383,  1082809301,  5.194875e+00,  1.099249e+00,   1.007136e+01,     0.000000e+00,                     6.065970e-01,  -2.995131e-01,  5.459434e+00,          1.461471e+00,                     5.307389e-01,   9.213538e-02,  5.461116e+00,          4.577134e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    10013268,  1082809302,  1.039239e+01,  1.019298e+01,   5.620802e+00,     0.000000e+00,                     5.379751e-01,   7.262756e-01,  2.206051e+00,          4.851655e+00,                     1.057045e-01,   9.441904e-01,  5.690861e+00,          4.563666e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,            13,    46
    10024441,  1082809303,  1.289994e+01,  1.254722e+01,   2.360668e-01,     0.000000e+00,                     8.101037e-02,  -4.817058e-01,  1.922397e+00,          5.501943e+00,                     5.913608e-01,   8.006504e-01,  9.327561e-01,          3.840054e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
    10026730,  1082809304,  5.718301e+00,  2.249450e+00,   4.595262e-02,     0.000000e+00,                     3.488060e-01,  -2.532339e-01,  2.734829e+00,          5.284903e+00,                     8.668738e-01,  -1.301281e+00,  2.492946e-01,          4.973922e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    10160649,  1082809305,  5.440216e+00,  3.934175e+00,   4.216616e-01,     0.000000e+00,                     4.139513e-01,  -4.041744e-01,  5.200847e+00,          5.527453e+00,                     3.466339e-01,  -1.343916e+00,  4.201441e+00,          4.033898e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             9,    46
    10177538,  1082809306,  5.215871e+00,  2.548346e+00,   3.565015e+01,     0.000000e+00,                     3.886688e-01,  -1.022375e+00,  2.583330e+00,          4.489711e+00,                     9.190700e-02,  -1.055676e-02,  1.015065e+00,          3.000052e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    10185135,  1082809307,  6.944702e+00,  3.694975e+00,   1.148496e-01,     0.000000e+00,                     5.234759e-01,   4.633183e-01,  5.858212e+00,          5.640584e+00,                     4.892799e-01,   2.157901e-01,  3.768575e+00,          5.930105e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    10192748,  1082809308,  6.422503e+00,  4.104440e+00,   3.235385e-02,     0.000000e+00,                     7.058912e-01,  -3.675677e-01,  3.048303e+00,          2.059170e+00,                     4.878901e-01,  -7.692662e-01,  5.600419e+00,          2.310726e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    10209975,  1082809309,  6.518936e+00,  3.658463e+00,   5.024661e-02,     0.000000e+00,                     4.517989e-01,   4.314144e-01,  4.137611e+00,          1.657040e+00,                     8.717021e-01,  -2.492158e-01,  1.665915e+00,          4.084882e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    10621288,  1082809310,  7.316073e+00,  5.930033e+00,   1.432915e+00,     0.000000e+00,                     4.930661e-01,  -7.349248e-01,  2.119215e+00,          6.028130e+00,                     1.387906e-01,  -3.988256e-01,  4.246219e+00,          9.909814e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    10623597,  1082809311,  1.215560e+01,  6.598723e+00,   2.112985e+01,     0.000000e+00,                     4.191913e-01,   3.489221e-01,  4.563699e+00,          2.111440e+00,                     9.888785e-01,   2.703873e-01,  2.361023e+00,          1.714972e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    10631050,  1082809312,  8.275019e+00,  4.130253e+00,   1.432646e-01,     0.000000e+00,                     6.652060e-01,   1.177766e-01,  5.750002e-01,          4.828217e+00,                     6.787887e-01,  -9.122108e-01,  3.179676e+00,          3.838929e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
    10637215,  1082809313,  6.320765e+00,  3.604417e+00,   1.353313e-01,     0.000000e+00,                     8.007401e-02,   3.800363e-02,  3.366206e+00,          1.318068e+00,                     2.729464e-01,  -4.230756e-01,  1.727042e+00,          1.016484e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             8,    46
    10646456,  1082809314,  1.238854e+01,  1.143067e+01,   3.856198e+00,     0.000000e+00,                     3.938544e-01,  -1.132178e+00,  1.958657e+00,          5.018104e+00,                     4.623785e-01,  -7.503453e-01,  1.570350e+00,          3.628204e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
    10649805,  1082809315,  5.397474e+00,  2.813791e+00,   5.664418e+00,     0.000000e+00,                     7.466501e-01,   7.755076e-01,  3.449437e+00,          5.614557e+00,                     8.619139e-01,  -3.717917e-01,  2.860289e+00,          3.463311e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    10657694,  1082809316,  7.089120e+00,  4.884857e+00,   1.732938e+01,     0.000000e+00,                     5.179250e-01,   1.212222e+00,  4.544876e+00,          2.718368e+00,                     6.099084e-01,  -4.092210e-01,  4.420561e+00,          5.461213e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    10664559,  1082809317,  7.794907e+00,  4.663828e+00,   6.228165e-02,     0.000000e+00,                     8.512290e-01,  -1.164647e+00,  6.261366e-01,          1.041898e-01,                     8.609936e-01,  -1.198154e-01,  2.895943e+00,          2.642943e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    11075670,  1082809318,  1.038792e+01,  9.791645e+00,   1.296651e-01,     0.000000e+00,                     6.612291e-01,  -3.595030e-02,  3.793787e+00,          6.137600e+00,                     5.252647e-01,  -6.665962e-01,  2.851295e+00,          4.861670e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
    11108819,  1082809319,  7.851423e+00,  6.154653e+00,   1.490474e+00,     0.000000e+00,                     1.042941e-01,   1.262593e-01,  4.571644e+00,          3.131056e+00,                     5.113282e-01,   1.208773e-01,  4.445517e+00,          2.479109e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    11111000,  1082809320,  2.574465e+01,  2.386827e+01,   8.576676e+01,     0.000000e+00,                     3.889905e-01,  -9.489561e-01,  5.925264e+00,          2.824912e+00,                     7.242416e-01,   1.418394e-01,  3.164649e+00,          3.488659e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             4,    46
    11119613,  1082809321,  7.145420e+00,  2.551498e+00,   3.101514e-02,     0.000000e+00,                     7.678148e-01,   6.614906e-01,  4.004480e+00,          2.731765e-01,                     3.650390e-01,   5.338709e-01,  2.541397e+00,          3.832787e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    11182852,  1082809322,  6.936267e+00,  5.264002e+00,   5.763536e+00,     0.000000e+00,                     7.730760e-01,  -9.852507e-02,  4.025654e+00,          5.230439e+00,                     2.131164e-01,  -9.395072e-01,  5.267187e+00,          4.554513e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    11190553,  1082809323,  5.056511e+00,  3.050251e+00,   2.833125e+00,     0.000000e+00,                     7.394630e-01,   3.046215e-01,  2.900214e+00,          6.587000e-01,                     7.112639e-01,   6.711975e-02,  4.788433e+00,          5.029165e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
    11196038,  1082809324,  1.599151e+01,  1.088531e+01,   1.486826e-01,     0.000000e+00,                     4.332208e-02,   8.751530e-01,  5.664655e+00,          4.186702e+00,                     3.187813e-01,  -6.953951e-01,  5.342935e+00,          4.358052e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
    11250451,  1082809325,  6.800430e+00,  4.263192e+00,   3.175574e+00,     0.000000e+00,                     8.527434e-01,  -4.468820e-01,  2.809900e+00,          4.462065e+00,                     2.113390e-01,  -7.684334e-01,  2.558634e+00,          8.627586e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    11256072,  1082809326,  5.432106e+00,  1.960276e+00,   1.172258e+01,     0.000000e+00,                     2.122286e-01,  -4.905063e-01,  3.313586e+00,          5.310893e+00,                     5.212979e-01,   1.081283e-01,  1.831674e+00,          3.486119e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    11263825,  1082809327,  7.337362e+00,  5.232401e+00,   1.066776e+00,     0.000000e+00,                     1.221468e-01,  -6.168376e-01,  5.028565e+00,          2.784796e-01,                     6.438509e-01,   6.114898e-01,  3.658146e+00,          7.354899e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    11277222,  1082809328,  5.151998e+00,  1.467516e+00,   4.920023e-02,     0.000000e+00,                     5.230023e-02,  -7.602208e-02,  1.637700e+00,          2.441259e+00,                     4.268017e-02,  -9.016634e-01,  5.866081e+00,          3.673464e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    11382969,  1082809329,  7.169415e+00,  7.052004e+00,   8.720990e-02,     0.000000e+00,                     4.931778e-01,   8.146393e-02,  3.762068e+00,          8.921423e-02,                     6.118330e-01,  -3.731717e-01,  5.802282e-01,          4.049994e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    11491526,  1082809330,  3.665278e+01,  8.744834e+00,   4.774800e+00,     0.000000e+00,                     1.989735e-01,  -7.870437e-01,  4.192252e+00,          4.623091e+00,                     4.566896e-01,  -8.429088e-01,  2.322609e+00,          4.634871e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            14,                  1,            11,    46
    11499591,  1082809331,  1.214674e+01,  4.383430e+00,   1.088725e+00,     0.000000e+00,                     9.502937e-01,   1.959134e-01,  4.598961e+00,          5.254661e+00,                     3.430883e-01,  -4.756964e-01,  5.959210e+00,          4.410483e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    11504272,  1082809332,  1.143206e+01,  3.061294e+00,   6.797472e-02,     0.000000e+00,                     4.220818e-01,   8.359134e-01,  1.745672e-01,          5.497908e+00,                     5.167753e-01,   5.543575e-01,  5.224855e+00,          4.870125e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    11535367,  1082809333,  5.627419e+00,  3.653355e+00,   3.274742e+01,     0.000000e+00,                     5.768077e-01,  -1.119380e+00,  5.460219e+00,          3.342893e+00,                     1.334974e-01,  -1.587788e-01,  2.815272e+00,          6.361008e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
