    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
     5187396,  1082809172,          5.735852e+02,            5.269318e+02,        8.133634e-02,   1.254518e+05,     4.200273e+00,        3.398752e-01,    9.270324e-01,  1.199443e+00,         1,1,    3.658926e+00,  1.559973e+01,      2.478834e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.478834e+00,      3.658926e+00,  1.53638173e+01,   0.000000e+00,  1.911740e+01,  2.332341e+02, -1.091895e+01,     0.000000e+00,0,1,1
     5325583,  1082809177,          2.868774e+02,            2.808618e+02,        2.096928e-02,   1.405647e+04,     1.998096e+01,        6.088314e+00,   -1.327060e+00,  9.891391e-01,         1,1,    1.073776e+01,  7.643673e+00,      2.161693e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.248875e+00,      3.248875e+00,  2.46841281e+01,   0.000000e+00,  8.176986e+02,  1.773156e+04, -2.127176e+01,     0.000000e+00,1,0,1
     5769026,  1082809182,          3.994369e+02,            3.267397e+02,        1.819992e-01,   7.483278e+04,     4.366264e+00,        3.100681e-01,    6.152234e-01,  2.575193e+00,         1,1,    2.298906e+00,  4.753100e+00,      1.427108e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.427108e+00,      2.298906e+00,  2.72831024e+01,   0.000000e+00,  1.327364e+01,  2.400208e+02, -1.663878e+01,     0.000000e+00,0,1,1
     5773059,  1082809183,          4.772327e+02,            2.292068e+02,        5.197168e-01,   5.583479e+04,     4.105089e+00,        3.902892e+00,   -5.445667e-01,  6.207742e+00,         1,1,    9.557047e+00,  1.573373e+01,      7.050264e+00,  5.075419e+00,1,             14,              1,                   8,                   1,   7.050264e+00,      9.557047e+00,  6.77407366e+00,   0.000000e+00,  2.916608e+01,  1.546224e+03, -5.481661e+01,     0.000000e+00,0,1,1
     6080802,  1082809186,          4.551519e+02,            4.423959e+02,        2.802583e-02,   2.022129e+04,     2.187773e+01,        3.061087e+00,    8.728254e-01,  4.444805e-01,         1,1,    8.336273e+00,  5.564637e+00,      1.468176e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.348573e+00,      2.348573e+00,  3.91847786e+01,   0.000000e+00,  9.872345e+02,  6.479558e+03, -6.327552e+00,     0.000000e+00,1,0,1
     6098302,  1082809190,          4.575719e+01,            4.575719e+01,        0.000000e+00,   1.799172e+04,     2.543236e+00,        3.395345e+00,    5.571965e-02,  3.804255e+00,         2,1,    7.683462e+00,  3.174053e+00,      1.380058e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380058e+00,      1.380058e+00,  4.60944592e+01,   0.000000e+00,  4.153596e+00,  6.393005e+03, -9.861252e+02,     0.000000e+00,1,0,1
     6103899,  1082809191,          1.565899e+02,            1.138744e+02,        2.727858e-01,   1.546667e+05,     7.362565e-01,        3.585676e-02,   -2.369011e-01,  6.211532e+00,         1,1,    6.513869e+00,  9.509259e+00,      4.685347e+00,  2.318954e+00,1,             13,              1,                   8,                   1,   4.685347e+00,      6.513869e+00,  8.89295045e+00,   0.000000e+00,  3.021841e+00,  1.276655e+02, -6.310606e+01,     0.000000e+00,0,1,1
     6151586,  1082809196,          3.114502e+02,            3.137362e+01,        8.992660e-01,   5.232546e+04,     5.995860e-01,        4.710683e+00,    1.930384e-02,  1.673883e+00,         1,0,    1.363196e+01,  3.195893e+01,      1.019668e+01,  1.115981e+01,1,             14,              1,                   8,                   1,   1.019668e+01,      1.363196e+01,  5.52652492e+00,   0.000000e+00,  5.956355e-01,  3.173744e+03,  4.579702e+03,     8.175753e+00,0,1,0
     6151586,  1082809196,          1.180898e+02,            4.648684e+01,        6.063432e-01,   2.910591e+04,     1.597162e+00,        2.786695e+00,   -1.883405e-01,  2.808847e+00,         1,0,    1.053032e+01,  1.115981e+01,      7.794696e+00,  6.242498e+00,1,             14,              2,                   8,                  14,   7.794696e+00,      1.053032e+01,  6.81444573e+00,   5.956355e-01,  6.641415e-01,  1.798170e+03,  1.635128e+03,     1.405297e+01,0,1,0
     6165168,  1082809198,          4.240085e+02,            4.136876e+02,        2.434116e-02,   1.256487e+04,     3.292415e+01,        4.278637e-01,   -1.176579e+00,  3.602828e+00,         1,1,    9.416535e+00,  3.630480e+00,      1.775616e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.745428e+00,      2.745428e+00,  3.11488529e+01,   0.000000e+00,  2.780624e+03,  1.575125e+04, -5.581537e+00,     0.000000e+00,1,0,1
     6171117,  1082809199,          6.355385e+02,            3.807266e+02,        4.009386e-01,   2.551252e+04,     1.492312e+01,        6.564500e-01,   -1.043644e+00,  1.672628e+00,         1,1,    8.194749e+00,  2.713422e+01,      5.987415e+00,  3.657934e+00,1,             14,              1,                   8,                   4,   5.987415e+00,      8.194749e+00,  7.53218092e+00,   0.000000e+00,  2.197353e+02,  1.034532e+04, -4.090555e+01,     0.000000e+00,0,1,1
     6178822,  1082809200,          6.067946e+02,            5.917732e+02,        2.475530e-02,   3.307017e+04,     1.789447e+01,        6.164063e+00,    5.835657e-01,  2.711596e+00,         1,1,    9.279077e+00,  1.441224e+00,      1.734529e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.694162e+00,      2.694162e+00,  5.38963581e+01,   0.000000e+00,  1.079474e+03,  1.868332e+03, -1.614106e+00,     0.000000e+00,1,0,1
     6271428,  1082809204,          8.859641e+01,            8.620835e+01,        2.695433e-02,   4.047108e+04,     2.130122e+00,        2.338777e+00,    7.864198e-02,  4.660350e+00,         1,1,    8.619958e+00,  7.419298e+00,      1.545034e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.451422e+00,      2.451422e+00,  3.67421581e+01,   0.000000e+00,  3.576758e+00,  1.866442e+03, -2.391345e+02,     0.000000e+00,1,0,1
     6291727,  1082809207,          7.419105e+02,            7.231438e+02,        2.529511e-02,   4.459164e+04,     1.621703e+01,        1.693646e+00,    5.546672e-01,  6.110535e-01,         1,1,    9.106668e+00,  7.124112e+00,      1.683688e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.630169e+00,      2.630169e+00,  3.31310882e+01,   0.000000e+00,  4.885926e+02,  1.555796e+03, -2.820427e+00,     0.000000e+00,1,0,1
     6297808,  1082809208,          7.005766e+02,            6.213364e+02,        1.131071e-01,   3.458906e+04,     1.796338e+01,        9.971802e-02,    3.722646e-01,  2.309628e+00,         1,1,    1.648161e+01,  4.211459e+00,      4.009666e+00,  2.535132e+00,0,             13,              1,                   5,                   1,   5.630051e+00,      5.630051e+00,  1.28338640e+01,   0.000000e+00,  6.471138e+02,  3.296609e+03, -3.576768e+00,     0.000000e+00,1,0,1
     6590306,  1082809214,          3.613153e+01,            3.613153e+01,        0.000000e+00,   1.789292e+04,     2.019320e+00,        3.233659e-01,   -1.376312e-01,  2.823136e+00,         2,1,    7.710884e+00,  6.785726e+00,      1.382587e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.125479e+00,      2.125479e+00,  4.57377025e+01,   0.000000e+00,  1.218297e+00,  8.630264e+03, -2.845475e+04,     0.000000e+00,1,0,1
     6695533,  1082809217,          3.010216e+02,            2.316634e+02,        2.304092e-01,   7.521600e+05,     3.079975e-01,        1.380810e+00,    2.597343e-01,  2.574085e+00,         1,0,    2.869196e+00,  5.926619e+00,      2.869196e+00,  1.431013e+00,1,             13,              1,                   8,                   7,   2.869196e+00,      4.431434e+00,  1.67108262e+01,   0.000000e+00,  3.526412e-01,  2.963300e+00,  2.294881e+00,     1.719482e+02,0,1,0
     6695533,  1082809217,          3.988671e+02,            2.753080e+02,        3.097751e-01,   2.225580e+06,     1.237017e-01,        4.951647e+00,    9.461073e-02,  5.716856e+00,         1,1,    3.857444e+00,  1.431234e+00,      3.857444e+00,  1.838677e+00,1,             13,              2,                   8,                  13,   3.857444e+00,      5.926619e+00,  1.67680640e+01,   3.526412e-01,  2.224845e+00,  4.175769e-01, -2.635655e-01,     0.000000e+00,0,1,0
     6710387,  1082809219,          3.420932e+02,            3.299462e+02,        3.550774e-02,   3.806995e+04,     8.666842e+00,        2.757523e+00,    7.498395e-01,  2.740933e+00,         1,1,    1.331541e+01,  6.680798e+00,      2.960382e+00,  1.468462e+00,0,             13,              1,                   5,                   1,   4.281719e+00,      4.281719e+00,  1.74229745e+01,   0.000000e+00,  1.494589e+02,  2.629681e+03, -1.684564e+01,     0.000000e+00,1,0,1
     6715424,  1082809220,          5.435489e+01,            5.435489e+01,        0.000000e+00,   1.322056e+04,     4.111390e+00,        2.116886e+00,   -6.931917e-01,  5.014276e+00,         2,1,    6.882652e+00,  4.338445e+00,      1.380518e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380518e+00,      1.380518e+00,  5.86989815e+01,   0.000000e+00,  2.839046e+01,  1.223645e+04, -3.249729e+02,     0.000000e+00,1,0,1
     7208154,  1082809234,          4.913079e+02,            4.800967e+02,        2.281920e-02,   2.536910e+04,     1.892447e+01,        4.233422e+00,    2.242862e-01,  3.779858e+00,         1,1,    9.964549e+00,  8.440979e+00,      1.935965e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.951940e+00,      2.951940e+00,  2.81262276e+01,   0.000000e+00,  4.957846e+02,  5.450773e+03, -8.762977e+00,     0.000000e+00,1,0,1
     7216664,  1082809236,          3.256260e+02,            2.852582e+02,        1.239698e-01,   1.850330e+04,     1.541661e+01,        4.971389e+00,    8.538417e-02,  3.029959e+00,         1,1,    1.674919e+01,  1.106794e+01,      4.101053e+00,  2.677542e+00,0,             13,              1,                   5,                   1,   5.747629e+00,      5.747629e+00,  1.25603851e+01,   0.000000e+00,  4.172572e+02,  1.548581e+04, -3.693926e+01,     0.000000e+00,1,0,1
     7240786,  1082809238,          7.495229e+02,            6.142379e+02,        1.804947e-01,   5.792080e+04,     1.060479e+01,        2.375310e+00,   -1.055934e+00,  6.040350e+00,         1,1,    2.308066e+00,  1.109150e+01,      1.434368e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.434368e+00,      2.308066e+00,  2.70694747e+01,   0.000000e+00,  1.320459e+02,  7.612750e+02, -5.771772e+00,     0.000000e+00,0,1,1
     7244635,  1082809239,          2.983775e+02,            2.562854e+02,        1.410698e-01,   3.814832e+04,     6.718132e+00,        2.108565e+00,   -1.193781e+00,  3.377051e+00,         1,1,    2.617738e+00,  9.914813e+00,      1.673796e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.673796e+00,      2.617738e+00,  2.30681196e+01,   0.000000e+00,  4.508860e+01,  1.641378e+03, -3.707550e+01,     0.000000e+00,0,1,1
     7373916,  1082809244,          4.832728e+02,            4.710484e+02,        2.529498e-02,   1.636062e+04,     2.879160e+01,        3.323265e+00,   -9.047643e-01,  9.983689e-01,         1,1,    9.106706e+00,  2.911929e+00,      1.684942e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.630184e+00,      2.630184e+00,  3.31311447e+01,   0.000000e+00,  2.090162e+03,  8.558067e+03, -3.515734e+00,     0.000000e+00,1,0,1
     7383394,  1082809246,          5.418178e+02,            4.887969e+02,        9.785743e-02,   9.969917e+04,     4.902718e+00,        6.135949e+00,    6.540035e-01,  1.256360e+00,         1,1,    3.243790e+00,  1.851867e+01,      2.157458e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.157458e+00,      3.243790e+00,  1.77176070e+01,   0.000000e+00,  2.066010e+01,  4.172965e+02, -1.481390e+01,     0.000000e+00,0,1,1
     7386635,  1082809247,          4.084571e+02,            3.660221e+02,        1.038910e-01,   1.036670e+05,     3.530748e+00,        2.591295e+00,    1.320914e+00,  1.069324e-01,         1,1,    3.891835e+00,  7.115577e+00,      2.659315e+00,  1.344152e+00,1,             13,              1,                   8,                   1,   2.659315e+00,      3.891835e+00,  1.45246268e+01,   0.000000e+00,  1.877538e+01,  1.952199e+02, -1.097930e+01,     0.000000e+00,0,1,1
     7418214,  1082809250,          2.382315e+02,            2.002137e+02,        1.595835e-01,   9.555743e+04,     2.095219e+00,        5.185661e+00,    9.033339e-01,  4.348933e-02,         1,1,    2.453262e+00,  5.004274e+00,      1.546695e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.546695e+00,      2.453262e+00,  2.49342523e+01,   0.000000e+00,  8.473430e+00,  1.556634e+02, -2.082427e+01,     0.000000e+00,0,1,1
     7422047,  1082809251,          2.728702e+01,            2.728702e+01,        0.000000e+00,   3.957092e+04,     6.895725e-01,        3.565178e+00,    1.131297e+00,  3.882674e+00,         2,0,    2.085375e+00,  6.075217e+00,      1.380661e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.380661e+00,      2.085375e+00,  3.14123815e+01,   0.000000e+00,  2.494803e-01,  9.933206e+02,  1.182406e+03,     4.817006e+00,0,1,0
     7435508,  1082809252,          5.611871e+02,            4.745321e+02,        1.544138e-01,   8.495996e+04,     5.585361e+00,        6.139101e+00,    5.384179e-01,  1.866142e+00,         1,1,    4.478434e+00,  9.981523e+00,      3.112471e+00,  1.530543e+00,1,             13,              1,                   8,                   1,   3.112471e+00,      4.478434e+00,  1.25348108e+01,   0.000000e+00,  1.917841e+01,  3.818197e+02, -1.092959e+01,     0.000000e+00,0,1,1
     7438569,  1082809253,          4.654979e+02,            3.401588e+02,        2.692582e-01,   1.967879e+05,     1.728556e+00,        3.804664e+00,   -3.105591e-01,  4.604204e+00,         1,1,    6.453964e+00,  1.242517e+01,      4.643271e+00,  2.293304e+00,1,             13,              1,                   8,                   1,   4.643271e+00,      6.453964e+00,  8.92216239e+00,   0.000000e+00,  2.063542e+00,  9.291920e+01, -3.494095e+01,     0.000000e+00,0,1,1
     7440238,  1082809254,          2.529472e+02,            8.113458e+01,        6.792431e-01,   4.760443e+05,     1.704349e-01,        3.025415e+00,   -3.765155e-02,  1.992139e+00,         1,0,    1.128682e+01,  9.614019e+00,      8.404743e+00,  7.303996e+00,1,             14,              1,                   8,                   1,   8.404743e+00,      1.128682e+01,  6.08699943e+00,   0.000000e+00,  1.916278e-01,  1.757878e+01,  1.951455e+01,     4.907564e+01,0,1,0
     7897546,  1082809260,          4.124778e+02,            3.594812e+02,        1.284835e-01,   2.180186e+04,     1.648855e+01,        5.476509e+00,   -4.137807e-01,  2.128299e-01,         1,1,    1.687701e+01,  1.017101e+01,      4.139268e+00,  2.738808e+00,0,             13,              1,                   5,                   1,   5.803981e+00,      5.803981e+00,  1.24338137e+01,   0.000000e+00,  6.218156e+02,  1.084597e+04, -1.717377e+01,     0.000000e+00,1,0,1
     8507228,  1082809268,          7.993190e+01,            7.993190e+01,        0.000000e+00,   1.990004e+04,     4.016671e+00,        3.095179e+00,   -6.233255e-01,  2.256852e+00,         2,1,    1.642174e+00,  5.421749e+00,      1.380975e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.380975e+00,      1.642174e+00,  7.00616177e+01,   0.000000e+00,  9.130928e+00,  3.399838e+03, -2.894639e+02,     0.000000e+00,0,1,1
     8635007,  1082809273,          4.182484e+02,            2.077317e+02,        5.033293e-01,   1.375450e+05,     1.510282e+00,        2.845044e+00,   -2.889818e-01,  8.569745e-01,         1,1,    9.373618e+00,  2.299626e+01,      6.906668e+00,  4.872020e+00,1,             14,              1,                   8,                   1,   6.906668e+00,      9.373618e+00,  6.81644475e+00,   0.000000e+00,  4.421212e+00,  3.261156e+02, -8.126935e+01,     0.000000e+00,0,1,1
     8642477,  1082809275,          2.098861e+01,            2.098861e+01,        0.000000e+00,   1.102426e+04,     1.903856e+00,        2.960645e+00,   -8.836420e-01,  4.802428e+00,         2,1,    6.871650e+00,  1.195398e+00,      1.380179e+00,  1.260000e+00,0,             13,              2,                   6,                  12,   1.380179e+00,      1.380179e+00,  7.19397989e+01,   0.000000e+00,  1.249526e+01,  1.265131e+04, -9.096695e+02,     0.000000e+00,1,0,0
     9118491,  1082809285,          4.068105e+02,            3.444662e+02,        1.532514e-01,   1.671778e+05,     2.060478e+00,        5.753893e+00,   -3.708737e-01,  2.044067e+00,         1,1,    2.505045e+00,  6.568554e+00,      1.586649e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.586649e+00,      2.505045e+00,  2.40174964e+01,   0.000000e+00,  1.534095e+00,  6.187886e+01, -3.030752e+01,     0.000000e+00,0,1,1
     9121876,  1082809286,          2.193038e+01,            2.193038e+01,        0.000000e+00,   7.277448e+03,     3.013472e+00,        3.847953e+00,   -9.908236e-01,  5.847990e+00,         2,1,    7.731071e+00,  1.242365e+00,      1.380258e+00,  1.260000e+00,0,             13,              2,                   6,                  12,   1.380258e+00,      1.380258e+00,  6.76976881e+01,   0.000000e+00,  4.503188e+01,  3.229390e+04, -7.194004e+02,     0.000000e+00,1,0,0
     9131777,  1082809287,          5.088933e+01,            5.088933e+01,        0.000000e+00,   3.026905e+04,     1.681233e+00,        1.881458e+00,   -6.495274e-01,  1.324200e+00,         2,1,    7.810434e+00,  3.695738e+00,      1.381970e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.160646e+00,      2.160646e+00,  4.45669836e+01,   0.000000e+00,  7.450694e+00,  2.393609e+03, -2.848832e+02,     0.000000e+00,1,0,1
     9991028,  1082809298,          8.387608e+01,            8.387608e+01,        0.000000e+00,   2.769010e+04,     3.029100e+00,        3.686383e+00,    3.297788e-01,  2.988170e+00,         2,1,    8.026303e+00,  5.161785e+00,      1.380552e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.237358e+00,      2.237358e+00,  4.21957917e+01,   0.000000e+00,  8.089078e+00,  3.278330e+03, -4.513084e+02,     0.000000e+00,1,0,1
     9996625,  1082809299,          5.082764e+02,            4.947276e+02,        2.665641e-02,   1.137375e+04,     4.349733e+01,        9.429806e-01,    4.271122e-01,  6.183350e+00,         1,1,    8.702886e+00,  2.564072e+00,      1.569589e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.481676e+00,      2.481676e+00,  3.60789231e+01,   0.000000e+00,  5.759107e+03,  1.660044e+04, -2.871561e+00,     0.000000e+00,1,0,1
    10002418,  1082809300,          4.360323e+02,            3.582192e+02,        1.784573e-01,   6.522512e+04,     5.492043e+00,        5.765507e+00,   -4.357182e-01,  1.905048e+00,         1,1,    4.855562e+00,  1.268114e+01,      3.404723e+00,  1.648536e+00,1,             13,              1,                   8,                   1,   3.404723e+00,      4.855562e+00,  1.15987821e+01,   0.000000e+00,  1.510330e+01,  7.856664e+02, -2.444595e+01,     0.000000e+00,0,1,1
    10013268,  1082809302,          4.011103e+02,            2.954508e+02,        2.634177e-01,   3.575011e+05,     8.264331e-01,        4.851655e+00,    7.262756e-01,  2.206051e+00,         1,0,    1.959250e+00,  3.945839e+00,      1.959250e+00,  1.277584e+00,1,             13,              1,                   8,                   7,   1.959250e+00,      3.115459e+00,  2.61247033e+01,   0.000000e+00,  5.142621e-01,  8.806261e+00,  9.506364e+00,     8.305134e+01,0,1,0
    10013268,  1082809302,          1.952612e+02,            1.594678e+02,        1.833099e-01,   7.497376e+05,     2.126982e-01,        1.333980e+00,    9.441904e-01,  5.690861e+00,         1,1,    2.620948e+00,  1.277629e+00,      2.620948e+00,  1.328171e+00,1,             13,              2,                   8,                  13,   2.620948e+00,      3.945839e+00,  2.66819706e+01,   5.142621e-01,  2.253629e+00,  3.625861e+00, -1.733712e+00,     0.000000e+00,0,1,0
    10623597,  1082809311,          3.499751e+02,            3.420511e+02,        2.264161e-02,   2.804858e+04,     1.219495e+01,        2.111440e+00,    3.489221e-01,  4.563699e+00,         1,1,    1.215560e+01,  6.598723e+00,      2.596105e+00,  1.317806e+00,0,             13,              1,                   5,                   1,   3.809195e+00,      3.809195e+00,  2.00945722e+01,   0.000000e+00,  1.207916e+02,  4.543594e+03, -1.318373e+01,     0.000000e+00,1,0,1
    11111000,  1082809320,          3.370900e+02,            1.428460e+02,        5.762379e-01,   2.264364e+04,     6.308438e+00,        2.824912e+00,   -9.489561e-01,  5.925264e+00,         1,1,    2.574465e+01,  2.386827e+01,      7.719596e+00,  1.388548e+01,0,             14,              1,                   5,                   4,   9.979324e+00,      9.979324e+00,  7.68735383e+00,   0.000000e+00,  6.057681e+01,  1.844260e+04, -3.040441e+02,     0.000000e+00,1,0,1
    11491526,  1082809330,          2.501163e+02,            4.844719e+01,        8.063014e-01,   2.312613e+05,     2.094912e-01,        4.623091e+00,   -7.870437e-01,  4.192252e+00,         1,0,    1.262980e+01,  8.806669e+00,      9.446913e+00,  9.409144e+00,1,             14,              1,                   8,                   1,   9.446913e+00,      1.262980e+01,  5.75110214e+00,   0.000000e+00,  1.462241e-01,  7.639544e+01,  8.088111e+01,     2.476770e+01,0,1,0
    11499591,  1082809331,          6.994579e+02,            6.141963e+02,        1.218968e-01,   9.820731e+04,     6.254079e+00,        5.254661e+00,    1.959134e-01,  4.598961e+00,         1,1,    2.840733e+00,  4.482492e+00,      1.845922e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.845922e+00,      2.840733e+00,  2.07528248e+01,   0.000000e+00,  9.778398e+00,  1.447221e+02, -3.063946e+00,     0.000000e+00,0,1,1
    12077779,  1082809337,          4.884647e+01,            4.884647e+01,        0.000000e+00,   1.331805e+04,     3.667691e+00,        4.984177e+00,    1.077119e+00,  2.764801e+00,         2,1,    7.592886e+00,  4.917848e+00,      1.380052e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380052e+00,      1.380052e+00,  4.74636066e+01,   0.000000e+00,  2.132251e+01,  1.344379e+04, -6.487950e+02,     0.000000e+00,1,0,1
    12083556,  1082809338,          8.430063e+01,            8.430063e+01,        0.000000e+00,   2.721854e+04,     3.097177e+00,        2.027257e+00,    2.758901e-01,  2.686363e+00,         2,1,    7.698159e+00,  4.324645e+00,      1.381237e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   1.381237e+00,      2.120994e+00,  4.58925677e+01,   0.000000e+00,  8.448256e+00,  3.093115e+03, -3.333277e+02,     0.000000e+00,1,0,1
    12110711,  1082809341,          3.639078e+01,            3.639078e+01,        0.000000e+00,   1.030881e+04,     3.530068e+00,        2.657241e+00,   -5.790936e-01,  1.249491e+00,         2,1,    6.252975e+00,  1.269157e+00,      1.380189e+00,  1.260000e+00,0,             13,              2,                   6,                  12,   1.380189e+00,      1.380189e+00,  7.29581587e+01,   0.000000e+00,  3.113222e+01,  1.349100e+04, -3.095227e+02,     0.000000e+00,1,0,0
    12157421,  1082809347,          1.572100e+02,            1.524593e+02,        3.021901e-02,   3.151213e+04,     4.838115e+00,        2.008143e+00,   -2.973100e-01,  5.553225e+00,         1,1,    1.280908e+01,  9.284962e+00,      2.801629e+00,  1.403152e+00,0,             13,              1,                   5,                   1,   4.073927e+00,      4.073927e+00,  1.84957578e+01,   0.000000e+00,  5.315073e+01,  4.240719e+03, -6.762894e+01,     0.000000e+00,1,0,1
    12576531,  1082809351,          3.198130e+01,            3.198130e+01,        0.000000e+00,   2.339431e+04,     1.367055e+00,        2.108970e+00,   -1.382962e-01,  2.630932e+00,         2,0,    1.678489e+00,  6.388469e+00,      1.384058e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.384058e+00,      1.678489e+00,  6.74571320e+01,   0.000000e+00,  9.456663e-01,  2.809373e+03,  1.916378e+03,     4.422172e+00,0,1,0
    13083487,  1082809359,          2.177284e+01,            2.177284e+01,        0.000000e+00,   2.937657e+04,     7.411634e-01,        3.920969e+00,    1.190795e+00,  8.962544e-01,         2,1,    7.875675e+00,  7.017774e+00,      1.380022e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.183765e+00,      2.183765e+00,  4.38263331e+01,   0.000000e+00,  2.381032e+00,  3.289372e+03, -2.340549e+03,     0.000000e+00,1,0,1
    13112303,  1082809363,          2.378631e+02,            2.322083e+02,        2.377342e-02,   1.050564e+04,     2.210320e+01,        1.914787e+00,   -1.407423e+00,  7.235604e-01,         1,1,    9.612755e+00,  2.182427e+00,      1.833370e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.818985e+00,      2.818985e+00,  3.00012484e+01,   0.000000e+00,  1.676573e+03,  2.036944e+04, -1.208689e+01,     0.000000e+00,1,0,1
    13134595,  1082809367,          7.595496e+02,            7.429030e+02,        2.191629e-02,   2.772520e+04,     2.679522e+01,        2.142093e-02,   -7.496159e-01,  1.840753e+00,         1,1,    1.032563e+01,  2.470711e+00,      2.039564e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.089815e+00,      3.089815e+00,  2.64141963e+01,   0.000000e+00,  1.702313e+03,  3.172900e+03, -1.312833e+00,     0.000000e+00,1,0,1
    13140672,  1082809368,          3.193531e+02,            3.126861e+02,        2.087650e-02,   1.421920e+04,     2.199041e+01,        2.316790e+00,    1.068879e+00,  2.834892e-02,         1,1,    1.078015e+01,  8.707057e+00,      2.174495e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.265335e+00,      3.265335e+00,  2.45182479e+01,   0.000000e+00,  9.859531e+02,  1.837041e+04, -1.864939e+01,     0.000000e+00,1,0,1
    13157030,  1082809370,          2.993971e+02,            2.908959e+02,        2.839450e-02,   4.069263e+04,     7.148613e+00,        5.293332e+00,    4.702909e-01,  5.705870e+00,         1,1,    8.243616e+00,  8.693793e-01,      1.440814e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.315199e+00,      2.315199e+00,  1.12162718e+02,   0.000000e+00,  2.385427e+02,  1.048937e+03, -3.965961e+00,     0.000000e+00,1,0,1
    13166620,  1082809372,          3.438902e+01,            3.438902e+01,        0.000000e+00,   1.392548e+04,     2.469503e+00,        1.023526e+00,   -7.907380e-02,  1.261932e+00,         2,1,    7.749385e+00,  1.763645e+00,      1.381357e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.139064e+00,      2.139064e+00,  4.52784393e+01,   0.000000e+00,  1.564684e+01,  9.350145e+03, -3.733783e+02,     0.000000e+00,1,0,1
    13182849,  1082809375,          4.980053e+02,            4.859250e+02,        2.425724e-02,   1.699085e+04,     2.859921e+01,        2.483828e+00,   -7.247668e-01,  1.090883e+00,         1,1,    9.444961e+00,  6.821530e+00,      1.783262e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.756057e+00,      2.756057e+00,  3.09775488e+01,   0.000000e+00,  1.270877e+03,  1.073949e+04, -6.383276e+00,     0.000000e+00,1,0,1
    13213234,  1082809378,          9.215901e+01,            8.966069e+01,        2.710883e-02,   2.113450e+04,     4.242385e+00,        2.489731e+00,   -4.232652e-01,  1.636033e+00,         1,1,    8.577671e+00,  8.263474e+00,      1.534576e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.436028e+00,      2.436028e+00,  3.70893750e+01,   0.000000e+00,  1.398160e+01,  7.186339e+03, -2.345154e+02,     0.000000e+00,1,0,1
    13220559,  1082809379,          4.968558e+02,            4.182234e+02,        1.582601e-01,   1.639520e+05,     2.550890e+00,        4.216258e+00,    6.191770e-01,  1.374512e+00,         1,1,    2.463743e+00,  4.983784e+00,      1.554648e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.554648e+00,      2.463743e+00,  2.46215688e+01,   0.000000e+00,  6.333436e+00,  5.280788e+01, -6.690517e+00,     0.000000e+00,0,1,1
