    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
     5190068,   706849706,  5.260748e+00,  2.526111e+00,   5.159685e-02,     0.000000e+00,                     6.621186e-01,  -1.079327e+00,  5.116587e+00,          1.790930e-01,                     7.327965e-01,  -3.905909e-01,  1.139537e+00,          5.006449e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5305835,   706849707,  8.653885e+00,  2.887514e+00,   1.388786e-01,     0.000000e+00,                     4.983566e-01,   1.749207e-01,  5.243156e-01,          2.486397e+00,                     8.577490e-01,  -5.072937e-01,  4.699969e-01,          4.870042e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     5310328,   706849708,  7.535458e+00,  3.701494e+00,   4.394854e+01,     0.000000e+00,                     2.656089e-01,   1.085023e+00,  5.524041e+00,          3.731165e+00,                     7.081946e-01,   1.281294e+00,  3.767253e-02,          2.904177e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5316205,   706849709,  1.851345e+01,  9.492002e+00,   1.500303e-01,     0.000000e+00,                     4.135466e-01,  -1.311315e+00,  3.618890e+00,          1.771611e+00,                     6.820536e-01,   1.250960e+00,  3.336097e+00,          5.746983e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5399112,   706849710,  6.343833e+00,  2.859264e+00,   5.196428e-01,     0.000000e+00,                     5.267273e-01,  -1.621663e-01,  4.102000e+00,          2.650987e-01,                     4.233594e-01,  -2.228862e-01,  2.656701e+00,          2.854095e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     5412237,   706849711,  9.060844e+00,  4.807557e+00,   1.622193e+01,     0.000000e+00,                     8.377514e-01,   6.944386e-01,  3.511822e+00,          2.711484e+00,                     9.401611e-01,  -7.457128e-01,  1.417048e+00,          2.860403e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5418110,   706849712,  5.743637e+00,  2.402513e+00,   3.992838e+00,     0.000000e+00,                     7.161267e-01,   1.276741e+00,  2.248668e+00,          4.806333e+00,                     3.662451e-01,   6.967707e-01,  5.642469e+00,          5.739729e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     5423903,   706849713,  8.206769e+00,  4.766741e+00,   5.949782e-02,     0.000000e+00,                     7.374078e-01,   8.116496e-01,  7.672948e-01,          2.833968e+00,                     3.846383e-02,  -5.712849e-01,  5.022280e+00,          2.230379e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     5835418,   706849714,  5.000353e+00,  4.088271e+00,   6.053331e-01,     0.000000e+00,                     5.672780e-01,  -5.410544e-01,  4.079017e+00,          5.245128e+00,                     8.630940e-01,  -1.351624e-01,  3.128151e+00,          6.207779e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     5837679,   706849715,  6.722663e+00,  5.170607e+00,   2.070463e+01,     0.000000e+00,                     6.816176e-01,   9.213293e-02,  3.410130e-01,          2.983675e+00,                     5.511869e-01,   5.328096e-01,  4.500184e+00,          3.813346e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
     5845236,   706849716,  5.632246e+00,  5.280988e+00,   2.138557e+00,     0.000000e+00,                     7.991995e-01,   4.307672e-01,  4.947336e+00,          5.342928e+00,                     4.737567e-01,  -9.462718e-02,  1.548707e-01,          3.483267e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     5852901,   706849717,  5.958080e+00,  4.957698e+00,   4.466994e-01,     0.000000e+00,                     6.786065e-01,  -1.150622e-01,  2.456086e+00,          2.270981e+00,                     9.206462e-01,   1.087427e+00,  7.800366e-01,          1.270990e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            12,    46
     5865698,   706849718,  8.119256e+00,  6.050632e+00,   1.070990e+01,     0.000000e+00,                     6.341974e-01,  -7.562007e-02,  3.448795e+00,          5.448030e+00,                     4.683288e-01,  -1.359508e+00,  5.615117e+00,          5.370575e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5871319,   706849719,  1.397870e+01,  9.019133e+00,   3.563847e+01,     0.000000e+00,                     9.433805e-01,   6.011411e-01,  4.816602e+00,          6.642307e-01,                     2.359808e-01,  -8.626330e-02,  4.531514e+00,          5.258682e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5876740,   706849720,  5.971118e+00,  1.671906e+00,   1.327345e-01,     0.000000e+00,                     6.279226e-01,   2.992725e-01,  1.646061e+00,          3.561602e+00,                     9.446562e-01,   1.025918e+00,  3.784243e+00,          5.037251e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     5881973,   706849721,  6.864924e+00,  1.428055e+00,   3.243670e+01,     0.000000e+00,                     5.535564e-01,   1.319889e-01,  3.338122e+00,          9.882521e-01,                     3.148474e-01,   4.951506e-01,  1.506857e+00,          3.758972e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     5888394,   706849722,  1.187517e+01,  2.664758e+00,   1.197759e-01,     0.000000e+00,                     9.653176e-01,  -5.375124e-01,  2.949687e+00,          3.689612e+00,                     6.603923e-01,   3.823394e-01,  4.297538e-01,          4.485945e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             7,                  1,             1,    46
     5889603,   706849723,  5.854227e+00,  3.909691e+00,   1.363393e-01,     0.000000e+00,                     9.635851e-01,   1.249910e+00,  5.759909e+00,          2.589748e+00,                     7.118116e-01,   3.411759e-01,  5.881625e+00,          4.013796e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             8,    46
     5899492,   706849724,  5.716732e+00,  3.577901e+00,   3.390240e+00,     0.000000e+00,                     1.293149e-01,  -1.290447e+00,  2.325211e+00,          5.268627e+00,                     3.408804e-01,   1.117962e+00,  1.483064e+00,          4.518323e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     5905113,   706849725,  5.309035e+00,  1.491735e+00,   4.438037e-01,     0.000000e+00,                     9.924726e-01,   4.743495e-02,  5.309048e+00,          1.937255e+00,                     9.571208e-01,  -6.902086e-01,  5.674183e+00,          5.222928e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     5912602,   706849726,  7.780316e+00,  6.124917e+00,   4.595161e-01,     0.000000e+00,                     1.034107e-01,   7.378306e-03,  1.154738e+00,          4.258692e+00,                     8.605743e-01,   1.034352e-01,  4.182591e+00,          2.024677e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
     5923607,   706849727,  1.713952e+01,  8.710249e+00,   5.632705e-02,     0.000000e+00,                     9.933051e-01,  -6.389892e-01,  5.527947e+00,          2.902644e+00,                     3.087525e-01,  -7.043063e-01,  2.831228e+00,          4.442983e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5944118,   706849728,  7.166983e+00,  1.949422e+00,   1.829129e+00,     0.000000e+00,                     6.052130e-01,  -1.234378e+00,  5.702267e+00,          3.156828e+00,                     3.039842e-01,   8.049235e-01,  6.110295e+00,          5.114247e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     5946703,   706849729,  2.863582e+01,  1.938792e+01,   8.808913e-02,     0.000000e+00,                     1.215490e-01,   3.572803e-01,  3.181700e+00,          5.004777e+00,                     1.588127e-01,  -3.081114e-01,  5.384824e+00,          5.067152e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     5969722,   706849730,  5.528249e+00,  2.187758e+00,   1.439462e-01,     0.000000e+00,                     8.358078e-01,   3.919579e-01,  3.776531e+00,          9.614950e-01,                     9.538167e-02,   1.308104e+00,  5.850174e+00,          1.666513e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     5975851,   706849731,  1.209177e+01,  1.201000e+01,   8.302909e-01,     0.000000e+00,                     1.702312e-01,   1.042121e+00,  5.638602e+00,          8.896943e-01,                     4.068744e-01,   1.339502e-01,  5.788389e+00,          2.358127e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     5980028,   706849732,  9.917826e+00,  4.560215e+00,   5.462868e+00,     0.000000e+00,                     2.481212e-01,   6.706210e-01,  6.013163e+00,          6.066817e+00,                     7.318768e-01,  -5.759063e-01,  6.100789e+00,          2.120230e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     5986505,   706849733,  6.741027e+00,  6.676048e+00,   1.316179e+00,     0.000000e+00,                     3.111871e-01,   5.745676e-01,  3.833719e+00,          2.265279e+00,                     8.952559e-01,   4.158807e-01,  4.724716e+00,          4.917385e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     5988850,   706849734,  4.626783e+01,  2.927490e+01,   3.639862e+01,     0.000000e+00,                     9.414113e-01,   8.378322e-02,  2.119930e+00,          5.522593e+00,                     4.824731e-01,   2.567584e-01,  1.006082e+00,          6.730230e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,            14,    46
     5999751,   706849735,  8.064931e+00,  4.571023e+00,   2.131178e+00,     0.000000e+00,                     3.542506e-02,   3.214147e-01,  5.690951e+00,          7.554866e-01,                     3.848304e-02,   8.067887e-01,  5.332244e-01,          5.511551e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     6002212,   706849736,  2.549173e+01,  9.227807e+00,   5.686477e-01,     0.000000e+00,                     2.427604e-02,   1.282435e-01,  2.880887e+00,          1.887894e+00,                     2.370582e-01,   1.302828e+00,  1.213742e+00,          4.965438e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            13,                  1,            11,    46
     6006633,   706849737,  8.898576e+00,  6.291038e+00,   4.646933e-02,     0.000000e+00,                     2.236240e-01,  -1.028712e+00,  2.592132e+00,          9.286296e-01,                     2.136466e-01,   4.958033e-01,  1.658024e+00,          5.484276e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     6327014,   706849738,  5.247465e+00,  1.302606e+00,   5.956015e+01,     0.000000e+00,                     8.677061e-01,  -3.490377e-01,  5.082657e+00,          1.629426e+00,                     5.079994e-02,  -1.012524e+00,  5.644039e+00,          4.036489e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     6334015,   706849739,  4.332406e+01,  4.234236e+01,   1.180603e+01,     0.000000e+00,                     6.289672e-01,  -3.451264e-01,  2.661070e+00,          4.825672e+00,                     3.907531e-01,   6.526875e-02,  2.597444e-01,          4.113248e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            14,                  1,            14,    46
     6342052,   706849740,  6.364405e+00,  5.540875e+00,   7.754917e-02,     0.000000e+00,                     2.995291e-01,  -1.314034e+00,  3.689264e+00,          2.671296e+00,                     8.384555e-01,   1.527081e-01,  2.759860e+00,          1.332648e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     6738973,   706849741,  1.232677e+01,  8.549668e+00,   1.497941e+01,     0.000000e+00,                     6.448970e-01,  -6.032521e-01,  3.457729e+00,          3.148846e+00,                     4.001386e-01,  -3.126170e-01,  3.727681e+00,          9.723661e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     6746446,   706849742,  6.258958e+00,  4.034956e+00,   3.718097e-02,     0.000000e+00,                     4.413212e-01,  -3.807900e-01,  4.894833e+00,          2.055915e+00,                     1.499211e-01,  -6.181201e-01,  5.866303e+00,          1.428658e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     7149881,   706849743,  5.826267e+00,  4.954187e+00,   5.051212e-02,     0.000000e+00,                     9.942903e-01,  -6.924669e-01,  4.812465e+00,          1.784617e+00,                     3.638085e-01,   8.573333e-01,  2.619931e+00,          1.282461e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     7554528,   706849744,  5.541479e+00,  3.880905e+00,   5.714105e+00,     0.000000e+00,                     3.089696e-01,  -6.328257e-01,  5.956071e+00,          4.572495e+00,                     1.829104e-01,  -1.009824e+00,  4.778277e+00,          3.182618e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     7562365,   706849745,  5.986684e+00,  5.607956e+00,   1.092085e-01,     0.000000e+00,                     3.160733e-01,  -5.440865e-01,  5.450528e+00,          2.138400e+00,                     3.852455e-01,  -1.288864e+00,  3.273395e+00,          3.470092e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     7564906,   706849746,  5.401299e+00,  1.835985e+00,   2.167858e+00,     0.000000e+00,                     4.110217e-01,  -7.799364e-01,  3.425497e+00,          4.749151e+00,                     2.571462e-01,  -2.171703e-01,  3.129137e+00,          6.172539e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
     7570255,   706849747,  2.236262e+01,  1.102827e+01,   3.759887e-01,     0.000000e+00,                     4.091416e-01,  -5.692228e-01,  3.592460e+00,          3.538197e+00,                     1.519285e-01,  -4.764380e-01,  3.453716e+00,          6.188650e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            13,                  1,            13,    46
     7573828,   706849748,  1.417260e+01,  6.388979e+00,   2.982143e+00,     0.000000e+00,                     1.136658e-01,   1.441144e-02,  2.846139e+00,          1.128766e-01,                     5.001311e-01,  -1.173707e+00,  4.282362e+00,          5.369066e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     7576857,   706849749,  2.238525e+01,  1.885710e+01,   1.638722e-01,     0.000000e+00,                     3.463955e-01,  -1.387028e+00,  1.866511e+00,          2.033415e+00,                     4.858228e-01,  -6.856245e-01,  2.440768e+00,          1.037655e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     7650866,   706849750,  1.022704e+01,  9.837445e+00,   8.598975e+01,     0.000000e+00,                     6.012085e-01,   4.804287e-01,  3.271708e+00,          4.292815e+00,                     2.160184e-01,   1.623080e-01,  3.404810e+00,          2.502170e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
     7658503,   706849751,  6.664049e+00,  3.344951e+00,   4.697766e-01,     0.000000e+00,                     9.125414e-01,  -1.103888e+00,  5.634596e+00,          5.990058e+00,                     7.163692e-01,  -9.092484e-01,  3.872819e+00,          3.149487e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             8,    46
     7669120,   706849752,  2.474215e+01,  1.544397e+01,   1.487863e-01,     0.000000e+00,                     3.194187e-01,  -5.752848e-01,  4.887203e+00,          5.308138e+00,                     6.848237e-01,   8.237762e-01,  4.002722e+00,          3.286738e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     7784017,   706849753,  1.079373e+01,  7.667523e+00,   5.196334e+00,     0.000000e+00,                     7.462897e-01,  -7.509285e-01,  2.093991e+00,          1.496074e+00,                     5.149898e-01,   7.858247e-01,  5.075392e+00,          1.435954e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     7792314,   706849754,  1.213234e+01,  1.178437e+01,   1.737497e+01,     0.000000e+00,                     3.294190e-01,   2.248557e-02,  2.851704e+00,          5.773562e+00,                     9.756591e-01,   9.073721e-01,  1.974988e+00,          4.938720e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
     7803219,   706849755,  2.472902e+01,  1.256106e+01,   6.430653e+01,     0.000000e+00,                     2.598121e-01,  -3.591387e-01,  4.810436e+00,          1.423042e+00,                     9.055417e-02,  -7.102703e-01,  1.854502e+00,          4.590172e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     7809008,   706849756,  5.476075e+00,  4.229287e+00,   3.530604e+01,     0.000000e+00,                     7.145290e-01,   1.167519e+00,  2.620941e+00,          3.738951e+00,                     9.163507e-01,  -9.189882e-01,  2.876466e+00,          2.374171e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     7816589,   706849757,  5.971286e+00,  4.152263e+00,   3.730545e-02,     0.000000e+00,                     4.281996e-01,  -7.936581e-01,  4.646404e+00,          6.130470e+00,                     7.326798e-01,   3.992751e-02,  4.261701e+00,          6.332391e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     8220428,   706849758,  1.694629e+01,  4.462289e+00,   2.876095e-01,     0.000000e+00,                     6.524631e-01,   1.654988e-01,  5.535667e-01,          9.723213e-02,                     8.810101e-01,  -4.627506e-01,  1.176106e+00,          2.684375e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     8223193,   706849759,  5.599857e+00,  3.727037e+00,   1.339401e+00,     0.000000e+00,                     3.228708e-01,  -9.058453e-01,  3.358064e+00,          4.335689e+00,                     8.815409e-01,  -1.844438e-01,  5.747957e-01,          7.012310e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
     8225822,   706849760,  7.136917e+00,  3.918259e+00,   8.095327e-01,     0.000000e+00,                     6.237361e-01,  -8.324341e-01,  1.331777e+00,          2.020395e+00,                     6.405265e-01,   1.114967e+00,  3.612642e+00,          4.166578e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     8240151,   706849761,  2.843845e+01,  1.834814e+01,   1.623646e+00,     0.000000e+00,                     5.726313e-01,  -1.251043e-02,  3.606307e+00,          4.588915e+00,                     6.713225e-01,   3.067853e-01,  4.225365e-01,          2.249409e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
