    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
     5143645,   706849699,          6.826465e+01,            6.826465e+01,        0.000000e+00,   1.047991e+04,     6.513857e+00,        2.530727e+00,    6.534642e-01,  4.379262e+00,         2,1,    6.374576e+00,  2.963291e+00,      1.381090e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.381090e+00,      1.381090e+00,  6.92921653e+01,   0.000000e+00,  5.561759e+01,  1.620512e+04, -1.872395e+02,     0.000000e+00,1,0,1
     5150122,   706849700,          5.982392e+02,            5.804989e+02,        2.965418e-02,   3.330479e+04,     1.742989e+01,        3.948615e+00,   -4.282337e-01,  3.042107e+00,         1,1,    1.274064e+01,  1.160298e+01,      2.784457e+00,  1.396055e+00,0,             13,              1,                   5,                   1,   4.046020e+00,      4.046020e+00,  1.86535590e+01,   0.000000e+00,  5.083917e+02,  4.183036e+03, -8.206623e+00,     0.000000e+00,1,0,1
     5184467,   706849705,          6.461804e+01,            6.461804e+01,        0.000000e+00,   1.140010e+04,     5.668199e+00,        4.943442e+00,   -9.738723e-01,  2.189094e+00,         2,1,    8.019020e+00,  3.600816e+00,      1.382329e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.234760e+00,      2.234760e+00,  4.22730371e+01,   0.000000e+00,  6.090844e+01,  1.704129e+04, -2.492717e+02,     0.000000e+00,1,0,1
     5310328,   706849708,          3.391307e+01,            3.391307e+01,        0.000000e+00,   1.505429e+04,     2.252717e+00,        3.731165e+00,    1.085023e+00,  5.524041e+00,         2,1,    7.535458e+00,  3.701494e+00,      1.380090e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380090e+00,      1.380090e+00,  4.83084570e+01,   0.000000e+00,  1.564754e+01,  9.450345e+03, -6.211479e+02,     0.000000e+00,1,0,1
     5412237,   706849711,          5.664546e+02,            5.520426e+02,        2.544256e-02,   2.752773e+04,     2.005406e+01,        2.711484e+00,    6.944386e-01,  3.511822e+00,         1,1,    9.060844e+00,  4.807557e+00,      1.673015e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.613220e+00,      2.613220e+00,  3.34442981e+01,   0.000000e+00,  8.162056e+02,  3.488235e+03, -4.097264e+00,     0.000000e+00,1,0,1
     5865698,   706849718,          4.452800e+02,            4.324092e+02,        2.890484e-02,   3.424514e+04,     1.262688e+01,        5.448030e+00,   -7.562007e-02,  3.448795e+00,         1,1,    8.119256e+00,  6.050632e+00,      1.405756e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.270579e+00,      2.270579e+00,  4.12512036e+01,   0.000000e+00,  2.484589e+02,  2.302971e+03, -8.796263e+00,     0.000000e+00,1,0,1
     5871319,   706849719,          6.863323e+02,            6.575171e+02,        4.198425e-02,   2.391621e+04,     2.749253e+01,        6.642307e-01,    6.011411e-01,  4.816602e+00,         1,1,    1.397870e+01,  9.019133e+00,      3.173008e+00,  1.555124e+00,0,             13,              1,                   5,                   1,   4.557331e+00,      4.557331e+00,  1.61951648e+01,   0.000000e+00,  9.541992e+02,  7.663413e+03, -4.632418e+00,     0.000000e+00,1,0,1
     5881973,   706849721,          4.896188e+01,            4.896188e+01,        0.000000e+00,   1.505377e+04,     3.252466e+00,        9.882521e-01,    1.319889e-01,  3.338122e+00,         2,1,    6.864924e+00,  1.428055e+00,      1.380147e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380147e+00,      1.380147e+00,  5.90225269e+01,   0.000000e+00,  1.462783e+01,  6.974929e+03, -4.908398e+02,     0.000000e+00,1,0,1
     5912602,   706849726,          5.856023e+02,            5.698796e+02,        2.684876e-02,   3.911456e+04,     1.456950e+01,        2.024677e-01,    1.034352e-01,  4.182591e+00,         1,1,    8.649134e+00,  1.070538e+00,      1.553757e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.462057e+00,      2.462057e+00,  5.66591680e+01,   0.000000e+00,  3.787290e+02,  1.210862e+03, -1.476356e+00,     0.000000e+00,1,0,0
     5988850,   706849734,          6.828363e+02,            0.000000e+00,        1.000000e+00,   4.289062e+04,     0.000000e+00,        5.522593e+00,    8.378322e-02,  2.119930e+00,         1,0,    4.626783e+01,  2.927490e+01,      1.710940e+01,  4.164105e+01,0,             14,              1,                   5,                   1,   2.117712e+01,      2.117712e+01,  4.96694714e+00,   0.000000e+00,  6.524319e-02,  7.826869e+03,  8.373161e+03,     1.084427e+00,1,0,0
     5988850,   706849734,          3.769915e+02,            9.914846e+01,        7.370008e-01,   4.220698e+04,     2.349101e+00,        7.597762e-01,    2.567584e-01,  1.006082e+00,         1,1,    2.927490e+01,  4.164105e+01,      8.971682e+00,  1.974945e+01,0,             14,              2,                   5,                  14,   1.176875e+01,      1.176875e+01,  6.83767561e+00,   6.524319e-02,  7.317456e+00,  8.373161e+03, -8.997559e+02,     0.000000e+00,1,0,0
     6002212,   706849736,          1.149528e+02,            7.365204e+01,        3.592845e-01,   2.277528e+05,     3.233859e-01,        1.887894e+00,    1.282435e-01,  2.880887e+00,         1,0,    7.672069e+00,  1.001543e+01,      5.588783e+00,  2.940774e+00,1,             13,              1,                   8,                   1,   5.588783e+00,      7.672069e+00,  7.82093845e+00,   0.000000e+00,  3.561537e-01,  6.499185e+01,  4.856768e+01,     3.143983e+01,0,1,0
     6334015,   706849739,          4.427647e+02,            0.000000e+00,        1.000000e+00,   4.203334e+04,     0.000000e+00,        4.825672e+00,   -3.451264e-01,  2.661070e+00,         1,0,    1.586527e+01,  5.281475e+01,      1.193278e+01,  1.427874e+01,1,             14,              1,                   8,                   4,   1.193278e+01,      1.586527e+01,  5.14289345e+00,   0.000000e+00,  2.364651e-02,  7.409050e+03,  7.588491e+03,     7.643386e-01,0,1,0
     6334015,   706849739,          3.378438e+02,            0.000000e+00,        1.000000e+00,   4.049192e+04,     0.000000e+00,        4.074840e+00,    6.526875e-02,  2.597444e-01,         1,0,    5.281475e+01,  1.427874e+01,      2.153815e+01,  4.753327e+01,0,             14,              2,                   5,                  14,   2.509786e+01,      2.509786e+01,  5.16259495e+00,   2.364651e-02,  7.313491e-02,  7.588491e+03,  8.276546e+03,     7.363093e-01,1,0,0
     6738973,   706849741,          4.504785e+02,            4.393676e+02,        2.466474e-02,   3.514708e+04,     1.250083e+01,        3.148846e+00,   -6.032521e-01,  3.457729e+00,         1,1,    1.232677e+01,  8.549668e+00,      2.648878e+00,  1.339808e+00,0,             13,              1,                   5,                   1,   3.878157e+00,      3.878157e+00,  1.96504526e+01,   0.000000e+00,  2.787036e+02,  3.221052e+03, -1.115763e+01,     0.000000e+00,1,0,1
     7570255,   706849747,          3.456938e+02,            2.533720e+02,        2.670623e-01,   1.772211e+05,     1.429695e+00,        3.538197e+00,   -5.692228e-01,  3.592460e+00,         1,0,    6.422126e+00,  1.364947e+01,      4.617942e+00,  2.278544e+00,1,             13,              1,                   8,                   1,   4.617942e+00,      6.422126e+00,  8.96116535e+00,   0.000000e+00,  5.671947e-01,  1.218067e+02,  1.359641e+02,     2.395027e+01,0,1,0
     7570255,   706849747,          2.244204e+02,            1.578458e+02,        2.966514e-01,   8.000364e+05,     1.972982e-01,        6.188650e+00,   -4.764380e-01,  3.453716e+00,         1,0,    1.874192e+00,  2.278879e+00,      1.874192e+00,  1.277584e+00,1,             13,              2,                   8,                  13,   1.874192e+00,      3.324472e+00,  1.93665879e+01,   0.000000e+00,  1.280139e-01,  1.668485e+00,  1.876877e+00,     1.425721e+02,0,1,0
     7650866,   706849750,          4.296711e+02,            4.201515e+02,        2.215566e-02,   1.438133e+04,     2.921506e+01,        4.292815e+00,    4.804287e-01,  3.271708e+00,         1,1,    1.022704e+01,  9.837445e+00,      2.010967e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   3.052030e+00,      3.052030e+00,  2.68620886e+01,   0.000000e+00,  1.438578e+03,  1.849055e+04, -1.277143e+01,     0.000000e+00,1,0,1
     7792314,   706849754,          3.113345e+02,            3.043820e+02,        2.233130e-02,   3.492988e+04,     8.714087e+00,        5.773562e+00,    2.248557e-02,  2.851704e+00,         1,1,    1.213234e+01,  1.178437e+01,      2.588267e+00,  1.314533e+00,0,             13,              1,                   5,                   4,   3.799846e+00,      3.799846e+00,  2.01563501e+01,   0.000000e+00,  1.032251e+02,  3.736175e+03, -3.459841e+01,     0.000000e+00,1,0,1
     7803219,   706849755,          2.799068e+02,            1.305963e+02,        5.334294e-01,   2.267136e+04,     5.760409e+00,        1.423042e+00,   -3.591387e-01,  4.810436e+00,         1,1,    2.472902e+01,  1.256106e+01,      7.383554e+00,  1.245994e+01,0,             14,              1,                   5,                   1,   9.476888e+00,      9.476888e+00,  7.99622397e+00,   0.000000e+00,  2.203108e+01,  1.382796e+04, -2.737279e+02,     0.000000e+00,1,0,1
     8220428,   706849758,          4.542001e+02,            3.856961e+02,        1.508233e-01,   4.467179e+05,     8.633997e-01,        9.723213e-02,    1.654988e-01,  5.535667e-01,         1,1,    4.428836e+00,  4.633090e+00,      3.073967e+00,  1.514871e+00,1,             13,              1,                   8,                   1,   3.073967e+00,      4.428836e+00,  1.25645679e+01,   0.000000e+00,  3.598804e+00,  8.655134e+00, -3.195771e+00,     0.000000e+00,0,1,1
     8240151,   706849761,          4.165773e+02,            2.237399e+02,        4.629091e-01,   8.718580e+04,     2.566242e+00,        4.588915e+00,   -1.251043e-02,  3.606307e+00,         1,1,    8.922952e+00,  2.168404e+01,      6.547907e+00,  4.394199e+00,1,             14,              1,                   8,                   1,   6.547907e+00,      8.922952e+00,  7.05581987e+00,   0.000000e+00,  1.996337e+00,  7.674483e+02, -5.054418e+02,     0.000000e+00,0,1,1
     8242604,   706849762,          4.652091e+02,            4.019045e+02,        1.360777e-01,   3.586691e+04,     1.120544e+01,        2.415884e-01,    1.401238e-01,  1.792799e+00,         1,1,    1.705854e+01,  1.430615e+01,      4.202731e+00,  2.839625e+00,0,             13,              1,                   5,                   1,   5.884226e+00,      5.884226e+00,  1.22595646e+01,   0.000000e+00,  4.277369e+01,  4.647003e+03, -2.106712e+01,     0.000000e+00,1,0,1
     8719611,   706849771,          4.707360e+02,            4.602185e+02,        2.234268e-02,   2.755676e+04,     1.670075e+01,        2.076316e+00,   -5.228544e-01,  1.513285e+00,         1,1,    1.015148e+01,  1.012097e+01,      1.989208e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   3.023141e+00,      3.023141e+00,  2.72150808e+01,   0.000000e+00,  2.543118e+02,  5.088268e+03, -1.020122e+01,     0.000000e+00,1,0,1
     8740809,   706849773,          3.644874e+02,            1.714166e+02,        5.297050e-01,   4.199183e+06,     4.082142e-02,        2.043834e+00,    9.435491e-01,  1.704701e-01,         1,1,    6.954711e+00,  2.879960e+01,      6.954711e+00,  3.908122e+00,1,             14,              1,                   8,                   2,   6.954711e+00,      9.507419e+00,  5.28708114e+00,   0.000000e+00,  1.481552e+00,  8.364414e-01, -1.736946e+00,     0.000000e+00,0,1,1
     8767996,   706849774,          3.369307e+02,            3.271108e+02,        2.914507e-02,   1.256318e+04,     2.603725e+01,        4.520724e+00,    5.604116e-01,  6.168687e+00,         1,1,    8.062225e+00,  7.740627e+00,      1.392403e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.250183e+00,      2.250183e+00,  4.18272535e+01,   0.000000e+00,  1.259939e+03,  1.908341e+04, -1.509155e+01,     0.000000e+00,1,0,1
     8783595,   706849777,          4.564963e+01,            4.564963e+01,        0.000000e+00,   1.267872e+04,     3.600492e+00,        2.928261e+00,    9.666805e-01,  2.684670e+00,         2,1,    7.024236e+00,  2.198752e+00,      1.380377e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380377e+00,      1.380377e+00,  5.62001582e+01,   0.000000e+00,  2.538032e+01,  1.093555e+04, -4.297503e+02,     0.000000e+00,1,0,1
     8789956,   706849778,          4.480940e+02,            0.000000e+00,        1.000000e+00,   1.872577e+05,     0.000000e+00,        5.640326e+00,    5.973519e-01,  3.561743e+00,         1,0,    1.805329e+01,  2.758952e+01,      1.365812e+01,  1.624796e+01,1,             14,              1,                   8,                   7,   1.365812e+01,      1.805329e+01,  4.93325486e+00,   0.000000e+00,  4.118231e-02,  2.480922e+02,  2.587481e+02,     4.661462e+00,0,1,0
     8789956,   706849778,          2.461508e+02,            0.000000e+00,        1.000000e+00,   1.730300e+05,     0.000000e+00,        2.749354e+00,    4.685734e-01,  4.599445e+00,         1,0,    2.758952e+01,  1.624796e+01,      2.177189e+01,  2.483057e+01,1,             14,              2,                   8,                  14,   2.177189e+01,      2.758952e+01,  5.08937134e+00,   4.118231e-02,  3.142050e-02,  2.587481e+02,  2.759304e+02,     4.307287e+00,0,1,0
     8944362,   706849784,          4.681941e+02,            4.561001e+02,        2.583117e-02,   3.851565e+04,     1.184194e+01,        1.375050e+00,    4.328053e-01,  4.386893e+00,         1,1,    1.242708e+01,  6.050519e+00,      2.680017e+00,  1.352761e+00,0,             13,              1,                   5,                   1,   3.918696e+00,      3.918696e+00,  1.93991031e+01,   0.000000e+00,  1.595861e+02,  2.374056e+03, -7.122123e+00,     0.000000e+00,1,0,1
     8952035,   706849785,          4.770426e+01,            4.770426e+01,        0.000000e+00,   1.014681e+04,     4.701403e+00,        3.559184e-01,   -6.615821e-01,  1.731131e+00,         2,1,    7.850222e+00,  2.753431e+00,      1.380963e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.174739e+00,      2.174739e+00,  4.41128751e+01,   0.000000e+00,  3.546733e+01,  1.962981e+04, -3.510949e+02,     0.000000e+00,1,0,1
     8997172,   706849788,          4.075607e+02,            3.973092e+02,        2.515319e-02,   1.324535e+04,     2.999613e+01,        3.784136e+00,   -6.642991e-01,  5.883516e+00,         1,1,    9.151279e+00,  8.449135e+00,      1.696577e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.646694e+00,      2.646694e+00,  3.28318095e+01,   0.000000e+00,  1.629514e+03,  1.912124e+04, -1.120385e+01,     0.000000e+00,1,0,1
     9135971,   706849791,          3.052050e+01,            3.052050e+01,        0.000000e+00,   1.403561e+04,     2.174505e+00,        4.589228e+00,   -4.895172e-01,  1.183500e+00,         2,1,    7.328798e+00,  7.233009e+00,      1.380042e+00,  1.260000e+00,0,             13,              1,                   6,                   4,   1.380042e+00,      1.380042e+00,  5.13450115e+01,   0.000000e+00,  8.488341e+00,  1.408876e+04, -1.366863e+03,     0.000000e+00,1,0,1
     9552974,   706849794,          3.775482e+02,            3.676818e+02,        2.613271e-02,   1.497307e+04,     2.455621e+01,        3.597469e+00,    1.446337e+00,  2.420503e+00,         1,1,    8.853243e+00,  7.014807e+00,      1.611471e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.536743e+00,      2.536743e+00,  3.49283194e+01,   0.000000e+00,  1.142168e+03,  1.349031e+04, -1.178145e+01,     0.000000e+00,1,0,1
     9564076,   706849796,          2.091288e+02,            2.050286e+02,        1.960603e-02,   4.125371e+04,     4.969943e+00,        1.898202e-01,   -9.169805e-01,  7.892749e-01,         1,1,    1.191487e+01,  1.076214e+01,      2.520152e+00,  1.286035e+00,0,             13,              1,                   5,                   1,   3.712680e+00,      3.712680e+00,  2.07532918e+01,   0.000000e+00,  5.095597e+01,  2.539684e+03, -4.669568e+01,     0.000000e+00,1,0,1
     9571761,   706849797,          3.903674e+02,            3.817198e+02,        2.215260e-02,   1.688046e+04,     2.261312e+01,        3.281428e+00,   -4.203687e-02,  4.844131e+00,         1,1,    1.022829e+01,  2.897097e+00,      2.011327e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.052507e+00,      3.052507e+00,  2.68563360e+01,   0.000000e+00,  2.918624e+02,  8.779372e+03, -5.394316e+00,     0.000000e+00,1,0,1
     9588108,   706849800,          2.702260e+01,            2.702260e+01,        0.000000e+00,   4.765679e+04,     5.670252e-01,        2.340639e+00,    2.207633e-02,  2.783500e+00,         2,0,    2.206679e+00,  4.737054e+00,      1.380084e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380084e+00,      2.206679e+00,  2.90390054e+01,   0.000000e+00,  7.528363e-01,  5.827246e+02,  3.429106e+02,     2.001831e+00,0,1,0
     9594709,   706849801,          1.481122e+02,            1.111197e+02,        2.497604e-01,   3.246184e+04,     3.423086e+00,        3.673369e-01,    7.118375e-01,  9.159438e-01,         1,1,    6.158774e+00,  1.969253e+01,      4.410822e+00,  2.162726e+00,1,             13,              1,                   8,                   1,   4.410822e+00,      6.158774e+00,  9.58062004e+00,   0.000000e+00,  1.523699e+01,  4.675801e+03, -2.787010e+02,     0.000000e+00,0,1,1
     9597950,   706849802,          6.197563e+02,            6.041102e+02,        2.524557e-02,   1.663292e+04,     3.632016e+01,        1.697220e+00,   -6.529388e-01,  1.802339e+00,         1,1,    9.122183e+00,  8.881225e+00,      1.688977e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.635914e+00,      2.635914e+00,  3.30266503e+01,   0.000000e+00,  1.458171e+03,  1.240332e+04, -5.359870e+00,     0.000000e+00,1,0,1
     9605739,   706849803,          4.906439e+02,            4.634919e+02,        5.533942e-02,   3.212059e+04,     1.442975e+01,        2.552641e+00,   -2.218887e-01,  4.465651e+00,         1,1,    1.500859e+01,  3.436345e+00,      3.515520e+00,  1.812294e+00,0,             13,              1,                   5,                   1,   4.992641e+00,      4.992641e+00,  1.46074261e+01,   0.000000e+00,  1.998507e+02,  3.407453e+03, -4.805489e+00,     0.000000e+00,1,0,1
     9610940,   706849804,          2.062433e+02,            1.958256e+02,        5.051162e-02,   2.959144e+04,     6.617645e+00,        4.592477e+00,   -3.445325e-01,  5.262159e+00,         1,1,    1.494230e+01,  1.060037e+01,      3.488291e+00,  1.681969e+00,0,             13,              1,                   5,                   1,   4.964360e+00,      4.964360e+00,  1.46993639e+01,   0.000000e+00,  7.091839e+01,  5.559734e+03, -5.310700e+01,     0.000000e+00,1,0,1
     9960212,   706849810,          2.187395e+02,            1.866804e+02,        1.465626e-01,   8.256632e+04,     2.260976e+00,        3.592027e+00,    3.039188e-01,  5.740394e-01,         1,1,    2.564605e+00,  9.757593e+00,      1.632722e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.632722e+00,      2.564605e+00,  2.34543610e+01,   0.000000e+00,  9.156064e+00,  3.445104e+02, -3.883759e+01,     0.000000e+00,0,1,1
     9964245,   706849811,          2.893360e+02,            2.584818e+02,        1.066378e-01,   1.117544e+05,     2.312946e+00,        5.920942e+00,    5.592049e-01,  5.475221e-01,         1,1,    3.918168e+00,  1.939394e+01,      2.679719e+00,  1.352637e+00,1,             13,              1,                   8,                   1,   2.679719e+00,      3.918168e+00,  1.42981596e+01,   0.000000e+00,  9.356072e+00,  3.557727e+02, -3.998797e+01,     0.000000e+00,0,1,1
     9967066,   706849812,          4.750628e+02,            0.000000e+00,        1.000000e+00,   5.606249e+04,     0.000000e+00,        5.785817e-01,    2.053483e-02,  5.498328e+00,         1,0,    1.734739e+01,  3.325597e+01,      1.310532e+01,  1.561265e+01,1,             14,              1,                   8,                   1,   1.310532e+01,      1.734739e+01,  4.94089710e+00,   0.000000e+00,  3.549802e-02,  3.068700e+03,  3.181642e+03,     1.307877e+00,0,1,0
     9967066,   706849812,          1.560763e+02,            4.136125e+01,        7.349935e-01,   7.559061e+05,     5.471744e-02,        2.275371e+00,    1.137616e-01,  5.787685e+00,         1,0,    1.187686e+01,  1.561265e+01,      8.864973e+00,  8.190378e+00,1,             14,              2,                   8,                  14,   8.864973e+00,      1.187686e+01,  6.44025132e+00,   0.000000e+00,  2.698442e-01,  9.169617e+00,  1.254045e+01,     7.923176e+01,0,1,0
     9992421,   706849815,          4.934805e+02,            4.823331e+02,        2.258933e-02,   2.390114e+04,     2.018034e+01,        4.046348e+00,   -6.409872e-01,  4.891699e+00,         1,1,    1.005374e+01,  3.028903e+00,      1.961265e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.985865e+00,      2.985865e+00,  2.76845598e+01,   0.000000e+00,  7.830108e+02,  4.364940e+03, -3.476003e+00,     0.000000e+00,1,0,1
    10415188,   706849818,          3.688321e+02,            3.080846e+02,        1.647023e-01,   2.491874e+04,     1.236357e+01,        1.142420e+00,   -1.134837e+00,  6.108063e+00,         1,1,    1.776249e+01,  8.296975e+00,      4.440970e+00,  3.610269e+00,0,             14,              1,                   5,                   1,   6.197673e+00,      6.197673e+00,  1.16309803e+01,   0.000000e+00,  3.573226e+02,  7.998955e+03, -2.239182e+01,     0.000000e+00,1,0,1
    10549392,   706849820,          3.292069e+02,            2.639415e+02,        1.982504e-01,   1.672473e+05,     1.578151e+00,        1.708983e+00,   -1.048896e+00,  5.501977e+00,         1,1,    5.153970e+00,  7.911607e+00,      3.635651e+00,  1.816559e+00,1,             13,              1,                   8,                   1,   3.635651e+00,      5.153970e+00,  1.08912460e+01,   0.000000e+00,  5.019519e+00,  8.902876e+01, -2.125478e+01,     0.000000e+00,0,1,1
    10633936,   706849822,          6.160632e+02,            5.129929e+02,        1.673047e-01,   6.359865e+04,     8.066098e+00,        3.897007e+00,   -5.325391e-01,  1.984559e+00,         1,1,    4.672603e+00,  1.341346e+01,      3.261965e+00,  1.591110e+00,1,             13,              1,                   8,                   1,   3.261965e+00,      4.672603e+00,  1.20410161e+01,   0.000000e+00,  4.134258e+01,  8.522523e+02, -1.202156e+01,     0.000000e+00,0,1,1
    10637005,   706849823,          2.846603e+02,            2.776905e+02,        2.448459e-02,   1.983346e+04,     1.400111e+01,        1.586086e+00,   -3.664184e-01,  1.462698e+00,         1,1,    9.368404e+00,  5.947051e+00,      1.762710e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.727453e+00,      2.727453e+00,  3.14428595e+01,   0.000000e+00,  1.663922e+02,  7.420836e+03, -1.759892e+01,     0.000000e+00,1,0,1
    10649526,   706849826,          1.760849e+02,            6.701430e+01,        6.194205e-01,   2.256023e+05,     2.970462e-01,        5.805420e-02,    2.651364e-01,  5.704847e+00,         1,0,    1.065716e+01,  1.819102e+01,      7.904693e+00,  6.420668e+00,1,             14,              1,                   8,                   1,   7.904693e+00,      1.065716e+01,  6.29037957e+00,   0.000000e+00,  8.410627e-01,  1.080317e+02,  6.680634e+02,     3.996506e+01,0,1,0
    10649526,   706849826,          3.207615e+02,            2.629821e+02,        1.801319e-01,   2.545645e+04,     1.033067e+01,        3.084109e+00,    1.542293e-01,  1.186563e+00,         1,1,    4.887470e+00,  6.420689e+00,      3.428462e+00,  1.658047e+00,1,             13,              2,                   8,                  14,   3.428462e+00,      4.887470e+00,  1.29508052e+01,   8.410627e-01,  6.335196e+00,  3.187071e+02, -2.216409e+01,     0.000000e+00,0,1,0
    11038644,   706849834,          3.553922e+02,            3.199205e+02,        9.981004e-02,   1.704182e+05,     1.877268e+00,        3.766507e-01,   -1.152346e+00,  3.083642e+00,         1,1,    3.854655e+00,  2.413499e+01,      2.629922e+00,  1.331912e+00,1,             13,              1,                   8,                   1,   2.629922e+00,      3.854655e+00,  1.44407653e+01,   0.000000e+00,  2.297737e+00,  1.836900e+02, -1.414803e+02,     0.000000e+00,0,1,1
    11205645,   706849837,          5.915015e+02,            4.860913e+02,        1.782078e-01,   5.595976e+04,     8.686444e+00,        5.170827e+00,    1.766859e-01,  5.361323e+00,         1,1,    2.322285e+00,  1.253785e+01,      1.445322e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.445322e+00,      2.322285e+00,  2.68623753e+01,   0.000000e+00,  6.299281e+01,  9.044636e+02, -9.900768e+00,     0.000000e+00,0,1,1
    11209574,   706849838,          5.359019e+02,            4.753422e+02,        1.130052e-01,   1.453416e+05,     3.270518e+00,        5.864830e+00,    5.630459e-01,  3.847410e+00,         1,1,    2.969830e+00,  6.058576e+00,      1.945947e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.945947e+00,      2.969830e+00,  1.94734691e+01,   0.000000e+00,  6.236219e+00,  8.146129e+01, -1.129300e+01,     0.000000e+00,0,1,1
    11219040,   706849840,          4.753002e+02,            4.552249e+02,        4.223705e-02,   2.020379e+04,     2.253165e+01,        5.524704e+00,   -5.711244e-01,  2.779130e-01,         1,1,    1.400024e+01,  9.743959e+00,      3.181289e+00,  1.558480e+00,0,             13,              1,                   5,                   1,   4.566345e+00,      4.566345e+00,  1.61583658e+01,   0.000000e+00,  1.115471e+03,  1.108694e+04, -9.698029e+00,     0.000000e+00,1,0,1
    11278476,   706849846,          1.262247e+02,            1.055339e+02,        1.639204e-01,   1.175651e+05,     8.976635e-01,        5.901541e-01,    1.974061e-01,  5.530607e+00,         1,1,    2.420104e+00,  7.500908e+00,      1.520990e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.520990e+00,      2.420104e+00,  2.52075644e+01,   0.000000e+00,  2.367407e+00,  1.368104e+02, -9.162975e+01,     0.000000e+00,0,1,1
    11374711,   706849855,          3.082913e+01,            3.082913e+01,        0.000000e+00,   1.584593e+04,     1.945555e+00,        1.470567e+00,   -4.909084e-01,  3.618316e+00,         2,1,    7.369640e+00,  4.014536e+00,      1.380214e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380214e+00,      1.380214e+00,  5.07376204e+01,   0.000000e+00,  2.282527e+00,  8.641440e+03, -4.945586e+03,     0.000000e+00,1,0,1
    11380876,   706849856,          4.775437e+01,            4.775437e+01,        0.000000e+00,   1.410445e+04,     3.385766e+00,        3.445812e+00,   -1.052020e+00,  8.848429e-01,         2,1,    7.771031e+00,  1.588570e+00,      1.383036e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.146711e+00,      2.146711e+00,  4.50245611e+01,   0.000000e+00,  4.414231e+01,  8.967367e+03, -1.952024e+02,     0.000000e+00,1,0,1
    11408915,   706849859,          2.189738e+02,            2.136383e+02,        2.436604e-02,   1.297990e+04,     1.645916e+01,        1.437504e-02,    1.730983e-01,  3.905116e+00,         1,1,    1.228567e+01,  2.940771e+00,      2.640228e+00,  1.336206e+00,0,             13,              1,                   5,                   1,   3.861574e+00,      3.861574e+00,  1.97557297e+01,   0.000000e+00,  6.211595e+02,  1.722565e+04, -1.951675e+01,     0.000000e+00,1,0,1
    12257020,   706849866,          4.335467e+02,            3.968535e+02,        8.463481e-02,   3.655677e+04,     1.085582e+01,        1.726232e+00,   -5.855100e-02,  3.368481e+00,         1,1,    3.721243e+00,  1.721044e+01,      2.526770e+00,  1.288808e+00,1,             13,              1,                   8,                   4,   2.526770e+00,      3.721243e+00,  1.57799137e+01,   0.000000e+00,  1.061964e+02,  2.985304e+03, -2.749402e+01,     0.000000e+00,0,1,1
    12307357,   706849871,          2.195514e+02,            8.531296e+01,        6.114214e-01,   4.047719e+04,     2.107680e+00,        3.702231e+00,   -1.064475e+00,  3.087582e+00,         1,1,    1.055283e+01,  1.942885e+01,      7.836690e+00,  6.296614e+00,1,             14,              1,                   8,                   1,   7.836690e+00,      1.055283e+01,  6.38140184e+00,   0.000000e+00,  2.962511e+00,  3.487829e+03, -1.776164e+03,     0.000000e+00,0,1,1
