    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
     3523018,  3616916505,  1.50223619e+01,  6.954743e-01,  1.000000e+00,       1.312205e+49,       6.513208e+49,   0.000000e+00,   0.000000e+00,  1.523842e+02,  0.000000e+00,  5.875885e+01,          -nan,  5.672983e+01,          -nan,  1.373306e+01,  1.031270e+01,  3.420360e+00,  5.884012e+01,  4.832330e-01,                4,             7,  1.000000e-01,    6.954743e-01,  2.720395e-01,     2.720395e-01,  1.227282e+00,  9.126049e+49,  1.312205e+49,  3.354678e+49,        3.354678e+49,  7.435985e+48,  1.271642e+01,  1.271642e+01,  0.000000e+00,  9.413504e+00,  9.413504e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.121949e+00,     2.121949e+00,  4.164464e+00,  6.513208e+50,  6.513208e+49,  3.069445e+49,        3.069445e+49,  1.563997e+49,         3,1,0,             1,0,1,   5.755966e+04,  2.019263e+00,    5.37257146e-09,  1.37863579e-03,  2.40102830e+00,0,   2.652142e+04,  4.159332e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.412735e-02,      4.737524e-01,  1.44565833e+03,  3.96652247e+06, -1.00000000e+00,  0.00000000e+00,1,0
     3936092,  3616916507,  7.35409034e+01,  1.000000e+00,  1.000000e+00,       1.712373e+49,       6.171322e+48,   0.000000e+00,   0.000000e+00,  1.474779e+01,  0.000000e+00,  7.321250e+00,           nan,  4.007502e+00,           nan,  5.750222e+00,  5.750222e+00,  0.000000e+00,  7.321285e+00,  7.321285e+00,                1,             1,  1.000000e-01,    1.000000e+00,  6.598139e-01,     6.598139e-01,  4.924193e+00,  1.712373e+50,  1.712373e+49,  2.595236e+49,        2.595236e+49,  3.477469e+48,  1.521486e+00,  1.521486e+00,  0.000000e+00,  1.422244e+00,  1.422244e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.173424e+00,     1.173424e+00,  1.468060e+01,  6.171322e+49,  6.171322e+48,  5.259245e+48,        5.259245e+48,  4.203725e+47,         7,1,0,             1,0,1,   2.047825e+03,  2.486163e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   5.705080e+00,  1.295921e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.974406e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     3979459,  3616916508,  1.14269474e+02,  1.095935e+02,  1.000000e+00,       1.165704e+44,       9.189672e+48,   0.000000e+00,   0.000000e+00,  1.235100e+04,  0.000000e+00,  5.727268e+03,          -nan,  3.701460e+03,          -nan,  5.117778e+00,  3.771665e+00,  1.346113e+00,  5.728725e+03,  3.448581e-03,                6,            11,  1.000000e-01,    1.095935e+02,  0.000000e+00,     0.000000e+00,  5.799021e-02,  1.277536e+47,  1.165704e+44,  0.000000e+00,        0.000000e+00,  2.203020e+47,  1.960708e+00,  1.960708e+00,  0.000000e+00,  1.586143e+00,  1.586143e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.810127e+00,     1.810127e+00,  1.365102e+01,  9.189672e+49,  9.189672e+48,  5.076809e+48,        5.076809e+48,  6.731856e+47,         3,1,0,             1,0,1,   9.226628e+05,  4.094791e-01,    1.59247085e-07,  8.41649533e-05,  2.54405490e+00,0,   1.707699e+01,  1.614105e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     7.633221e-02,      2.689071e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4005095,  3616916512,  5.29129389e+00,  1.000000e+00,  1.000000e+00,       1.452579e+50,       6.604912e+49,   0.000000e+00,   0.000000e+00,  6.122491e+01,  0.000000e+00,  3.128415e+01,           nan,  1.590072e+01,           nan,  3.462142e+01,  3.462142e+01,  0.000000e+00,  3.128718e+01,  3.128718e+01,                1,             1,  1.000000e-01,    1.000000e+00,  5.657482e-01,     5.657482e-01,  1.869889e+00,  1.452579e+51,  1.452579e+50,  2.567536e+50,        2.567536e+50,  7.768264e+49,  7.754366e+00,  7.754366e+00,  0.000000e+00,  3.451772e+00,  3.451772e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.434413e+00,     1.434413e+00,  8.128903e+00,  6.604912e+50,  6.604912e+49,  4.604608e+49,        4.604608e+49,  8.125219e+48,         7,1,0,             1,0,1,   3.666982e+05,  4.399406e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   2.612195e+03,  3.847959e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      6.337574e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     4007910,  3616916513,  1.06976517e+02,  1.095935e+02,  1.000000e+00,       3.268143e+44,       1.099147e+49,   0.000000e+00,   0.000000e+00,  5.020570e+03,  0.000000e+00,  2.282646e+03,          -nan,  1.544608e+03,          -nan,  5.255960e+00,  4.102775e+00,  1.153185e+00,  2.282760e+03,  6.269746e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  1.070910e-01,  3.581673e+47,  3.268143e+44,  3.581673e+66,        3.581673e+66,  3.344512e+47,  2.229236e+00,  2.229236e+00,  0.000000e+00,  1.714244e+00,  1.714244e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.969131e+00,     1.969131e+00,  1.296218e+01,  1.099147e+50,  1.099147e+49,  5.581887e+48,        5.581887e+48,  8.479642e+47,         3,1,0,             1,0,1,   2.590907e+05,  4.722074e-01,    1.61030568e-07,  8.44390247e-05,  2.52115855e+00,0,   2.906827e+01,  1.773448e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     8.053801e-03,      2.209126e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4015743,  3616916514,  9.87204860e+01,  9.221382e-01,  1.000000e+00,       1.554510e+48,       1.468468e+49,   0.000000e+00,   0.000000e+00,  1.316508e+02,  0.000000e+00,  5.675845e+01,          -nan,  4.329818e+01,          -nan,  5.100162e+00,  4.212616e+00,  8.875457e-01,  5.682804e+01,  9.317863e-03,                3,            10,  1.000000e-01,    9.221382e-01,  3.889082e-01,     3.889082e-01,  1.256083e+00,  1.433473e+49,  1.554510e+48,  3.685891e+48,        3.685891e+48,  1.141225e+48,  2.817538e+00,  2.817538e+00,  0.000000e+00,  2.049706e+00,  2.049706e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.859555e+00,     1.859555e+00,  1.150621e+01,  1.468468e+50,  1.468468e+49,  7.896878e+48,        7.896878e+48,  1.276240e+48,         3,1,0,             1,0,1,   1.310380e+03,  7.981196e-01,    7.32838147e-09,  1.32166083e-02,  5.00085130e+01,0,   7.593690e+01,  2.061899e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -6.061448e-02,      1.220909e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4018052,  3616916515,  8.38677161e+01,  1.000000e+00,  2.500000e+00,       7.525350e+48,       3.660285e+47,   0.000000e+00,   0.000000e+00,  4.042206e+02,  0.000000e+00,  6.840829e+01,          -nan,  2.540561e+02,          -nan,  4.498046e-01,  4.498046e-01,  0.000000e+00,  1.019383e-01,  1.019383e-01,                7,             7,  1.000000e-01,    1.000000e+00, 2.562865e-199,    2.562865e-199,  8.508147e+01,  7.525350e+49,  7.525350e+48, 2.936304e+247,       2.936304e+247,  8.844875e+46,  8.837722e+00,  6.975827e+00,  1.861895e+00,  2.554451e+02,  1.428571e-05,                3,            10,  1.000000e-01,    2.500000e+00,  2.552452e-01,     2.552452e-01,  4.611706e-01,  9.150714e+48,  3.660285e+47,  3.585068e+48,        3.585068e+48,  1.984236e+48,         4,1,0,             1,0,0,   1.172825e+01,  5.796150e+00,    2.69554598e-10,  2.47436485e-01,  1.18013177e+02,1,   1.487522e+04,  6.909825e-01,    3.04617161e-08,  1.79004351e-03,  1.27035668e+01,    -5.287973e-03,      3.645521e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     4363675,  3616916516,  9.49887071e+01,  1.627960e+01,  1.000000e+00,       1.543986e+45,       6.605287e+48,   0.000000e+00,   0.000000e+00,  7.277995e+03,  0.000000e+00,  3.560787e+03,          -nan,  2.021518e+03,          -nan,  5.535836e+00,  4.264539e+00,  1.271297e+00,  3.561105e+03,  4.690131e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  7.961658e-02,  2.513547e+47,  1.543986e+45,  2.513547e+66,        2.513547e+66,  3.157065e+47,  1.589386e+00,  1.589386e+00,  0.000000e+00,  1.450052e+00,  1.450052e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.280801e+00,     1.280801e+00,  1.449231e+01,  6.605287e+49,  6.605287e+48,  5.157154e+48,        5.157154e+48,  4.557788e+47,         3,1,0,             1,0,1,   4.926618e+05,  4.439610e-01,    1.64621504e-07,  8.49042544e-05,  2.47639732e+00,0,   6.941238e+00,  1.347930e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     2.382555e-02,      4.369073e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4371220,  3616916517,  2.58701974e+02,  1.000000e+00,  1.566963e+00,       0.000000e+00,       7.156526e+46,   0.000000e+00,   0.000000e+00,  7.353587e+02,  1.823137e+01,  1.962987e+02,  7.078177e+00,  3.692914e+02,  6.739618e+00,  9.285725e-01,  0.000000e+00,  9.285725e-01,  8.858564e-03,  8.858564e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.336617e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.748198e+00,  2.914080e+00,  8.341172e-01,  3.693001e+02,  9.920827e-03,                6,            11,  1.000000e-01,    1.566963e+00,  1.227733e+00,     1.227733e+00,  3.606952e-01,  1.121401e+48,  7.156526e+46,  9.133917e+46,        9.133917e+46,  3.109000e+47,         4,0,0,             1,0,0,   1.711704e-03,  2.161103e+00,    4.07928539e-08,  3.63005958e-05,  9.62106415e-01,1,   1.710325e+04,  5.950863e-01,    1.45347294e-07,  7.54815180e-05,  2.72832408e+00,     1.286362e-02,      5.445772e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     4385277,  3616916518,  4.85151923e+01,  1.000000e+00,  1.194734e+00,       0.000000e+00,       1.345461e+48,   0.000000e+00,   0.000000e+00,  2.783393e+02,  2.966228e+00,  6.116561e+01,  9.869609e-01,  1.562140e+02,  1.266449e+00,  1.135021e+00,  0.000000e+00,  1.135021e+00,  6.491708e-03,  6.491708e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.335240e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  9.193637e+00,  7.233302e+00,  1.960335e+00,  1.568549e+02,  3.306112e-01,                2,             7,  1.000000e-01,    1.194734e+00,  2.309121e-01,     2.309121e-01,  6.383535e-01,  1.607468e+49,  1.345461e+48,  6.961385e+48,        6.961385e+48,  2.518147e+48,         4,0,1,             1,0,0,   9.257898e-02,  6.846185e+00,    6.57554321e-12,  8.09840677e-02,  4.64271019e+00,1,   7.930871e+03,  7.534963e-01,    4.04722402e-10,  2.28756933e-02,  7.00464729e+00,     6.500000e+00,      1.345826e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     4406173,  3616916522,  7.60393161e+01,  1.216066e+00,  1.000000e+00,       3.112115e+47,       1.335022e+49,   0.000000e+00,   0.000000e+00,  6.001488e+02,  0.000000e+00,  2.733807e+02,          -nan,  1.841808e+02,          -nan,  6.066168e+00,  4.500780e+00,  1.565387e+00,  2.735307e+02,  1.194855e+02,                5,             9,  1.000000e-01,    1.216066e+00,  6.642879e-01,     6.642879e-01,  4.406116e-01,  3.784536e+48,  3.112115e+47,  5.697132e+47,        5.697132e+47,  8.589279e+47,  2.548062e+00,  2.548062e+00,  0.000000e+00,  1.843945e+00,  1.843945e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.093895e+00,     2.093895e+00,  1.234700e+01,  1.335022e+50,  1.335022e+49,  6.375783e+48,        6.375783e+48,  1.081252e+48,         3,1,0,             1,0,1,   1.405774e+04,  6.583788e-01,    2.90774432e-08,  1.37105431e-03,  1.29025202e+01,0,   4.919520e+01,  1.950324e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.838015e-02,      2.253286e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4818620,  3616916525,  1.51845430e+01,  5.000000e-02,  1.000000e+00,       1.327531e+49,       3.744854e+49,   0.000000e+00,   0.000000e+00,  1.736896e+03,  0.000000e+00,  8.144201e+02,          -nan,  5.126838e+02,          -nan,  1.459202e+01,  9.776508e+00,  4.815511e+00,  8.148937e+02,  8.723574e-01,                5,             8,  1.000000e-01,    5.000000e-02,  1.319826e-01,     1.319826e-01,  2.128103e-01,  6.637655e+48,  1.327531e+49,  5.029188e+48,        5.029188e+48,  3.119048e+48,  5.273569e+00,  5.273569e+00,  0.000000e+00,  2.815729e+00,  2.815729e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.692871e+00,     1.692871e+00,  9.311066e+00,  3.744854e+50,  3.744854e+49,  2.212132e+49,        2.212132e+49,  4.021939e+48,         3,1,0,             1,0,1,   1.145288e+05,  6.444337e-01,    2.00947951e-07,  8.90524373e-05,  1.87551968e+00,0,   7.201956e+02,  3.087217e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.894128e-01,      2.989620e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4830389,  3616916526,  1.10043433e+02,  1.000000e+00,  1.560850e+00,       0.000000e+00,       1.490387e+47,   0.000000e+00,   0.000000e+00,  7.327078e+02,  1.189934e+01,  1.790146e+02,  4.435896e+00,  3.883228e+02,  4.582288e+00,  9.754487e-01,  0.000000e+00,  9.754487e-01,  8.334052e-03,  8.334052e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.516713e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.432837e+00,  4.385548e+00,  1.047288e+00,  3.883352e+02,  7.521575e-03,                6,            11,  1.000000e-01,    1.560850e+00,  1.369592e+00,     1.369592e+00,  3.488099e-01,  2.326271e+48,  1.490387e+47,  1.698513e+47,        1.698513e+47,  6.669165e+47,         4,0,0,             1,0,0,   8.120197e-03,  3.288240e+00,    5.95307004e-12,  1.12526238e-01,  6.83131763e+00,1,   2.190321e+04,  6.173388e-01,    1.63307376e-07,  8.47427866e-05,  2.49256690e+00,    -3.242812e-02,      8.452330e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     4841058,  3616916527,  4.78594935e+00,  1.000000e+00,  1.708052e-01,       4.949977e+50,       3.184551e+50,   0.000000e+00,   0.000000e+00,  4.147462e+02,  0.000000e+00,  9.853240e+01,          -nan,  2.233229e+02,          -nan,  1.231586e+01,  1.231586e+01,  0.000000e+00,  1.161830e+00,  1.161830e+00,                7,             7,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  1.679957e+01,  4.949977e+51,  4.949977e+50,  4.949977e+70,        4.949977e+70,  2.946490e+49,  7.580883e+01,  4.239926e+01,  3.340957e+01,  2.240501e+02,  1.953446e+00,                2,             7,  1.000000e-01,    1.708052e-01,  9.359605e-02,     9.359605e-02,  5.033034e-01,  5.439379e+50,  3.184551e+50,  5.811548e+50,        5.811548e+50,  1.080736e+50,         4,1,1,             1,0,0,   2.773298e+05,  2.129011e+01,    1.17849613e-09,  3.22391098e-03,  8.05368796e-01,1,   1.838072e+06,  2.459903e+00,    3.63956900e-09,  1.25979773e-03,  4.08714166e-01,     6.500000e+00,      9.694911e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     4860243,  3616916528,  1.00052837e+02,  2.292938e-01,  1.064629e+00,       2.230893e+48,       9.325566e+47,   0.000000e+00,   0.000000e+00,  4.188145e+02,  8.290530e-01,  1.606189e+02,  3.413517e-01,  1.567833e+02,  2.876636e-01,  5.376488e+00,  4.032431e+00,  1.344056e+00,  1.606982e+02,  5.148792e+00,                5,             8,  1.000000e-01,    2.292938e-01,  4.965741e-01,     4.965741e-01,  6.281345e-01,  5.115300e+48,  2.230893e+48,  1.030118e+48,        1.030118e+48,  8.143638e+47,  5.099473e+00,  4.175494e+00,  9.239788e-01,  8.131602e+01,  1.990110e-01,                4,             7,  1.000000e-01,    1.064629e+00,  4.332032e-01,     4.332032e-01,  9.891813e-01,  9.928269e+48,  9.325566e+47,  2.291827e+48,        2.291827e+48,  1.003685e+48,         5,1,0,             1,1,1,   6.215302e+03,  7.004224e-01,    2.06106815e-08,  2.23249326e-03,  1.79067330e+01,0,   2.198958e+03,  7.593923e-01,    2.48310266e-08,  1.80703772e-03,  1.54604630e+01,     5.559067e-02,      5.740788e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     4870493,  3616916530,  5.15294371e+01,  5.133959e+00,  1.000000e+00,       6.660512e+46,       2.076755e+49,   0.000000e+00,   0.000000e+00,  1.089067e+03,  0.000000e+00,  4.807615e+02,          -nan,  3.479406e+02,          -nan,  7.276939e+00,  5.958434e+00,  1.318505e+00,  4.807700e+02,  3.943572e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.137783e+00,     1.137783e+00,  3.025300e-01,  3.419479e+48,  6.660512e+46,  3.005388e+47,        3.005388e+47,  1.130294e+48,  3.580125e+00,  3.580125e+00,  0.000000e+00,  2.340063e+00,  2.340063e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.834041e+00,     1.834041e+00,  1.053356e+01,  2.076755e+50,  2.076755e+49,  1.132339e+49,        1.132339e+49,  1.971562e+48,         3,1,0,             1,0,1,   3.442059e+04,  6.212064e-01,    1.79977429e-07,  8.97097365e-05,  2.28341860e+00,0,   1.855456e+02,  2.412675e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.985957e-02,      1.597232e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4878074,  3616916531,  3.29007389e+01,  1.000000e+00,  1.000000e+00,       3.371500e+49,       2.225219e+49,   0.000000e+00,   0.000000e+00,  1.702952e+01,  0.000000e+00,  7.679674e+00,           nan,  5.295176e+00,           nan,  8.263718e+00,  8.263718e+00,  0.000000e+00,  7.679702e+00,  7.679702e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.701485e-01,     7.701485e-01,  4.769766e+00,  3.371500e+50,  3.371500e+49,  4.377727e+49,        4.377727e+49,  7.068480e+48,  3.653489e+00,  3.653489e+00,  0.000000e+00,  2.274361e+00,  2.274361e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.008528e+00,     2.008528e+00,  1.073545e+01,  2.225219e+50,  2.225219e+49,  1.107885e+49,        1.107885e+49,  2.072776e+48,         7,1,0,             1,0,1,   6.941853e+03,  3.293796e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.923600e+02,  2.469443e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.239418e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
     4911738,  3616916533,  5.82694928e+01,  3.486096e-01,  1.000000e+00,       1.654180e+48,       6.485909e+48,   0.000000e+00,   0.000000e+00,  4.442432e+02,  0.000000e+00,  2.261883e+02,          -nan,  1.160363e+02,          -nan,  6.850296e+00,  5.023038e+00,  1.827259e+00,  2.262404e+02,  2.794247e+00,                5,             8,  1.000000e-01,    3.486096e-01,  3.220267e-01,     3.220267e-01,  5.000497e-01,  5.766630e+48,  1.654180e+48,  1.790731e+48,        1.790731e+48,  1.153211e+48,  1.566745e+00,  1.566745e+00,  0.000000e+00,  1.434968e+00,  1.434968e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.253911e+00,     1.253911e+00,  1.459369e+01,  6.485909e+49,  6.485909e+48,  5.172544e+48,        5.172544e+48,  4.444323e+47,         3,1,0,             1,0,1,   1.141884e+04,  6.872590e-01,    4.07185277e-08,  8.51566184e-04,  9.35941139e+00,0,   6.459126e+00,  1.330829e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     8.230298e-02,      6.101658e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4917903,  3616916534,  3.06384326e+01,  5.491869e-01,  1.000000e+00,       2.313131e+48,       9.714215e+48,   0.000000e+00,   0.000000e+00,  3.664655e+02,  0.000000e+00,  1.873702e+02,          -nan,  9.507898e+01,          -nan,  8.946990e+00,  7.055637e+00,  1.891353e+00,  1.884123e+02,  1.428571e-05,                3,            10,  1.000000e-01,    5.491869e-01,  2.410102e-01,     2.410102e-01,  5.649202e-01,  1.270341e+49,  2.313131e+48,  5.270902e+48,        5.270902e+48,  2.248709e+48,  1.996553e+00,  1.996553e+00,  0.000000e+00,  1.555860e+00,  1.555860e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.998335e+00,     1.998335e+00,  1.382758e+01,  9.714215e+49,  9.714215e+48,  4.861155e+48,        4.861155e+48,  7.025245e+47,         3,1,0,             1,0,1,   9.778430e+03,  7.244570e-01,    3.13660148e-08,  1.71995842e-03,  1.23592298e+01,0,   1.778265e+01,  1.646318e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.191315e-03,      6.315574e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4920172,  3616916535,  1.28814783e+02,  1.000000e+00,  1.049246e+00,       0.000000e+00,       2.491289e+47,   0.000000e+00,   0.000000e+00,  5.806628e+02,  7.905029e+00,  1.351441e+02,  2.657505e+00,  3.162155e+02,  3.345727e+00,  8.144328e-01,  0.000000e+00,  8.144328e-01,  1.014538e-02,  1.014538e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.961695e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.392197e+00,  4.043205e+00,  1.348992e+00,  3.162324e+02,  1.442261e+02,                5,             9,  1.000000e-01,    1.049246e+00,  1.120662e+00,     1.120662e+00,  3.999961e-01,  2.613976e+48,  2.491289e+47,  2.332529e+47,        2.332529e+47,  6.535003e+47,         4,1,0,             1,0,0,   9.382051e-03,  3.089870e+00,    5.02316457e-12,  2.01322358e-01,  1.32851471e+01,1,   1.632455e+04,  6.356341e-01,    2.07834505e-08,  2.20616743e-03,  1.77641803e+01,     5.588602e-02,      1.052700e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
     4930617,  3616916536,  5.65718142e+01,  1.000000e+00,  1.627960e+01,       0.000000e+00,       2.374126e+46,   0.000000e+00,   0.000000e+00,  8.818646e+02,  7.388747e+01,  2.100320e+02,  2.741493e+01,  4.741837e+02,  2.858389e+01,  1.258196e+00,  0.000000e+00,  1.258196e+00,  4.881675e-03,  4.881675e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.451798e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  7.676013e+00,  6.297413e+00,  1.378600e+00,  4.742057e+02,  2.772140e-03,                6,            12,  1.000000e-01,    1.627960e+01,  9.625686e-01,     9.625686e-01,  3.053155e-01,  3.864983e+48,  2.374126e+46,  4.015280e+47,        4.015280e+47,  1.265898e+48,         4,0,0,             1,0,0,   4.117413e-02,  6.447208e+00,    6.79743577e-12,  7.27816668e-02,  4.08824090e+00,1,   3.490810e+04,  6.276943e-01,    1.80724416e-07,  9.20385724e-05,  2.26312244e+00,    -5.224913e-02,      9.499488e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
     4942170,  3616916537,  1.05999870e+01,  1.500000e+00,  1.000000e+00,       5.904430e+47,       9.692681e+49,   0.000000e+00,   0.000000e+00,  2.460184e+03,  0.000000e+00,  1.007888e+03,          -nan,  8.584332e+02,          -nan,  1.913065e+01,  1.231372e+01,  6.816926e+00,  1.008478e+03,  1.229869e+00,                5,             8,  1.000000e-01,    1.500000e+00,  4.643529e-02,     4.643529e-02,  1.846216e-01,  8.856645e+48,  5.904430e+47,  1.907309e+49,        1.907309e+49,  4.797189e+48,  1.346123e+01,  1.346123e+01,  0.000000e+00,  7.088298e+00,  7.088298e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.006013e+39,     1.006013e+39,  5.031514e+00,  9.692681e+50,  9.692681e+49,  9.634751e+10,        9.634751e+10,  1.926394e+49,         3,1,0,             1,0,1,   1.832580e+05,  6.515273e-01,    2.97085073e-07,  5.33508567e-05,  1.26711067e+00,0,   2.416729e+04,  4.683128e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     2.378359e-01,      4.826697e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
     4958892,  3616916539,  1.12718866e+02,  1.095935e+02,  1.000000e+00,       2.377615e+44,       1.066432e+49,   0.000000e+00,   0.000000e+00,  6.515069e+03,  0.000000e+00,  2.961397e+03,          -nan,  2.005052e+03,          -nan,  5.143186e+00,  3.957142e+00,  1.186044e+00,  2.961447e+03,  5.857273e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  9.003072e-02,  2.605712e+47,  2.377615e+44,  2.605712e+66,        2.605712e+66,  2.894248e+47,  2.184175e+00,  2.184175e+00,  0.000000e+00,  1.696126e+00,  1.696126e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.940115e+00,     1.940115e+00,  1.305433e+01,  1.066432e+50,  1.066432e+49,  5.496748e+48,        5.496748e+48,  8.169184e+47,         3,1,0,             1,0,1,   3.687839e+05,  4.528361e-01,    1.59574692e-07,  8.42184463e-05,  2.53981684e+00,0,   2.679017e+01,  1.746887e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     2.530490e-02,      2.203459e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
