    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
     9102983,  3616916664,  1.520992e+01,  3.897743e+00,   2.548969e+00,     0.000000e+00,                     4.593483e-01,  -9.685334e-01,  2.022727e+00,          5.616309e+00,                     9.127598e-01,  -2.111273e-01,  5.744451e+00,          8.149317e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     9105904,  3616916665,  7.947162e+00,  3.619181e+00,   2.744607e+00,     0.000000e+00,                     3.736143e-01,  -2.483912e-01,  3.273178e+00,          5.588019e+00,                     1.509976e-01,  -1.006594e+00,  3.763773e+00,          4.954274e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     9113465,  3616916666,  7.738820e+00,  3.332610e+00,   7.334399e-01,     0.000000e+00,                     7.801939e-02,   7.557535e-01,  2.075344e+00,          6.904299e-01,                     4.344728e-01,   7.941990e-01,  5.904861e+00,          1.943864e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
     9124102,  3616916667,  3.083631e+01,  2.479124e+01,   5.554600e-01,     0.000000e+00,                     7.772496e-01,   6.697501e-01,  6.113554e+00,          1.749049e+00,                     2.993583e-01,  -6.012590e-02,  4.065701e-01,          4.681950e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     9125959,  3616916668,  7.465632e+00,  2.235505e+00,   4.050027e-01,     0.000000e+00,                     5.244817e-01,   3.926183e-01,  5.296857e-01,          1.131561e-02,                     7.925266e-02,  -6.170866e-02,  9.650581e-01,          2.874191e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     9131656,  3616916669,  8.752671e+00,  7.251923e+00,   4.400115e-02,     0.000000e+00,                     8.749185e-01,   6.731593e-01,  8.096246e-02,          4.667760e+00,                     6.391067e-01,   4.946525e-01,  6.364307e-01,          5.222896e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     9317897,  3616916670,  1.434853e+01,  5.412689e+00,   5.197485e-02,     0.000000e+00,                     9.835185e-01,   1.526392e-01,  1.851953e+00,          1.436463e+00,                     5.144660e-01,   1.075058e+00,  5.974516e-03,          2.437041e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     9371928,  3616916671,  1.077665e+01,  8.749386e+00,   2.601289e+01,     0.000000e+00,                     4.944993e-01,   9.765202e-01,  1.499287e+00,          2.986676e+00,                     7.985549e-01,  -5.140627e-01,  2.419764e+00,          3.512944e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9378037,  3616916672,  1.958518e+01,  1.802115e+01,   1.276165e+00,     0.000000e+00,                     8.845606e-01,   1.047744e-01,  6.216295e+00,          2.077968e+00,                     2.944242e-01,   6.378369e-01,  2.915478e+00,          1.596184e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
     9382422,  3616916673,  5.119530e+00,  2.522616e+00,   2.621198e+01,     0.000000e+00,                     9.003396e-01,   8.673860e-01,  5.507094e+00,          5.514002e+00,                     8.834616e-01,   1.588366e-01,  5.351828e+00,          4.229842e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     9390223,  3616916674,  1.348505e+01,  3.828699e+00,   8.038070e+01,     0.000000e+00,                     4.843149e-02,  -3.496399e-01,  4.331321e+00,          4.344907e-02,                     1.371376e-01,   1.321544e-01,  5.108842e+00,          1.273752e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9395092,  3616916675,  9.973187e+00,  8.455781e+00,   1.116249e+01,     0.000000e+00,                     9.391733e-01,  -1.795743e-01,  2.715160e+00,          5.151956e+00,                     7.484448e-01,   8.718364e-01,  2.268135e-01,          3.647143e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9401157,  3616916676,  2.251624e+01,  1.939841e+01,   2.377450e+00,     0.000000e+00,                     1.033332e-01,  -1.428186e+00,  5.994570e+00,          1.979219e+00,                     4.504190e-01,   3.683454e-02,  3.149409e+00,          3.155375e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9403638,  3616916677,  6.759182e+00,  1.929933e+00,   4.717458e-01,     0.000000e+00,                     8.457805e-01,   2.948732e-01,  2.178712e-01,          2.890240e+00,                     9.812222e-01,  -4.904956e-01,  1.603746e+00,          3.825508e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     9411035,  3616916678,  1.181779e+01,  5.751318e+00,   7.309513e-01,     0.000000e+00,                     4.449170e-01,   1.022730e+00,  4.698183e-01,          9.995639e-01,                     4.972335e-02,   9.222696e-01,  1.862020e+00,          1.839936e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9415464,  3616916679,  1.362804e+01,  9.274557e+00,   1.963615e+01,     0.000000e+00,                     7.435259e-02,   1.008798e+00,  2.694322e+00,          5.567117e+00,                     7.305760e-01,  -2.696611e-01,  7.073583e-01,          2.419500e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9420321,  3616916680,  7.786347e+00,  2.979717e+00,   1.832749e-01,     0.000000e+00,                     9.049359e-02,   1.907266e-01,  1.179727e+00,          3.162675e+00,                     3.747296e-01,   3.158869e-01,  4.189754e+00,          2.901882e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     9425822,  3616916681,  5.337408e+00,  1.418475e+00,   4.045722e-01,     0.000000e+00,                     4.521710e-01,   2.413664e-01,  5.208129e+00,          4.933924e-01,                     2.359895e-01,  -6.628971e-01,  4.123304e+00,          5.599762e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            10,    46
     9432659,  3616916682,  1.025735e+01,  6.146730e+00,   2.794045e+00,     0.000000e+00,                     5.648657e-01,  -2.924449e-01,  1.681257e+00,          5.721616e+00,                     1.581052e-01,   1.246756e+00,  3.032181e+00,          1.706824e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     9434864,  3616916683,  1.066770e+01,  2.869787e+00,   6.197691e-01,     0.000000e+00,                     5.566218e-01,   3.502164e-01,  3.208942e+00,          1.258157e-01,                     2.136337e-01,  -1.982271e-01,  5.792747e+00,          3.478858e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
     9438385,  3616916684,  1.395224e+01,  7.822455e+00,   2.649848e+01,     0.000000e+00,                     1.276847e-01,  -6.757237e-01,  2.512756e+00,          5.457319e+00,                     7.997684e-02,  -4.374922e-01,  3.262919e+00,          9.362840e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9443814,  3616916685,  5.327558e+00,  1.898897e+00,   1.616901e+00,     0.000000e+00,                     3.292527e-01,   3.440824e-01,  3.729517e+00,          7.838093e-01,                     8.830879e-01,  -1.485445e-01,  3.073322e+00,          3.133014e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
     9449039,  3616916686,  2.133700e+01,  7.424658e+00,   1.045835e-01,     0.000000e+00,                     3.495365e-01,  -6.974714e-01,  5.130813e+00,          4.917454e+00,                     2.576631e-01,   4.866640e-01,  3.602619e+00,          9.916351e-03,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     9462766,  3616916687,  5.819901e+00,  4.287946e+00,   3.577193e+01,     0.000000e+00,                     9.353105e-01,   3.572865e-01,  2.465423e+00,          5.301723e+00,                     6.578896e-01,  -1.701455e-01,  3.358989e+00,          3.118746e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
     9470315,  3616916688,  1.078365e+01,  4.750947e+00,   2.846617e+00,     0.000000e+00,                     7.686048e-01,   3.167234e-01,  2.045004e+00,          2.642440e-01,                     4.469071e-01,  -6.862845e-01,  5.534613e+00,          1.863271e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
     9472500,  3616916689,  6.661230e+00,  3.944753e+00,   2.273864e-01,     0.000000e+00,                     9.048103e-01,  -8.794947e-02,  9.951337e-01,          1.803419e+00,                     4.437943e-02,   1.402106e-01,  5.761260e+00,          1.107219e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             9,    46
     9482345,  3616916690,  9.192145e+00,  2.129102e+00,   4.689178e-02,     0.000000e+00,                     9.284739e-01,  -6.459156e-02,  2.697789e-01,          2.213557e+00,                     3.890120e-01,   5.401685e-01,  1.773316e+00,          1.593746e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
     9557980,  3616916691,  1.064250e+01,  2.441900e+00,   3.843091e+01,     0.000000e+00,                     3.961259e-01,  -5.656604e-01,  5.370250e-01,          1.630991e+00,                     2.817010e-01,  -7.969508e-01,  2.026881e+00,          1.754492e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9564089,  3616916692,  8.735268e+00,  7.166011e+00,   8.061627e-01,     0.000000e+00,                     8.010996e-01,   1.361443e+00,  6.063798e+00,          4.987101e+00,                     1.912548e-01,   6.404215e-01,  1.098134e+00,          5.996297e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
     9575346,  3616916693,  1.497691e+01,  9.038495e+00,   5.506352e-01,     0.000000e+00,                     2.964113e-01,  -1.567619e-01,  1.209054e+00,          3.944263e+00,                     1.815670e-01,   5.214781e-01,  1.062760e+00,          5.210424e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9578607,  3616916694,  8.165252e+00,  5.850342e+00,   4.924530e-02,     0.000000e+00,                     7.744661e-01,  -7.693520e-01,  1.553912e+00,          5.986068e+00,                     2.674890e-01,  -5.043323e-01,  4.872184e+00,          5.083185e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
     9985678,  3616916695,  2.934666e+01,  1.358058e+01,   3.330320e+00,     0.000000e+00,                     4.163526e-01,  -1.082376e+00,  5.648162e+00,          1.622299e+00,                     7.946388e-01,   1.880733e-01,  2.046357e+00,          1.582927e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
     9988583,  3616916696,  1.246399e+01,  6.379135e+00,   4.862175e-01,     0.000000e+00,                     5.975946e-01,   8.185429e-01,  2.852789e+00,          3.781616e+00,                     1.652971e-01,  -7.005285e-01,  1.100666e+00,          2.806449e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
     9992512,  3616916697,  6.119524e+00,  2.509253e+00,   4.829088e-01,     0.000000e+00,                     5.138868e-01,  -2.364916e-01,  3.374238e-02,          3.418976e+00,                     5.545703e-01,   7.918813e-01,  3.369845e+00,          8.258675e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    10004973,  3616916698,  9.688474e+00,  9.216925e+00,   2.158812e+00,     0.000000e+00,                     5.615629e-01,   1.995357e-01,  1.321372e+00,          3.631911e+00,                     2.388386e-01,   4.440071e-01,  2.827898e+00,          2.040117e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
    10007070,  3616916699,  7.570614e+00,  3.642074e+00,   3.311136e-01,     0.000000e+00,                     5.151117e-01,   1.306023e-01,  3.699780e-01,          1.868625e+00,                     1.612372e-01,   8.895320e-02,  2.577038e+00,          1.281168e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    10017151,  3616916700,  2.787175e+01,  2.418869e+01,   1.029028e+01,     0.000000e+00,                     2.356972e-01,   1.356289e+00,  5.358064e+00,          1.087035e-01,                     9.551826e-01,  -8.079239e-01,  2.175809e+00,          6.022671e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
    10020904,  3616916701,  8.449446e+00,  7.668418e+00,   1.590456e+00,     0.000000e+00,                     8.107556e-01,  -1.048328e+00,  6.175612e-01,          3.247613e+00,                     8.518536e-01,   5.623411e-01,  5.992720e+00,          3.941500e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
    10030905,  3616916702,  5.098483e+00,  4.588154e+00,   5.843078e+01,     0.000000e+00,                     1.201051e-01,  -6.323810e-01,  4.973856e+00,          9.677656e-01,                     6.448881e-01,  -1.953139e-01,  3.452865e-01,          6.281365e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            15,    46
    10045010,  3616916703,  5.723992e+00,  4.751862e+00,   2.473778e-01,     0.000000e+00,                     4.029057e-01,   4.820945e-01,  1.490116e+00,          4.205925e-01,                     1.848916e-01,   8.857608e-01,  3.742904e+00,          4.861216e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,            10,    46
    10048687,  3616916704,  5.303449e+00,  4.286759e+00,   7.316189e+01,     0.000000e+00,                     1.986441e-01,  -2.622692e-01,  1.321294e+00,          6.015551e+00,                     2.354784e-01,  -5.064849e-02,  2.631087e+00,          1.058377e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             1,    46
    10055700,  3616916705,  7.802892e+00,  7.552804e+00,   1.936221e+01,     0.000000e+00,                     3.065133e-01,  -1.455199e+00,  2.318748e+00,          4.437532e+00,                     7.685547e-01,  -8.405870e-02,  3.216112e+00,          5.447369e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
    10062949,  3616916706,  7.787690e+00,  5.882786e+00,   3.653945e-01,     0.000000e+00,                     9.711611e-01,  -1.003508e+00,  2.169992e+00,          1.063993e+00,                     7.228974e-01,   1.284368e+00,  6.208799e+00,          4.397234e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
    10073530,  3616916707,  1.322018e+01,  5.114905e+00,   4.496328e+01,     0.000000e+00,                     6.850038e-01,   1.738595e-01,  3.239931e+00,          4.351868e+00,                     1.793827e-01,   8.586345e-01,  4.567995e+00,          5.063438e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    10078419,  3616916708,  1.294339e+01,  7.132484e+00,   1.535528e-01,     0.000000e+00,                     1.497925e-01,   1.033904e+00,  5.253962e+00,          2.560359e+00,                     2.731633e-01,  -6.501165e-01,  1.790714e-01,          5.991593e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    10081624,  3616916709,  2.579044e+01,  1.704731e+01,   8.835773e-02,     0.000000e+00,                     6.976664e-01,   1.464549e-01,  2.442793e+00,          6.196585e+00,                     8.985352e-01,  -1.474552e+00,  3.924748e+00,          8.955028e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    10125565,  3616916710,  1.156308e+01,  5.400861e+00,   6.036354e-01,     0.000000e+00,                     2.620474e-01,   9.906724e-01,  5.950333e-01,          3.525197e+00,                     1.178517e-01,   1.277489e+00,  3.997530e+00,          1.698631e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    10129910,  3616916711,  8.769149e+00,  8.058194e+00,   6.160160e-02,     0.000000e+00,                     1.729904e-01,  -8.175620e-03,  2.419921e+00,          9.499570e-01,                     4.361886e-01,  -6.708989e-01,  1.473764e+00,          3.796020e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    10371971,  3616916712,  6.705016e+00,  4.054552e+00,   2.043969e+01,     0.000000e+00,                     1.088473e-01,  -9.117477e-01,  5.925460e+00,          3.982718e-01,                     7.854688e-01,   3.218409e-01,  1.753786e+00,          2.494807e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    10379548,  3616916713,  3.710783e+01,  7.599444e+00,   1.039265e-01,     0.000000e+00,                     4.815650e-01,  -6.577926e-01,  1.923671e+00,          3.724631e+00,                     5.798539e-01,   7.234493e-01,  4.715464e+00,          3.690087e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    10393095,  3616916714,  7.846296e+00,  6.914180e+00,   2.434226e-01,     0.000000e+00,                     4.623610e-01,   4.014656e-01,  5.516175e+00,          3.131761e+00,                     4.415715e-01,   2.821772e-01,  3.303443e+00,          2.818622e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
    10396224,  3616916715,  6.279975e+00,  3.862468e+00,   1.307530e+00,     0.000000e+00,                     1.208525e-01,   7.955566e-01,  4.036180e+00,          3.023541e+00,                     9.642150e-01,   1.082371e+00,  1.464339e+00,          1.106852e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    10398741,  3616916716,  6.455893e+00,  2.630427e+00,   1.732864e-01,     0.000000e+00,                     8.585916e-01,  -5.038429e-01,  3.836597e-01,          1.949072e+00,                     2.922567e-01,   1.295461e+00,  4.662071e+00,          4.131159e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    10407478,  3616916717,  6.862013e+00,  3.456048e+00,   1.028278e+01,     0.000000e+00,                     9.079539e-01,   4.819737e-01,  4.347023e+00,          2.554342e+00,                     4.369512e-01,   6.282963e-01,  1.231865e+00,          4.540251e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    10414583,  3616916718,  5.280929e+00,  2.547229e+00,   1.388175e+01,     0.000000e+00,                     5.847975e-01,  -9.502285e-01,  4.448257e+00,          2.452267e+00,                     8.206824e-01,   5.833412e-01,  4.685336e+00,          4.533750e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    10422624,  3616916719,  1.549864e+01,  3.516721e+00,   2.825427e+01,     0.000000e+00,                     1.218450e-01,   1.101153e+00,  2.321060e+00,          3.274697e+00,                     3.071282e-01,   6.463672e-01,  1.331022e+00,          2.873316e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
