    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
     4569234,  1874497976,          1.617671e+02,            1.572828e+02,        2.772062e-02,   2.977131e+04,     5.283034e+00,        3.490308e+00,    1.537428e-01,  4.514696e+00,         1,1,    8.414847e+00,  7.179572e+00,      1.490897e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.376959e+00,      2.376959e+00,  3.84807540e+01,   0.000000e+00,  7.643169e+00,  3.353461e+03, -7.055848e+01,     0.000000e+00,1,0,1
     4615964,  1874497980,          5.691518e+02,            5.535837e+02,        2.735323e-02,   3.372084e+04,     1.641667e+01,        4.450875e+00,   -7.373307e-01,  4.920221e+00,         1,1,    1.253756e+01,  1.242331e+01,      2.720238e+00,  1.369462e+00,0,             13,              1,                   5,                   4,   3.963454e+00,      3.963454e+00,  1.91300825e+01,   0.000000e+00,  3.471886e+02,  4.183916e+03, -8.424884e+00,     0.000000e+00,1,0,1
     4626921,  1874497981,          2.306604e+02,            2.258725e+02,        2.075739e-02,   3.844642e+04,     5.874993e+00,        8.129117e-01,    3.742354e-01,  5.734618e+00,         1,1,    1.083512e+01,  1.107920e+00,      2.190696e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   3.286709e+00,      3.286709e+00,  7.13027073e+01,   0.000000e+00,  2.022531e+02,  1.540008e+03, -6.920462e+00,     0.000000e+00,1,0,1
     4654378,  1874497986,          2.333354e+02,            6.107310e+01,        7.382605e-01,   2.861645e+04,     2.134195e+00,        4.311038e-01,    9.708207e-01,  1.945946e+00,         1,1,    2.930122e+01,  1.537245e+01,      8.981446e+00,  1.979853e+01,0,             14,              1,                   5,                   1,   1.178233e+01,      1.178233e+01,  6.83228608e+00,   0.000000e+00,  4.249982e+00,  1.039776e+04, -2.643080e+03,     0.000000e+00,1,0,1
     4675297,  1874497989,          7.280412e+01,            7.280412e+01,        0.000000e+00,   1.455383e+04,     5.002401e+00,        5.449428e+00,    1.105852e+00,  2.759057e+00,         2,1,    7.509493e+00,  3.235336e+00,      1.380016e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380016e+00,      1.380016e+00,  4.86859356e+01,   0.000000e+00,  5.042776e+01,  9.668623e+03, -1.923881e+02,     0.000000e+00,1,0,1
     4681234,  1874497990,          4.802438e+02,            4.671869e+02,        2.718811e-02,   1.204043e+04,     3.880151e+01,        4.974004e+00,   -5.856512e-01,  9.695521e-01,         1,1,    8.556157e+00,  3.321296e+00,      1.529269e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.428204e+00,      2.428204e+00,  3.72682604e+01,   0.000000e+00,  2.925907e+03,  1.561562e+04, -3.920133e+00,     0.000000e+00,1,0,1
     4686987,  1874497991,          1.952218e+02,            1.026158e+02,        4.743632e-01,   2.001625e+04,     5.126624e+00,        6.162900e+00,    9.072942e-01,  1.545198e+00,         1,1,    2.328895e+01,  5.110034e+00,      6.917425e+00,  1.060498e+01,0,             14,              1,                   5,                   1,   8.774499e+00,      8.774499e+00,  8.50033408e+00,   0.000000e+00,  3.878864e+01,  1.351007e+04, -2.838574e+02,     0.000000e+00,1,0,1
     4795298,  1874497994,          2.040320e+01,            2.040320e+01,        0.000000e+00,   1.830890e+04,     1.114387e+00,        1.176628e+00,    7.365816e-03,  5.643892e+00,         2,1,    7.045267e+00,  3.311843e+00,      1.380257e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380257e+00,      1.380257e+00,  5.58422795e+01,   0.000000e+00,  7.678946e+00,  5.888897e+03, -8.258622e+02,     0.000000e+00,1,0,1
     5193061,  1874497997,          3.501334e+02,            3.404384e+02,        2.768934e-02,   1.950072e+04,     1.745774e+01,        1.256109e-01,   -2.837589e-01,  1.195138e+00,         1,1,    8.422997e+00,  3.629880e+00,      1.492878e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.379908e+00,      2.379908e+00,  3.84088635e+01,   0.000000e+00,  3.788387e+02,  6.041008e+03, -7.752933e+00,     0.000000e+00,1,0,1
     5208368,  1874498000,          7.590282e+02,            1.844661e+02,        7.569706e-01,   7.412459e+04,     2.488596e+00,        1.899320e+00,   -5.261021e-01,  3.591795e+00,         1,1,    1.213740e+01,  2.683603e+01,      9.045424e+00,  8.575110e+00,1,             14,              1,                   8,                   1,   9.045424e+00,      1.213740e+01,  5.86650964e+00,   0.000000e+00,  2.331724e+00,  1.351961e+03, -8.185690e+02,     0.000000e+00,0,1,1
     5382804,  1874498004,          4.106808e+02,            3.950725e+02,        3.800592e-02,   4.027526e+04,     9.809311e+00,        1.879921e+00,   -6.022608e-01,  2.013417e+00,         1,1,    1.356613e+01,  8.423707e+00,      3.039972e+00,  1.501009e+00,0,             13,              1,                   5,                   1,   4.385449e+00,      4.385449e+00,  1.69370734e+01,   0.000000e+00,  1.273334e+02,  2.583838e+03, -1.304505e+01,     0.000000e+00,1,0,1
     5905196,  1874498014,          5.668018e+02,            5.530572e+02,        2.424929e-02,   3.681284e+04,     1.502349e+01,        5.703638e+00,    1.145095e+00,  4.391611e+00,         1,1,    9.447663e+00,  1.297995e+00,      1.782123e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.757068e+00,      2.757068e+00,  4.36723261e+01,   0.000000e+00,  8.532353e+02,  1.511312e+03, -1.629410e+00,     0.000000e+00,1,0,0
     5916421,  1874498015,          4.153706e+02,            3.039106e+02,        2.683388e-01,   5.814920e+04,     5.226393e+00,        5.698791e+00,   -5.795580e-01,  8.275043e-01,         1,1,    6.443482e+00,  1.117120e+01,      4.633237e+00,  2.287684e+00,1,             13,              1,                   8,                   1,   4.633237e+00,      6.443482e+00,  9.03846791e+00,   0.000000e+00,  3.658033e+01,  9.929038e+02, -2.319638e+01,     0.000000e+00,0,1,1
     5930724,  1874498018,          5.725166e+02,            5.578242e+02,        2.566278e-02,   3.696320e+04,     1.509134e+01,        3.939981e+00,    2.493949e-01,  1.524625e-01,         1,1,    1.241257e+01,  1.088048e+01,      2.675491e+00,  1.350880e+00,0,             13,              1,                   5,                   1,   3.912826e+00,      3.912826e+00,  1.94350762e+01,   0.000000e+00,  4.849663e+02,  3.249429e+03, -6.649446e+00,     0.000000e+00,1,0,1
     5941142,  1874498020,          7.207210e+02,            5.582986e+02,        2.253611e-01,   2.296730e+04,     2.430842e+01,        4.298559e+00,   -5.048902e-01,  5.939355e+00,         1,1,    1.892021e+01,  1.036693e+01,      4.934959e+00,  4.743819e+00,0,             14,              1,                   5,                   1,   6.720836e+00,      6.720836e+00,  1.07469161e+01,   0.000000e+00,  1.172981e+03,  1.058223e+04, -8.653800e+00,     0.000000e+00,1,0,1
     5945951,  1874498021,          5.560969e+02,            5.430310e+02,        2.349570e-02,   3.648366e+04,     1.488422e+01,        6.050263e+00,   -2.260592e-01,  1.024008e+00,         1,1,    9.712195e+00,  2.180942e+00,      1.858731e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.856427e+00,      2.856427e+00,  2.94477911e+01,   0.000000e+00,  4.855238e+02,  1.703019e+03, -2.089236e+00,     0.000000e+00,1,0,1
     5951988,  1874498022,          2.658357e+02,            2.598376e+02,        2.256316e-02,   3.915441e+04,     6.636228e+00,        4.159053e+00,    4.322439e-02,  4.943494e+00,         1,1,    1.006401e+01,  1.379408e+00,      1.961807e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.989776e+00,      2.989776e+00,  3.88171473e+01,   0.000000e+00,  7.533996e+01,  1.422703e+03, -6.937907e+00,     0.000000e+00,1,0,0
     5996566,  1874498030,          4.694089e+02,            4.568465e+02,        2.676231e-02,   3.264716e+04,     1.399345e+01,        4.591798e+00,   -8.195355e-01,  1.251742e+00,         1,1,    8.673197e+00,  3.175354e+00,      1.562174e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.470835e+00,      2.470835e+00,  3.63143470e+01,   0.000000e+00,  4.152891e+02,  2.118822e+03, -3.940958e+00,     0.000000e+00,1,0,1
     6002347,  1874498031,          4.729155e+02,            3.968299e+02,        1.608864e-01,   1.013820e+05,     3.914205e+00,        5.015130e+00,   -5.892330e-01,  5.617943e-02,         1,1,    2.443114e+00,  9.064850e+00,      1.538804e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.538804e+00,      2.443114e+00,  2.49223137e+01,   0.000000e+00,  2.437276e+01,  2.134012e+02, -9.123382e+00,     0.000000e+00,0,1,1
     6005844,  1874498032,          3.367131e+02,            2.970625e+02,        1.177577e-01,   3.027686e+04,     9.811534e+00,        5.707258e+00,    1.176332e+00,  4.486448e+00,         1,1,    2.898402e+00,  9.639537e+00,      1.890685e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.890685e+00,      2.898402e+00,  2.03623668e+01,   0.000000e+00,  1.007907e+02,  2.606900e+03, -2.419023e+01,     0.000000e+00,0,1,1
     6024530,  1874498034,          1.855740e+01,            1.855740e+01,        0.000000e+00,   2.761185e+04,     6.720808e-01,        3.775040e+00,    3.479254e-02,  3.520783e+00,         2,0,    8.021129e+00,  3.812583e+00,      1.382820e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.235512e+00,      2.235512e+00,  4.22510813e+01,   0.000000e+00,  7.036408e-01,  2.958352e+03,  1.940373e+03,     7.768893e+00,1,0,0
     6109229,  1874498039,          1.771254e+02,            1.303521e+02,        2.640688e-01,   3.197817e+05,     4.076283e-01,        3.153964e+00,   -6.968570e-01,  9.746650e-01,         1,1,    6.376194e+00,  5.326341e+00,      4.582696e+00,  2.258054e+00,1,             13,              1,                   8,                   1,   4.582696e+00,      6.376194e+00,  9.07951190e+00,   0.000000e+00,  1.327767e+00,  2.181186e+01, -6.397233e+01,     0.000000e+00,0,1,1
     6135581,  1874498043,          3.328003e+02,            8.299231e+01,        7.506243e-01,   3.355921e+04,     2.473011e+00,        5.875059e+00,   -6.199428e-01,  3.953813e-02,         1,1,    2.955839e+01,  8.164149e+00,      9.077248e+00,  2.028274e+01,0,             14,              1,                   5,                   1,   1.191522e+01,      1.191522e+01,  6.78126651e+00,   0.000000e+00,  1.376622e+01,  6.384066e+03, -4.999225e+02,     0.000000e+00,1,0,1
     6167482,  1874498048,          1.597673e+02,            1.554720e+02,        2.688509e-02,   3.727593e+04,     4.170842e+00,        4.137436e-01,   -3.278068e-01,  5.667840e+00,         1,1,    8.639069e+00,  1.115310e+00,      1.511507e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.407584e+00,      2.407584e+00,  6.41632289e+01,   0.000000e+00,  8.917916e+01,  1.338020e+03, -1.347761e+01,     0.000000e+00,1,0,0
     6256829,  1874498053,          5.051498e+02,            4.508123e+02,        1.075671e-01,   1.975125e+05,     2.282449e+00,        3.764294e+00,   -5.265964e-01,  3.115707e-01,         1,1,    3.927499e+00,  5.477830e+00,      2.686778e+00,  1.355571e+00,1,             13,              1,                   8,                   1,   2.686778e+00,      3.927499e+00,  1.43067996e+01,   0.000000e+00,  1.248282e+01,  4.595202e+01, -3.921827e+00,     0.000000e+00,0,1,1
     6259866,  1874498054,          4.818992e+02,            4.691885e+02,        2.637626e-02,   4.543887e+04,     1.032571e+01,        1.039026e+00,   -7.925340e-01,  5.556228e+00,         1,1,    8.782577e+00,  6.225864e+00,      1.591593e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.510828e+00,      2.510828e+00,  3.54607929e+01,   0.000000e+00,  2.115573e+02,  1.385481e+03, -5.897395e+00,     0.000000e+00,1,0,1
     6268456,  1874498056,          2.537691e+02,            2.219161e+02,        1.255196e-01,   1.511444e+05,     1.468239e+00,        4.098394e-01,    2.769458e-01,  1.552836e-01,         1,1,    2.793377e+00,  5.775259e+00,      1.809363e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.809363e+00,      2.793377e+00,  2.09821846e+01,   0.000000e+00,  6.199933e+00,  7.149037e+01, -1.368419e+01,     0.000000e+00,0,1,1
     6279764,  1874498058,          8.917559e+01,            8.917559e+01,        0.000000e+00,   1.904559e+04,     4.682217e+00,        2.890478e+00,    1.063490e+00,  2.456221e+00,         2,1,    7.308371e+00,  4.653945e+00,      1.380017e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380017e+00,      1.380017e+00,  5.16523247e+01,   0.000000e+00,  3.614360e+01,  6.285594e+03, -1.687723e+02,     0.000000e+00,1,0,1
     6482588,  1874498060,          3.026195e+02,            2.819088e+02,        6.843820e-02,   2.984205e+04,     9.446698e+00,        1.043722e+00,   -8.710009e-02,  1.885222e-01,         1,1,    1.534515e+01,  2.754529e+00,      3.628795e+00,  1.970122e+00,0,             13,              2,                   5,                   7,   5.136779e+00,      5.136779e+00,  2.11827171e+01,   0.000000e+00,  4.095411e+02,  3.873769e+03, -9.345012e+00,     0.000000e+00,1,0,1
     6490445,  1874498061,          2.698246e+02,            9.261312e+01,        6.567655e-01,   4.018164e+04,     2.304861e+00,        6.963218e-01,   -8.863443e-01,  1.749200e+00,         1,1,    2.756882e+01,  2.576818e+01,      8.348438e+00,  1.672810e+01,0,             14,              1,                   5,                   4,   1.089584e+01,      1.089584e+01,  7.21056608e+00,   0.000000e+00,  5.073886e+00,  6.296412e+03, -1.193967e+03,     0.000000e+00,1,0,1
     6498850,  1874498062,          4.485883e+02,            3.600662e+02,        1.973349e-01,   3.939838e+04,     9.139113e+00,        2.101949e+00,   -6.456507e-01,  2.082538e+00,         1,1,    1.848512e+01,  5.905581e+00,      4.708946e+00,  4.222102e+00,0,             14,              1,                   5,                   1,   6.523125e+00,      6.523125e+00,  1.10577720e+01,   0.000000e+00,  1.279423e+02,  2.994936e+03, -1.624662e+01,     0.000000e+00,1,0,1
     6503683,  1874498063,          6.634268e+02,            0.000000e+00,        1.000000e+00,   1.683416e+05,     0.000000e+00,        5.407504e+00,   -2.798653e-01,  2.617352e+00,         1,0,    1.557948e+01,  2.903966e+01,      1.174515e+01,  1.402153e+01,1,             14,              1,                   8,                   1,   1.174515e+01,      1.557948e+01,  5.16055273e+00,   0.000000e+00,  3.617986e-02,  3.000948e+02,  3.113598e+02,     3.963954e+00,0,1,0
     6503683,  1874498063,          1.916400e+02,            9.860258e+01,        4.854802e-01,   1.137116e+05,     8.671288e-01,        1.673135e+00,    7.215546e-01,  3.398478e+00,         1,0,    9.172692e+00,  1.402154e+01,      6.749001e+00,  4.656139e+00,1,             14,              2,                   8,                  14,   6.749001e+00,      9.172692e+00,  7.95354458e+00,   3.617986e-02,  4.377790e-01,  3.402589e+02,  2.454200e+02,     1.639081e+01,0,1,0
     6507532,  1874498064,          2.967957e+02,            2.893464e+02,        2.509906e-02,   4.386165e+04,     6.596796e+00,        2.579903e+00,    7.864929e-01,  4.058907e+00,         1,1,    9.168425e+00,  7.164354e+00,      1.702409e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.653052e+00,      2.653052e+00,  3.27182893e+01,   0.000000e+00,  5.969448e+01,  1.618118e+03, -2.211510e+01,     0.000000e+00,1,0,1
     6520358,  1874498066,          1.500194e+02,            1.091877e+02,        2.721763e-01,   4.298953e+04,     2.539868e+00,        8.373745e-01,    4.578603e-02,  3.657324e-01,         1,1,    1.961314e+01,  9.154554e+00,      5.310396e+00,  5.655961e+00,0,             14,              1,                   5,                   1,   7.038371e+00,      7.038371e+00,  1.02925868e+01,   0.000000e+00,  2.189941e+01,  2.966878e+03, -1.368668e+02,     0.000000e+00,1,0,1
     6525239,  1874498067,          3.778804e+02,            3.683165e+02,        2.530929e-02,   1.245025e+04,     2.958306e+01,        5.736291e+00,    1.609306e-01,  5.740707e-01,         1,1,    9.102238e+00,  2.167991e+00,      1.683778e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.628530e+00,      2.628530e+00,  3.31614228e+01,   0.000000e+00,  2.581597e+03,  1.385787e+04, -4.582245e+00,     0.000000e+00,1,0,1
     6531124,  1874498068,          4.346099e+02,            3.774239e+02,        1.315801e-01,   1.522275e+05,     2.479341e+00,        3.741807e+00,   -1.007675e+00,  1.336666e+00,         1,1,    2.719987e+00,  3.165361e+00,      1.752739e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.752739e+00,      2.719987e+00,  2.19726686e+01,   0.000000e+00,  8.243444e+00,  4.840675e+01, -5.845562e+00,     0.000000e+00,0,1,1
     6962282,  1874498072,          6.002137e+02,            2.321626e+02,        6.132001e-01,   2.481745e+04,     9.354814e+00,        1.697661e+00,    2.387206e-01,  3.129299e+00,         1,1,    2.658328e+01,  9.934150e+00,      8.008672e+00,  1.515815e+01,0,             14,              1,                   5,                   1,   1.039847e+01,      1.039847e+01,  7.45698836e+00,   0.000000e+00,  1.013510e+02,  1.130072e+04, -1.126018e+02,     0.000000e+00,1,0,1
     7007336,  1874498076,          2.869250e+02,            2.590603e+02,        9.711495e-02,   7.786418e+04,     3.327079e+00,        4.592217e+00,    1.450085e+00,  1.491892e+00,         1,1,    3.830268e+00,  1.163410e+01,      2.610877e+00,  1.323971e+00,1,             13,              1,                   8,                   1,   2.610877e+00,      3.830268e+00,  1.47572302e+01,   0.000000e+00,  1.339084e+01,  4.861571e+02, -3.895722e+01,     0.000000e+00,0,1,1
     7073673,  1874498079,          4.491394e+02,            3.520427e+02,        2.161838e-01,   2.390901e+04,     1.472427e+01,        1.806354e+00,   -1.397572e+00,  1.661389e+00,         1,1,    1.877984e+01,  1.825665e+01,      4.861069e+00,  4.570972e+00,0,             14,              1,                   5,                   4,   6.656905e+00,      6.656905e+00,  1.08449139e+01,   0.000000e+00,  3.464234e+02,  1.234885e+04, -3.521910e+01,     0.000000e+00,1,0,1
     7082735,  1874498081,          7.323248e+02,            6.120607e+02,        1.642224e-01,   1.403223e+05,     4.361820e+00,        3.832324e+00,   -8.004557e-02,  2.836874e+00,         1,1,    4.623347e+00,  2.565009e+01,      3.224380e+00,  1.575925e+00,1,             13,              1,                   8,                   1,   3.224380e+00,      4.623347e+00,  1.20353869e+01,   0.000000e+00,  1.114214e+01,  2.930409e+02, -2.653550e+01,     0.000000e+00,0,1,1
     7085136,  1874498082,          7.861997e+02,            7.653491e+02,        2.652069e-02,   1.877122e+04,     4.077248e+01,        2.766011e+00,   -5.085669e-01,  4.750559e+00,         1,1,    8.741282e+00,  6.233707e+00,      1.579207e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.495712e+00,      2.495712e+00,  3.57784521e+01,   0.000000e+00,  1.626477e+03,  8.100307e+03, -2.440095e+00,     0.000000e+00,1,0,1
     7097578,  1874498084,          8.229216e+02,            8.036470e+02,        2.342209e-02,   1.527750e+04,     5.260330e+01,        4.519788e+00,   -9.560399e-01,  5.126127e+00,         1,1,    9.738946e+00,  5.065105e+00,      1.868100e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.866518e+00,      2.866518e+00,  2.93025895e+01,   0.000000e+00,  5.543688e+03,  1.208915e+04, -1.855361e+00,     0.000000e+00,1,0,1
     7103583,  1874498085,          3.070191e+02,            1.995729e+02,        3.499658e-01,   5.577463e+05,     3.578202e-01,        2.083580e+00,    1.211022e+00,  8.809567e-01,         1,0,    7.565378e+00,  5.705264e+00,      5.498533e+00,  2.873425e+00,1,             13,              1,                   8,                   1,   5.498533e+00,      7.565378e+00,  7.91353211e+00,   0.000000e+00,  9.930865e-01,  8.130898e+00,  1.167436e+03,     1.599878e+02,0,1,0
     7505406,  1874498086,          3.899221e+02,            2.677364e+02,        3.133591e-01,   6.727628e+04,     3.979656e+00,        4.691935e+00,    6.756195e-01,  5.425295e+00,         1,1,    7.075660e+00,  1.457795e+01,      5.126151e+00,  2.602054e+00,1,             13,              1,                   8,                   1,   5.126151e+00,      7.075660e+00,  8.36182138e+00,   0.000000e+00,  2.174643e+01,  9.118560e+02, -3.746027e+01,     0.000000e+00,0,1,1
     7508491,  1874498087,          2.335375e+02,            2.044504e+02,        1.245503e-01,   2.828545e+05,     7.228111e-01,        5.536079e+00,    2.923719e-01,  3.575611e+00,         1,0,    4.105876e+00,  5.248676e+00,      2.823856e+00,  1.412328e+00,1,             13,              1,                   8,                   1,   2.823856e+00,      4.105876e+00,  1.35938180e+01,   0.000000e+00,  7.647914e-01,  2.228521e+01,  1.370811e+01,     3.411547e+01,0,1,0
     7513171,  1874498089,          6.673546e+02,            6.500582e+02,        2.591789e-02,   3.496139e+04,     1.859360e+01,        5.005124e+00,    2.859410e-01,  2.610812e+00,         1,1,    8.916678e+00,  1.266935e+00,      1.631712e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.560057e+00,      2.560057e+00,  4.97926652e+01,   0.000000e+00,  1.088314e+03,  1.587978e+03, -1.257802e+00,     0.000000e+00,1,0,0
     7524320,  1874498090,          2.662643e+02,            7.363896e+01,        7.234366e-01,   3.694964e+04,     1.992955e+00,        4.836247e+00,    3.212361e-01,  1.286098e+00,         1,1,    1.179150e+01,  1.972410e+01,      8.770556e+00,  8.025830e+00,1,             14,              1,                   8,                   1,   8.770556e+00,      1.179150e+01,  5.98631896e+00,   0.000000e+00,  4.012872e+00,  4.399720e+03, -9.066080e+02,     0.000000e+00,0,1,1
     7527981,  1874498091,          6.158084e+01,            6.035557e+01,        1.989696e-02,   1.593205e+04,     3.788312e+00,        3.088805e+00,    7.653512e-01,  9.872797e-01,         1,1,    1.125178e+01,  8.339364e+00,      2.320055e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.449716e+00,      3.449716e+00,  2.28060283e+01,   0.000000e+00,  3.082957e+01,  1.471081e+04, -4.154960e+02,     0.000000e+00,1,0,1
     7608202,  1874498094,          3.614524e+02,            3.522755e+02,        2.538895e-02,   1.800904e+04,     1.956103e+01,        2.119640e+00,    5.466802e-01,  3.572030e+00,         1,1,    9.077444e+00,  7.949964e+00,      1.677327e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.619357e+00,      2.619357e+00,  3.33303392e+01,   0.000000e+00,  6.044233e+02,  1.000661e+04, -1.539793e+01,     0.000000e+00,1,0,1
     7617676,  1874498096,          3.853531e+02,            3.222190e+02,        1.638343e-01,   2.217613e+04,     1.453000e+01,        4.817193e+00,   -1.400639e-02,  4.506905e+00,         1,1,    2.420746e+00,  7.781522e+00,      1.521439e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.521439e+00,      2.420746e+00,  3.74477161e+01,   0.000000e+00,  3.181542e+01,  3.954078e+03, -1.717588e+01,     0.000000e+00,0,1,1
     8055954,  1874498100,          3.293940e+02,            3.220633e+02,        2.225489e-02,   3.011272e+04,     1.069526e+01,        1.511722e+00,   -1.296051e-01,  5.653787e+00,         1,1,    1.018679e+01,  3.916192e+00,      1.999358e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.036633e+00,      3.036633e+00,  2.70490368e+01,   0.000000e+00,  3.015295e+02,  2.964359e+03, -8.283083e+00,     0.000000e+00,1,0,1
     8098739,  1874498105,          1.731186e+02,            9.099479e+01,        4.743790e-01,   3.999407e+05,     2.275207e-01,        2.257475e+00,    1.241207e+00,  3.719984e+00,         1,0,    1.621604e+00,  2.093375e+00,      1.621604e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.621604e+00,      2.724906e+00,  3.15536932e+01,   0.000000e+00,  3.227459e-01,  5.712179e+00,  8.404096e+00,     7.355672e+01,0,1,0
     8912324,  1874498108,          2.686517e+02,            2.624967e+02,        2.291044e-02,   2.286242e+04,     1.148158e+01,        2.069029e+00,    1.003119e-01,  4.050810e+00,         1,1,    9.929646e+00,  6.435297e+00,      1.926115e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.938688e+00,      2.938688e+00,  2.83026228e+01,   0.000000e+00,  1.411349e+02,  5.967465e+03, -2.386561e+01,     0.000000e+00,1,0,1
     8918357,  1874498109,          3.806167e+01,            3.806167e+01,        0.000000e+00,   3.066205e+04,     1.241328e+00,        1.970566e+00,    2.770707e-01,  2.363900e+00,         2,0,    1.996852e+00,  9.384560e+00,      1.381355e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.381355e+00,      1.996852e+00,  3.34751777e+01,   0.000000e+00,  9.153300e-01,  2.307351e+03,  2.092817e+03,     3.543055e+00,0,1,0
     8927466,  1874498110,          3.972787e+02,            3.875514e+02,        2.448465e-02,   3.974642e+04,     9.750601e+00,        3.094821e+00,    3.841235e-01,  2.780334e+00,         1,1,    9.368384e+00,  5.160614e+00,      1.758962e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.727445e+00,      2.727445e+00,  3.14421292e+01,   0.000000e+00,  1.657918e+02,  1.752910e+03, -9.923524e+00,     0.000000e+00,1,0,1
     8943888,  1874498112,          7.477803e+01,            7.477803e+01,        0.000000e+00,   2.841509e+04,     2.631631e+00,        5.225675e+00,    1.147410e+00,  4.494767e+00,         2,1,    7.610553e+00,  7.215421e+00,      1.380070e+00,  1.260000e+00,0,             13,              1,                   6,                   4,   1.380070e+00,      1.380070e+00,  4.72021906e+01,   0.000000e+00,  1.111749e+01,  3.499815e+03, -3.168040e+02,     0.000000e+00,1,0,1
     8954262,  1874498114,          4.543730e+02,            4.425109e+02,        2.610655e-02,   3.032622e+04,     1.459169e+01,        3.700081e+00,    1.136958e+00,  2.032017e+00,         1,1,    1.244141e+01,  9.440762e+00,      2.686949e+00,  1.355642e+00,0,             13,              1,                   5,                   1,   3.924497e+00,      3.924497e+00,  1.93639290e+01,   0.000000e+00,  3.898089e+02,  4.534966e+03, -1.078462e+01,     0.000000e+00,1,0,1
     8965412,  1874498116,          3.442069e+02,            2.941696e+02,        1.453699e-01,   2.074983e+04,     1.417696e+01,        3.286866e-01,    3.002976e-01,  3.106702e+00,         1,1,    1.726775e+01,  1.506888e+01,      4.279930e+00,  2.962847e+00,0,             13,              1,                   5,                   1,   5.977004e+00,      5.977004e+00,  1.20653780e+01,   0.000000e+00,  3.124835e+02,  1.431481e+04, -4.592745e+01,     0.000000e+00,1,0,1
     9147519,  1874498123,          4.829267e+02,            4.497987e+02,        6.859839e-02,   2.402960e+04,     1.871853e+01,        4.043397e+00,    3.411840e-01,  2.360518e+00,         1,1,    1.537154e+01,  8.532535e+00,      3.630787e+00,  1.973255e+00,0,             13,              1,                   5,                   1,   5.148117e+00,      5.148117e+00,  1.41225434e+01,   0.000000e+00,  5.384852e+02,  7.890394e+03, -1.065542e+01,     0.000000e+00,1,0,1
     9166838,  1874498126,          5.283256e+01,            5.283256e+01,        0.000000e+00,   1.550809e+04,     3.406774e+00,        1.013051e+00,    9.994234e-01,  2.774402e+00,         2,1,    6.585307e+00,  5.131874e+00,      1.380188e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380188e+00,      1.380188e+00,  6.45528216e+01,   0.000000e+00,  1.542432e+01,  9.285952e+03, -6.272401e+02,     0.000000e+00,1,0,1
     9173471,  1874498127,          3.525718e+01,            3.525718e+01,        0.000000e+00,   3.769104e+04,     9.354260e-01,        3.697565e-01,    9.236775e-01,  6.012902e+00,         2,1,    1.886159e+00,  6.895318e+00,      1.381415e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.381415e+00,      1.886159e+00,  3.63024501e+01,   0.000000e+00,  2.182769e+00,  1.178179e+03, -9.905564e+02,     0.000000e+00,0,1,1
