    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    19741380,  1874498456,  1.01991225e+03,  1.000000e+00,  1.688887e+00,       0.000000e+00,       2.995251e+47,   0.000000e+00,   0.000000e+00,  5.788354e+01,  1.376240e+00,  1.721463e+01,  6.239219e-01,  2.699287e+01,  4.250032e-01,  7.713384e-01,  0.000000e+00,  7.713384e-01,  1.064355e-02,  1.064355e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.837092e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.073591e+00,  1.741605e+00,  3.319865e-01,  2.706795e+01,  1.737865e-02,                3,            10,  1.000000e-01,    1.688887e+00,  1.059609e+00,     1.059609e+00,  2.059474e+00,  5.058641e+48,  2.995251e+47,  4.774065e+47,        4.774065e+47,  2.456278e+47,         4,0,0,             1,0,0,   1.387227e-04,  1.051946e+00,    5.03868027e-12,  1.99185432e-01,  1.31265325e+01,1,   2.674818e+02,  7.773129e-01,    5.63774446e-10,  6.67198310e-01,  7.76945669e+02,    -8.146506e-02,      2.956724e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    19747341,  1874498457,  9.78273412e+01,  1.000000e+00,  6.840081e+01,       1.473677e+49,       1.292324e+46,   0.000000e+00,   0.000000e+00,  4.418775e+02,  0.000000e+00,  9.355094e+01,          -nan,  2.526179e+02,          -nan,  9.385617e-01,  9.385617e-01,  0.000000e+00,  2.266418e-01,  2.266418e-01,                7,             7,  1.000000e-01,    1.000000e+00,  5.839366e-15,     5.839366e-15,  4.994592e+01,  1.473677e+50,  1.473677e+49,  2.523693e+63,        2.523693e+63,  2.950545e+47,  8.652187e+00,  6.842584e+00,  1.809602e+00,  2.539392e+02,  1.428571e-05,                3,            10,  1.000000e-01,    6.840081e+01,  2.502971e-01,     2.502971e-01,  4.629920e-01,  8.839603e+48,  1.292324e+46,  3.531645e+48,        3.531645e+48,  1.909234e+48,         4,1,0,             1,0,0,   2.590853e+02,  8.427344e+00,    3.24569506e-10,  7.07029034e-02,  2.67687007e+01,1,   1.458929e+04,  6.896737e-01,    2.89538515e-08,  1.91870424e-03,  1.33247471e+01,    -7.612321e-03,      1.567827e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    19751006,  1874498458,  4.64998940e+00,  1.000000e+00,  1.000000e+00,       1.822575e+50,       1.883177e+50,   0.000000e+00,   0.000000e+00,  1.737215e+01,  0.000000e+00,  6.636469e+00,           nan,  6.528998e+00,           nan,  1.928702e+01,  1.928702e+01,  0.000000e+00,  7.738585e+00,  7.738585e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.627155e+82,     1.627155e+82,  4.745540e+00,  1.822575e+51,  1.822575e+50,  1.120099e-32,        1.120099e-32,  3.840605e+49,  1.861003e+01,  1.861003e+01,  0.000000e+00,  6.972995e+00,  6.972995e+00,                1,             1,  1.000000e-01,    1.000000e+00, 1.003491e+188,    1.003491e+188,  5.086828e+00,  1.883177e+51,  1.883177e+50, 1.876626e-138,       1.876626e-138,  3.702065e+49,         7,1,0,             1,0,1,   5.608184e+04,  5.531906e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   4.614358e+04,  5.550321e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.682818e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    19837433,  1874498459,  1.02406558e+02,  7.980196e-01,  1.000000e+00,       3.516791e+47,       1.907841e+49,   0.000000e+00,   0.000000e+00,  7.244936e+02,  0.000000e+00,  2.878670e+02,          -nan,  2.613860e+02,          -nan,  5.328192e+00,  3.999278e+00,  1.328915e+00,  2.878842e+02,  1.306733e+02,                5,             9,  1.000000e-01,    7.980196e-01,  1.031323e+00,     1.031323e+00,  4.258416e-01,  2.806468e+48,  3.516791e+47,  2.721231e+47,        2.721231e+47,  6.590404e+47,  4.313588e+00,  4.313588e+00,  0.000000e+00,  3.697869e+00,  3.697869e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.805948e-01,     9.805948e-01,  7.764122e+00,  1.907841e+50,  1.907841e+49,  1.945596e+49,        1.945596e+49,  2.457253e+48,         3,1,0,             1,0,1,   1.420914e+04,  6.434770e-01,    2.00853674e-08,  2.31594428e-03,  1.83551706e+01,0,   5.216766e+02,  2.485276e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.468193e-02,      1.434002e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    19842978,  1874498460,  5.73101806e+01,  3.135193e-01,  3.159934e-01,       2.045988e+48,       4.096271e+48,   0.000000e+00,   0.000000e+00,  5.399015e+02,  1.191760e+00,  2.062097e+02,  4.764386e-01,  2.029540e+02,  4.271514e-01,  6.902148e+00,  5.057227e+00,  1.844921e+00,  2.063222e+02,  1.529115e+00,                5,             8,  1.000000e-01,    3.135193e-01,  2.813339e-01,     2.813339e-01,  5.317360e-01,  6.414567e+48,  2.045988e+48,  2.280054e+48,        2.280054e+48,  1.206344e+48,  6.665886e+00,  5.213251e+00,  1.452635e+00,  1.017926e+02,  3.039912e-01,                4,             7,  1.000000e-01,    3.159934e-01,  2.752284e-01,     2.752284e-01,  8.516264e-01,  1.294395e+49,  4.096271e+48,  4.702984e+48,        4.702984e+48,  1.519909e+48,         5,1,0,             1,1,1,   1.006324e+04,  6.972868e-01,    4.15236007e-08,  8.27804675e-04,  9.17851085e+00,0,   5.148675e+03,  8.395871e-01,    4.58796910e-08,  7.86847887e-04,  8.64723001e+00,     8.319763e-02,      5.333661e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    19858468,  1874498462,  2.53441494e+01,  1.000000e+00,  8.416041e-01,       4.777136e+49,       2.288190e+48,   0.000000e+00,   0.000000e+00,  7.840933e+02,  0.000000e+00,  1.735398e+02,          -nan,  4.384667e+02,          -nan,  2.230909e+00,  2.230909e+00,  0.000000e+00,  3.950140e-01,  3.950140e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.072001e+06,     1.072001e+06,  3.448670e+01,  4.777136e+50,  4.777136e+49,  4.456278e+43,        4.456278e+43,  1.385211e+48,  1.762602e+01,  1.266449e+01,  4.961530e+00,  4.394999e+02,  6.302983e-01,                4,             7,  1.000000e-01,    8.416041e-01,  5.119942e-02,     5.119942e-02,  3.211842e-01,  1.925750e+49,  2.288190e+48,  3.761273e+49,        3.761273e+49,  5.995781e+48,         4,1,0,             1,0,0,   3.911391e+03,  1.258278e+01,    4.25088656e-10,  1.88889762e-02,  5.58231927e+00,1,   1.060278e+05,  8.607471e-01,    1.80933936e-08,  5.02846271e-04,  1.71713100e+00,     1.063071e-01,      1.306569e+01,  4.51656482e+04,  9.46676662e+06, -1.00000000e+00, -1.00000000e+00,1,0
    20270834,  1874498464,  7.11948456e+01,  1.000000e+00,  1.000000e+00,       2.366580e+49,       8.782808e+48,   0.000000e+00,   0.000000e+00,  9.239714e+00,  0.000000e+00,  4.328640e+00,           nan,  2.730613e+00,           nan,  5.197902e+00,  5.197902e+00,  0.000000e+00,  4.328641e+00,  4.328641e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.298414e-01,     9.298414e-01,  6.990243e+00,  2.366580e+50,  2.366580e+49,  2.545143e+49,        2.545143e+49,  3.385547e+48,  1.887261e+00,  1.887261e+00,  0.000000e+00,  1.537613e+00,  1.537613e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.782579e+00,     1.782579e+00,  1.393677e+01,  8.782808e+49,  8.782808e+48,  4.927024e+48,        4.927024e+48,  6.301898e+47,         7,1,0,             1,0,1,   1.091638e+03,  2.762765e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   1.431958e+01,  1.568769e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      3.125500e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    20441542,  1874498466,  5.05431560e+01,  2.303243e+00,  1.000000e+00,       1.815507e+47,       2.769331e+49,   0.000000e+00,   0.000000e+00,  8.541036e+02,  0.000000e+00,  3.553810e+02,          -nan,  2.928480e+02,          -nan,  7.338941e+00,  5.343652e+00,  1.995289e+00,  3.555906e+02,  2.766434e+01,                5,             8,  1.000000e-01,    2.303243e+00,  5.633764e-01,     5.633764e-01,  3.699075e-01,  4.181555e+48,  1.815507e+47,  7.422311e+47,        7.422311e+47,  1.130432e+48,  4.803132e+00,  4.803132e+00,  0.000000e+00,  3.158572e+00,  3.158572e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.318820e+00,     1.318820e+00,  8.624478e+00,  2.769331e+50,  2.769331e+49,  2.099855e+49,        2.099855e+49,  3.211013e+48,         3,1,0,             1,0,1,   2.262725e+04,  6.504034e-01,    4.86118049e-08,  6.59530589e-04,  7.84635269e+00,0,   6.222665e+02,  2.810274e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.060596e-02,      6.677406e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20447459,  1874498467,  2.95613837e+01,  1.000000e+00,  2.111444e-01,       3.928095e+49,       3.279487e+49,   0.000000e+00,   0.000000e+00,  1.837104e+02,  0.000000e+00,  4.078212e+01,          -nan,  1.025734e+02,          -nan,  2.043849e+00,  2.043849e+00,  0.000000e+00,  4.032107e-01,  4.032107e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.062026e+05,     2.062026e+05,  3.401773e+01,  3.928095e+50,  3.928095e+49,  1.904969e+44,        1.904969e+44,  1.154720e+48,  1.597950e+01,  1.174672e+01,  4.232779e+00,  1.027806e+02,  5.578348e-01,                4,             7,  1.000000e-01,    2.111444e-01,  1.728252e-01,     1.728252e-01,  8.461602e-01,  6.924453e+49,  3.279487e+49,  4.006622e+49,        4.006622e+49,  8.183383e+48,         4,1,0,             1,0,0,   3.873816e+03,  1.242421e+01,    4.13203465e-10,  2.10467383e-02,  6.34559689e+00,1,   8.312770e+04,  1.674869e+00,    1.05349542e-08,  7.75684811e-04,  1.94764448e+00,     7.932013e-02,      1.292591e+01,  7.04469506e+03,  1.49878789e+06, -1.00000000e+00, -1.00000000e+00,1,0
    20458241,  1874498469,  6.46305220e+01,  1.000000e+00,  3.726982e+00,       0.000000e+00,       1.022742e+47,   8.000557e-01,   0.000000e+00,  3.161309e+03,  1.676640e+02,  7.806840e+02,  5.847546e+01,  1.665069e+03,  6.871772e+01,  1.260000e+00,  0.000000e+00,  1.260000e+00,  1.437401e-05,  1.437401e-05,               13,            13,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.752890e+00,  4.958699e+00,  1.794191e+00,  3.330814e+02,  1.268447e+02,                5,             8,  1.000000e-01,    3.726982e+00,  6.654815e-01,     6.654815e-01,  3.863904e-01,  3.811742e+48,  1.022742e+47,  5.727795e+47,        5.727795e+47,  9.865000e+47,         4,0,0,             1,0,0,   2.579759e-05,  1.879775e+01,    2.42745801e-18,  0.00000000e+00,  1.27981300e+07,1,   1.958004e+04,  6.481540e-01,    3.92276904e-08,  8.98775872e-04,  9.71420902e+00,     8.061353e-02,      8.038374e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    20469782,  1874498470,  6.76867908e+01,  1.627960e+01,  1.000000e+00,       1.281402e+46,       2.472261e+49,   0.000000e+00,   0.000000e+00,  1.504622e+03,  0.000000e+00,  6.070416e+02,          -nan,  5.339634e+02,          -nan,  6.409973e+00,  5.210975e+00,  1.198998e+00,  6.071034e+02,  5.690079e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.221116e+00,     1.221116e+00,  2.589514e-01,  2.086071e+48,  1.281402e+46,  1.708331e+47,        1.708331e+47,  8.055840e+47,  4.840524e+00,  4.840524e+00,  0.000000e+00,  3.593411e+00,  3.593411e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.102131e+00,     1.102131e+00,  7.913867e+00,  2.472261e+50,  2.472261e+49,  2.243164e+49,        2.243164e+49,  3.123961e+48,         3,1,0,             1,0,1,   4.441605e+04,  5.891877e-01,    1.74887215e-07,  8.63528545e-05,  2.35881464e+00,0,   7.318943e+02,  2.743839e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.104471e-02,      2.980199e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20503231,  1874498475,  1.13350820e+01,  1.880172e-01,  1.000000e+00,       1.875748e+49,       4.656332e+49,   0.000000e+00,   0.000000e+00,  4.756897e+02,  0.000000e+00,  2.227394e+02,          -nan,  1.406785e+02,          -nan,  1.690912e+01,  1.225925e+01,  4.649868e+00,  2.228585e+02,  6.007906e-01,                4,             7,  1.000000e-01,    1.880172e-01,  9.133152e-02,     9.133152e-02,  5.050959e-01,  3.526728e+49,  1.875748e+49,  3.861458e+49,        3.861458e+49,  6.982294e+48,  6.155785e+00,  6.155785e+00,  0.000000e+00,  3.085599e+00,  3.085599e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.559147e+00,     1.559147e+00,  8.759925e+00,  4.656332e+50,  4.656332e+49,  2.986462e+49,        2.986462e+49,  5.315493e+48,         3,1,0,             1,0,1,   9.583343e+04,  1.178595e+00,    1.42916028e-08,  6.06447192e-04,  1.80965419e+00,0,   1.233959e+03,  3.374081e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.567055e-02,      2.956439e+00,  8.86697768e+03,  7.56115356e+06, -1.00000000e+00,  0.00000000e+00,1,0
    20505944,  1874498476,  9.20903686e+01,  1.627960e+01,  1.000000e+00,       6.482511e+45,       1.234065e+49,   0.000000e+00,   0.000000e+00,  1.994180e+03,  0.000000e+00,  9.031532e+02,          -nan,  6.166436e+02,          -nan,  5.593122e+00,  4.495387e+00,  1.097735e+00,  9.033390e+02,  6.936667e-03,                6,            11,  1.000000e-01,    1.627960e+01,  5.806638e+11,     5.806638e+11,  1.986824e-01,  1.055327e+48,  6.482511e+45,  1.817449e+35,        1.817449e+35,  5.311627e+47,  2.419713e+00,  2.419713e+00,  0.000000e+00,  1.798896e+00,  1.798896e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.034927e+00,     2.034927e+00,  1.255228e+01,  1.234065e+50,  1.234065e+49,  6.064416e+48,        6.064416e+48,  9.831400e+47,         3,1,0,             1,0,1,   7.304004e+04,  5.469717e-01,    1.65346673e-07,  8.49911743e-05,  2.46758024e+00,0,   4.036399e+01,  1.879297e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.715084e-02,      2.121587e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20515782,  1874498478,  1.39400453e+00,  1.000000e+00,  1.000000e+00,       6.098425e+50,       2.771937e+50,   0.000000e+00,   0.000000e+00,  2.503746e+01,  0.000000e+00,  1.090333e+01,           nan,  8.134714e+00,           nan,  4.187765e+01,  4.187765e+01,  0.000000e+00,  1.090343e+01,  1.090343e+01,                1,             1,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.775877e+00,  6.098425e+51,  6.098425e+50,  0.000000e+00,        0.000000e+00,  1.615102e+50,  2.203042e+01,  2.203042e+01,  0.000000e+00,  6.638630e+00,  6.638630e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  5.256230e+00,  2.771937e+51,  2.771937e+50,  2.771937e+70,        2.771937e+70,  5.273623e+49,         7,1,0,             1,0,1,   2.923102e+05,  7.041730e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   5.958284e+04,  6.063747e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.394605e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    20544835,  1874498481,  1.03652178e+01,  9.239526e-02,  1.000000e+00,       1.217461e+49,       3.351309e+49,   0.000000e+00,   0.000000e+00,  1.618097e+03,  0.000000e+00,  8.096996e+02,          -nan,  4.343422e+02,          -nan,  1.878451e+01,  1.278829e+01,  5.996214e+00,  8.097003e+02,  7.645624e-01,                4,             7,  1.000000e-01,    9.239526e-02,  3.697194e-02,     3.697194e-02,  2.137193e-01,  1.124876e+49,  1.217461e+49,  3.042512e+49,        3.042512e+49,  5.263333e+48,  4.749921e+00,  4.749921e+00,  0.000000e+00,  2.552553e+00,  2.552553e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.928297e+00,     1.928297e+00,  9.940543e+00,  3.351309e+50,  3.351309e+49,  1.737964e+49,        1.737964e+49,  3.371354e+48,         3,1,0,             1,0,1,   1.324592e+05,  6.704376e-01,    2.63437907e-08,  3.74576548e-04,  1.58804362e+00,0,   4.798438e+02,  2.929460e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.702877e-01,      5.286684e+00,  5.49229963e+04,  2.90653094e+07, -1.00000000e+00,  0.00000000e+00,1,0
    20563800,  1874498482,  1.56033966e+02,  1.000000e+00,  2.500000e+00,       0.000000e+00,       3.379417e+47,   0.000000e+00,   0.000000e+00,  1.710945e+02,  3.357229e+00,  4.008701e+01,  1.237801e+00,  9.283605e+01,  1.306740e+00,  7.741011e-01,  0.000000e+00,  7.741011e-01,  1.061130e-02,  1.061130e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.844863e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.005642e+00,  4.134044e+00,  8.715986e-01,  9.286874e+01,  9.497049e-03,                3,            10,  1.000000e-01,    2.500000e+00,  4.698938e-01,     4.698938e-01,  9.053440e-01,  8.448543e+48,  3.379417e+47,  1.797969e+48,        1.797969e+48,  9.331859e+47,         4,0,0,             1,0,0,   1.030773e-02,  3.093189e+00,    4.45524154e-12,  3.04698481e-01,  2.10677409e+01,1,   2.634033e+03,  7.433965e-01,    6.95497628e-09,  1.42534242e-02,  5.26647190e+01,    -6.046427e-02,      1.023393e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    20572214,  1874498484,  8.86057329e+01,  1.627960e+01,  1.000000e+00,       8.330657e+45,       1.496014e+49,   0.000000e+00,   0.000000e+00,  1.654102e+03,  0.000000e+00,  7.283647e+02,          -nan,  5.301151e+02,          -nan,  5.685292e+00,  4.582637e+00,  1.102655e+00,  7.283861e+02,  6.878673e-03,                6,            11,  1.000000e-01,    1.627960e+01,  2.029039e+00,     2.029039e+00,  2.293430e-01,  1.356198e+48,  8.330657e+45,  6.683942e+46,        6.683942e+46,  5.913403e+47,  2.831991e+00,  2.831991e+00,  0.000000e+00,  2.032660e+00,  2.032660e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.916092e+00,     1.916092e+00,  1.157045e+01,  1.496014e+50,  1.496014e+49,  7.807628e+48,        7.807628e+48,  1.292961e+48,         3,1,0,             1,0,1,   5.443823e+04,  5.659723e-01,    1.66502839e-07,  8.51287381e-05,  2.45367953e+00,0,   7.659682e+01,  2.075011e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.064956e-02,      1.549840e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20579607,  1874498485,  9.84526756e+01,  1.944407e+00,  1.000000e+00,       1.094975e+47,       1.328323e+49,   0.000000e+00,   0.000000e+00,  9.501889e+02,  0.000000e+00,  4.222752e+02,          -nan,  3.010270e+02,          -nan,  5.422018e+00,  4.373686e+00,  1.048332e+00,  4.223123e+02,  7.509622e-03,                6,            11,  1.000000e-01,    1.944407e+00,  1.393621e+00,     1.393621e+00,  3.298407e-01,  2.129077e+48,  1.094975e+47,  1.527731e+47,        1.527731e+47,  6.454865e+47,  2.580092e+00,  2.580092e+00,  0.000000e+00,  1.900131e+00,  1.900131e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.968339e+00,     1.968339e+00,  1.210239e+01,  1.328323e+50,  1.328323e+49,  6.748443e+48,        6.748443e+48,  1.097571e+48,         3,1,0,             1,0,1,   2.463161e+04,  6.096160e-01,    1.63168710e-07,  8.47253078e-05,  2.49428742e+00,0,   5.280773e+01,  1.955612e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.155719e-02,      1.726015e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20587304,  1874498486,  9.08802278e+01,  1.627960e+01,  1.000000e+00,       1.083452e+45,       1.495343e+49,   0.000000e+00,   0.000000e+00,  1.178563e+04,  0.000000e+00,  5.180248e+03,          -nan,  3.785660e+03,          -nan,  5.646811e+00,  4.267947e+00,  1.378863e+00,  5.180660e+03,  2.766052e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  6.201117e-02,  1.763817e+47,  1.083452e+45,  1.763817e+66,        1.763817e+66,  2.844355e+47,  2.838192e+00,  2.838192e+00,  0.000000e+00,  2.042486e+00,  2.042486e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.898268e+00,     1.898268e+00,  1.153331e+01,  1.495343e+50,  1.495343e+49,  7.877407e+48,        7.877407e+48,  1.296543e+48,         3,1,0,             1,0,1,   8.375229e+05,  4.202973e-01,    1.66021858e-07,  8.50715208e-05,  2.45943894e+00,0,   7.750411e+01,  2.076116e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     4.645934e-02,      1.516217e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20594789,  1874498487,  1.73212091e+00,  1.000000e+00,  1.000000e+00,       1.655839e+50,       1.930181e+50,   0.000000e+00,   0.000000e+00,  1.402914e+01,  0.000000e+00,  5.197001e+00,           nan,  5.435702e+00,           nan,  1.508436e+01,  1.508436e+01,  0.000000e+00,  5.210176e+00,  5.210176e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.177675e+00,  1.655839e+51,  1.655839e+50,  1.655839e+70,        1.655839e+70,  2.680359e+49,  1.664225e+01,  1.664225e+01,  0.000000e+00,  5.440550e+00,  5.440550e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.002029e+00,  1.930181e+51,  1.930181e+50,  1.930181e+70,        1.930181e+70,  3.215880e+49,         7,1,0,             1,0,1,   2.089233e+04,  5.267088e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   2.709449e+04,  5.500458e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      7.296893e-01,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    20646820,  1874498488,  1.17543176e+02,  1.810817e-01,  1.000000e+00,       2.665780e+48,       6.120197e+48,   0.000000e+00,   0.000000e+00,  3.081398e+02,  0.000000e+00,  1.493558e+02,          -nan,  8.677465e+01,          -nan,  5.023846e+00,  3.789151e+00,  1.234695e+00,  1.495188e+02,  4.100413e+00,                5,             8,  1.000000e-01,    1.810817e-01,  5.721267e-01,     5.721267e-01,  6.590669e-01,  4.827241e+48,  2.665780e+48,  8.437364e+47,        8.437364e+47,  7.324356e+47,  1.518815e+00,  1.518815e+00,  0.000000e+00,  1.429094e+00,  1.429094e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.159658e+00,     1.159658e+00,  1.463365e+01,  6.120197e+49,  6.120197e+48,  5.277587e+48,        5.277587e+48,  4.182276e+47,         3,1,0,             1,0,1,   5.423838e+03,  7.018250e-01,    1.69766972e-08,  2.94227303e-03,  2.15751617e+01,0,   5.721340e+00,  1.293731e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     4.894352e-02,      4.030193e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    20663439,  1874498491,  1.79313204e+01,  1.000000e+00,  6.138735e-01,       0.000000e+00,       5.506617e+48,   0.000000e+00,   0.000000e+00,  6.272279e+02,  2.936353e+00,  1.118492e+02,  7.456895e-01,  3.864752e+02,  1.521127e+00,  1.337810e+00,  0.000000e+00,  1.337810e+00,  3.603473e-03,  3.603473e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  7.899128e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.208701e+01,  1.560585e+01,  6.481156e+00,  3.866137e+02,  7.222278e-01,                4,             7,  1.000000e-01,    6.138735e-01,  6.350481e-02,     6.350481e-02,  3.498446e-01,  3.380366e+49,  5.506617e+48,  5.323008e+49,        5.323008e+49,  9.662479e+48,         4,0,0,             1,0,0,   1.341217e+01,  3.187969e+01,    7.03821551e-12,  6.51937295e-02,  3.58216054e+00,1,   1.692214e+05,  1.031514e+00,    7.15487650e-08,  1.73790208e-04,  1.31653648e+00,     1.261416e-01,      3.019414e+01,  3.59166947e+04,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    20694914,  1874498492,  2.75449462e+01,  1.000000e+00,  1.000000e+00,       3.565874e+49,       5.608941e+49,   0.000000e+00,   0.000000e+00,  1.311587e+01,  0.000000e+00,  4.639927e+00,           nan,  5.306895e+00,           nan,  6.623280e+00,  6.623280e+00,  0.000000e+00,  4.664409e+00,  4.664409e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.888794e-01,     9.888794e-01,  6.650621e+00,  3.565874e+50,  3.565874e+49,  3.605975e+49,        3.605975e+49,  5.361716e+48,  8.887566e+00,  8.887566e+00,  0.000000e+00,  5.339509e+00,  5.339509e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.004939e+00,     1.004939e+00,  6.077511e+00,  5.608941e+50,  5.608941e+49,  5.581374e+49,        5.581374e+49,  9.229009e+48,         7,1,0,             1,0,1,   2.459610e+03,  3.260755e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   6.410263e+03,  3.872294e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.261410e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
