    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
     -      ,     -      ,        kms^-1        ,         kms^-1         ,         -          ,    kms^-1     ,        -        ,         -          ,       -        ,      -       ,    -     , State ,      Msol      ,     Msol     ,       Msol       ,     Msol     ,       Event       ,       -       ,     State     ,         -          ,         -          ,     Msol      ,       Msol       ,      Myr       ,       -       ,      -       ,     Rsol     ,     Rsol     ,     kms^-1      ,     State      ,     State      ,  Event   
     ID     ,    SEED    ,Drawn_Kick_Velocity_SN,Applied_Kick_Velocity_SN,Fallback_Fraction_SN,Orb_Velocity<SN,Kick_Velocity(uK),True_Anomaly(psi)_SN,SN_Kick_Theta_SN,SN_Kick_Phi_SN,SN_Type_SN,Unbound,Mass_Total@CO_SN,   Mass_CP    ,Mass_CO_Core@CO_SN,   Mass_SN    ,Experienced_RLOF_SN,Stellar_Type_SN,Supernova_State,Stellar_Type_Prev_SN,Stellar_Type_Prev_CP,Mass_Core@CO_SN,Mass_He_Core@CO_SN,      Time      ,Eccentricity<SN, Eccentricity ,Separation<SN ,  Separation  ,Systemic_Velocity,Hydrogen_Rich_SN,Hydrogen_Poor_SN,Runaway_CP
    17675989,  4079225617,          6.160253e+02,            6.040023e+02,        1.951693e-02,   1.391844e+04,     4.339584e+01,        4.026708e+00,    4.382605e-01,  4.020979e+00,         1,1,    1.144751e+01,  4.854268e+00,      2.382182e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.526888e+00,      3.526888e+00,  2.21609498e+01,   0.000000e+00,  3.448542e+03,  1.603888e+04, -3.290701e+00,     0.000000e+00,1,0,1
    17724614,  4079225620,          4.349344e+01,            4.349344e+01,        0.000000e+00,   2.016298e+04,     2.157094e+00,        9.375375e-01,   -1.023733e-01,  3.767041e+00,         2,1,    7.347956e+00,  5.330061e+00,      1.380368e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380368e+00,      1.380368e+00,  5.10610150e+01,   0.000000e+00,  1.870907e+00,  5.943770e+03, -2.723908e+03,     0.000000e+00,1,0,1
    17932385,  4079225627,          3.022798e+02,            2.748726e+02,        9.066836e-02,   1.567063e+05,     1.754062e+00,        5.508602e+00,    2.444980e-01,  1.317788e+00,         1,1,    3.772845e+00,  2.267266e+01,      2.566551e+00,  1.305459e+00,1,             13,              1,                   8,                   1,   2.566551e+00,      3.772845e+00,  1.48114956e+01,   0.000000e+00,  3.064186e+00,  2.052574e+02, -5.973833e+01,     0.000000e+00,0,1,1
    17948720,  4079225630,          4.204418e+02,            3.851959e+02,        8.383066e-02,   1.263417e+05,     3.048843e+00,        4.131852e+00,    1.141498e+00,  4.285705e+00,         1,1,    3.585762e+00,  1.801055e+01,      2.422269e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.422269e+00,      3.585762e+00,  1.57130104e+01,   0.000000e+00,  8.658463e+00,  2.578733e+02, -3.087786e+01,     0.000000e+00,0,1,1
    17968616,  4079225634,          1.759387e+02,            1.350093e+02,        2.326346e-01,   8.636565e+04,     1.563229e+00,        2.465230e+00,   -6.308710e-01,  9.785290e-01,         1,1,    5.870586e+00,  1.041088e+01,      4.188208e+00,  2.048538e+00,1,             13,              1,                   8,                   1,   4.188208e+00,      5.870586e+00,  9.74189220e+00,   0.000000e+00,  4.723478e+00,  4.160363e+02, -9.582156e+01,     0.000000e+00,0,1,1
    17978942,  4079225636,          4.813799e+02,            4.698826e+02,        2.388397e-02,   2.597827e+04,     1.808752e+01,        2.613615e+00,   -8.628417e-01,  3.916315e+00,         1,1,    9.573817e+00,  2.576822e+00,      1.818152e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.804353e+00,      2.804353e+00,  3.02220302e+01,   0.000000e+00,  8.673766e+02,  3.431615e+03, -3.503456e+00,     0.000000e+00,1,0,1
    18017138,  4079225640,          2.632287e+02,            2.577107e+02,        2.096302e-02,   1.850708e+04,     1.392497e+01,        4.743599e+00,    9.234045e-02,  4.035563e+00,         1,1,    1.074061e+01,  4.074922e+00,      2.162551e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.249981e+00,      3.249981e+00,  2.46729160e+01,   0.000000e+00,  2.867531e+02,  8.244442e+03, -1.684556e+01,     0.000000e+00,1,0,1
    18212297,  4079225643,          7.079155e+02,            5.962359e+02,        1.577584e-01,   6.535786e+04,     9.122636e+00,        2.452323e+00,    8.242238e-01,  2.017110e+00,         1,1,    4.527597e+00,  1.402036e+01,      3.149913e+00,  1.545755e+00,1,             13,              1,                   8,                   1,   3.149913e+00,      4.527597e+00,  1.24167615e+01,   0.000000e+00,  7.226854e+01,  8.276002e+02, -8.997302e+00,     0.000000e+00,0,1,1
    18229965,  4079225647,          4.961870e+02,            4.859494e+02,        2.063255e-02,   2.120823e+04,     2.291325e+01,        5.119965e+00,    7.349495e-01,  9.062884e-01,         1,1,    1.089342e+01,  9.414886e+00,      2.208929e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.309411e+00,      3.309411e+00,  2.40851587e+01,   0.000000e+00,  8.512122e+02,  8.605675e+03, -8.299523e+00,     0.000000e+00,1,0,1
    18236090,  4079225648,          2.052581e+02,            1.112089e+02,        4.581997e-01,   4.182581e+04,     2.658858e+00,        4.315991e+00,   -1.328978e+00,  3.527171e+00,         1,1,    2.289816e+01,  6.361541e+00,      6.789359e+00,  1.012541e+01,0,             14,              1,                   5,                   1,   8.585975e+00,      8.585975e+00,  8.65258867e+00,   0.000000e+00,  1.118064e+01,  3.187873e+03, -3.117086e+02,     0.000000e+00,1,0,1
    18242023,  4079225649,          5.286689e+01,            5.286689e+01,        0.000000e+00,   1.125408e+04,     4.697575e+00,        3.492888e+00,    8.944800e-01,  1.376299e+00,         2,1,    6.571436e+00,  2.627443e+00,      1.380475e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380475e+00,      1.380475e+00,  6.48484385e+01,   0.000000e+00,  4.558694e+01,  1.384314e+04, -2.504479e+02,     0.000000e+00,1,0,1
    18248472,  4079225650,          3.141344e+02,            2.463561e+02,        2.157621e-01,   6.811036e+04,     3.617013e+00,        5.588920e+00,    4.238510e-01,  5.054909e+00,         1,1,    5.553651e+00,  2.020064e+01,      3.943467e+00,  1.936519e+00,1,             13,              1,                   8,                   1,   3.943467e+00,      5.553651e+00,  1.02198318e+01,   0.000000e+00,  1.150166e+01,  1.058140e+03, -6.238901e+01,     0.000000e+00,0,1,1
    18251005,  4079225651,          2.924932e+02,            2.391787e+02,        1.822762e-01,   1.216456e+05,     1.966192e+00,        1.931775e+00,    3.380348e-01,  3.725703e+00,         1,1,    2.297236e+00,  3.700127e+00,      1.425991e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.425991e+00,      2.297236e+00,  2.72635293e+01,   0.000000e+00,  1.056873e+00,  7.724799e+01, -5.766677e+02,     0.000000e+00,0,1,1
    18268419,  4079225653,          3.217198e+02,            3.075759e+02,        4.396327e-02,   3.740996e+04,     8.221764e+00,        1.504478e+00,   -3.618061e-01,  3.587910e+00,         1,1,    1.418194e+01,  6.898621e+00,      3.241457e+00,  1.582828e+00,0,             13,              1,                   5,                   1,   4.642536e+00,      4.642536e+00,  1.58539566e+01,   0.000000e+00,  1.206660e+02,  2.870963e+03, -2.142217e+01,     0.000000e+00,1,0,1
    18465810,  4079225660,          7.250008e+01,            7.250008e+01,        0.000000e+00,   3.391558e+04,     2.137663e+00,        3.161002e+00,   -6.235161e-02,  4.729724e+00,         2,1,    7.861795e+00,  1.209568e+00,      1.380222e+00,  1.260000e+00,0,             13,              2,                   5,                  11,   2.178842e+00,      2.178842e+00,  6.42630184e+01,   0.000000e+00,  8.729547e+00,  1.503121e+03, -8.025079e+01,     0.000000e+00,1,0,0
    18477015,  4079225661,          2.709780e+01,            2.709780e+01,        0.000000e+00,   1.535870e+04,     1.764329e+00,        1.259896e+00,   -5.291405e-01,  4.352596e+00,         2,1,    6.484927e+00,  3.230979e+00,      1.380056e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380056e+00,      1.380056e+00,  6.67425610e+01,   0.000000e+00,  3.314433e+00,  7.850451e+03, -1.714945e+03,     0.000000e+00,1,0,1
    18510199,  4079225665,          3.304901e+02,            2.280847e+02,        3.098593e-01,   1.874717e+05,     1.216635e+00,        7.666268e-01,    7.097101e-01,  2.166382e-01,         1,1,    1.845454e+00,  4.260494e+00,      1.845454e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.845454e+00,      2.871972e+00,  2.02622699e+01,   0.000000e+00,  4.460294e+00,  3.842820e+01, -1.104293e+01,     0.000000e+00,0,1,1
    18513384,  4079225666,          4.515627e+02,            4.121242e+02,        8.733776e-02,   1.055311e+05,     3.905239e+00,        1.355782e+00,   -1.950453e-01,  5.287166e+00,         1,1,    3.489960e+00,  1.172035e+01,      2.347988e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.347988e+00,      3.489960e+00,  1.62591249e+01,   0.000000e+00,  1.609785e+01,  2.603136e+02, -1.189102e+01,     0.000000e+00,0,1,1
    18518922,  4079225668,          2.107563e+01,            2.107563e+01,        0.000000e+00,   3.648692e+04,     5.776215e-01,        2.801087e+00,    6.955718e-01,  2.971508e+00,         2,0,    7.990849e+00,  3.576059e+00,      1.382711e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.224717e+00,      2.224717e+00,  4.25711889e+01,   0.000000e+00,  1.482653e-01,  1.656010e+03,  1.838420e+03,     1.209089e+01,1,0,0
    18548789,  4079225671,          2.031154e+02,            1.340399e+02,        3.400802e-01,   7.920835e+04,     1.692244e+00,        4.672210e+00,    9.308473e-01,  3.525513e+00,         1,1,    7.424125e+00,  1.287585e+01,      5.398637e+00,  2.796262e+00,1,             13,              1,                   8,                   1,   5.398637e+00,      7.424125e+00,  8.05757918e+00,   0.000000e+00,  1.542980e+00,  6.166994e+02, -1.068222e+03,     0.000000e+00,0,1,1
    18551742,  4079225672,          4.223293e+01,            4.223293e+01,        0.000000e+00,   1.139508e+04,     3.706243e+00,        8.604096e-01,   -4.629856e-01,  5.375053e+00,         2,1,    7.140160e+00,  3.994055e+00,      1.380093e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380093e+00,      1.380093e+00,  5.42743013e+01,   0.000000e+00,  3.102800e+01,  1.634350e+04, -4.315095e+02,     0.000000e+00,1,0,1
    18584245,  4079225675,          1.778380e+02,            6.743635e+01,        6.207991e-01,   3.746721e+04,     1.799876e+00,        5.719989e+00,   -1.022642e+00,  3.786754e+00,         1,1,    2.673705e+01,  2.636066e+01,      8.067947e+00,  1.541630e+01,0,             14,              1,                   5,                   4,   1.047573e+01,      1.047573e+01,  7.41707398e+00,   0.000000e+00,  2.359568e+00,  7.209299e+03, -4.859961e+03,     0.000000e+00,1,0,1
    19009625,  4079225679,          2.833945e+01,            2.833945e+01,        0.000000e+00,   1.637982e+04,     1.730144e+00,        3.753986e+00,   -1.834620e-01,  2.403070e+00,         2,1,    7.412742e+00,  4.206823e+00,      1.380118e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380118e+00,      1.380118e+00,  5.01014852e+01,   0.000000e+00,  1.184385e+00,  8.254511e+03, -7.237283e+03,     0.000000e+00,1,0,1
    19018495,  4079225681,          1.718830e+02,            1.669765e+02,        2.854596e-02,   2.474704e+04,     6.747332e+00,        5.401528e+00,   -4.169696e-01,  2.923375e+00,         1,1,    1.265378e+01,  1.089896e+01,      2.753918e+00,  1.383420e+00,0,             13,              1,                   5,                   1,   4.010659e+00,      4.010659e+00,  1.88541518e+01,   0.000000e+00,  6.341386e+01,  7.330185e+03, -1.143194e+02,     0.000000e+00,1,0,1
    19025944,  4079225682,          3.122427e+01,            3.122427e+01,        0.000000e+00,   1.556539e+04,     2.006006e+00,        1.940888e-01,    6.547680e-01,  5.596399e+00,         2,1,    7.544974e+00,  7.337865e+00,      1.380196e+00,  1.260000e+00,0,             13,              1,                   6,                   4,   1.380196e+00,      1.380196e+00,  4.81707872e+01,   0.000000e+00,  1.111977e+01,  1.170808e+04, -1.068619e+03,     0.000000e+00,1,0,1
    19447267,  4079225685,          7.434148e+02,            7.268876e+02,        2.223150e-02,   2.333781e+04,     3.114634e+01,        5.500750e+00,    3.477228e-02,  5.678185e+00,         1,1,    1.019624e+01,  7.342136e+00,      2.002082e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.040248e+00,      3.040248e+00,  2.70048974e+01,   0.000000e+00,  1.731241e+03,  6.137466e+03, -2.953468e+00,     0.000000e+00,1,0,1
    19460974,  4079225688,          4.947373e+01,            4.049601e+01,        1.814645e-01,   1.529696e+04,     2.647323e+00,        1.914221e+00,    6.577651e-01,  4.596742e+00,         1,1,    1.815826e+01,  5.699495e+00,      4.579279e+00,  3.923259e+00,0,             14,              1,                   5,                   1,   6.375462e+00,      6.375462e+00,  1.13083723e+01,   0.000000e+00,  1.152879e+01,  1.943297e+04, -1.166698e+03,     0.000000e+00,1,0,1
    19465843,  4079225689,          2.549747e+02,            2.247564e+02,        1.185151e-01,   2.397842e+04,     9.373278e+00,        1.901285e+00,   -1.124710e+00,  3.028195e+00,         1,1,    4.040072e+00,  1.407807e+01,      2.773183e+00,  1.391393e+00,1,             13,              1,                   8,                   4,   2.773183e+00,      4.040072e+00,  1.60551875e+01,   0.000000e+00,  9.353930e+01,  6.006101e+03, -6.481822e+01,     0.000000e+00,0,1,1
    19930460,  4079225694,          6.073020e+02,            5.940531e+02,        2.181590e-02,   1.464558e+04,     4.056193e+01,        5.099083e+00,   -3.540167e-01,  2.548747e+00,         1,1,    1.207166e+01,  5.281315e+00,      2.574350e+00,  1.308719e+00,0,             13,              1,                   5,                   1,   3.775478e+00,      3.775478e+00,  2.03200654e+01,   0.000000e+00,  3.523138e+03,  1.541986e+04, -3.700644e+00,     0.000000e+00,1,0,1
    19937913,  4079225695,          3.146451e+02,            3.076905e+02,        2.210306e-02,   3.061217e+04,     1.005125e+01,        4.629058e+00,    4.864796e-01,  5.946846e+00,         1,1,    1.024852e+01,  5.430364e+00,      2.017177e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.060253e+00,      3.060253e+00,  2.67633053e+01,   0.000000e+00,  2.664822e+02,  3.188943e+03, -1.156741e+01,     0.000000e+00,1,0,1
    19974760,  4079225698,          9.514120e+02,            0.000000e+00,        1.000000e+00,   4.711001e+05,     0.000000e+00,        3.469250e+00,   -3.231081e-01,  5.783447e+00,         1,0,    1.717046e+01,  2.623017e+01,      1.300202e+01,  1.545342e+01,1,             14,              1,                   8,                   7,   1.300202e+01,      1.717046e+01,  5.30079565e+00,   0.000000e+00,  4.119238e-02,  3.727260e+01,  3.887391e+01,     1.172830e+01,0,1,0
    19974760,  4079225698,          3.302780e+02,            0.000000e+00,        1.000000e+00,   4.707344e+05,     0.000000e+00,        6.080734e+00,   -4.067520e-01,  5.653319e+00,         1,0,    2.623017e+01,  1.545342e+01,      2.059159e+01,  2.360716e+01,1,             14,              2,                   8,                  14,   2.059159e+01,      2.623017e+01,  5.43565173e+00,   4.119238e-02,  1.105672e-01,  3.887391e+01,  4.192655e+01,     1.171920e+01,0,1,0
    20029905,  4079225707,          3.158792e+02,            2.743516e+02,        1.314667e-01,   3.265970e+04,     8.400310e+00,        2.285934e+00,   -1.075170e+00,  3.224524e+00,         1,1,    2.721298e+00,  1.406126e+01,      1.753619e+00,  1.277584e+00,1,             13,              1,                   8,                   4,   1.753619e+00,      2.721298e+00,  2.19977797e+01,   0.000000e+00,  6.852988e+01,  2.998843e+03, -4.436883e+01,     0.000000e+00,0,1,1
    20038498,  4079225708,          4.780280e+02,            1.874439e+02,        6.078809e-01,   3.289660e+04,     5.697973e+00,        4.793573e+00,   -3.321175e-01,  6.868983e-01,         1,1,    2.649309e+01,  2.570354e+01,      7.967224e+00,  1.498825e+01,0,             14,              1,                   5,                   4,   1.035321e+01,      1.035321e+01,  7.48055718e+00,   0.000000e+00,  4.467369e+01,  9.193067e+03, -1.781112e+02,     0.000000e+00,1,0,1
    20147250,  4079225712,          2.449509e+02,            2.392051e+02,        2.345683e-02,   3.074432e+04,     7.780465e+00,        3.558381e+00,    1.208897e-01,  4.208488e+00,         1,1,    9.726302e+00,  5.717973e+00,      1.864604e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.861748e+00,      2.861748e+00,  2.93712425e+01,   0.000000e+00,  4.647271e+01,  3.114280e+03, -2.653000e+01,     0.000000e+00,1,0,1
    20153255,  4079225713,          3.563040e+02,            1.377666e+02,        6.133454e-01,   1.823236e+05,     7.556157e-01,        5.587519e+00,   -2.727621e-02,  3.808620e+00,         1,0,    1.057550e+01,  1.779569e+01,      7.852995e+00,  6.324976e+00,1,             14,              1,                   8,                   1,   7.852995e+00,      1.057550e+01,  6.32610741e+00,   0.000000e+00,  8.355948e-01,  1.626716e+02,  1.050686e+02,     2.382517e+01,0,1,0
    20189751,  4079225715,          4.035211e+02,            5.251004e+01,        8.698704e-01,   1.219875e+05,     4.304544e-01,        3.868515e+00,   -6.166872e-01,  6.043094e+00,         1,1,    1.332350e+01,  1.882675e+01,      9.960629e+00,  1.059471e+01,1,             14,              1,                   8,                   7,   9.960629e+00,      1.332350e+01,  5.64433435e+00,   0.000000e+00,  1.040530e+00,  4.117883e+02, -1.012285e+04,     0.000000e+00,0,1,1
    20195312,  4079225716,          1.719823e+02,            1.675821e+02,        2.558527e-02,   1.989835e+04,     8.421909e+00,        6.198557e+00,   -5.796468e-01,  1.535657e+00,         1,1,    9.016999e+00,  7.985284e+00,      1.661655e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.597025e+00,      2.597025e+00,  3.37487015e+01,   0.000000e+00,  7.408904e+01,  8.184514e+03, -6.250782e+01,     0.000000e+00,1,0,1
    20209503,  4079225719,          1.569836e+02,            1.505249e+02,        4.114240e-02,   3.401466e+04,     4.425295e+00,        4.425939e+00,    3.888224e-01,  5.643880e+00,         1,1,    1.388073e+01,  8.731973e+00,      3.143431e+00,  1.543123e+00,0,             13,              1,                   5,                   1,   4.516382e+00,      4.516382e+00,  1.63654056e+01,   0.000000e+00,  5.190578e+01,  3.725120e+03, -6.449034e+01,     0.000000e+00,1,0,1
    20221677,  4079225721,          5.414562e+02,            2.738569e+02,        4.942214e-01,   3.624861e+04,     7.554963e+00,        5.056431e+00,    7.071801e-01,  4.166291e-02,         1,1,    9.259432e+00,  2.417486e+01,      6.825776e+00,  4.755870e+00,1,             14,              1,                   8,                   1,   6.825776e+00,      9.259432e+00,  6.92015812e+00,   0.000000e+00,  7.934864e+01,  4.849861e+03, -6.187524e+01,     0.000000e+00,0,1,1
    20263427,  4079225727,          2.638477e+02,            2.580193e+02,        2.208993e-02,   3.854550e+04,     6.693891e+00,        5.377344e+00,   -5.732569e-01,  3.777244e+00,         1,1,    1.211085e+01,  1.204852e+01,      2.582040e+00,  1.311932e+00,0,             13,              1,                   5,                   4,   3.791214e+00,      3.791214e+00,  2.02138847e+01,   0.000000e+00,  5.464811e+01,  3.099262e+03, -4.807481e+01,     0.000000e+00,1,0,1
    20274292,  4079225728,          1.591462e+02,            1.556155e+02,        2.218563e-02,   3.154710e+04,     4.932797e+00,        7.525412e-01,   -1.151360e+00,  5.739274e-02,         1,1,    1.021484e+01,  9.107480e+00,      2.007445e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.047362e+00,      3.047362e+00,  2.69184821e+01,   0.000000e+00,  5.358421e+01,  3.700499e+03, -7.035661e+01,     0.000000e+00,1,0,1
    20287230,  4079225730,          1.464241e+01,            1.464241e+01,        0.000000e+00,   2.664107e+04,     5.496178e-01,        2.197492e+00,    6.776844e-01,  2.240848e+00,         2,0,    7.420898e+00,  5.040746e+00,      1.380053e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380053e+00,      1.380053e+00,  4.99816208e+01,   0.000000e+00,  6.165626e-01,  3.346509e+03,  7.022373e+03,     9.473711e+00,1,0,0
    20511556,  4079225734,          2.662953e+02,            1.476495e+02,        4.455422e-01,   3.679903e+04,     4.012320e+00,        1.955126e+00,   -6.405054e-01,  3.721726e+00,         1,1,    8.710149e+00,  1.729684e+01,      6.390196e+00,  4.191282e+00,1,             14,              1,                   8,                   1,   6.390196e+00,      8.710149e+00,  7.21422829e+00,   0.000000e+00,  1.130952e+01,  3.660474e+03, -3.004970e+02,     0.000000e+00,0,1,1
    20515193,  4079225735,          3.383814e+02,            2.757677e+02,        1.850389e-01,   9.526195e+04,     2.894835e+00,        4.658197e+00,    3.649626e-02,  5.852735e+00,         1,1,    2.280854e+00,  6.918655e+00,      1.413290e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.413290e+00,      2.280854e+00,  2.73607358e+01,   0.000000e+00,  1.464514e+01,  1.932171e+02, -1.339007e+01,     0.000000e+00,0,1,1
    20747501,  4079225737,          3.393944e+02,            3.015160e+02,        1.116058e-01,   1.890338e+04,     1.595037e+01,        4.022911e+00,    5.732856e-01,  5.604672e+00,         1,1,    3.968597e+00,  1.088899e+01,      2.717983e+00,  1.368527e+00,1,             13,              1,                   8,                   1,   2.717983e+00,      3.968597e+00,  1.90997818e+01,   0.000000e+00,  2.879864e+02,  7.924813e+03, -2.380659e+01,     0.000000e+00,0,1,1
    20944880,  4079225746,          4.730900e+02,            4.264617e+02,        9.856116e-02,   1.588199e+05,     2.685191e+00,        1.427491e+00,   -8.040956e-01,  5.980314e+00,         1,1,    3.229197e+00,  2.110915e+01,      2.146374e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.146374e+00,      3.229197e+00,  1.76202346e+01,   0.000000e+00,  1.163760e+01,  1.839083e+02, -1.704085e+01,     0.000000e+00,0,1,1
    20947917,  4079225747,          3.977843e+02,            3.889992e+02,        2.208506e-02,   1.772421e+04,     2.194734e+01,        5.940712e+00,   -8.382414e-01,  7.557136e-03,         1,1,    1.209171e+01,  3.530785e+00,      2.581088e+00,  1.311535e+00,0,             13,              1,                   5,                   1,   3.783526e+00,      3.783526e+00,  2.02659073e+01,   0.000000e+00,  1.650946e+03,  9.478432e+03, -5.744625e+00,     0.000000e+00,1,0,1
    21448832,  4079225752,          2.571159e+02,            2.092043e+02,        1.863423e-01,   2.153150e+04,     9.716199e+00,        5.834390e+00,   -3.164918e-01,  5.569730e+00,         1,1,    1.826125e+01,  7.980896e+00,      4.619217e+00,  4.014538e+00,0,             14,              1,                   5,                   1,   6.421908e+00,      6.421908e+00,  1.12280647e+01,   0.000000e+00,  1.944586e+02,  1.078874e+04, -4.547198e+01,     0.000000e+00,1,0,1
    21636260,  4079225758,          5.394094e+02,            3.694882e+02,        3.150134e-01,   8.758859e+05,     4.218451e-01,        6.253503e+00,   -8.344829e-01,  5.989875e+00,         1,1,    4.248868e+00,  7.751714e+00,      4.248868e+00,  1.945160e+00,1,             13,              1,                   8,                   7,   4.248868e+00,      6.156808e+00,  9.59484740e+00,   0.000000e+00,  1.128576e+00,  2.981448e+00, -2.310286e+01,     0.000000e+00,0,1,1
    21643722,  4079225760,          4.923005e+02,            4.782493e+02,        2.854188e-02,   4.313814e+04,     1.108646e+01,        3.187258e+00,    3.451387e-01,  3.789089e+00,         1,1,    8.207246e+00,  5.931717e+00,      1.430712e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.302129e+00,      2.302129e+00,  4.03908346e+01,   0.000000e+00,  1.662954e+02,  1.448154e+03, -6.949774e+00,     0.000000e+00,1,0,1
    21663160,  4079225762,          3.796783e+02,            3.723689e+02,        1.925143e-02,   1.440628e+04,     2.584768e+01,        1.490960e+00,    2.650860e-01,  7.193184e-01,         1,1,    1.188237e+01,  7.458545e+00,      2.511302e+00,  1.282324e+00,0,             13,              1,                   5,                   1,   3.699691e+00,      3.699691e+00,  2.08456237e+01,   0.000000e+00,  1.228111e+03,  1.776205e+04, -1.137452e+01,     0.000000e+00,1,0,1
    21679715,  4079225765,          2.690711e+02,            1.947663e+02,        2.761530e-01,   4.977907e+04,     3.912614e+00,        1.096338e+00,   -5.782896e-01,  3.644974e+00,         1,1,    1.967608e+01,  1.593406e+01,      5.342252e+00,  5.737149e+00,0,             14,              1,                   5,                   1,   7.067375e+00,      7.067375e+00,  1.02534712e+01,   0.000000e+00,  1.431012e+01,  2.739051e+03, -1.782512e+02,     0.000000e+00,1,0,1
    21710270,  4079225768,          1.194800e+02,            1.194800e+02,        0.000000e+00,   1.202661e+04,     9.934636e+00,        2.669659e+00,   -2.177051e-01,  6.175455e+00,         2,1,    7.960581e+00,  2.006289e+00,      1.382587e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.213938e+00,      2.213938e+00,  4.28953055e+01,   0.000000e+00,  3.604155e+02,  1.313386e+04, -3.637440e+01,     0.000000e+00,1,0,1
    21728857,  4079225771,          3.008857e+02,            1.822413e+02,        3.943170e-01,   5.629889e+05,     3.237032e-01,        2.608364e-01,   -3.848017e-02,  3.550241e+00,         1,0,    8.117673e+00,  4.275191e+00,      5.925535e+00,  3.589492e+00,1,             14,              1,                   8,                   1,   5.925535e+00,      8.117673e+00,  8.58443849e+00,   0.000000e+00,  2.626095e-01,  7.452329e+00,  6.238408e+00,     4.863029e+01,0,1,0
    22178257,  4079225775,          7.421672e+02,            7.092896e+02,        4.429946e-02,   1.760833e+04,     4.028149e+01,        3.272055e+00,    6.824338e-01,  3.594013e-01,         1,1,    1.420378e+01,  7.339612e+00,      3.252121e+00,  1.587135e+00,0,             13,              1,                   5,                   1,   4.651712e+00,      4.651712e+00,  1.58184379e+01,   0.000000e+00,  3.910011e+03,  1.324335e+04, -3.263872e+00,     0.000000e+00,1,0,1
    22205203,  4079225779,          4.039066e+02,            3.332263e+02,        1.749919e-01,   3.003154e+04,     1.109588e+01,        3.077757e+00,    1.097932e+00,  5.880116e+00,         1,1,    1.798079e+01,  9.181411e+00,      4.525526e+00,  3.797102e+00,0,             14,              1,                   5,                   1,   6.295598e+00,      6.295598e+00,  1.14511349e+01,   0.000000e+00,  2.740924e+02,  5.740234e+03, -2.070644e+01,     0.000000e+00,1,0,1
    22212585,  4079225781,          2.806930e+02,            2.725216e+02,        2.911132e-02,   1.800837e+04,     1.513306e+01,        5.957555e-01,    9.363123e-01,  4.297728e+00,         1,1,    8.070181e+00,  4.229962e+00,      1.394262e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.253026e+00,      2.253026e+00,  4.17460569e+01,   0.000000e+00,  4.146770e+02,  7.229054e+03, -1.458813e+01,     0.000000e+00,1,0,1
    22218194,  4079225782,          2.588375e+02,            2.238917e+02,        1.350106e-01,   2.181415e+04,     1.026360e+01,        2.694830e-01,   -2.768461e-02,  4.370494e+00,         1,1,    2.681366e+00,  8.646865e+00,      1.722723e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.722723e+00,      2.681366e+00,  3.22369970e+01,   0.000000e+00,  2.773222e+01,  4.537382e+03, -4.068292e+01,     0.000000e+00,0,1,1
    22391352,  4079225790,          3.838272e+02,            2.617535e+02,        3.180433e-01,   4.362781e+05,     5.999695e-01,        2.307863e+00,   -2.230575e-01,  4.582587e+00,         1,0,    7.142441e+00,  6.071089e+00,      5.175392e+00,  2.636725e+00,1,             13,              1,                   8,                   1,   5.175392e+00,      7.142441e+00,  8.26275125e+00,   0.000000e+00,  8.832469e-01,  1.323159e+01,  7.961645e+01,     1.223296e+02,0,1,0
