    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    15358146,  4079225540,  1.00893127e+01,  9.086592e-02,  1.000000e+00,       1.569641e+49,       8.293486e+49,   0.000000e+00,   0.000000e+00,  1.515422e+03,  0.000000e+00,  6.536379e+02,          -nan,  4.981296e+02,          -nan,  1.859313e+01,  1.325272e+01,  5.340406e+00,  6.550476e+02,  6.606631e-01,                4,             7,  1.000000e-01,    9.086592e-02,  3.910039e-02,     3.910039e-02,  2.461566e-01,  1.426268e+49,  1.569641e+49,  3.647709e+49,        3.647709e+49,  5.794152e+48,  1.024906e+01,  1.024906e+01,  0.000000e+00,  4.802275e+00,  4.802275e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.128761e+00,     1.128761e+00,  6.522718e+00,  8.293486e+50,  8.293486e+49,  7.347427e+49,        7.347427e+49,  1.271477e+49,         3,1,0,             1,0,1,   1.197676e+05,  7.268560e-01,    2.47757874e-08,  3.92927976e-04,  1.60784297e+00,0,   7.930976e+03,  4.306338e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.157827e-01,      1.198759e+00,  2.52792515e+04,  3.65425391e+07, -1.00000000e+00,  0.00000000e+00,1,0
    15369728,  4079225542,  1.02864957e+02,  1.095935e+02,  1.000000e+00,       1.956136e+44,       4.876530e+48,   0.000000e+00,   0.000000e+00,  7.610145e+03,  0.000000e+00,  3.861056e+03,          -nan,  1.999017e+03,          -nan,  5.349375e+00,  4.082154e+00,  1.267221e+00,  3.862113e+03,  4.750337e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  7.542408e-02,  2.143798e+47,  1.956136e+44,  2.143798e+66,        2.143798e+66,  2.842326e+47,  1.249026e+00,  1.249026e+00,  0.000000e+00,  1.212966e+00,  1.212966e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.059569e-01,     7.059569e-01,  1.632404e+01,  4.876530e+49,  4.876530e+48,  6.907688e+48,        6.907688e+48,  2.987331e+47,         3,1,0,             1,0,1,   5.432417e+05,  4.368535e-01,    1.62235221e-07,  8.46046355e-05,  2.50594041e+00,0,   2.360989e+00,  1.125509e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     3.506301e-02,      5.926468e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    15377281,  4079225543,  9.66419280e+01,  1.095935e+02,  1.000000e+00,       5.164345e+44,       1.984120e+49,   0.000000e+00,   0.000000e+00,  4.009494e+03,  0.000000e+00,  1.600114e+03,          -nan,  1.439784e+03,          -nan,  5.485257e+00,  4.355164e+00,  1.130093e+00,  1.600361e+03,  6.551281e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  1.357005e-01,  5.659787e+47,  5.164345e+44,  5.659787e+66,        5.659787e+66,  4.170794e+47,  4.353292e+00,  4.353292e+00,  0.000000e+00,  3.621464e+00,  3.621464e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.013273e+00,     1.013273e+00,  7.872945e+00,  1.984120e+50,  1.984120e+49,  1.958130e+49,        1.958130e+49,  2.520175e+48,         3,1,0,             1,0,1,   1.609536e+05,  5.006869e-01,    1.63977659e-07,  8.48259727e-05,  2.48428873e+00,0,   5.275859e+02,  2.518438e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.236606e-02,      1.826497e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    15385354,  4079225544,  8.93207006e+01,  1.627960e+01,  1.000000e+00,       3.677342e+45,       7.924361e+48,   0.000000e+00,   0.000000e+00,  3.373240e+03,  0.000000e+00,  1.625114e+03,          -nan,  9.583501e+02,          -nan,  5.676596e+00,  4.520861e+00,  1.155735e+00,  1.625353e+03,  6.238258e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.343058e-01,  5.986567e+47,  3.677342e+45,  5.986567e+66,        5.986567e+66,  4.457415e+47,  1.774137e+00,  1.774137e+00,  0.000000e+00,  1.506006e+00,  1.506006e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.593657e+00,     1.593657e+00,  1.413109e+01,  7.924361e+49,  7.924361e+48,  4.972438e+48,        4.972438e+48,  5.607750e+47,         3,1,0,             1,0,1,   1.670487e+05,  5.014607e-01,    1.66394381e-07,  8.51158244e-05,  2.45497532e+00,0,   1.111283e+01,  1.487794e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.605093e-02,      3.820867e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    15393319,  4079225545,  3.91404809e+01,  1.000000e+00,  1.000000e+00,       2.950297e+49,       7.222236e+48,   0.000000e+00,   0.000000e+00,  1.441585e+01,  0.000000e+00,  7.389263e+00,           nan,  3.724969e+00,           nan,  7.582747e+00,  7.582747e+00,  0.000000e+00,  7.389311e+00,  7.389311e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.554999e-01,     7.554999e-01,  4.893926e+00,  2.950297e+50,  2.950297e+49,  3.905092e+49,        3.905092e+49,  6.028488e+48,  1.667143e+00,  1.667143e+00,  0.000000e+00,  1.459118e+00,  1.459118e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.442896e+00,     1.442896e+00,  1.443222e+01,  7.222236e+49,  7.222236e+48,  5.005376e+48,        5.005376e+48,  5.004245e+47,         7,1,0,             1,0,1,   5.195772e+03,  3.123277e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   8.395944e+00,  1.409199e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      6.469010e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    15426598,  4079225546,  8.92207764e+01,  1.000000e+00,  1.095935e+02,       0.000000e+00,       2.257570e+45,   0.000000e+00,   0.000000e+00,  9.435170e+02,  1.484299e+02,  2.188055e+02,  5.342640e+01,  5.148218e+02,  5.910520e+01,  9.580495e-01,  0.000000e+00,  9.580495e-01,  8.528937e-03,  8.528937e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.447644e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.424367e+00,  5.229218e+00,  1.195149e+00,  5.148224e+02,  5.740052e-03,                6,            12,  1.000000e-01,    1.095935e+02,  1.459672e+00,     1.459672e+00,  2.890381e-01,  2.474151e+48,  2.257570e+45,  1.695004e+47,        1.695004e+47,  8.559948e+47,         4,0,0,             1,0,0,   2.603872e-02,  4.349681e+00,    4.11699421e-08,  4.22773654e-05,  1.02940149e+00,1,   3.527358e+04,  6.039955e-01,    1.75037469e-07,  8.63830654e-05,  2.35721404e+00,    -4.257689e-02,      1.069434e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    15445696,  4079225548,  7.00452864e+00,  1.000000e+00,  1.000000e+00,       8.780014e+49,       1.125254e+50,   0.000000e+00,   0.000000e+00,  1.260002e+01,  0.000000e+00,  4.607015e+00,           nan,  4.943679e+00,           nan,  1.044649e+01,  1.044649e+01,  0.000000e+00,  4.712616e+00,  4.712616e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.147646e+00,     1.147646e+00,  6.605190e+00,  8.780014e+50,  8.780014e+49,  7.650452e+49,        7.650452e+49,  1.329260e+49,  1.219033e+01,  1.219033e+01,  0.000000e+00,  5.007220e+00,  5.007220e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.343499e+00,  1.125254e+51,  1.125254e+50,  1.125254e+70,        1.125254e+70,  1.773869e+49,         7,1,0,             1,0,1,   8.084657e+03,  4.368018e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   1.247145e+04,  4.722597e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.050188e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    15587288,  4079225550,  2.00848502e+01,  1.000000e+00,  4.501541e-01,       3.239114e+49,       1.363593e+49,   0.000000e+00,   0.000000e+00,  3.192929e+02,  0.000000e+00,  6.248742e+01,          -nan,  1.892822e+02,          -nan,  1.714061e+00,  1.714061e+00,  0.000000e+00,  3.439084e-01,  3.439084e-01,                7,             7,  1.000000e-01,    1.000000e+00,  5.074413e+04,     5.074413e+04,  3.782377e+01,  3.239114e+50,  3.239114e+49,  6.383229e+44,        6.383229e+44,  8.563700e+47,  2.068605e+01,  1.483221e+01,  5.853838e+00,  1.895196e+02,  6.717168e-01,                2,             7,  1.000000e-01,    4.501541e-01,  1.115521e-01,     1.115521e-01,  5.627176e-01,  6.138268e+49,  1.363593e+49,  5.502604e+49,        5.502604e+49,  1.090826e+49,         4,1,1,             1,0,0,   1.913011e+03,  1.127737e+01,    3.89209137e-10,  2.70382861e-02,  8.54181827e+00,1,   1.440611e+05,  1.415173e+00,    6.66835999e-10,  6.35183734e-03,  1.58012851e+00,     6.500000e+00,      2.134999e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    15679170,  4079225552,  9.00500921e+00,  1.000000e+00,  2.074624e-01,       1.268472e+50,       9.854348e+49,   0.000000e+00,   0.000000e+00,  2.820308e+02,  0.000000e+00,  6.242637e+01,          -nan,  1.577048e+02,          -nan,  4.548988e+00,  4.548988e+00,  0.000000e+00,  6.185363e-01,  6.185363e-01,                7,             7,  1.000000e-01,    1.000000e+00,  4.622091e+03,     4.622091e+03,  2.557505e+01,  1.268472e+51,  1.268472e+50,  2.744369e+46,        2.744369e+46,  4.959803e+48,  3.592916e+01,  2.370581e+01,  1.222335e+01,  1.579614e+02,  1.059682e+00,                2,             7,  1.000000e-01,    2.074624e-01,  1.262604e-01,     1.262604e-01,  6.353690e-01,  2.044407e+50,  9.854348e+49,  1.619199e+50,        1.619199e+50,  3.217668e+49,         4,1,1,             1,0,0,   2.752987e+04,  1.637829e+01,    5.83438052e-10,  8.02658865e-03,  2.05291660e+00,1,   4.432939e+05,  2.053040e+00,    1.16262931e-09,  3.26641057e-03,  8.14639923e-01,     6.500000e+00,      1.309452e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    15702513,  4079225553,  3.90804281e+01,  1.492765e+00,  1.000000e+00,       3.234758e+47,       2.088742e+49,   0.000000e+00,   0.000000e+00,  8.618810e+02,  0.000000e+00,  3.924867e+02,          -nan,  2.646093e+02,          -nan,  8.344715e+00,  5.993097e+00,  2.351619e+00,  3.926865e+02,  3.941042e+00,                5,             8,  1.000000e-01,    1.492765e+00,  4.103303e-01,     4.103303e-01,  3.462284e-01,  4.828734e+48,  3.234758e+47,  1.176792e+48,        1.176792e+48,  1.394667e+48,  3.510576e+00,  3.510576e+00,  0.000000e+00,  2.237117e+00,  2.237117e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.001323e+00,     2.001323e+00,  1.085428e+01,  2.088742e+50,  2.088742e+49,  1.043680e+49,        1.043680e+49,  1.924349e+48,         3,1,0,             1,0,1,   2.820790e+04,  6.539879e-01,    6.68237813e-08,  4.18245172e-04,  5.72492251e+00,0,   1.670650e+02,  2.403682e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.068343e-01,      2.246596e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    16111265,  4079225555,  1.78152772e+01,  1.000000e+00,  5.802046e-01,       3.026530e+49,       1.060966e+49,   0.000000e+00,   0.000000e+00,  3.474216e+02,  0.000000e+00,  6.668728e+01,          -nan,  2.076988e+02,          -nan,  1.694291e+00,  1.694291e+00,  0.000000e+00,  3.596231e-01,  3.596231e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.917808e+04,     1.917808e+04,  3.671371e+01,  3.026530e+50,  3.026530e+49,  1.578119e+45,        1.578119e+45,  8.243596e+47,  2.183691e+01,  1.554433e+01,  6.292584e+00,  2.090726e+02,  7.028068e-01,                2,             7,  1.000000e-01,    5.802046e-01,  1.019504e-01,     1.019504e-01,  5.270622e-01,  6.155772e+49,  1.060966e+49,  6.038008e+49,        6.038008e+49,  1.167940e+49,         4,1,1,             1,0,0,   2.280029e+03,  1.152289e+01,    3.87722874e-10,  2.75045095e-02,  8.71697221e+00,1,   1.613428e+05,  1.386082e+00,    6.97526226e-10,  5.92909682e-03,  1.46599834e+00,     6.500000e+00,      2.298386e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    16197401,  4079225557,  1.33629434e+02,  1.000000e+00,  1.560773e+00,       0.000000e+00,       1.257915e+47,   0.000000e+00,   0.000000e+00,  7.385041e+02,  1.213317e+01,  1.792487e+02,  4.473132e+00,  3.928738e+02,  4.722956e+00,  8.829931e-01,  0.000000e+00,  8.829931e-01,  9.368964e-03,  9.368964e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.177652e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.035076e+00,  4.040551e+00,  9.945253e-01,  3.928908e+02,  8.119797e-03,                6,            11,  1.000000e-01,    1.560773e+00,  1.392377e+00,     1.392377e+00,  3.461083e-01,  1.963321e+48,  1.257915e+47,  1.410050e+47,        1.410050e+47,  5.672561e+47,         4,0,0,             1,0,0,   6.013015e-03,  2.876917e+00,    4.07890183e-08,  4.26590824e-05,  1.03536422e+00,1,   2.147790e+04,  6.107479e-01,    1.58183415e-07,  8.39793758e-05,  2.55791291e+00,    -2.525491e-02,      8.713774e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    16210466,  4079225558,  8.24673833e+01,  1.000000e+00,  1.910730e+00,       1.647903e+49,       1.209282e+48,   0.000000e+00,   0.000000e+00,  2.082620e+02,  0.000000e+00,  4.395943e+01,          -nan,  1.192346e+02,          -nan,  1.034826e+00,  1.034826e+00,  0.000000e+00,  2.463878e-01,  2.463878e-01,                7,             7,  1.000000e-01,    1.000000e+00,  5.517520e-09,     5.517520e-09,  4.724043e+01,  1.647903e+50,  1.647903e+49,  2.986674e+57,        2.986674e+57,  3.488333e+47,  9.639085e+00,  7.554358e+00,  2.084727e+00,  1.194876e+02,  3.446429e-01,                2,             7,  1.000000e-01,    1.910730e+00,  1.850891e-01,     1.850891e-01,  7.653228e-01,  2.310611e+49,  1.209282e+48,  1.248378e+49,        1.248378e+49,  3.019133e+48,         4,1,1,             1,0,0,   3.761924e+02,  8.872436e+00,    3.34027136e-10,  5.95152967e-02,  2.18128252e+01,1,   9.807460e+03,  9.103903e-01,    4.13866099e-10,  2.09148175e-02,  6.29847671e+00,     6.500000e+00,      1.588224e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    16225317,  4079225561,  6.20801001e+01,  9.840835e-01,  1.000000e+00,       9.204253e+47,       2.526154e+49,   0.000000e+00,   0.000000e+00,  3.309727e+02,  0.000000e+00,  1.341494e+02,          -nan,  1.168636e+02,          -nan,  6.287954e+00,  5.108934e+00,  1.179020e+00,  1.344732e+02,  5.946773e-03,                3,            10,  1.000000e-01,    9.840835e-01,  3.324763e-01,     3.324763e-01,  7.073530e-01,  9.057753e+48,  9.204253e+47,  2.724331e+48,        2.724331e+48,  1.280514e+48,  4.648761e+00,  4.648761e+00,  0.000000e+00,  3.243628e+00,  3.243628e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.237958e+00,     1.237958e+00,  8.473040e+00,  2.526154e+50,  2.526154e+49,  2.040581e+49,        2.040581e+49,  2.981402e+48,         3,1,0,             1,0,1,   5.041826e+03,  7.266564e-01,    1.29490682e-08,  5.86773493e-03,  2.86815189e+01,0,   5.805374e+02,  2.725474e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.036346e-02,      3.803284e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    16231615,  4079225563,  1.85439013e+01,  4.569907e-01,  1.000000e+00,       1.416075e+49,       1.450452e+49,   0.000000e+00,   0.000000e+00,  1.245842e+02,  0.000000e+00,  6.392958e+01,          -nan,  3.213431e+01,          -nan,  1.194473e+01,  9.176325e+00,  2.768407e+00,  6.421964e+01,  4.160774e-01,                2,             7,  1.000000e-01,    4.569907e-01,  2.684848e-01,     2.684848e-01,  1.157750e+00,  6.471333e+49,  1.416075e+49,  2.410316e+49,        2.410316e+49,  5.589578e+48,  2.609104e+00,  2.609104e+00,  0.000000e+00,  1.779492e+00,  1.779492e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.436242e+00,     2.436242e+00,  1.264336e+01,  1.450452e+50,  1.450452e+49,  5.953645e+48,        5.953645e+48,  1.147204e+48,         3,1,1,             1,0,1,   2.226218e+04,  1.524256e+00,    4.61846325e-10,  1.42611791e-02,  4.00499137e+00,0,   5.148640e+01,  2.008053e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      6.508895e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    16243230,  4079225566,  2.00559256e+01,  1.000000e+00,  1.000000e+00,       5.516589e+49,       3.026776e+49,   0.000000e+00,   0.000000e+00,  1.073726e+01,  0.000000e+00,  4.629748e+00,           nan,  3.530779e+00,           nan,  8.207408e+00,  8.207408e+00,  0.000000e+00,  4.629754e+00,  4.629754e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.091605e+00,     1.091605e+00,  6.683769e+00,  5.516589e+50,  5.516589e+49,  5.053651e+49,        5.053651e+49,  8.253710e+48,  4.531217e+00,  4.531217e+00,  0.000000e+00,  2.571971e+00,  2.571971e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.838221e+00,     1.838221e+00,  9.890448e+00,  3.026776e+50,  3.026776e+49,  1.646579e+49,        1.646579e+49,  3.060302e+48,         7,1,0,             1,0,1,   4.382071e+03,  3.781298e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   4.194297e+02,  2.821836e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.164859e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    16343497,  4079225567,  2.95598058e+02,  1.000000e+00,  2.124387e+00,       0.000000e+00,       4.187211e+47,   0.000000e+00,   0.000000e+00,  7.929119e+01,  1.806866e+00,  2.181025e+01,  7.761763e-01,  3.904723e+01,  5.968433e-01,  9.134203e-01,  0.000000e+00,  9.134203e-01,  9.028013e-03,  9.028013e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.282183e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.299271e+00,  2.785740e+00,  5.135315e-01,  3.917567e+01,  1.401696e-02,                3,            10,  1.000000e-01,    2.124387e+00,  7.280041e-01,     7.280041e-01,  1.609592e+00,  8.895258e+48,  4.187211e+47,  1.221869e+48,        1.221869e+48,  5.526407e+47,         4,0,0,             1,0,0,   1.072499e-03,  1.904597e+00,    5.92307482e-12,  1.14456566e-01,  6.96764449e+00,1,   5.966708e+02,  7.896334e-01,    2.08810882e-09,  8.49462859e-02,  1.80529468e+02,    -8.812865e-02,      4.676294e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    16348814,  4079225568,  7.07089542e+01,  1.500726e+01,  1.000000e+00,       1.862324e+46,       2.377078e+49,   0.000000e+00,   0.000000e+00,  1.099699e+03,  0.000000e+00,  4.344086e+02,          -nan,  3.992234e+02,          -nan,  6.272702e+00,  5.105104e+00,  1.167598e+00,  4.344295e+02,  6.090699e-03,                6,            12,  1.000000e-01,    1.500726e+01,  1.304785e+00,     1.304785e+00,  3.236785e-01,  2.794837e+48,  1.862324e+46,  2.141991e+47,        2.141991e+47,  8.634609e+47,  5.213864e+00,  5.213864e+00,  0.000000e+00,  4.336031e+00,  4.336031e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.299596e-01,     9.299596e-01,  6.982298e+00,  2.377078e+50,  2.377078e+49,  2.556109e+49,        2.556109e+49,  3.404435e+48,         3,1,0,             1,0,1,   2.746543e+04,  6.176422e-01,    1.73418105e-07,  8.60802051e-05,  2.37465726e+00,0,   1.104022e+03,  2.768205e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.241766e-02,      8.575334e-02,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    16355519,  4079225569,  2.50408978e+02,  1.000000e+00,  3.533758e-01,       0.000000e+00,       1.455134e+48,   0.000000e+00,   0.000000e+00,  1.677445e+02,  9.056039e-01,  4.202779e+01,  3.297344e-01,  8.760231e+01,  3.567375e-01,  7.743428e-01,  0.000000e+00,  7.743428e-01,  1.060848e-02,  1.060848e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.845544e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.939239e+00,  3.019300e+00,  9.199388e-01,  8.769911e+01,  3.811173e-01,                5,             8,  1.000000e-01,    3.533758e-01,  7.029944e-01,     7.029944e-01,  9.405817e-01,  5.142093e+48,  1.455134e+48,  7.314558e+47,        7.314558e+47,  5.466928e+47,         4,0,0,             1,0,0,   1.779979e-03,  1.994239e+00,    4.68026580e-12,  2.57116928e-01,  1.74631328e+01,1,   2.225757e+03,  7.334522e-01,    8.62867596e-09,  7.73357865e-03,  4.17964933e+01,     2.984151e-02,      7.514296e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    16371365,  4079225571,  9.49875301e+00,  1.000000e+00,  8.597971e-01,       0.000000e+00,       9.817502e+48,   3.941150e-01,   0.000000e+00,  5.681166e+02,  7.603718e+00,  1.289257e+02,  2.390296e+00,  3.135926e+02,  3.399912e+00,  3.398340e+00,  0.000000e+00,  3.398340e+00,  1.437401e-05,  1.437401e-05,               14,            14,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.459564e+01,  1.723210e+01,  7.363536e+00,  1.903776e+02,  7.751387e-01,                2,             7,  1.000000e-01,    8.597971e-01,  1.155037e-01,     1.155037e-01,  5.610257e-01,  8.441060e+49,  9.817502e+48,  7.308044e+49,        7.308044e+49,  1.504576e+49,         4,0,1,             1,0,0,   2.029784e-02,  9.955738e+01,    1.48349359e-18,  0.00000000e+00,  3.39834045e+14,1,   2.054128e+05,  1.542940e+00,    7.75210500e-10,  5.11851413e-03,  1.25434507e+00,     6.500000e+00,      1.174639e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    16375802,  4079225572,  1.09076866e+03,  1.000000e+00,  1.908448e+00,       0.000000e+00,       5.114062e+47,   0.000000e+00,   0.000000e+00,  3.084269e+01,  9.560537e-01,  1.004073e+01,  4.686246e-01,  1.340961e+01,  2.648165e-01,  1.071292e+00,  0.000000e+00,  1.071292e+00,  7.245277e-03,  7.245277e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.958573e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.020326e+00,  1.715918e+00,  3.044085e-01,  1.346753e+01,  1.804845e-02,                3,            10,  1.000000e-01,    1.908448e+00,  1.122294e+00,     1.122294e+00,  3.279955e+00,  9.759922e+48,  5.114062e+47,  8.696405e+47,        8.696405e+47,  2.975626e+47,         4,0,0,             1,0,0,   1.643580e-04,  1.330210e+00,    6.54087729e-12,  8.23857916e-02,  4.73816354e+00,1,   8.934437e+01,  8.377661e-01,    5.25655619e-10,  7.45688917e-01,  8.40780177e+02,    -9.557837e-02,      1.718808e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    16381511,  4079225573,  9.75250064e+01,  1.095935e+02,  1.000000e+00,       1.480337e+45,       4.692274e+48,   0.000000e+00,   0.000000e+00,  1.086548e+03,  0.000000e+00,  5.589264e+02,          -nan,  2.791369e+02,          -nan,  5.449622e+00,  4.388718e+00,  1.060904e+00,  5.589528e+02,  7.365250e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.511295e+00,     1.511295e+00,  2.736171e-01,  1.622353e+48,  1.480337e+45,  1.073485e+47,        1.073485e+47,  5.929283e+47,  1.173139e+00,  1.173139e+00,  0.000000e+00,  1.112070e+00,  1.112070e+00,                1,             1,  1.000000e-01,    1.000000e+00,  5.070425e-01,     5.070425e-01,  1.729705e+01,  4.692274e+49,  4.692274e+48,  9.254201e+48,        9.254201e+48,  2.712760e+47,         3,1,0,             1,0,1,   3.663484e+04,  5.851753e-01,    1.63522309e-07,  8.47696843e-05,  2.48990548e+00,0,   1.762629e+00,  1.092633e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.955323e-02,      6.635966e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    16389388,  4079225574,  3.19896581e+01,  5.895639e-01,  1.000000e+00,       1.791908e+48,       2.647839e+49,   0.000000e+00,   0.000000e+00,  4.860205e+02,  0.000000e+00,  2.154632e+02,          -nan,  1.544525e+02,          -nan,  8.743085e+00,  6.908628e+00,  1.834457e+00,  2.167837e+02,  1.428571e-05,                3,            10,  1.000000e-01,    5.895639e-01,  2.539633e-01,     2.539633e-01,  5.144884e-01,  1.056444e+49,  1.791908e+48,  4.159828e+48,        4.159828e+48,  2.053387e+48,  4.211706e+00,  4.211706e+00,  0.000000e+00,  2.540043e+00,  2.540043e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.783426e+00,     1.783426e+00,  9.973156e+00,  2.647839e+50,  2.647839e+49,  1.484693e+49,        1.484693e+49,  2.654966e+48,         3,1,0,             1,0,1,   1.175876e+04,  7.072567e-01,    2.96882338e-08,  1.85408037e-03,  1.30144548e+01,0,   3.321030e+02,  2.678537e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -6.594803e-03,      1.685297e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
